layer,n_heads,E_total,E_low,E_high,E_ratio_LH,shannon,spec_entropy,gini,rec_err_30pct,std_dom_level
0,12,6.30971,3.47544,2.83427,1.9816,7.1835,0.0000,0.5605,0.07257,0.4330
1,12,7.05194,3.85826,3.19369,2.0960,7.0774,0.0000,0.5941,0.05505,0.4330
2,12,6.82161,4.32668,2.49492,1.8292,6.9263,0.0000,0.6271,0.05267,0.0000
3,12,9.19704,5.91784,3.27920,1.8826,6.5729,0.0000,0.6976,0.03380,0.2764
4,12,8.16539,5.42251,2.74288,2.0773,6.6004,0.0000,0.6891,0.04081,0.0000
5,12,10.00866,6.76010,3.24857,2.3588,6.4959,0.0000,0.7221,0.02873,0.0000
