layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,75.462,1.0000,nan,0.00185,0.8658
0,0,0.20,62.231,1.0000,nan,0.00851,0.8030
0,0,0.30,56.130,1.0000,nan,0.01718,0.7976
0,0,0.40,49.613,0.9998,nan,0.03637,0.8193
0,0,0.50,45.956,0.9996,nan,0.05541,0.8355
0,1,0.10,78.056,1.0000,nan,0.00138,0.7370
0,1,0.20,59.181,1.0000,nan,0.01209,0.5942
0,1,0.30,50.718,1.0000,nan,0.03202,0.4517
0,1,0.40,45.007,0.9998,nan,0.06181,0.4665
0,1,0.50,41.721,0.9996,nan,0.09023,0.4232
0,2,0.10,80.715,1.0000,nan,0.00101,0.8355
0,2,0.20,65.926,1.0000,nan,0.00556,0.8066
0,2,0.30,57.297,1.0000,nan,0.01502,0.7976
0,2,0.40,52.102,0.9999,nan,0.02731,0.7673
0,2,0.50,45.707,0.9996,nan,0.05702,0.7067
0,3,0.10,66.569,1.0000,nan,0.00516,0.7229
0,3,0.20,55.164,1.0000,nan,0.01920,0.6472
0,3,0.30,49.534,0.9999,nan,0.03670,0.5942
0,3,0.40,42.930,0.9996,nan,0.07851,0.5346
0,3,0.50,38.619,0.9990,nan,0.12895,0.4697
0,4,0.10,68.568,1.0000,nan,0.00410,0.8658
0,4,0.20,54.618,1.0000,nan,0.02044,0.7890
0,4,0.30,47.823,0.9998,nan,0.04469,0.7532
0,4,0.40,43.581,0.9995,nan,0.07284,0.7587
0,4,0.50,39.082,0.9987,nan,0.12226,0.6764
0,5,0.10,61.651,1.0000,nan,0.00910,0.6169
0,5,0.20,49.843,0.9999,nan,0.03542,0.6277
0,5,0.30,45.726,0.9998,nan,0.05690,0.5574
0,5,0.40,37.731,0.9988,nan,0.14284,0.4535
0,5,0.50,33.226,0.9966,nan,0.23994,0.4394
0,6,0.10,77.053,1.0000,nan,0.00154,0.8799
0,6,0.20,61.735,1.0000,nan,0.00901,0.8355
0,6,0.30,52.456,0.9999,nan,0.02622,0.8193
0,6,0.40,46.099,0.9996,nan,0.05450,0.7890
0,6,0.50,42.103,0.9991,nan,0.08635,0.7547
0,7,0.10,73.387,1.0000,nan,0.00236,0.8193
0,7,0.20,59.971,1.0000,nan,0.01104,0.8355
0,7,0.30,53.303,0.9999,nan,0.02378,0.7976
0,7,0.40,47.021,0.9997,nan,0.04902,0.8409
0,7,0.50,42.123,0.9991,nan,0.08615,0.7673
0,8,0.10,72.278,1.0000,nan,0.00268,0.8409
0,8,0.20,57.447,1.0000,nan,0.01476,0.8571
0,8,0.30,51.528,0.9999,nan,0.02917,0.8139
0,8,0.40,43.764,0.9995,nan,0.07131,0.7532
0,8,0.50,37.895,0.9980,nan,0.14016,0.7673
0,9,0.10,74.131,1.0000,nan,0.00216,0.8355
0,9,0.20,63.828,1.0000,nan,0.00708,0.8355
0,9,0.30,58.182,1.0000,nan,0.01356,0.7976
0,9,0.40,50.080,0.9999,nan,0.03446,0.8139
0,9,0.50,45.878,0.9996,nan,0.05591,0.7532
0,10,0.10,73.039,1.0000,nan,0.00245,0.8052
0,10,0.20,61.119,1.0000,nan,0.00967,0.8052
0,10,0.30,53.878,0.9999,nan,0.02226,0.7673
0,10,0.40,50.991,0.9999,nan,0.03104,0.7890
0,10,0.50,44.725,0.9995,nan,0.06385,0.7890
0,11,0.10,74.437,1.0000,nan,0.00209,0.8409
0,11,0.20,61.686,1.0000,nan,0.00906,0.8355
0,11,0.30,54.335,0.9999,nan,0.02112,0.8139
0,11,0.40,49.447,0.9998,nan,0.03707,0.7850
0,11,0.50,44.532,0.9994,nan,0.06528,0.7890
1,0,0.10,75.105,1.0000,nan,0.00193,0.8355
1,0,0.20,59.775,1.0000,nan,0.01129,0.8355
1,0,0.30,51.710,0.9999,nan,0.02857,0.8496
1,0,0.40,46.654,0.9997,nan,0.05113,0.8496
1,0,0.50,42.114,0.9991,nan,0.08624,0.7587
1,1,0.10,71.331,1.0000,nan,0.00298,0.7511
1,1,0.20,61.356,1.0000,nan,0.00941,0.8355
1,1,0.30,55.174,1.0000,nan,0.01917,0.8193
1,1,0.40,50.083,0.9999,nan,0.03445,0.7890
1,1,0.50,44.703,0.9995,nan,0.06401,0.7460
1,2,0.10,80.533,1.0000,nan,0.00103,0.8139
1,2,0.20,65.376,1.0000,nan,0.00592,0.8355
1,2,0.30,57.740,1.0000,nan,0.01427,0.8139
1,2,0.40,50.899,0.9999,nan,0.03137,0.8139
1,2,0.50,47.290,0.9997,nan,0.04752,0.7814
1,3,0.10,77.827,1.0000,nan,0.00141,0.8193
1,3,0.20,64.609,1.0000,nan,0.00647,0.8409
1,3,0.30,58.156,1.0000,nan,0.01360,0.8369
1,3,0.40,52.362,0.9999,nan,0.02650,0.7980
1,3,0.50,48.387,0.9998,nan,0.04189,0.7370
1,4,0.10,86.256,1.0000,nan,0.00054,0.8571
1,4,0.20,69.457,1.0000,nan,0.00370,0.8658
1,4,0.30,60.413,1.0000,nan,0.01049,0.7763
