layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,75.809,1.0000,nan,0.00178,0.8139
0,0,0.20,59.134,1.0000,nan,0.01215,0.8193
0,0,0.30,54.479,0.9999,nan,0.02077,0.7890
0,0,0.40,47.628,0.9997,nan,0.04571,0.7511
0,0,0.50,41.811,0.9990,nan,0.08929,0.7121
0,1,0.10,63.674,1.0000,nan,0.00721,0.6093
0,1,0.20,55.243,1.0000,nan,0.01902,0.6223
0,1,0.30,50.704,0.9999,nan,0.03208,0.5130
0,1,0.40,44.345,0.9998,nan,0.06670,0.4448
0,1,0.50,39.428,0.9993,nan,0.11749,0.4159
0,2,0.10,72.426,1.0000,nan,0.00263,0.8355
0,2,0.20,59.446,1.0000,nan,0.01172,0.8030
0,2,0.30,52.941,0.9999,nan,0.02479,0.7673
0,2,0.40,46.894,0.9997,nan,0.04974,0.7890
0,2,0.50,43.548,0.9994,nan,0.07312,0.7673
0,3,0.10,61.032,1.0000,nan,0.00977,0.8139
0,3,0.20,52.426,1.0000,nan,0.02631,0.7229
0,3,0.30,48.045,0.9999,nan,0.04356,0.6245
0,3,0.40,43.264,0.9996,nan,0.07554,0.6028
0,3,0.50,39.168,0.9990,nan,0.12106,0.5956
0,4,0.10,62.373,1.0000,nan,0.00837,0.8355
0,4,0.20,52.754,0.9999,nan,0.02533,0.8193
0,4,0.30,45.032,0.9996,nan,0.06163,0.8106
0,4,0.40,40.815,0.9990,nan,0.10015,0.7727
0,4,0.50,37.776,0.9980,nan,0.14211,0.6299
0,5,0.10,57.085,1.0000,nan,0.01539,0.5519
0,5,0.20,50.000,0.9999,nan,0.03479,0.6255
0,5,0.30,44.967,0.9998,nan,0.06209,0.6093
0,5,0.40,39.874,0.9993,nan,0.11160,0.5628
0,5,0.50,35.934,0.9982,nan,0.17567,0.4820
0,6,0.10,66.693,1.0000,nan,0.00509,0.8139
0,6,0.20,54.806,0.9999,nan,0.02000,0.8030
0,6,0.30,47.173,0.9997,nan,0.04817,0.8030
0,6,0.40,41.855,0.9989,nan,0.08884,0.7121
0,6,0.50,39.496,0.9981,nan,0.11658,0.6602
0,7,0.10,67.726,1.0000,nan,0.00452,0.7835
0,7,0.20,54.907,1.0000,nan,0.01977,0.8193
0,7,0.30,49.068,0.9998,nan,0.03872,0.8030
0,7,0.40,43.278,0.9993,nan,0.07542,0.7673
0,7,0.50,39.832,0.9985,nan,0.11215,0.8030
0,8,0.10,69.757,1.0000,nan,0.00358,0.9177
0,8,0.20,55.273,1.0000,nan,0.01896,0.8496
0,8,0.30,48.368,0.9998,nan,0.04198,0.7763
0,8,0.40,43.557,0.9994,nan,0.07303,0.7067
0,8,0.50,39.690,0.9986,nan,0.11400,0.6905
0,9,0.10,76.648,1.0000,nan,0.00162,0.7976
0,9,0.20,63.064,1.0000,nan,0.00773,0.7727
0,9,0.30,55.738,1.0000,nan,0.01797,0.7673
0,9,0.40,51.413,0.9999,nan,0.02956,0.7511
0,9,0.50,47.859,0.9998,nan,0.04451,0.7511
0,10,0.10,67.172,1.0000,nan,0.00482,0.8355
0,10,0.20,58.951,1.0000,nan,0.01241,0.8030
0,10,0.30,52.807,0.9999,nan,0.02518,0.8193
0,10,0.40,47.149,0.9997,nan,0.04830,0.7532
0,10,0.50,43.527,0.9993,nan,0.07329,0.7067
0,11,0.10,72.453,1.0000,nan,0.00262,0.8355
0,11,0.20,62.588,1.0000,nan,0.00817,0.8139
0,11,0.30,54.286,0.9999,nan,0.02124,0.7673
0,11,0.40,49.505,0.9998,nan,0.03683,0.7673
0,11,0.50,45.342,0.9995,nan,0.05947,0.7673
1,0,0.10,69.923,1.0000,nan,0.00351,0.8571
1,0,0.20,58.947,1.0000,nan,0.01242,0.8193
1,0,0.30,51.154,0.9999,nan,0.03046,0.8193
1,0,0.40,45.907,0.9997,nan,0.05572,0.8030
1,0,0.50,40.658,0.9989,nan,0.10197,0.7727
1,1,0.10,72.057,1.0000,nan,0.00275,0.8355
1,1,0.20,62.599,1.0000,nan,0.00816,0.8355
1,1,0.30,55.105,1.0000,nan,0.01933,0.8106
1,1,0.40,49.335,0.9999,nan,0.03755,0.7890
1,1,0.50,44.510,0.9996,nan,0.06545,0.7154
1,2,0.10,75.854,1.0000,nan,0.00177,0.8788
1,2,0.20,66.977,1.0000,nan,0.00493,0.8355
1,2,0.30,57.327,1.0000,nan,0.01496,0.8193
1,2,0.40,52.582,0.9999,nan,0.02584,0.8193
1,2,0.50,47.612,0.9998,nan,0.04579,0.7814
1,3,0.10,72.977,1.0000,nan,0.00247,0.8571
1,3,0.20,63.443,1.0000,nan,0.00740,0.8139
1,3,0.30,57.241,1.0000,nan,0.01511,0.8030
1,3,0.40,52.396,0.9999,nan,0.02640,0.7370
1,3,0.50,47.875,0.9998,nan,0.04443,0.6905
1,4,0.10,75.801,1.0000,nan,0.00178,0.8355
1,4,0.20,65.245,1.0000,nan,0.00601,0.8139
1,4,0.30,56.606,1.0000,nan,0.01626,0.8106
1,4,0.40,51.919,0.9999,nan,0.02789,0.7284
1,4,0.50,48.179,0.9998,nan,0.04290,0.7370
1,5,0.10,75.262,1.0000,nan,0.00190,0.8139
1,5,0.20,63.238,1.0000,nan,0.00758,0.8712
1,5,0.30,57.020,1.0000,nan,0.01550,0.8193
1,5,0.40,50.448,0.9999,nan,0.03304,0.7976
1,5,0.50,45.388,0.9997,nan,0.05915,0.7814
1,6,0.10,79.530,1.0000,nan,0.00116,0.8658
1,6,0.20,67.066,1.0000,nan,0.00488,0.8355
1,6,0.30,60.209,1.0000,nan,0.01074,0.8658
1,6,0.40,54.824,1.0000,nan,0.01996,0.8496
1,6,0.50,50.307,0.9999,nan,0.03358,0.8496
1,7,0.10,81.169,1.0000,nan,0.00096,0.8193
1,7,0.20,68.792,1.0000,nan,0.00400,0.8139
1,7,0.30,58.436,1.0000,nan,0.01317,0.8409
1,7,0.40,52.965,0.9999,nan,0.02473,0.8030
1,7,0.50,49.346,0.9999,nan,0.03751,0.7511
1,8,0.10,80.745,1.0000,nan,0.00101,0.8658
1,8,0.20,70.563,1.0000,nan,0.00326,0.8355
1,8,0.30,59.132,1.0000,nan,0.01216,0.7835
1,8,0.40,54.070,1.0000,nan,0.02177,0.7385
1,8,0.50,50.340,0.9999,nan,0.03345,0.7673
1,9,0.10,83.481,1.0000,nan,0.00074,0.8496
1,9,0.20,68.102,1.0000,nan,0.00433,0.7673
1,9,0.30,60.982,1.0000,nan,0.00982,0.7835
1,9,0.40,57.033,1.0000,nan,0.01548,0.7532
1,9,0.50,49.995,0.9999,nan,0.03480,0.6981
1,10,0.10,71.607,1.0000,nan,0.00289,0.8139
1,10,0.20,60.177,1.0000,nan,0.01078,0.7532
1,10,0.30,53.022,0.9999,nan,0.02456,0.7673
1,10,0.40,49.576,0.9998,nan,0.03653,0.6602
1,10,0.50,43.194,0.9993,nan,0.07616,0.6562
1,11,0.10,63.639,1.0000,nan,0.00723,0.6991
1,11,0.20,54.556,1.0000,nan,0.02059,0.6926
1,11,0.30,48.503,0.9999,nan,0.04133,0.5866
1,11,0.40,42.306,0.9995,nan,0.08435,0.5433
1,11,0.50,38.133,0.9987,nan,0.13638,0.5130
2,0,0.10,68.131,1.0000,nan,0.00431,0.8355
2,0,0.20,55.461,1.0000,nan,0.01855,0.8193
2,0,0.30,47.902,0.9998,nan,0.04429,0.8193
2,0,0.40,42.668,0.9992,nan,0.08091,0.7424
2,0,0.50,38.812,0.9981,nan,0.12613,0.8030
2,1,0.10,79.532,1.0000,nan,0.00116,0.8193
2,1,0.20,67.972,1.0000,nan,0.00439,0.8355
2,1,0.30,61.279,1.0000,nan,0.00949,0.8139
2,1,0.40,57.916,1.0000,nan,0.01398,0.7673
2,1,0.50,52.028,0.9999,nan,0.02754,0.7154
2,2,0.10,63.450,1.0000,nan,0.00739,0.8355
2,2,0.20,52.001,0.9999,nan,0.02763,0.7673
2,2,0.30,45.105,0.9997,nan,0.06111,0.7154
2,2,0.40,39.094,0.9989,nan,0.12209,0.6829
2,2,0.50,33.309,0.9957,nan,0.23766,0.5740
2,3,0.10,69.572,1.0000,nan,0.00365,0.8153
2,3,0.20,55.828,1.0000,nan,0.01778,0.7976
2,3,0.30,47.667,0.9998,nan,0.04550,0.8030
2,3,0.40,43.046,0.9994,nan,0.07746,0.7976
2,3,0.50,38.864,0.9986,nan,0.12537,0.7727
2,4,0.10,66.476,1.0000,nan,0.00522,0.8496
2,4,0.20,55.108,1.0000,nan,0.01932,0.8193
2,4,0.30,47.911,0.9998,nan,0.04424,0.7976
2,4,0.40,41.774,0.9993,nan,0.08967,0.6905
2,4,0.50,37.492,0.9980,nan,0.14682,0.6082
2,5,0.10,66.045,1.0000,nan,0.00548,0.8355
2,5,0.20,55.275,1.0000,nan,0.01895,0.8496
2,5,0.30,47.717,0.9998,nan,0.04524,0.8409
2,5,0.40,43.148,0.9994,nan,0.07656,0.8193
2,5,0.50,40.563,0.9988,nan,0.10310,0.8030
2,6,0.10,76.461,1.0000,nan,0.00165,0.8193
2,6,0.20,67.258,1.0000,nan,0.00477,0.7976
2,6,0.30,57.569,1.0000,nan,0.01455,0.7976
2,6,0.40,53.554,1.0000,nan,0.02310,0.8139
2,6,0.50,48.159,0.9999,nan,0.04300,0.7067
2,7,0.10,70.699,1.0000,nan,0.00321,0.8355
2,7,0.20,62.376,1.0000,nan,0.00837,0.8571
2,7,0.30,55.152,1.0000,nan,0.01922,0.8496
2,7,0.40,49.623,0.9998,nan,0.03633,0.7890
2,7,0.50,46.858,0.9997,nan,0.04995,0.7976
2,8,0.10,63.544,1.0000,nan,0.00731,0.8496
2,8,0.20,52.832,0.9999,nan,0.02511,0.7890
2,8,0.30,47.345,0.9998,nan,0.04722,0.7803
2,8,0.40,42.549,0.9994,nan,0.08203,0.7460
2,8,0.50,39.351,0.9988,nan,0.11854,0.7532
2,9,0.10,63.445,1.0000,nan,0.00740,0.7976
2,9,0.20,52.532,0.9999,nan,0.02599,0.8712
2,9,0.30,48.013,0.9998,nan,0.04373,0.8193
2,9,0.40,42.675,0.9992,nan,0.08084,0.7370
2,9,0.50,38.836,0.9982,nan,0.12578,0.6688
2,10,0.10,67.419,1.0000,nan,0.00468,0.8355
2,10,0.20,60.873,1.0000,nan,0.00995,0.8193
2,10,0.30,53.807,0.9999,nan,0.02244,0.8193
2,10,0.40,49.205,0.9998,nan,0.03812,0.7814
2,10,0.50,44.812,0.9995,nan,0.06321,0.7814
2,11,0.10,74.591,1.0000,nan,0.00205,0.8571
2,11,0.20,67.233,1.0000,nan,0.00478,0.8193
2,11,0.30,59.882,1.0000,nan,0.01115,0.8106
