layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
2,8,0.9032,6.8302,9.81917,0.6604,2.4381,5
4,9,0.9023,6.5750,8.27624,0.7122,2.8444,26
2,7,0.9020,6.7681,6.40558,0.6795,2.7234,15
9,8,0.9019,6.0266,10.49348,0.7997,5.0196,26
10,5,0.8997,6.0049,12.37082,0.7992,5.0196,26
7,3,0.8995,6.0873,9.45115,0.7886,4.8302,18
4,2,0.8993,5.6915,12.85932,0.8389,6.9189,28
5,3,0.8993,6.4720,6.91276,0.7330,3.3684,21
6,2,0.8991,5.7000,11.99747,0.8340,7.7576,23
4,8,0.8985,5.8577,12.23666,0.8183,5.8182,32
1,3,0.8981,6.3486,6.84528,0.7583,3.8788,15
3,11,0.8959,6.9356,8.92962,0.6380,2.2456,12
2,0,0.8956,6.5073,7.58518,0.7301,3.3247,25
8,0,0.8901,5.6802,12.08499,0.8365,7.7576,20
2,4,0.8882,6.9752,10.58159,0.6293,2.1880,6
10,11,0.8875,6.7921,10.60579,0.6755,2.5859,6
4,5,0.8864,6.4506,9.76942,0.7366,3.4133,18
0,10,0.8836,6.7138,5.97154,0.6925,3.0118,12
1,5,0.8836,6.8008,6.71609,0.6666,2.3273,14
5,7,0.8816,6.6998,9.62264,0.6932,2.8444,15
3,1,0.8778,6.5698,10.07571,0.7132,3.0118,11
7,4,0.8772,6.0422,12.28429,0.7978,4.4912,23
6,4,0.8745,6.3308,8.47859,0.7586,3.7647,24
3,9,0.8724,6.9489,9.08363,0.6341,2.2655,12
3,5,0.8699,6.0180,9.52057,0.7976,5.3333,14
1,6,0.8665,6.4193,7.79599,0.7400,3.2821,26
0,4,0.8607,6.9726,11.50974,0.6348,2.2069,1
4,7,0.8607,6.7454,10.61825,0.6854,2.5859,1
0,11,0.8583,6.7735,5.66701,0.6749,2.5347,11
4,3,0.8463,6.9337,10.60358,0.6407,2.2456,2
11,0,0.8461,6.7096,5.80222,0.6903,2.6667,14
0,8,0.8220,7.0259,7.54134,0.6099,2.0157,2
0,1,0.0000,6.1058,24.94190,0.7930,5.5652,0
0,3,0.0000,6.5620,18.09116,0.7207,3.0843,0
0,5,0.0000,6.6204,19.78669,0.7076,2.9425,0
1,10,0.0000,6.6764,9.81713,0.6955,3.0843,0
1,11,0.0000,6.5705,15.78954,0.7157,2.9767,0
2,2,0.0000,6.9935,12.67325,0.6275,2.1333,0
3,3,0.0000,6.9718,12.83840,0.6317,2.3273,0
4,0,0.0000,6.8930,13.87844,0.6500,2.4381,0
4,11,0.0000,7.2664,23.79505,0.5478,1.8156,0
11,8,0.0000,7.1026,11.33667,0.5843,1.9248,0
