layer,n_heads,E_total,E_low,E_high,E_ratio_LH,shannon,spec_entropy,gini,rec_err_30pct,std_dom_level
0,12,6.26362,5.53470,0.72892,12.1859,6.8662,1.3054,0.6318,0.05177,1.7321
1,12,7.52133,6.58148,0.93985,6.6788,6.6563,1.4553,0.6852,0.03370,1.1055
2,12,7.17450,6.10759,1.06691,7.1722,6.4499,1.5184,0.7174,0.02826,1.1055
3,12,8.97998,7.45900,1.52098,5.8312,6.1194,1.5670,0.7709,0.01747,0.0000
4,12,7.98733,6.64832,1.33901,5.7538,5.9725,1.5946,0.7797,0.02375,0.0000
5,12,10.65221,6.68157,3.97064,1.7529,6.0781,1.5688,0.7800,0.02484,1.4907
