layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,74.790,1.0000,nan,0.00219,0.8621
0,0,0.20,66.783,1.0000,nan,0.00550,0.8621
0,0,0.30,56.491,1.0000,nan,0.01797,0.7950
0,0,0.40,51.391,0.9999,nan,0.03233,0.7751
0,0,0.50,45.204,0.9995,nan,0.06591,0.7474
0,1,0.10,77.171,1.0000,nan,0.00166,0.7391
0,1,0.20,63.480,1.0000,nan,0.00804,0.6508
0,1,0.30,57.770,1.0000,nan,0.01551,0.5605
0,1,0.40,51.525,1.0000,nan,0.03184,0.5060
0,1,0.50,45.937,0.9998,nan,0.06058,0.3591
0,2,0.10,74.333,1.0000,nan,0.00230,0.8492
0,2,0.20,64.293,1.0000,nan,0.00732,0.8426
0,2,0.30,54.321,0.9999,nan,0.02307,0.7950
0,2,0.40,47.965,0.9997,nan,0.04797,0.7474
0,2,0.50,43.703,0.9993,nan,0.07835,0.7163
0,3,0.10,69.907,1.0000,nan,0.00384,0.7672
0,3,0.20,61.530,1.0000,nan,0.01006,0.7262
0,3,0.30,53.891,1.0000,nan,0.02425,0.6984
0,3,0.40,47.578,0.9999,nan,0.05015,0.6508
0,3,0.50,42.983,0.9996,nan,0.08512,0.5933
0,4,0.10,72.060,1.0000,nan,0.00299,0.8704
0,4,0.20,58.817,1.0000,nan,0.01375,0.7950
0,4,0.30,50.737,0.9999,nan,0.03486,0.8214
0,4,0.40,45.250,0.9996,nan,0.06557,0.7659
0,4,0.50,40.885,0.9989,nan,0.10838,0.7381
0,5,0.10,68.374,1.0000,nan,0.00458,0.7262
0,5,0.20,56.947,1.0000,nan,0.01705,0.6637
0,5,0.30,51.964,1.0000,nan,0.03027,0.6081
0,5,0.40,45.283,0.9998,nan,0.06532,0.5486
0,5,0.50,39.506,0.9992,nan,0.12703,0.4395
0,6,0.10,69.017,1.0000,nan,0.00425,0.8214
0,6,0.20,60.878,1.0000,nan,0.01085,0.8214
0,6,0.30,54.238,0.9999,nan,0.02330,0.8065
0,6,0.40,47.590,0.9997,nan,0.05008,0.7718
0,6,0.50,43.816,0.9993,nan,0.07734,0.7440
0,7,0.10,71.072,1.0000,nan,0.00335,0.8690
0,7,0.20,59.490,1.0000,nan,0.01273,0.8690
0,7,0.30,55.800,1.0000,nan,0.01946,0.8294
0,7,0.40,49.282,0.9998,nan,0.04122,0.7867
0,7,0.50,44.236,0.9994,nan,0.07368,0.7738
0,8,0.10,75.701,1.0000,nan,0.00197,0.8621
0,8,0.20,64.019,1.0000,nan,0.00755,0.7917
0,8,0.30,56.365,1.0000,nan,0.01824,0.7867
0,8,0.40,48.518,0.9998,nan,0.04501,0.7738
0,8,0.50,42.062,0.9990,nan,0.09465,0.7589
0,9,0.10,75.569,1.0000,nan,0.00200,0.8343
0,9,0.20,66.222,1.0000,nan,0.00586,0.7718
0,9,0.30,60.463,1.0000,nan,0.01138,0.7603
0,9,0.40,54.245,0.9999,nan,0.02328,0.7751
0,9,0.50,50.200,0.9998,nan,0.03708,0.7589
0,10,0.10,74.088,1.0000,nan,0.00237,0.8542
0,10,0.20,63.194,1.0000,nan,0.00831,0.8214
0,10,0.30,56.778,1.0000,nan,0.01739,0.7867
0,10,0.40,50.431,0.9998,nan,0.03611,0.8214
0,10,0.50,45.295,0.9994,nan,0.06523,0.8016
0,11,0.10,75.499,1.0000,nan,0.00201,0.8542
0,11,0.20,62.050,1.0000,nan,0.00948,0.8145
0,11,0.30,52.190,0.9999,nan,0.02949,0.7867
0,11,0.40,48.514,0.9997,nan,0.04503,0.8016
0,11,0.50,45.597,0.9994,nan,0.06300,0.8016
1,0,0.10,74.818,1.0000,nan,0.00218,0.8770
1,0,0.20,60.861,1.0000,nan,0.01087,0.8274
1,0,0.30,54.100,0.9999,nan,0.02367,0.7950
1,0,0.40,49.126,0.9998,nan,0.04196,0.7867
1,0,0.50,43.704,0.9994,nan,0.07834,0.7589
1,1,0.10,73.350,1.0000,nan,0.00258,0.8145
1,1,0.20,61.429,1.0000,nan,0.01018,0.8819
1,1,0.30,54.563,0.9999,nan,0.02244,0.8343
1,1,0.40,49.715,0.9998,nan,0.03921,0.8148
1,1,0.50,45.752,0.9996,nan,0.06188,0.7867
1,2,0.10,81.836,1.0000,nan,0.00097,0.8343
1,2,0.20,66.732,1.0000,nan,0.00553,0.8294
1,2,0.30,57.310,1.0000,nan,0.01636,0.7996
1,2,0.40,51.608,0.9999,nan,0.03154,0.8145
1,2,0.50,47.652,0.9997,nan,0.04973,0.7718
1,3,0.10,77.938,1.0000,nan,0.00152,0.8770
1,3,0.20,67.973,1.0000,nan,0.00479,0.8016
1,3,0.30,60.402,1.0000,nan,0.01146,0.8214
1,3,0.40,53.504,0.9999,nan,0.02535,0.7738
1,3,0.50,49.187,0.9998,nan,0.04167,0.7788
1,4,0.10,78.356,1.0000,nan,0.00145,0.8819
1,4,0.20,68.002,1.0000,nan,0.00478,0.8274
1,4,0.30,60.147,1.0000,nan,0.01180,0.7751
1,4,0.40,53.762,0.9999,nan,0.02461,0.7589
1,4,0.50,49.021,0.9998,nan,0.04247,0.7312
1,5,0.10,69.684,1.0000,nan,0.00394,0.7917
1,5,0.20,58.558,1.0000,nan,0.01417,0.8264
1,5,0.30,52.898,0.9999,nan,0.02718,0.7817
1,5,0.40,47.649,0.9997,nan,0.04974,0.8016
1,5,0.50,41.333,0.9988,nan,0.10293,0.7440
1,6,0.10,74.453,1.0000,nan,0.00227,0.8571
1,6,0.20,62.800,1.0000,nan,0.00869,0.8343
1,6,0.30,56.419,1.0000,nan,0.01812,0.8423
1,6,0.40,50.618,0.9999,nan,0.03534,0.7867
1,6,0.50,46.267,0.9997,nan,0.05832,0.7718
1,7,0.10,75.309,1.0000,nan,0.00206,0.9246
1,7,0.20,67.118,1.0000,nan,0.00529,0.8423
1,7,0.30,59.778,1.0000,nan,0.01231,0.8423
1,7,0.40,52.437,0.9999,nan,0.02866,0.8145
1,7,0.50,47.998,0.9998,nan,0.04779,0.8145
1,8,0.10,85.735,1.0000,nan,0.00062,0.9097
1,8,0.20,70.142,1.0000,nan,0.00373,0.7996
1,8,0.30,61.340,1.0000,nan,0.01028,0.8145
1,8,0.40,55.820,1.0000,nan,0.01942,0.7867
1,8,0.50,50.843,0.9999,nan,0.03444,0.8029
1,9,0.10,80.967,1.0000,nan,0.00107,0.8819
1,9,0.20,69.711,1.0000,nan,0.00392,0.8228
1,9,0.30,61.841,1.0000,nan,0.00971,0.8145
1,9,0.40,56.056,1.0000,nan,0.01890,0.7738
1,9,0.50,50.430,0.9999,nan,0.03611,0.8065
1,10,0.10,73.686,1.0000,nan,0.00248,0.8621
1,10,0.20,62.284,1.0000,nan,0.00922,0.7718
1,10,0.30,55.476,1.0000,nan,0.02020,0.7669
1,10,0.40,49.338,0.9998,nan,0.04095,0.7520
1,10,0.50,43.545,0.9992,nan,0.07978,0.6558
1,11,0.10,70.395,1.0000,nan,0.00363,0.8343
1,11,0.20,59.075,1.0000,nan,0.01335,0.8016
1,11,0.30,51.778,0.9999,nan,0.03092,0.7183
1,11,0.40,47.156,0.9998,nan,0.05265,0.6835
1,11,0.50,41.897,0.9994,nan,0.09646,0.6409
2,0,0.10,76.781,1.0000,nan,0.00174,0.8145
2,0,0.20,65.058,1.0000,nan,0.00670,0.8145
2,0,0.30,57.435,1.0000,nan,0.01612,0.8294
