layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
1,0,0.9011,6.8971,16.56674,0.6514,2.3486,1
1,9,0.9011,6.9294,16.23228,0.6443,2.3063,1
5,7,0.8689,6.8030,9.97765,0.6755,2.6667,1
5,11,0.8689,6.6632,10.70075,0.7070,2.9767,1
2,7,0.8183,6.4693,9.53902,0.7372,3.2821,1
3,11,0.8183,6.3581,10.09426,0.7517,3.6056,1
2,3,0.8143,6.1941,12.02195,0.7689,4.4912,1
4,6,0.8143,5.9874,11.70633,0.7967,6.2439,1
5,0,0.8123,6.7266,7.54953,0.6915,2.8132,2
5,6,0.8123,6.8147,7.73827,0.6741,2.5347,1
5,5,0.8072,6.8246,7.85798,0.6711,2.5098,2
5,3,0.7909,7.0530,6.85897,0.6126,2.0645,1
3,3,0.7684,6.4461,9.36288,0.7377,3.5068,1
3,9,0.7684,6.3438,8.42890,0.7538,3.8209,1
0,0,0.0000,7.3421,1.49248,0.5231,1.6410,0
0,1,0.0000,7.5627,3.71003,0.4300,1.3403,0
0,2,0.0000,7.0107,12.91502,0.6258,2.1333,0
0,3,0.0000,6.8233,6.52772,0.6712,2.5098,0
0,4,0.0000,7.2744,2.81259,0.5350,1.6516,0
0,5,0.0000,7.3341,3.90308,0.5179,1.5802,0
0,6,0.0000,7.3865,3.00563,0.5028,1.5610,0
0,7,0.0000,7.3082,4.95834,0.5262,1.6000,0
0,8,0.0000,6.9311,4.49544,0.6364,2.2261,0
0,9,0.0000,6.8856,6.90363,0.6475,2.2456,0
0,10,0.0000,7.0163,11.40864,0.6249,2.1695,0
0,11,0.0000,7.0537,4.09671,0.6043,1.9542,0
1,1,0.0000,6.9703,4.48033,0.6350,2.1880,0
1,2,0.0000,6.6807,5.26929,0.6939,2.8132,0
1,3,0.0000,6.9381,3.78708,0.6373,2.1880,0
1,4,0.0000,6.7683,6.18607,0.6637,2.3925,0
1,5,0.0000,7.1135,2.90205,0.5911,1.8686,0
1,6,0.0000,7.3295,4.18456,0.5191,1.5515,0
1,7,0.0000,6.9460,3.97372,0.6311,2.1333,0
1,8,0.0000,7.2190,5.18890,0.5559,1.7067,0
1,10,0.0000,6.9790,5.81358,0.6202,2.0813,0
1,11,0.0000,6.9151,4.93344,0.6454,2.2857,0
2,0,0.0000,7.1463,6.57674,0.5800,1.8156,0
2,1,0.0000,7.3046,2.69160,0.5304,1.6306,0
2,2,0.0000,6.9690,4.37920,0.6248,2.0984,0
2,4,0.0000,7.1257,3.76182,0.5844,1.9104,0
2,5,0.0000,6.7940,7.71385,0.6714,2.4854,0
2,6,0.0000,6.7901,6.57721,0.6660,2.5098,0
2,8,0.0000,6.7210,6.30663,0.6812,2.5098,0
2,9,0.0000,6.8842,4.68568,0.6319,2.1880,0
2,10,0.0000,6.7912,5.38802,0.6763,2.6392,0
2,11,0.0000,6.7917,9.18958,0.6783,2.5600,0
3,0,0.0000,6.7760,5.24402,0.6759,2.5347,0
3,1,0.0000,6.6846,8.26109,0.6970,2.9091,0
3,2,0.0000,6.3727,10.01094,0.7489,3.5556,0
3,4,0.0000,6.9547,8.91668,0.6387,2.2857,0
3,5,0.0000,7.0848,4.94990,0.5929,1.8963,0
3,6,0.0000,5.8034,12.90156,0.8239,7.3143,0
3,7,0.0000,6.0438,11.77875,0.7958,5.1200,0
3,8,0.0000,6.6216,5.78078,0.6941,2.7527,0
3,10,0.0000,6.9090,8.91910,0.6496,2.3704,0
4,0,0.0000,6.4049,9.50955,0.7415,3.6056,0
4,1,0.0000,6.7045,7.81041,0.6822,2.6122,0
4,2,0.0000,7.0648,4.31533,0.6010,1.9394,0
4,3,0.0000,6.5318,7.79763,0.7145,3.1220,0
4,4,0.0000,6.2199,9.29310,0.7670,4.4138,0
4,5,0.0000,7.0032,5.57514,0.6071,1.9542,0
4,7,0.0000,6.6602,8.78390,0.6947,2.8764,0
4,8,0.0000,7.0001,4.17449,0.6118,2.0000,0
4,9,0.0000,5.7570,11.94863,0.8224,8.0000,0
4,10,0.0000,6.9516,4.68839,0.6329,2.2261,0
4,11,0.0000,6.9640,4.07480,0.6126,2.0317,0
5,1,0.0000,6.9226,6.61481,0.6458,2.2857,0
5,2,0.0000,7.1736,4.17077,0.5757,1.8824,0
5,4,0.0000,6.8297,9.23223,0.6690,2.5600,0
5,8,0.0000,7.0159,6.08053,0.6230,2.1695,0
5,9,0.0000,7.2631,3.18757,0.5451,1.7181,0
5,10,0.0000,7.0765,5.90000,0.6057,2.0480,0
