layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,54.618,1.0000,0.00003,0.00712,0.9524
0,0,0.20,43.863,0.9998,0.00044,0.02457,0.9048
0,0,0.30,38.577,0.9993,0.00129,0.04515,0.8810
0,0,0.40,35.177,0.9984,0.00264,0.06678,0.8810
0,0,0.50,31.830,0.9965,0.00594,0.09819,0.8231
0,1,0.10,53.991,0.9999,0.00096,0.02176,0.9524
0,1,0.20,45.934,0.9995,nan,0.05502,0.8036
0,1,0.30,41.853,0.9988,nan,0.08802,0.8401
0,1,0.40,37.712,0.9968,nan,0.14179,0.7585
0,1,0.50,33.702,0.9920,nan,0.22497,0.6573
0,2,0.10,62.879,1.0000,nan,0.00997,0.8333
0,2,0.20,53.293,1.0000,nan,0.03006,0.6293
0,2,0.30,47.389,0.9998,nan,0.05931,0.5655
0,2,0.40,42.369,0.9995,nan,0.10571,0.6293
0,2,0.50,35.801,0.9977,nan,0.22519,0.4498
0,3,0.10,69.546,1.0000,nan,0.00368,1.0000
0,3,0.20,58.568,1.0000,nan,0.01303,1.0000
0,3,0.30,52.789,0.9999,nan,0.02534,0.9762
0,3,0.40,46.459,0.9998,nan,0.05251,0.8810
0,3,0.50,41.738,0.9993,nan,0.09043,0.8810
0,4,0.10,63.143,1.0000,0.00014,0.00939,0.9762
0,4,0.20,54.001,0.9999,nan,0.02691,0.9524
0,4,0.30,47.924,0.9994,nan,0.05417,0.8878
0,4,0.40,43.650,0.9985,nan,0.08860,0.8639
0,4,0.50,40.219,0.9967,nan,0.13153,0.8512
0,5,0.10,53.246,0.9999,nan,0.02326,0.9762
0,5,0.20,46.491,0.9996,nan,0.05063,0.9286
0,5,0.30,41.184,0.9987,nan,0.09327,0.8639
0,5,0.40,36.892,0.9965,nan,0.15289,0.7755
0,5,0.50,33.975,0.9932,nan,0.21390,0.6939
0,6,0.10,57.325,1.0000,nan,0.01491,0.9592
0,6,0.20,47.716,0.9996,nan,0.04507,0.9116
0,6,0.30,42.785,0.9989,nan,0.07950,0.8571
0,6,0.40,39.163,0.9974,nan,0.12064,0.8163
0,6,0.50,36.563,0.9953,nan,0.16274,0.7517
0,7,0.10,58.384,1.0000,0.00040,0.01313,0.9286
0,7,0.20,47.634,0.9998,nan,0.04526,0.8571
0,7,0.30,41.443,0.9990,nan,0.09231,0.7143
0,7,0.40,37.905,0.9978,nan,0.13872,0.7143
0,7,0.50,34.798,0.9955,nan,0.19837,0.6224
0,8,0.10,60.783,1.0000,nan,0.00966,1.0000
0,8,0.20,50.124,0.9998,nan,0.03296,0.9762
0,8,0.30,45.712,0.9996,nan,0.05478,0.9524
0,8,0.40,41.923,0.9989,nan,0.08475,0.8571
0,8,0.50,39.072,0.9980,nan,0.11767,0.8571
0,9,0.10,58.851,1.0000,nan,0.01360,1.0000
0,9,0.20,49.554,0.9999,nan,0.03965,0.9286
0,9,0.30,45.489,0.9996,nan,0.06332,0.8571
0,9,0.40,40.224,0.9987,nan,0.11608,0.8401
0,9,0.50,36.464,0.9970,nan,0.17897,0.7560
0,10,0.10,64.329,1.0000,nan,0.00840,0.9048
0,10,0.20,53.274,0.9999,nan,0.03001,0.7925
0,10,0.30,46.365,0.9998,nan,0.06649,0.6811
0,10,0.40,40.838,0.9991,nan,0.12563,0.5989
0,10,0.50,34.281,0.9960,nan,0.26725,0.5006
0,11,0.10,54.516,1.0000,0.00136,0.01690,0.9762
0,11,0.20,47.457,0.9998,nan,0.03808,0.9048
0,11,0.30,42.179,0.9993,nan,0.06993,0.9048
0,11,0.40,37.628,0.9981,nan,0.11809,0.7857
0,11,0.50,34.234,0.9959,nan,0.17454,0.7449
1,0,0.10,67.717,1.0000,nan,0.00576,0.3971
1,0,0.20,57.729,1.0000,nan,0.01818,0.3010
1,0,0.30,51.746,1.0000,nan,0.03621,0.2713
1,0,0.40,43.340,0.9997,nan,0.09531,0.2812
1,0,0.50,35.332,0.9979,nan,0.23962,0.2514
1,1,0.10,63.184,1.0000,nan,0.00665,1.0000
1,1,0.20,53.270,0.9999,nan,0.02083,1.0000
1,1,0.30,48.279,0.9998,nan,0.03700,0.9286
1,1,0.40,43.203,0.9995,nan,0.06638,0.8571
1,1,0.50,38.755,0.9986,nan,0.11077,0.7925
1,2,0.10,64.959,1.0000,0.00013,0.00520,1.0000
1,2,0.20,52.674,0.9999,nan,0.02137,0.9762
1,2,0.30,47.755,0.9998,nan,0.03766,0.9048
1,2,0.40,43.561,0.9995,nan,0.06103,0.9116
