layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,1.87621,1.47273,0.40347,3.65012,7.33384,-0.00000,0.52569,0,0.05173,1.64103,14,196,16
0,1,4.08831,2.04149,2.04682,0.99740,7.38048,-0.00000,0.50128,1,0.08901,1.55152,14,196,16
0,2,13.43939,5.87356,7.56583,0.77633,6.96509,-0.00000,0.63609,1,0.04920,2.20690,14,196,16
0,3,6.94593,4.37170,2.57424,1.69825,6.70131,-0.00000,0.69441,0,0.02258,2.72340,14,196,16
0,4,2.96150,1.77932,1.18217,1.50513,7.21077,-0.00000,0.55746,0,0.04562,1.79021,14,196,16
0,5,5.52771,2.98854,2.53916,1.17698,7.14887,-0.00000,0.58109,0,0.05933,1.81560,14,196,16
0,6,2.58847,1.39296,1.19552,1.16515,7.48697,-0.00000,0.46060,0,0.07259,1.45455,14,196,16
0,7,5.59493,2.76566,2.82927,0.97752,7.16870,-0.00000,0.57451,1,0.08215,1.77778,14,196,16
0,8,4.95009,3.04126,1.90883,1.59326,6.90625,-0.00000,0.64366,0,0.04450,2.30631,14,196,16
0,9,8.23522,4.89429,3.34093,1.46495,6.93367,-0.00000,0.63076,0,0.07172,2.13333,14,196,16
0,10,12.21358,4.34415,7.86943,0.55203,7.06790,-0.00000,0.60969,1,0.05246,2.08130,14,196,16
0,11,4.27970,2.92606,1.35364,2.16162,6.96695,-0.00000,0.62537,0,0.04254,2.15126,14,196,16
1,0,16.15894,5.41766,10.74128,0.50438,7.00900,-0.00000,0.62335,1,0.03616,2.16949,14,196,16
1,1,5.59298,3.50817,2.08480,1.68274,6.89499,-0.00000,0.64957,0,0.03555,2.34862,14,196,16
1,2,5.46938,3.39929,2.07010,1.64209,6.74444,-0.00000,0.68542,0,0.03068,2.72340,14,196,16
1,3,3.41037,2.16133,1.24904,1.73039,7.18920,-0.00000,0.56725,0,0.04185,1.76552,14,196,16
1,4,5.33135,3.11150,2.21986,1.40167,6.96502,-0.00000,0.62428,0,0.05368,2.09836,14,196,16
1,5,3.22641,2.32274,0.90367,2.57033,7.14838,-0.00000,0.58220,0,0.04954,1.85507,14,196,16
1,6,5.08985,2.60490,2.48495,1.04827,7.32220,-0.00000,0.51930,0,0.10119,1.58025,14,196,16
1,7,3.31223,2.55658,0.75566,3.38325,7.05329,-0.00000,0.59977,0,0.03962,2.00000,14,196,16
1,8,4.96166,2.86731,2.09436,1.36906,7.25169,-0.00000,0.53528,0,0.09665,1.60000,14,196,16
1,9,16.23258,5.32511,10.90746,0.48821,7.01286,-0.00000,0.62222,1,0.03808,2.15126,14,196,16
1,10,4.60492,2.70089,1.90403,1.41851,7.13494,-0.00000,0.57669,0,0.06521,1.85507,14,196,16
1,11,4.69606,2.82080,1.87526,1.50422,7.01521,-0.00000,0.62081,0,0.04122,2.15126,14,196,16
2,0,7.19513,2.87970,4.31543,0.66730,6.65086,-0.00000,0.68926,1,0.04008,2.56000,14,196,16
2,1,2.89075,1.78682,1.10393,1.61859,7.24277,-0.00000,0.55199,0,0.04435,1.75342,14,196,16
2,2,5.08440,2.48621,2.59820,0.95690,6.81417,-0.00000,0.66208,1,0.03939,2.41509,14,196,16
2,3,12.39368,4.35697,8.03671,0.54213,6.05898,-0.00000,0.78902,1,0.01662,4.74074,14,196,16
2,4,4.46064,2.03837,2.42227,0.84151,6.91406,-0.00000,0.64472,1,0.03911,2.28571,14,196,16
2,5,8.55877,3.26872,5.29005,0.61790,6.76212,-0.00000,0.67980,1,0.04440,2.61224,14,196,16
2,6,6.95408,2.83161,4.12247,0.68687,6.66959,-0.00000,0.69295,1,0.02996,2.66667,14,196,16
2,7,9.36473,3.45169,5.91304,0.58374,6.80892,-0.00000,0.67236,1,0.03793,2.53465,14,196,16
2,8,5.92287,2.56658,3.35629,0.76471,6.69927,-0.00000,0.68671,1,0.02792,2.58586,14,196,16
2,9,5.25531,2.43900,2.81631,0.86603,6.82439,-0.00000,0.65219,1,0.04108,2.28571,14,196,16
2,10,5.71281,2.61726,3.09555,0.84549,6.92695,-0.00000,0.64015,1,0.03961,2.20690,14,196,16
2,11,7.75667,3.08118,4.67549,0.65901,6.95414,-0.00000,0.63865,1,0.04222,2.22609,14,196,16
3,0,6.12893,3.09173,3.03719,1.01796,6.63331,-0.00000,0.70676,0,0.01909,2.81319,14,196,16
3,1,6.80882,2.60304,4.20577,0.61892,6.72614,-0.00000,0.68577,1,0.03023,2.66667,14,196,16
3,2,8.13241,2.99308,5.13933,0.58239,6.63660,-0.00000,0.70306,1,0.02857,2.78261,14,196,16
3,3,9.57724,3.39715,6.18009,0.54969,6.30250,-0.00000,0.76066,1,0.01804,4.06349,14,196,16
3,4,10.68309,4.01650,6.66659,0.60248,6.89813,-0.00000,0.65402,1,0.03727,2.37037,14,196,16
3,5,4.33804,1.90320,2.43485,0.78165,7.09682,-0.00000,0.58926,1,0.05781,1.84173,14,196,16
3,6,12.80834,4.42987,8.37847,0.52872,5.82254,-0.00000,0.82000,1,0.01041,6.40000,14,196,16
3,7,12.35303,4.35742,7.99561,0.54498,5.98902,-0.00000,0.80210,1,0.01387,4.92308,14,196,16
3,8,6.56669,3.38098,3.18571,1.06129,6.56417,-0.00000,0.71809,0,0.02074,3.08434,14,196,16
3,9,7.81058,3.39670,4.41388,0.76955,6.48184,-0.00000,0.72752,1,0.02321,3.04762,14,196,16
3,10,9.57434,3.43610,6.13824,0.55979,6.90842,-0.00000,0.64992,1,0.05167,2.34862,14,196,16
3,11,10.10699,4.01060,6.09639,0.65786,6.38872,-0.00000,0.75192,1,0.01753,3.65714,14,196,16
4,0,8.10918,3.02607,5.08311,0.59532,6.38704,-0.00000,0.74710,1,0.02238,3.71014,14,196,16
4,1,8.00579,3.03198,4.97381,0.60959,6.56121,-0.00000,0.71865,1,0.02662,3.04762,14,196,16
4,2,4.23260,2.26503,1.96757,1.15118,6.78628,-0.00000,0.67361,0,0.02833,2.53465,14,196,16
4,3,7.79598,3.31216,4.48382,0.73869,6.38677,-0.00000,0.74689,1,0.02131,3.50685,14,196,16
4,4,11.20970,4.05503,7.15467,0.56677,5.84821,-0.00000,0.81198,1,0.01643,6.73684,14,196,16
4,5,4.94012,2.07945,2.86067,0.72691,7.01482,-0.00000,0.61654,1,0.04558,2.06452,14,196,16
4,6,11.58291,4.28253,7.30038,0.58662,5.88576,-0.00000,0.81928,1,0.00892,5.44681,14,196,16
4,7,9.01009,3.34592,5.66417,0.59072,6.22293,-0.00000,0.76708,1,0.01970,4.33898,14,196,16
4,8,5.08934,2.61250,2.47685,1.05477,6.69776,-0.00000,0.68673,0,0.03110,2.58586,14,196,16
4,9,11.82121,4.13774,7.68347,0.53852,5.92467,-0.00000,0.80250,1,0.01732,6.09524,14,196,16
4,10,4.34308,2.11449,2.22859,0.94880,6.84297,-0.00000,0.65760,1,0.02928,2.30631,14,196,16
4,11,4.02953,2.32146,1.70806,1.35912,6.81420,-0.00000,0.66498,0,0.03137,2.43810,14,196,16
5,0,13.77658,9.58563,4.19095,2.28722,6.28761,-0.00000,0.76790,0,0.01428,4.26667,14,196,16
5,1,9.67657,6.86337,2.81319,2.43971,6.52936,-0.00000,0.72566,0,0.02545,3.24051,14,196,16
5,2,7.32488,5.28806,2.03682,2.59623,6.73377,-0.00000,0.68486,0,0.02546,2.56000,14,196,16
5,3,9.04643,6.21501,2.83142,2.19502,6.66015,-0.00000,0.70316,0,0.03589,2.97674,14,196,16
5,4,15.16534,9.28260,5.88274,1.57794,6.32866,-0.00000,0.76240,0,0.01660,4.12903,14,196,16
5,5,9.64053,6.70599,2.93455,2.28518,6.59234,-0.00000,0.71603,0,0.03439,3.20000,14,196,16
5,6,7.23451,5.48851,1.74600,3.14348,6.63801,-0.00000,0.70467,0,0.02631,2.81319,14,196,16
5,7,13.88570,9.05844,4.82727,1.87652,6.39759,-0.00000,0.74969,0,0.02822,4.00000,14,196,16
5,8,5.90697,4.02964,1.87734,2.14646,6.95529,-0.00000,0.62931,0,0.05083,2.16949,14,196,16
5,9,5.14524,3.84256,1.30268,2.94974,6.94472,-0.00000,0.63292,0,0.04252,2.15126,14,196,16
5,10,10.25717,6.93430,3.32287,2.08684,6.61835,-0.00000,0.71116,0,0.02272,2.84444,14,196,16
5,11,12.88943,8.46773,4.42170,1.91504,6.42987,-0.00000,0.74546,0,0.02052,3.65714,14,196,16
