layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,55.022,1.0000,0.00004,0.00732,0.9744
0,0,0.20,45.222,0.9998,0.00040,0.02263,0.9231
0,0,0.30,39.749,0.9994,0.00133,0.04249,0.8205
0,0,0.40,35.343,0.9983,0.00335,0.07056,0.8205
0,0,0.50,32.761,0.9969,nan,0.09498,0.7949
0,1,0.10,55.844,0.9999,nan,0.01984,0.9487
0,1,0.20,47.285,0.9996,nan,0.05315,0.8974
0,1,0.30,41.098,0.9984,nan,0.10837,0.8095
0,1,0.40,38.118,0.9967,nan,0.15272,0.7518
0,1,0.50,35.259,0.9937,nan,0.21224,0.7912
0,2,0.10,65.601,1.0000,nan,0.00672,0.9231
0,2,0.20,53.110,1.0000,nan,0.02830,0.7070
0,2,0.30,45.530,0.9998,nan,0.06772,0.7189
0,2,0.40,40.523,0.9992,nan,0.12052,0.6374
0,2,0.50,36.529,0.9980,nan,0.19088,0.5778
0,3,0.10,62.350,1.0000,nan,0.00810,1.0000
0,3,0.20,53.521,1.0000,nan,0.02238,1.0000
0,3,0.30,49.224,0.9999,nan,0.03671,1.0000
0,3,0.40,43.988,0.9996,nan,0.06708,0.9231
0,3,0.50,37.810,0.9984,nan,0.13661,0.8974
0,4,0.10,63.398,1.0000,0.00008,0.00832,0.9744
0,4,0.20,51.957,0.9998,nan,0.03108,0.9560
0,4,0.30,46.110,0.9993,nan,0.06092,0.7692
0,4,0.40,42.594,0.9983,nan,0.09132,0.7253
0,4,0.50,40.330,0.9972,nan,0.11851,0.6236
0,5,0.10,56.047,1.0000,0.00119,0.01928,0.9487
0,5,0.20,48.163,0.9997,nan,0.04779,0.8535
0,5,0.30,42.194,0.9988,nan,0.09502,0.7701
0,5,0.40,38.391,0.9972,nan,0.14722,0.6886
0,5,0.50,35.828,0.9950,nan,0.19775,0.6203
0,6,0.10,52.646,0.9999,nan,0.02108,0.8974
0,6,0.20,46.060,0.9995,nan,0.04499,0.8022
0,6,0.30,41.248,0.9986,nan,0.07829,0.8278
0,6,0.40,37.392,0.9967,nan,0.12205,0.8095
0,6,0.50,34.746,0.9939,nan,0.16552,0.7851
0,7,0.10,57.954,1.0000,0.00050,0.01216,0.9744
0,7,0.20,48.041,0.9998,nan,0.03808,0.9487
0,7,0.30,41.526,0.9992,nan,0.08063,0.8205
0,7,0.40,36.664,0.9976,nan,0.14112,0.7070
0,7,0.50,33.477,0.9950,nan,0.20367,0.6053
0,8,0.10,61.233,1.0000,0.00017,0.00833,0.9744
0,8,0.20,51.874,0.9999,nan,0.02447,0.9048
0,8,0.30,46.597,0.9997,nan,0.04492,0.9231
0,8,0.40,42.631,0.9993,nan,0.07091,0.8974
0,8,0.50,39.204,0.9984,nan,0.10521,0.7766
0,9,0.10,61.453,1.0000,nan,0.00962,0.9744
0,9,0.20,54.355,1.0000,nan,0.02179,0.9231
0,9,0.30,48.762,0.9998,nan,0.04148,0.9231
0,9,0.40,43.649,0.9995,nan,0.07473,0.8462
0,9,0.50,40.457,0.9989,nan,0.10792,0.8535
0,10,0.10,64.059,1.0000,nan,0.00792,0.9304
0,10,0.20,51.475,0.9999,nan,0.03373,0.8535
0,10,0.30,46.117,0.9998,nan,0.06250,0.7582
0,10,0.40,39.412,0.9989,nan,0.13525,0.6676
0,10,0.50,32.788,0.9950,nan,0.28995,0.6276
0,11,0.10,58.692,1.0000,nan,0.00977,1.0000
0,11,0.20,48.002,0.9999,nan,0.03346,1.0000
0,11,0.30,42.551,0.9995,nan,0.06266,0.9231
0,11,0.40,37.994,0.9986,nan,0.10589,0.8462
0,11,0.50,34.371,0.9967,nan,0.16069,0.8022
1,0,0.10,63.208,1.0000,nan,0.00899,0.3840
1,0,0.20,51.968,1.0000,nan,0.03278,0.3156
1,0,0.30,44.691,0.9998,nan,0.07575,0.2973
1,0,0.40,40.904,0.9995,nan,0.11715,0.3156
1,0,0.50,32.779,0.9965,nan,0.29853,0.3309
1,1,0.10,60.447,1.0000,nan,0.01053,1.0000
1,1,0.20,51.836,0.9999,nan,0.02839,1.0000
1,1,0.30,46.861,0.9998,nan,0.05034,0.9231
1,1,0.40,40.894,0.9990,nan,0.10006,0.8864
1,1,0.50,36.136,0.9971,nan,0.17306,0.8095
1,2,0.10,65.453,1.0000,0.00008,0.00438,1.0000
1,2,0.20,57.525,1.0000,0.00038,0.01092,0.9231
1,2,0.30,50.880,0.9999,nan,0.02346,0.8022
1,2,0.40,46.156,0.9998,nan,0.04042,0.7143
1,2,0.50,43.387,0.9997,nan,0.05560,0.7326
1,3,0.10,63.157,1.0000,0.00012,0.00755,1.0000
1,3,0.20,52.682,0.9999,nan,0.02523,0.9231
1,3,0.30,47.834,0.9997,nan,0.04408,0.8974
1,3,0.40,44.374,0.9994,nan,0.06566,0.8535
1,3,0.50,41.190,0.9987,nan,0.09472,0.7839
1,4,0.10,63.833,1.0000,0.00015,0.00824,0.9744
1,4,0.20,51.927,0.9999,nan,0.03246,0.9231
