layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,2.01551,1.94748,0.06803,28.62704,7.11935,1.15793,0.51993,0,0.05334,1.84173,13,169,16
0,1,4.41538,4.21682,0.19857,21.23646,7.32646,0.87189,0.49896,4,0.11760,1.53293,13,169,16
0,2,14.84177,12.78923,2.05254,6.23094,6.41485,1.33605,0.74579,4,0.00224,3.32468,13,169,16
0,3,7.15545,5.72166,1.43380,3.99056,6.58746,1.72507,0.71639,4,0.01558,3.20000,13,169,16
0,4,3.23515,3.07168,0.16347,18.79070,7.02549,1.10010,0.57925,0,0.07113,1.95420,13,169,16
0,5,5.45326,4.88312,0.57014,8.56477,7.04299,1.26376,0.59817,4,0.07411,1.98450,13,169,16
0,6,3.20388,3.06225,0.14163,21.62226,7.16856,1.13432,0.53792,0,0.09709,1.70667,13,169,16
0,7,5.62406,5.08181,0.54225,9.37165,6.96443,1.23088,0.62356,4,0.06971,2.06452,13,169,16
0,8,4.43756,3.80353,0.63403,5.99896,6.83992,1.61838,0.65899,4,0.03330,2.56000,13,169,16
0,9,7.59843,6.68555,0.91288,7.32356,6.56768,1.44350,0.71787,4,0.03951,3.24051,13,169,16
0,10,12.77961,11.32071,1.45890,7.75975,6.59939,1.23765,0.71039,4,0.00582,2.97674,13,169,16
0,11,4.40333,3.83252,0.57081,6.71417,6.73727,1.54518,0.67430,4,0.04179,2.69474,13,169,16
1,0,18.60617,16.63302,1.97315,8.42967,6.31367,1.16809,0.73820,4,0.00000,3.32468,13,169,16
1,1,5.35035,4.69532,0.65503,7.16805,6.75128,1.54851,0.68172,4,0.01873,2.75269,13,169,16
1,2,4.90911,4.20626,0.70286,5.98452,6.64811,1.53749,0.69776,4,0.02816,2.84444,13,169,16
1,3,4.17524,3.64717,0.52806,6.90669,6.51234,1.49147,0.71305,4,0.03338,3.28205,13,169,16
1,4,6.19154,5.28922,0.90233,5.86174,6.59450,1.54340,0.70110,4,0.04565,2.90909,13,169,16
1,5,4.14224,3.51999,0.62226,5.65681,6.72488,1.49741,0.67141,4,0.04663,2.66667,13,169,16
1,6,8.00159,6.85025,1.15133,5.94986,6.69856,1.47328,0.68849,4,0.04289,2.72340,13,169,16
1,7,4.04132,3.38383,0.65749,5.14657,6.76998,1.64812,0.64677,0,0.05148,2.32727,13,169,16
1,8,6.40245,5.67951,0.72294,7.85616,6.92041,1.27822,0.63783,4,0.05444,2.20690,13,169,16
1,9,18.29352,16.30086,1.99266,8.18045,6.35343,1.18130,0.73741,4,0.00000,3.28205,13,169,16
1,10,4.57520,3.83756,0.73763,5.20253,6.85304,1.63190,0.62624,4,0.06385,2.16949,13,169,16
1,11,5.56722,4.93480,0.63242,7.80304,6.73539,1.46467,0.68291,4,0.01921,2.58586,13,169,16
