layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
2,0,0.9190,6.2464,16.91393,0.7467,3.4595,1
2,9,0.9190,6.2980,16.58460,0.7431,3.4595,1
5,10,0.7973,6.5801,6.85200,0.7143,2.9091,1
6,9,0.7973,6.6816,6.91300,0.6972,2.7826,1
4,7,0.7928,6.1275,9.37383,0.7820,4.4138,1
6,3,0.7928,5.9287,10.17466,0.8145,4.8302,1
1,7,0.7909,6.7274,3.97747,0.6624,2.4615,2
2,8,0.7909,6.9436,4.90474,0.6214,2.0813,3
2,1,0.7696,6.3576,8.72635,0.7545,3.4595,1
3,5,0.7696,6.4525,9.38297,0.7424,3.2000,2
4,5,0.7689,6.4213,8.13411,0.7493,3.6571,2
5,0,0.7689,6.1984,7.94640,0.7761,4.4138,1
3,7,0.7647,6.8933,4.23750,0.6281,2.1880,3
1,3,0.7607,6.6751,5.29803,0.6736,2.4854,1
1,4,0.7605,6.5308,10.23849,0.7283,3.2000,1
6,6,0.7429,6.4582,7.42592,0.7364,3.0843,1
1,5,0.7355,6.9981,4.04983,0.6022,1.9845,1
0,0,0.0000,7.0352,1.66424,0.5290,1.9542,0
0,1,0.0000,7.1313,3.20850,0.5592,1.7655,0
0,2,0.0000,6.6954,7.03147,0.6954,2.8764,0
0,3,0.0000,6.6116,6.25206,0.7105,3.1605,0
0,4,0.0000,6.8983,2.47978,0.5950,2.0480,0
0,5,0.0000,7.0912,4.09777,0.5845,1.9248,0
0,6,0.0000,7.0063,2.38636,0.5906,2.0645,0
0,7,0.0000,7.1230,3.11581,0.5741,1.8551,0
0,8,0.0000,7.0582,2.30803,0.5695,2.0317,0
0,9,0.0000,7.1102,2.72864,0.5700,1.8686,0
0,10,0.0000,6.6266,9.27742,0.7126,3.0843,0
0,11,0.0000,7.1250,3.29926,0.5674,1.8286,0
1,0,0.0000,7.0587,3.40093,0.5864,1.9542,0
1,1,0.0000,6.5439,8.53919,0.7272,3.0843,0
1,2,0.0000,6.8324,4.21703,0.6453,2.3063,0
1,6,0.0000,4.7104,14.69206,0.9132,16.0000,0
1,8,0.0000,6.9004,2.60885,0.6077,2.1157,0
1,9,0.0000,6.6012,3.69312,0.6883,2.7826,0
1,10,0.0000,6.7160,5.17306,0.6660,2.5347,0
1,11,0.0000,7.1622,3.38839,0.5542,1.8156,0
2,2,0.0000,6.2349,7.99364,0.7644,4.1290,0
2,3,0.0000,6.4551,5.14047,0.7219,3.2821,0
2,4,0.0000,6.6898,6.10911,0.6763,2.4615,0
2,5,0.0000,6.8106,3.75311,0.6440,2.3063,0
2,6,0.0000,6.5638,7.26263,0.7019,3.0476,0
2,7,0.0000,6.7088,4.44050,0.6655,2.4381,0
2,10,0.0000,6.4404,6.57180,0.7378,3.5068,0
2,11,0.0000,6.8827,4.72034,0.6356,2.1880,0
3,0,0.0000,6.3542,6.97401,0.7614,3.4133,0
3,1,0.0000,6.9225,3.50538,0.6216,2.1695,0
3,2,0.0000,7.0474,3.43263,0.5972,2.0000,0
3,3,0.0000,6.8200,4.22288,0.6626,2.5347,0
3,4,0.0000,7.0305,2.99614,0.5917,1.9692,0
3,6,0.0000,7.0360,4.28035,0.5997,2.0317,0
3,8,0.0000,6.9020,3.81935,0.6344,2.2456,0
3,9,0.0000,6.4737,9.65885,0.7408,3.0118,0
3,10,0.0000,7.1212,4.52406,0.5859,1.9394,0
3,11,0.0000,6.5756,5.10681,0.7125,2.9767,0
4,0,0.0000,6.8795,5.36220,0.6506,2.4854,0
4,1,0.0000,7.1252,2.95030,0.5583,1.8156,0
4,2,0.0000,6.7506,5.56539,0.6588,2.3486,0
4,3,0.0000,5.7448,10.84580,0.8400,5.2245,0
4,4,0.0000,6.9964,3.60015,0.6000,1.9845,0
4,6,0.0000,6.5935,6.73458,0.6994,2.8444,0
4,8,0.0000,6.3919,6.40580,0.7323,3.3684,0
4,9,0.0000,6.8457,4.81886,0.6365,2.1333,0
4,10,0.0000,6.6742,5.81314,0.6885,2.6392,0
4,11,0.0000,6.5175,8.69638,0.7341,3.0118,0
5,1,0.0000,4.9564,13.49161,0.8853,16.0000,0
5,2,0.0000,6.2325,6.70361,0.7583,4.5714,0
5,3,0.0000,6.4104,6.59188,0.7256,3.2405,0
5,4,0.0000,6.8241,5.39979,0.6512,2.3704,0
5,5,0.0000,6.0101,9.66886,0.7964,4.6545,0
5,6,0.0000,5.6427,11.48058,0.8396,7.1111,0
