layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
2,11,0.9789,6.1146,9.56955,0.7861,4.8302,23
3,10,0.9789,6.3261,10.22154,0.7557,3.8209,25
9,6,0.9697,5.3254,15.29057,0.8778,8.2581,24
9,9,0.9697,5.3368,15.27858,0.8768,8.2581,26
5,1,0.9545,5.1991,15.80943,0.8890,8.2581,15
6,9,0.9545,5.1749,15.77437,0.8909,8.2581,14
10,2,0.9543,5.3817,14.52711,0.8707,8.2581,26
10,8,0.9543,5.3430,15.01920,0.8751,8.2581,26
11,2,0.9541,5.5251,13.92407,0.8552,8.2581,28
11,6,0.9541,5.3727,14.36311,0.8715,8.2581,26
10,0,0.9533,5.5411,14.08848,0.8558,8.2581,26
1,8,0.9506,6.3355,8.49494,0.7550,3.8209,27
1,9,0.9506,6.1444,10.04093,0.7879,4.4912,26
6,8,0.9488,6.5971,9.10632,0.7051,2.8444,26
7,0,0.9488,6.5866,10.38256,0.7118,2.9767,19
8,7,0.9441,6.8021,11.59327,0.6723,2.4615,3
3,7,0.9435,6.9032,8.06204,0.6424,2.2069,6
3,8,0.9435,6.8568,7.66073,0.6537,2.3273,15
10,7,0.9405,6.0551,11.30391,0.7974,4.8302,24
11,7,0.9405,5.9242,12.17123,0.8083,6.0952,22
5,5,0.9389,5.4232,14.99938,0.8682,8.2581,25
7,1,0.9389,5.3859,14.80736,0.8708,8.2581,26
5,9,0.9388,5.4876,13.72967,0.8605,8.2581,26
10,1,0.9377,5.5763,14.47438,0.8569,7.3143,24
9,0,0.9372,6.2666,12.11038,0.7640,3.8209,7
10,6,0.9372,6.1141,11.88876,0.7858,4.4912,20
11,10,0.9364,6.5820,8.36220,0.7119,2.8764,26
11,11,0.9364,6.6128,9.16634,0.7048,2.7234,25
4,4,0.9356,6.0020,10.90164,0.7976,5.3333,24
8,11,0.9344,5.4337,14.22100,0.8665,8.2581,25
10,10,0.9328,5.3366,14.87783,0.8760,8.2581,26
3,0,0.9325,5.4748,15.05942,0.8616,8.2581,24
9,2,0.9295,5.9582,12.07957,0.8106,5.0196,20
1,1,0.9291,6.6026,7.17477,0.7050,2.8132,25
1,2,0.9291,6.6690,6.99729,0.6932,2.6947,22
2,4,0.9290,6.7347,8.00998,0.6783,2.4615,22
9,8,0.9287,5.6544,13.32561,0.8454,7.5294,20
11,9,0.9284,5.3589,14.93210,0.8734,8.2581,26
7,7,0.9279,5.5844,13.95266,0.8510,8.0000,24
8,1,0.9279,5.3732,15.13756,0.8742,8.2581,26
9,5,0.9274,5.8618,11.75407,0.8186,6.0952,20
10,3,0.9274,5.9154,11.98619,0.8092,6.4000,22
6,6,0.9265,5.8653,12.29158,0.8146,7.1111,23
9,4,0.9265,5.7366,13.80374,0.8320,7.7576,17
8,3,0.9256,5.9786,12.20945,0.8024,5.6889,21
4,2,0.9248,5.9444,10.84279,0.8079,5.9535,21
11,4,0.9248,5.9186,10.48461,0.8116,5.8182,19
9,11,0.9240,5.3156,15.25185,0.8786,8.2581,23
4,10,0.9227,5.7032,13.57745,0.8342,8.0000,20
6,10,0.9226,5.4938,14.45183,0.8586,8.2581,26
8,9,0.9215,6.2176,10.41042,0.7686,4.3390,25
8,10,0.9215,6.1619,10.16806,0.7740,4.3390,24
5,8,0.9204,5.9491,11.86721,0.8072,5.8182,19
3,3,0.9201,6.6358,10.60087,0.7060,2.8444,13
11,1,0.9197,6.0182,9.94129,0.7980,4.9231,12
7,2,0.9195,5.1648,15.87148,0.8915,8.2581,13
9,7,0.9190,6.3521,9.28860,0.7460,3.3684,33
8,4,0.9182,6.4875,10.43637,0.7333,3.2000,25
7,11,0.9174,5.4798,14.43619,0.8622,8.2581,25
9,1,0.9171,5.5663,14.65766,0.8511,8.2581,25
6,2,0.9165,5.6870,12.13362,0.8390,8.0000,14
9,3,0.9161,6.6553,9.42579,0.6965,2.7527,21
5,2,0.9156,6.5216,9.96584,0.7259,3.1605,30
7,4,0.9156,6.3223,10.68516,0.7566,3.7101,25
7,10,0.9133,5.2764,15.48231,0.8825,8.2581,21
5,0,0.9129,5.4513,14.29096,0.8638,8.2581,24
3,4,0.9127,5.5143,14.23198,0.8567,8.2581,27
10,9,0.9121,6.7591,9.93767,0.6740,2.4615,14
7,9,0.9116,6.2687,10.00103,0.7635,3.6571,26
8,8,0.9116,6.3712,9.47851,0.7434,3.4133,34
0,9,0.9115,6.4807,6.34005,0.7280,3.2821,13
1,5,0.9115,6.7060,7.28752,0.6784,2.6392,21
11,5,0.9111,5.7550,13.64227,0.8304,7.7576,19
6,0,0.9082,6.5132,8.29796,0.7247,3.0843,36
6,11,0.9082,6.6125,8.91082,0.7078,2.8764,26
8,5,0.9079,6.5103,8.15925,0.7209,2.9767,34
2,5,0.9078,6.7233,7.90284,0.6832,2.5859,13
5,6,0.9070,6.0457,12.98087,0.7999,4.9231,15
2,3,0.9062,6.6974,9.62976,0.6881,2.6392,5
3,2,0.9062,6.8610,11.27809,0.6582,2.3486,2
6,5,0.9057,6.0846,9.48423,0.7892,4.8302,19
2,8,0.9041,6.6355,9.62383,0.7029,2.7826,7
