layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
1,0,0.9209,6.3137,18.60617,0.7382,3.3247,1
1,9,0.9209,6.3534,18.29352,0.7374,3.2821,1
2,3,0.8266,5.3224,12.83336,0.8645,10.6667,1
4,6,0.8266,5.2143,12.03900,0.8756,11.6364,1
5,3,0.8261,5.9818,10.48276,0.8014,5.4468,2
5,10,0.8261,6.0505,11.28997,0.7911,4.8302,3
5,1,0.8175,5.9259,11.67231,0.8055,5.6889,2
5,5,0.7916,6.1047,11.06769,0.7796,4.6545,1
2,7,0.7866,6.3330,10.31577,0.7648,3.6571,1
3,11,0.7866,6.1257,9.95106,0.7930,4.0635,1
0,0,0.0000,7.1194,2.01551,0.5199,1.8417,0
0,1,0.0000,7.3265,4.41538,0.4990,1.5329,0
0,2,0.0000,6.4148,14.84177,0.7458,3.3247,0
0,3,0.0000,6.5875,7.15545,0.7164,3.2000,0
0,4,0.0000,7.0255,3.23515,0.5792,1.9542,0
0,5,0.0000,7.0430,5.45326,0.5982,1.9845,0
0,6,0.0000,7.1686,3.20388,0.5379,1.7067,0
0,7,0.0000,6.9644,5.62406,0.6236,2.0645,0
0,8,0.0000,6.8399,4.43756,0.6590,2.5600,0
0,9,0.0000,6.5677,7.59843,0.7179,3.2405,0
0,10,0.0000,6.5994,12.77961,0.7104,2.9767,0
0,11,0.0000,6.7373,4.40333,0.6743,2.6947,0
1,1,0.0000,6.7513,5.35035,0.6817,2.7527,0
1,2,0.0000,6.6481,4.90911,0.6978,2.8444,0
1,3,0.0000,6.5123,4.17524,0.7130,3.2821,0
1,4,0.0000,6.5945,6.19154,0.7011,2.9091,0
1,5,0.0000,6.7249,4.14224,0.6714,2.6667,0
1,6,0.0000,6.6986,8.00159,0.6885,2.7234,0
1,7,0.0000,6.7700,4.04132,0.6468,2.3273,0
1,8,0.0000,6.9204,6.40245,0.6378,2.2069,0
1,10,0.0000,6.8530,4.57520,0.6262,2.1695,0
1,11,0.0000,6.7354,5.56722,0.6829,2.5859,0
2,0,0.0000,6.5200,6.66416,0.7221,3.2821,0
2,1,0.0000,6.9747,2.89837,0.5858,2.0157,0
2,2,0.0000,6.4797,5.97357,0.7155,3.0843,0
2,4,0.0000,6.7887,4.11945,0.6374,2.2655,0
2,5,0.0000,6.5932,7.74777,0.7120,2.9091,0
2,6,0.0000,6.4791,7.93700,0.7354,3.4595,0
2,8,0.0000,6.1358,7.54670,0.7687,4.2667,0
2,9,0.0000,6.4815,5.18720,0.6959,2.9425,0
2,10,0.0000,6.7247,5.92083,0.6851,2.6122,0
2,11,0.0000,6.5663,8.94987,0.7214,2.7527,0
3,0,0.0000,6.4696,5.76327,0.7271,3.3684,0
3,1,0.0000,6.3365,7.57916,0.7489,3.6571,0
3,2,0.0000,6.2074,9.73770,0.7779,3.4595,0
3,3,0.0000,5.7236,10.76986,0.8345,6.7368,0
3,4,0.0000,6.7053,9.62163,0.6868,2.6122,0
3,5,0.0000,6.9584,3.90214,0.6000,1.9692,0
3,6,0.0000,4.9774,13.17376,0.8863,16.0000,0
3,7,0.0000,5.2840,12.48408,0.8718,10.2400,0
3,8,0.0000,6.2616,6.59303,0.7586,4.0635,0
3,9,0.0000,6.1619,8.66695,0.7864,4.3390,0
3,10,0.0000,6.2210,9.51709,0.7791,3.8788,0
4,0,0.0000,5.9761,9.42194,0.8081,4.8302,0
4,1,0.0000,5.8243,9.59375,0.8074,6.5641,0
4,2,0.0000,6.4894,5.37986,0.7184,3.2821,0
4,3,0.0000,5.6530,9.94884,0.8198,8.2581,0
4,4,0.0000,5.7929,8.45413,0.8074,6.5641,0
4,5,0.0000,6.7328,4.16271,0.6622,2.5098,0
4,7,0.0000,6.1076,8.44622,0.7844,4.9231,0
4,8,0.0000,6.4476,5.47399,0.7185,3.2821,0
4,9,0.0000,5.0064,12.31687,0.8773,16.0000,0
4,10,0.0000,6.5053,4.52400,0.6942,2.9767,0
4,11,0.0000,5.9203,6.08670,0.7835,6.4000,0
5,0,0.0000,5.9637,9.53380,0.7929,6.0952,0
5,2,0.0000,6.3430,6.75518,0.7400,3.7647,0
5,4,0.0000,6.0969,14.80053,0.7854,4.9231,0
5,6,0.0000,5.8412,8.65968,0.8155,6.2439,0
5,7,0.0000,5.5679,17.19667,0.8425,8.5333,0
5,8,0.0000,6.6369,7.03951,0.6985,2.8444,0
5,9,0.0000,6.5064,5.21471,0.7008,3.2405,0
5,11,0.0000,5.9185,14.11370,0.8067,5.2245,0
