layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
2,0,0.9187,7.0034,16.89510,0.6247,2.1695,1
2,9,0.9187,7.0215,16.47846,0.6203,2.1513,1
4,11,0.8283,6.7300,8.72660,0.6886,2.6392,2
6,6,0.8283,6.5567,8.65276,0.7217,3.0118,1
5,10,0.8211,6.7619,6.99154,0.6820,2.5600,1
6,9,0.8211,6.7177,7.45350,0.6928,2.8132,1
11,0,0.8156,5.9602,16.84319,0.8147,6.2439,1
11,10,0.8156,6.1531,15.98458,0.7895,5.0196,1
11,1,0.7984,6.1380,12.60957,0.7913,5.1200,1
11,4,0.7984,6.1348,13.73482,0.7897,5.1200,1
7,8,0.7981,6.7502,6.52605,0.6855,2.6667,1
8,9,0.7981,6.7328,6.19859,0.6854,2.7527,1
5,11,0.7940,6.4252,8.81211,0.7457,3.5068,1
8,0,0.7940,6.2643,8.26440,0.7705,4.1967,1
5,5,0.7837,6.1946,10.00124,0.7777,4.3390,1
9,6,0.7837,6.1983,9.37587,0.7755,4.0635,1
8,11,0.7826,6.6545,6.46685,0.6981,2.6947,2
9,3,0.7826,6.6436,6.50472,0.7022,2.8444,2
7,9,0.7730,6.4331,7.51509,0.7363,3.3247,2
6,2,0.7666,6.6095,8.22346,0.7066,2.6947,1
6,10,0.7666,6.4686,9.32850,0.7290,3.0843,1
4,10,0.7534,6.8811,6.99015,0.6549,2.4381,1
5,3,0.7534,6.8421,6.57834,0.6617,2.3925,1
4,0,0.7490,6.5955,8.23356,0.7081,2.9425,1
9,0,0.7490,6.4844,7.47940,0.7312,3.3247,1
5,7,0.7479,6.5942,8.81944,0.7123,3.0118,1
10,3,0.7375,6.5899,11.56374,0.7166,3.0118,1
10,7,0.7375,6.4040,12.66433,0.7501,3.7647,1
0,0,0.0000,7.3288,1.67496,0.5269,1.6623,0
0,1,0.0000,7.4246,3.16300,0.4865,1.4798,0
0,2,0.0000,7.0199,6.61582,0.6171,2.1513,0
0,3,0.0000,6.7857,6.77065,0.6756,2.5347,0
0,4,0.0000,7.2563,2.44886,0.5475,1.7534,0
0,5,0.0000,7.2487,4.15588,0.5456,1.6732,0
0,6,0.0000,7.4022,2.03225,0.4990,1.5329,0
0,7,0.0000,7.3223,3.19104,0.5217,1.6203,0
0,8,0.0000,7.2901,2.26802,0.5387,1.6410,0
0,9,0.0000,7.2703,3.55571,0.5339,1.6623,0
0,10,0.0000,6.7687,8.93270,0.6855,2.7527,0
0,11,0.0000,7.0683,4.12692,0.5895,1.8824,0
1,0,0.0000,7.2206,3.72548,0.5624,1.7778,0
1,1,0.0000,7.1069,8.20005,0.5971,1.9248,0
1,2,0.0000,7.2245,3.00073,0.5551,1.7655,0
1,3,0.0000,7.1662,3.39762,0.5704,1.8417,0
1,4,0.0000,7.0401,9.79822,0.6126,2.0480,0
1,5,0.0000,7.3428,3.06011,0.5154,1.5422,0
1,6,0.0000,6.1776,13.19687,0.7801,3.8788,0
1,7,0.0000,7.1750,3.10156,0.5698,1.8417,0
1,8,0.0000,7.3449,2.29626,0.5157,1.6101,0
1,9,0.0000,6.9936,3.44053,0.6173,2.0984,0
1,10,0.0000,6.9635,5.51085,0.6142,1.9394,0
1,11,0.0000,7.3483,3.26990,0.5134,1.5422,0
2,1,0.0000,6.6890,6.42217,0.6890,2.7234,0
2,2,0.0000,6.6679,7.88713,0.6812,2.5600,0
2,3,0.0000,7.0666,3.69994,0.6034,2.0645,0
2,4,0.0000,7.1350,4.27461,0.5742,1.8156,0
2,5,0.0000,7.3863,2.88251,0.4985,1.5238,0
2,6,0.0000,7.2771,5.64198,0.5344,1.6410,0
2,7,0.0000,7.2116,3.79916,0.5534,1.7778,0
2,8,0.0000,7.3144,3.99423,0.5231,1.5901,0
2,10,0.0000,7.0639,5.97763,0.5996,1.8963,0
2,11,0.0000,7.1779,4.26784,0.5664,1.7902,0
3,0,0.0000,6.9608,6.31785,0.6370,2.1513,0
3,1,0.0000,7.2099,3.59817,0.5602,1.6842,0
3,2,0.0000,7.3256,3.47615,0.5243,1.5802,0
3,3,0.0000,7.1196,4.15971,0.5949,1.9692,0
3,4,0.0000,7.3014,3.36740,0.5343,1.6101,0
3,5,0.0000,6.9016,10.91376,0.6524,2.3704,0
3,6,0.0000,7.1544,3.11927,0.5840,1.8417,0
3,7,0.0000,7.2050,3.14388,0.5674,1.8028,0
3,8,0.0000,7.2102,4.41906,0.5644,1.7902,0
3,9,0.0000,6.8557,10.09056,0.6611,2.3925,0
3,10,0.0000,7.3298,5.03345,0.5219,1.5706,0
3,11,0.0000,6.9195,5.28798,0.6411,2.2857,0
4,1,0.0000,7.3319,3.48606,0.5227,1.6000,0
4,2,0.0000,6.9044,5.64911,0.6409,2.1695,0
4,3,0.0000,6.2780,11.42294,0.7612,3.8788,0
4,4,0.0000,6.9380,5.42004,0.6393,2.2069,0
4,5,0.0000,6.8354,7.59872,0.6640,2.3486,0
4,6,0.0000,6.2873,9.15648,0.7513,3.7647,0
4,7,0.0000,6.6083,10.05636,0.7087,3.0476,0
4,8,0.0000,6.6571,7.16783,0.6969,2.7527,0
4,9,0.0000,6.8013,5.20230,0.6652,2.4381,0
5,0,0.0000,6.7397,6.36818,0.6874,2.6122,0
5,1,0.0000,6.2467,12.91211,0.7716,4.1967,0
5,2,0.0000,6.9088,5.03936,0.6461,2.2456,0
5,4,0.0000,6.9230,4.62695,0.6423,2.1695,0
5,6,0.0000,6.3145,10.70886,0.7612,4.0635,0
5,8,0.0000,6.7809,6.00641,0.6719,2.5098,0
5,9,0.0000,7.0221,10.20447,0.6225,2.1695,0
6,0,0.0000,6.5977,10.84612,0.7115,3.0476,0
6,1,0.0000,6.7759,6.76469,0.6747,2.5600,0
6,3,0.0000,6.2570,10.20552,0.7710,4.1967,0
6,4,0.0000,6.7717,9.61410,0.6800,2.8132,0
6,5,0.0000,6.7904,7.86923,0.6707,2.4381,0
6,7,0.0000,7.0558,4.62936,0.6033,1.9104,0
6,8,0.0000,6.7016,6.80910,0.6984,2.9425,0
