layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
8,1,0.0000,6.7660,6.75476,0.6482,2.2857,0
8,2,0.0000,6.0432,12.76725,0.7905,5.0196,0
8,3,0.0000,6.4071,8.72836,0.7337,3.4595,0
8,5,0.0000,6.5627,9.88379,0.7063,2.9425,0
8,6,0.0000,5.8929,11.72651,0.8105,6.0952,0
8,7,0.0000,7.0676,5.77122,0.5904,1.8417,0
8,8,0.0000,7.2016,4.37126,0.5637,1.8156,0
8,9,0.0000,7.0220,5.19795,0.6090,2.0157,0
8,10,0.0000,7.0128,8.97434,0.6150,2.0317,0
8,11,0.0000,6.4822,8.86572,0.7164,3.1220,0
9,0,0.0000,6.6400,7.69433,0.6879,2.6122,0
9,1,0.0000,6.9407,7.04490,0.6284,2.1333,0
9,2,0.0000,7.1382,5.27647,0.5733,1.7778,0
9,3,0.0000,6.7880,6.40929,0.6505,2.3704,0
9,4,0.0000,6.8029,7.87909,0.6512,2.3273,0
9,5,0.0000,7.2347,5.04121,0.5469,1.6842,0
9,6,0.0000,6.3397,8.29425,0.7391,3.5556,0
9,7,0.0000,6.1386,11.28370,0.7805,4.7407,0
9,8,0.0000,7.2966,4.74070,0.5296,1.6410,0
9,9,0.0000,6.2796,9.53653,0.7453,3.8209,0
9,10,0.0000,7.1800,5.74732,0.5727,1.8686,0
9,11,0.0000,6.5478,5.86814,0.6931,3.0118,0
10,0,0.0000,7.1293,6.39007,0.5865,1.9104,0
10,1,0.0000,6.1814,24.55661,0.7865,4.9231,0
10,2,0.0000,7.0718,7.98760,0.6016,1.9845,0
10,3,0.0000,6.4876,12.06567,0.7332,3.3247,0
10,5,0.0000,5.8253,25.03390,0.8268,6.4000,0
10,7,0.0000,6.5621,13.24971,0.7170,3.2821,0
10,8,0.0000,7.0626,6.84125,0.5975,1.8963,0
10,9,0.0000,6.2198,19.75220,0.7793,4.9231,0
10,10,0.0000,7.2392,6.30800,0.5586,1.8028,0
10,11,0.0000,6.9047,9.96620,0.6439,2.2261,0
11,1,0.0000,6.0800,13.69427,0.7994,5.3333,0
11,2,0.0000,6.5139,9.58380,0.7250,3.3684,0
11,3,0.0000,6.4552,13.07766,0.7367,3.7647,0
11,4,0.0000,6.1670,16.45949,0.7856,5.3333,0
11,5,0.0000,6.4135,10.91857,0.7368,3.5556,0
11,7,0.0000,5.9217,18.80022,0.8193,6.4000,0
11,8,0.0000,6.9098,7.16652,0.6399,2.1880,0
11,9,0.0000,6.7836,8.19020,0.6724,2.6392,0
11,10,0.0000,6.2821,14.28915,0.7685,4.6545,0
11,11,0.0000,6.0418,18.06908,0.8027,6.0952,0
