li,hi,lj,hj,cosine,wavelet,energy_profile,pearson,emd
0,0,5,4,0.5116,0.5935,0.6436,0.2091,0.0620
0,0,5,5,0.4071,0.3844,0.3659,0.2611,0.1111
0,0,5,6,0.4086,0.3870,0.3570,0.2447,0.1097
0,0,5,7,0.4133,0.4298,0.3899,0.2130,0.0940
0,0,5,8,0.5167,0.5841,0.6145,0.2429,0.0612
0,0,5,9,0.3952,0.4973,0.4530,0.1276,0.0970
0,0,5,10,0.4991,0.5669,0.5399,0.2514,0.0802
0,0,5,11,0.4776,0.5123,0.4631,0.3278,0.0905
0,0,6,0,0.3691,0.4246,0.3698,0.1536,0.0997
0,0,6,1,0.4718,0.6025,0.5747,0.1412,0.0608
0,0,6,2,0.4297,0.5001,0.4865,0.1314,0.0771
0,0,6,3,0.4553,0.4458,0.3865,0.3171,0.1028
0,0,6,4,0.4669,0.5042,0.4647,0.2521,0.0871
0,0,6,5,0.4538,0.5207,0.4515,0.1949,0.0827
0,0,6,6,0.4671,0.5092,0.4890,0.2149,0.0808
0,0,6,7,0.5922,0.6419,0.6781,0.3188,0.0529
0,0,6,8,0.4957,0.5420,0.5324,0.2299,0.0766
0,0,6,9,0.4839,0.5142,0.4908,0.2377,0.0793
0,0,6,10,0.4133,0.4882,0.4223,0.1821,0.0960
0,0,6,11,0.4004,0.4921,0.4287,0.1218,0.0989
0,0,7,0,0.4610,0.5621,0.5915,0.1263,0.0680
0,0,7,1,0.4660,0.5244,0.4938,0.2412,0.0810
0,0,7,2,0.4732,0.5165,0.4860,0.2705,0.0903
0,0,7,3,0.4165,0.3874,0.3708,0.2442,0.1052
0,0,7,4,0.4333,0.4688,0.4072,0.2356,0.0996
0,0,7,5,0.5474,0.6680,0.6925,0.2282,0.0548
0,0,7,6,0.3792,0.3654,0.3469,0.2021,0.1119
0,0,7,7,0.3522,0.3661,0.3497,0.1648,0.1182
0,0,7,8,0.4381,0.5605,0.6259,0.0701,0.0748
0,0,7,9,0.4563,0.4594,0.4272,0.2783,0.0953
0,0,7,10,0.3760,0.4523,0.4005,0.1245,0.1002
0,0,7,11,0.3704,0.4256,0.3944,0.1523,0.1065
0,0,8,0,0.4335,0.4768,0.4437,0.1935,0.0873
0,0,8,1,0.5134,0.5280,0.5760,0.2787,0.0731
0,0,8,2,0.3713,0.3394,0.3278,0.2241,0.1217
0,0,8,3,0.4924,0.5121,0.5327,0.2705,0.0795
0,0,8,4,0.4328,0.4799,0.4330,0.2290,0.0919
0,0,8,5,0.4111,0.4363,0.3966,0.2194,0.1005
0,0,8,6,0.3924,0.3768,0.3595,0.2213,0.1100
0,0,8,7,0.6168,0.7848,0.8833,0.1394,0.0307
0,0,8,8,0.6496,0.7553,0.8614,0.3348,0.0387
0,0,8,9,0.5294,0.5738,0.5880,0.2561,0.0622
0,0,8,10,0.3918,0.4486,0.4066,0.1487,0.0930
0,0,8,11,0.4798,0.5792,0.6052,0.1702,0.0670
0,0,9,0,0.4782,0.5280,0.5226,0.2084,0.0812
0,0,9,1,0.4810,0.5701,0.5440,0.1767,0.0761
0,0,9,2,0.5264,0.6742,0.7717,0.0883,0.0547
0,0,9,3,0.4569,0.5344,0.5460,0.1745,0.0776
0,0,9,4,0.4709,0.4963,0.5036,0.2499,0.0839
0,0,9,5,0.6389,0.7279,0.8325,0.3093,0.0417
0,0,9,6,0.4052,0.4065,0.3875,0.2073,0.1004
0,0,9,7,0.4132,0.4061,0.3666,0.2529,0.1075
0,0,9,8,0.6439,0.7512,0.8793,0.2045,0.0357
0,0,9,9,0.3874,0.3590,0.3461,0.2282,0.1162
0,0,9,10,0.5800,0.6786,0.7652,0.1217,0.0412
0,0,9,11,0.5169,0.6281,0.6570,0.1272,0.0636
0,0,10,0,0.6581,0.8154,0.9687,0.0186,0.0263
0,0,10,1,0.4668,0.6098,0.6593,0.0796,0.0777
0,0,10,2,0.5856,0.7120,0.8243,0.0460,0.0431
0,0,10,3,0.5223,0.6010,0.6896,0.1031,0.0650
0,0,10,4,0.4630,0.6430,0.7024,-0.0368,0.0637
0,0,10,5,0.5083,0.6170,0.6961,0.1023,0.0649
0,0,10,6,0.4853,0.6252,0.6724,0.0673,0.0684
0,0,10,7,0.6020,0.7119,0.8512,0.0512,0.0433
0,0,10,8,0.5270,0.5824,0.6815,0.1688,0.0747
0,0,10,9,0.5603,0.6212,0.7268,0.1984,0.0690
0,0,10,10,0.4213,0.5945,0.6004,-0.0218,0.0718
0,0,10,11,0.6109,0.8255,0.9443,-0.0454,0.0280
0,0,11,0,0.4573,0.5224,0.5527,0.1072,0.0899
0,0,11,1,0.4512,0.5349,0.5698,0.0763,0.0869
0,0,11,2,0.5863,0.6816,0.8209,0.0610,0.0405
0,0,11,3,0.4720,0.5339,0.5666,0.1232,0.0857
0,0,11,4,0.4732,0.5573,0.6070,0.0656,0.0763
0,0,11,5,0.4948,0.5927,0.6660,0.0882,0.0742
0,0,11,6,0.5001,0.5951,0.6658,0.0465,0.0664
0,0,11,7,0.4676,0.5241,0.5574,0.1305,0.0895
0,0,11,8,0.5639,0.6731,0.7818,0.1084,0.0503
0,0,11,9,0.6000,0.7102,0.8626,0.0252,0.0338
0,0,11,10,0.5307,0.5922,0.6773,0.1250,0.0638
0,0,11,11,0.4403,0.5012,0.5171,0.1151,0.0976
0,1,0,0,0.6199,0.7568,0.8283,0.1838,0.0327
0,1,0,1,1.0000,1.0000,1.0000,1.0000,0.0000
0,1,0,2,0.4653,0.6678,0.9187,0.2541,0.0469
0,1,0,3,0.4751,0.6234,0.9054,0.2693,0.0477
0,1,0,4,0.6413,0.8271,0.9615,0.3636,0.0217
0,1,0,5,0.5946,0.7589,0.9946,0.3397,0.0084
0,1,0,6,0.6123,0.7809,0.8929,0.2452,0.0200
0,1,0,7,0.6776,0.8388,0.9981,0.4566,0.0112
0,1,0,8,0.7378,0.8066,0.9412,0.5198,0.0148
0,1,0,9,0.3778,0.6899,0.9938,-0.0118,0.0176
0,1,0,10,0.4285,0.6504,0.8823,0.2327,0.0534
0,1,0,11,0.5284,0.7228,0.9650,0.2713,0.0154
0,1,1,0,0.2601,0.6634,0.9656,-0.1288,0.0335
0,1,1,1,0.2783,0.6090,0.8746,0.0138,0.0506
0,1,1,2,0.5011,0.7005,0.9654,0.2761,0.0248
0,1,1,3,0.4949,0.7436,0.9894,0.1849,0.0090
0,1,1,4,0.2256,0.5651,0.8377,-0.0161,0.0629
0,1,1,5,0.4005,0.6517,0.9630,0.0888,0.0256
0,1,1,6,0.2136,0.4129,0.7700,0.0298,0.0938
0,1,1,7,0.3492,0.5999,0.8917,0.1188,0.0498
0,1,1,8,0.4387,0.7199,0.9779,0.0565,0.0169
0,1,1,9,0.2468,0.6376,0.9249,-0.1005,0.0304
0,1,1,10,0.4141,0.6536,0.9733,0.1307,0.0198
0,1,1,11,0.3717,0.6470,0.9589,0.0320,0.0261
0,1,2,0,0.2948,0.5506,0.7973,0.1521,0.1019
0,1,2,1,0.2772,0.5192,0.8316,0.0380,0.0604
0,1,2,2,0.2842,0.5553,0.8707,0.0500,0.0557
0,1,2,3,0.3450,0.6252,0.9261,0.0658,0.0385
0,1,2,4,0.4726,0.7074,0.9762,0.1910,0.0218
0,1,2,5,0.5132,0.7354,0.9836,0.2122,0.0095
0,1,2,6,0.3331,0.6299,0.9406,0.0159,0.0327
0,1,2,7,0.5120,0.7079,0.9898,0.2484,0.0155
0,1,2,8,0.4574,0.7389,0.9812,0.1731,0.0218
0,1,2,9,0.2741,0.5440,0.7987,0.1218,0.1000
0,1,2,10,0.4170,0.6209,0.9217,0.1994,0.0471
0,1,2,11,0.4842,0.6754,0.9598,0.2489,0.0191
0,1,3,0,0.2741,0.5605,0.8761,-0.0151,0.0640
0,1,3,1,0.4304,0.7286,0.9841,0.0716,0.0125
0,1,3,2,0.2827,0.7214,0.9870,-0.1186,0.0203
0,1,3,3,0.4295,0.7200,0.9765,0.0994,0.0263
0,1,3,4,0.4272,0.6558,0.9937,0.0697,0.0091
0,1,3,5,0.3252,0.5574,0.8549,0.1256,0.0701
0,1,3,6,0.3362,0.7000,0.9665,-0.0768,0.0256
0,1,3,7,0.4844,0.7296,0.9781,0.1824,0.0200
0,1,3,8,0.5354,0.6788,0.9805,0.2881,0.0206
0,1,3,9,0.3439,0.5519,0.8428,0.1490,0.0646
0,1,3,10,0.4015,0.6661,0.9370,0.1269,0.0350
0,1,3,11,0.4141,0.6283,0.9282,0.1437,0.0292
0,1,4,0,0.3442,0.5909,0.8910,0.1123,0.0506
0,1,4,1,0.4487,0.7062,0.9967,0.0975,0.0105
0,1,4,2,0.2999,0.5820,0.9278,0.0048,0.0329
0,1,4,3,0.2121,0.3938,0.7779,0.0207,0.0903
0,1,4,4,0.3799,0.7011,0.9829,0.0657,0.0202
0,1,4,5,0.3122,0.5602,0.8348,0.0826,0.0550
0,1,4,6,0.2603,0.5665,0.8882,0.0008,0.0505
0,1,4,7,0.2368,0.4602,0.8261,0.0131,0.0707
0,1,4,8,0.2715,0.5252,0.8659,0.0139,0.0487
0,1,4,9,0.3029,0.6057,0.9242,-0.0081,0.0305
0,1,4,10,0.2837,0.5289,0.9015,0.0056,0.0384
0,1,4,11,0.2571,0.5577,0.8570,0.0258,0.0677
0,1,5,0,0.2742,0.5030,0.8299,0.0413,0.0592
0,1,5,1,0.1953,0.3773,0.7835,-0.0096,0.0866
0,1,5,2,0.2866,0.5893,0.9498,-0.0188,0.0314
0,1,5,3,0.2956,0.5247,0.8986,0.0312,0.0406
0,1,5,4,0.2855,0.5823,0.9247,-0.0243,0.0336
0,1,5,5,0.2073,0.4016,0.7930,0.0008,0.0849
0,1,5,6,0.2000,0.4022,0.7976,-0.0179,0.0811
0,1,5,7,0.2619,0.4722,0.8100,0.0480,0.0646
0,1,5,8,0.3270,0.5927,0.9350,0.0460,0.0310
0,1,5,9,0.2861,0.5691,0.8620,0.0622,0.0656
0,1,5,10,0.2636,0.5802,0.9010,-0.0223,0.0487
0,1,5,11,0.2591,0.5267,0.8565,0.0297,0.0606
0,1,6,0,0.2231,0.4447,0.8113,0.0126,0.0712
0,1,6,1,0.3286,0.5941,0.9211,0.0511,0.0297
0,1,6,2,0.2576,0.4801,0.8736,-0.0109,0.0474
0,1,6,3,0.2334,0.4584,0.8188,0.0126,0.0735
0,1,6,4,0.2587,0.5076,0.8690,0.0059,0.0561
0,1,6,5,0.3309,0.5515,0.8616,0.0958,0.0508
0,1,6,6,0.2847,0.5403,0.8713,0.0255,0.0493
0,1,6,7,0.3650,0.6278,0.9578,0.0530,0.0214
0,1,6,8,0.2383,0.5622,0.8925,-0.0651,0.0474
0,1,6,9,0.2257,0.5204,0.8489,-0.0659,0.0486
0,1,6,10,0.2361,0.4969,0.8420,-0.0015,0.0661
0,1,6,11,0.2365,0.5319,0.8570,-0.0147,0.0674
0,1,7,0,0.3026,0.5720,0.8988,0.0182,0.0365
0,1,7,1,0.2903,0.5523,0.8708,0.0463,0.0506
0,1,7,2,0.2514,0.5236,0.8726,-0.0026,0.0591
0,1,7,3,0.2318,0.4046,0.7941,0.0172,0.0771
0,1,7,4,0.2306,0.5168,0.8386,-0.0056,0.0694
0,1,7,5,0.3901,0.6878,0.9599,0.0999,0.0230
0,1,7,6,0.2270,0.3873,0.7821,0.0293,0.0856
0,1,7,7,0.2186,0.3917,0.7895,0.0282,0.0913
0,1,7,8,0.2264,0.5837,0.8793,-0.0927,0.0429
0,1,7,9,0.2217,0.4676,0.8335,-0.0225,0.0663
0,1,7,10,0.2675,0.5057,0.8355,0.0540,0.0712
0,1,7,11,0.2288,0.4407,0.8215,0.0186,0.0791
0,1,8,0,0.2319,0.5156,0.8415,-0.0232,0.0580
0,1,8,1,0.2873,0.5182,0.8906,0.0086,0.0472
0,1,8,2,0.1846,0.3496,0.7710,-0.0105,0.0956
0,1,8,3,0.2300,0.5094,0.8777,-0.0538,0.0488
0,1,8,4,0.2391,0.4739,0.8440,0.0037,0.0640
0,1,8,5,0.2449,0.4503,0.8190,0.0296,0.0718
0,1,8,6,0.1904,0.3894,0.7876,-0.0251,0.0831
0,1,8,7,0.4482,0.7393,0.9917,0.0766,0.0090
0,1,8,8,0.4074,0.7304,0.9836,0.0578,0.0108
0,1,8,9,0.2787,0.5826,0.9186,-0.0324,0.0308
0,1,8,10,0.2351,0.4606,0.8266,0.0042,0.0620
0,1,8,11,0.2428,0.5907,0.9047,-0.0689,0.0352
0,1,9,0,0.2887,0.5863,0.8962,0.0165,0.0496
0,1,9,1,0.2526,0.6021,0.8979,-0.0529,0.0455
0,1,9,2,0.3372,0.6695,0.9615,-0.0190,0.0264
0,1,9,3,0.2394,0.5160,0.8683,-0.0463,0.0487
0,1,9,4,0.3270,0.4962,0.8594,0.0968,0.0538
0,1,9,5,0.4311,0.6900,0.9802,0.0966,0.0194
0,1,9,6,0.2050,0.4252,0.7992,-0.0247,0.0731
0,1,9,7,0.2157,0.4354,0.8014,0.0025,0.0792
0,1,9,8,0.4465,0.7446,0.9870,0.0695,0.0103
0,1,9,9,0.2003,0.3638,0.7811,-0.0035,0.0892
0,1,9,10,0.4431,0.6560,0.9642,0.1023,0.0114
0,1,9,11,0.3255,0.6135,0.9396,-0.0084,0.0347
0,1,10,0,0.4680,0.7624,0.8889,0.0087,0.0138
0,1,10,1,0.3632,0.6885,0.8849,0.0808,0.0464
0,1,10,2,0.3707,0.7302,0.9467,-0.0565,0.0176
0,1,10,3,0.2931,0.5882,0.7891,-0.0751,0.0378
0,1,10,4,0.3649,0.7440,0.8868,0.0389,0.0333
0,1,10,5,0.3625,0.6340,0.8687,0.0460,0.0364
0,1,10,6,0.3953,0.7068,0.8794,0.1047,0.0375
0,1,10,7,0.4188,0.6618,0.8482,0.0066,0.0238
0,1,10,8,0.3268,0.5602,0.7471,0.0011,0.0456
0,1,10,9,0.4297,0.7049,0.8949,0.1338,0.0393
0,1,10,10,0.1924,0.6353,0.9316,-0.1666,0.0405
0,1,10,11,0.5007,0.7613,0.9477,0.1018,0.0108
0,1,11,0,0.3837,0.5522,0.7076,0.1315,0.0619
0,1,11,1,0.3656,0.5553,0.7151,0.0985,0.0585
0,1,11,2,0.4899,0.6900,0.8420,0.1487,0.0146
0,1,11,3,0.3320,0.5391,0.7021,0.0481,0.0581
0,1,11,4,0.3562,0.5613,0.7283,0.0579,0.0496
0,1,11,5,0.3586,0.5851,0.7510,0.0484,0.0475
0,1,11,6,0.4383,0.6259,0.7791,0.1471,0.0392
0,1,11,7,0.3294,0.5318,0.6981,0.0521,0.0623
0,1,11,8,0.4676,0.6878,0.9424,0.1532,0.0214
0,1,11,9,0.5322,0.7505,0.9003,0.1938,0.0124
0,1,11,10,0.3987,0.6161,0.7862,0.0868,0.0351
0,1,11,11,0.3010,0.5127,0.6866,0.0326,0.0696
0,2,0,0,0.3627,0.5685,0.5603,-0.1072,0.0784
0,2,0,1,0.4653,0.6678,0.9187,0.2541,0.0469
0,2,0,2,1.0000,1.0000,1.0000,1.0000,0.0000
0,2,0,3,0.7320,0.8348,0.9920,0.6594,0.0079
0,2,0,4,0.5061,0.6576,0.7887,0.2878,0.0652
0,2,0,5,0.3723,0.5487,0.9357,0.1251,0.0455
0,2,0,6,0.3648,0.6302,0.6611,-0.0014,0.0662
0,2,0,7,0.4848,0.6225,0.9121,0.2735,0.0434
0,2,0,8,0.3455,0.6468,0.7499,-0.0020,0.0592
0,2,0,9,0.3931,0.6913,0.9539,0.1558,0.0414
0,2,0,10,0.3272,0.6329,0.9943,0.1646,0.0130
0,2,0,11,0.7366,0.8058,0.9861,0.6498,0.0350
0,2,1,0,0.5053,0.5883,0.9506,0.3392,0.0205
0,2,1,1,0.3969,0.6868,0.9874,0.2480,0.0129
0,2,1,2,0.5604,0.6811,0.9883,0.4279,0.0290
0,2,1,3,0.6834,0.7007,0.9305,0.5715,0.0429
0,2,1,4,0.6409,0.7201,0.9780,0.5677,0.0282
0,2,1,5,0.5938,0.6594,0.9576,0.4594,0.0251
0,2,1,6,0.6080,0.5671,0.9523,0.5528,0.0620
0,2,1,7,0.6646,0.6652,0.9826,0.5836,0.0204
0,2,1,8,0.6058,0.6949,0.8756,0.4537,0.0405
0,2,1,9,0.5832,0.6482,0.9822,0.4578,0.0239
0,2,1,10,0.6286,0.7412,0.9823,0.5120,0.0344
0,2,1,11,0.3140,0.6600,0.9861,0.0748,0.0237
0,2,2,0,0.2031,0.5216,0.9531,0.0816,0.0696
0,2,2,1,0.7172,0.7515,0.9709,0.6552,0.0233
0,2,2,2,0.6698,0.6903,0.9855,0.5976,0.0292
0,2,2,3,0.6263,0.6636,0.9828,0.5202,0.0169
0,2,2,4,0.6762,0.7221,0.9632,0.5685,0.0269
0,2,2,5,0.6379,0.7150,0.9218,0.5065,0.0435
0,2,2,6,0.3192,0.6999,0.9921,0.1068,0.0213
0,2,2,7,0.6436,0.6804,0.9350,0.5233,0.0400
0,2,2,8,0.5838,0.6346,0.9670,0.4449,0.0308
0,2,2,9,0.1892,0.5201,0.9538,0.0636,0.0677
0,2,2,10,0.5612,0.6200,0.9954,0.4483,0.0226
0,2,2,11,0.5948,0.6858,0.9807,0.4720,0.0332
0,2,3,0,0.4114,0.5849,0.9806,0.2549,0.0200
0,2,3,1,0.4984,0.6238,0.9240,0.3055,0.0396
0,2,3,2,0.4199,0.6498,0.9559,0.2136,0.0309
0,2,3,3,0.4030,0.5832,0.9453,0.1841,0.0299
0,2,3,4,0.3487,0.5424,0.9108,0.0930,0.0428
0,2,3,5,0.7806,0.8201,0.9850,0.7389,0.0283
0,2,3,6,0.4561,0.5994,0.9025,0.2469,0.0324
0,2,3,7,0.6146,0.6973,0.9291,0.4775,0.0308
0,2,3,8,0.5394,0.6813,0.9666,0.3828,0.0289
0,2,3,9,0.3473,0.6707,0.9777,0.2106,0.0284
0,2,3,10,0.3270,0.6584,0.9851,0.1224,0.0144
0,2,3,11,0.6291,0.7331,0.9840,0.5164,0.0234
0,2,4,0,0.1822,0.4716,0.9845,-0.0165,0.0156
0,2,4,1,0.2232,0.4963,0.9285,-0.0921,0.0425
0,2,4,2,0.1900,0.4090,0.9913,-0.0370,0.0286
0,2,4,3,0.0977,0.2432,0.9544,-0.0565,0.0571
0,2,4,4,0.2080,0.5731,0.9656,-0.0540,0.0320
0,2,4,5,0.1311,0.4353,0.9688,-0.0688,0.0173
0,2,4,6,0.2033,0.4912,0.9884,0.0144,0.0190
0,2,4,7,0.2792,0.4581,0.9756,0.1349,0.0366
0,2,4,8,0.1498,0.3317,0.9824,-0.0537,0.0232
0,2,4,9,0.2384,0.4249,0.9817,0.0140,0.0221
0,2,4,10,0.2273,0.4468,0.9843,0.0263,0.0183
0,2,4,11,0.1118,0.3956,0.9828,-0.0783,0.0256
0,2,5,0,0.1186,0.3543,0.9683,-0.0758,0.0252
0,2,5,1,0.1333,0.2643,0.9597,-0.0191,0.0539
0,2,5,2,0.1847,0.4442,0.9845,-0.0467,0.0270
0,2,5,3,0.1512,0.4082,0.9851,-0.0637,0.0224
0,2,5,4,0.2032,0.4038,0.9695,-0.0254,0.0233
0,2,5,5,0.1012,0.2567,0.9610,-0.0613,0.0527
0,2,5,6,0.1852,0.3265,0.9667,0.0334,0.0443
0,2,5,7,0.1245,0.3109,0.9668,-0.0521,0.0346
0,2,5,8,0.1307,0.4151,0.9944,-0.1115,0.0267
0,2,5,9,0.1090,0.5130,0.9885,-0.0844,0.0244
0,2,5,10,0.3389,0.6012,0.9951,0.1673,0.0088
0,2,5,11,0.1396,0.3689,0.9820,-0.0435,0.0316
0,2,6,0,0.0809,0.2827,0.9695,-0.0922,0.0441
0,2,6,1,0.1615,0.4092,0.9870,-0.0702,0.0266
0,2,6,2,0.1544,0.3729,0.9873,-0.0516,0.0190
0,2,6,3,0.1941,0.3696,0.9741,0.0345,0.0371
0,2,6,4,0.2114,0.4812,0.9874,0.0291,0.0176
0,2,6,5,0.1540,0.4246,0.9883,-0.0500,0.0142
0,2,6,6,0.1351,0.4217,0.9900,-0.0769,0.0144
0,2,6,7,0.1618,0.4451,0.9825,-0.1084,0.0264
0,2,6,8,0.2687,0.4446,0.9866,0.0753,0.0125
0,2,6,9,0.2806,0.4721,0.9688,0.1000,0.0120
0,2,6,10,0.1459,0.4171,0.9784,-0.0355,0.0289
0,2,6,11,0.4627,0.6428,0.9841,0.3441,0.0231
0,2,7,0,0.1719,0.4475,0.9632,-0.0536,0.0182
0,2,7,1,0.1221,0.3598,0.9828,-0.0839,0.0209
0,2,7,2,0.1257,0.3809,0.9876,-0.0755,0.0213
0,2,7,3,0.1224,0.2639,0.9613,-0.0474,0.0435
0,2,7,4,0.3412,0.5565,0.9792,0.2044,0.0269
0,2,7,5,0.2107,0.4955,0.9708,-0.0369,0.0273
0,2,7,6,0.1093,0.2315,0.9578,-0.0505,0.0532
0,2,7,7,0.0987,0.2291,0.9622,-0.0562,0.0576
0,2,7,8,0.2422,0.3974,0.9177,0.0355,0.0115
0,2,7,9,0.1711,0.3678,0.9778,-0.0054,0.0296
0,2,7,10,0.0922,0.4079,0.9804,-0.0924,0.0320
0,2,7,11,0.1377,0.3233,0.9735,-0.0253,0.0426
0,2,8,0,0.2101,0.3863,0.9773,0.0329,0.0237
0,2,8,1,0.1713,0.3505,0.9731,-0.0458,0.0277
0,2,8,2,0.0833,0.2091,0.9530,-0.0695,0.0633
0,2,8,3,0.1461,0.3499,0.9844,-0.0643,0.0174
0,2,8,4,0.1035,0.3265,0.9773,-0.0864,0.0327
0,2,8,5,0.1009,0.2881,0.9703,-0.0772,0.0380
0,2,8,6,0.1194,0.2454,0.9580,-0.0416,0.0513
0,2,8,7,0.2357,0.5920,0.8774,-0.0901,0.0492
0,2,8,8,0.2581,0.6101,0.8920,-0.0221,0.0421
0,2,8,9,0.2539,0.4570,0.9912,0.0410,0.0208
0,2,8,10,0.1474,0.3330,0.9747,-0.0290,0.0319
0,2,8,11,0.2456,0.4551,0.9653,0.0398,0.0198
0,2,9,0,0.1533,0.4804,0.9963,-0.0645,0.0083
0,2,9,1,0.3238,0.5117,0.9843,0.1403,0.0077
0,2,9,2,0.3975,0.5384,0.9284,0.1897,0.0238
0,2,9,3,0.1849,0.3702,0.9594,-0.0197,0.0177
0,2,9,4,0.1787,0.3340,0.9695,-0.0147,0.0232
0,2,9,5,0.1925,0.5200,0.9132,-0.1130,0.0380
0,2,9,6,0.1621,0.2934,0.9602,-0.0030,0.0414
0,2,9,7,0.1049,0.3034,0.9642,-0.0635,0.0426
0,2,9,8,0.3427,0.6462,0.8856,0.0645,0.0459
0,2,9,9,0.1038,0.2225,0.9565,-0.0548,0.0575
0,2,9,10,0.2334,0.4827,0.9420,-0.0663,0.0392
0,2,9,11,0.4032,0.5062,0.9736,0.2110,0.0174
0,2,10,0,0.6200,0.7216,0.6866,0.4660,0.0561
0,2,10,1,0.2162,0.5347,0.8829,-0.0149,0.0133
0,2,10,2,0.4482,0.5965,0.8540,0.2213,0.0403
0,2,10,3,0.2019,0.4385,0.7529,-0.0681,0.0195
0,2,10,4,0.5274,0.6396,0.8720,0.3716,0.0211
0,2,10,5,0.2430,0.4558,0.8406,-0.0027,0.0168
0,2,10,6,0.3929,0.5579,0.8681,0.2015,0.0173
0,2,10,7,0.3503,0.4853,0.7138,0.0664,0.0409
0,2,10,8,0.2209,0.4052,0.7171,-0.0261,0.0163
0,2,10,9,0.2763,0.5981,0.8622,0.0318,0.0248
