anchor,wavelet,n,n_senses,inter_cos,cross_cos,delta_cos,inter_wav,cross_wav,delta_wav,inter_dLow,cross_dLow,inter_dHigh,cross_dHigh
bank,sym4,6,2,0.7521,0.4329,0.3192,0.7490,0.4271,0.3219,4.2104,3.5295,36.7759,26.5071
