layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,54.353,1.0000,0.00003,0.00616,1.0000
0,0,0.20,43.509,0.9998,0.00048,0.02147,1.0000
0,0,0.30,37.996,0.9994,0.00149,0.04050,0.9487
0,0,0.40,32.717,0.9981,0.00405,0.07436,0.9231
0,0,0.50,30.008,0.9964,0.00713,0.10158,0.8718
0,1,0.10,52.614,0.9999,nan,0.02861,0.9744
0,1,0.20,45.958,0.9994,nan,0.06157,1.0000
0,1,0.30,40.130,0.9976,nan,0.12043,0.8791
0,1,0.40,36.526,0.9945,nan,0.18237,0.8864
0,1,0.50,32.562,0.9861,nan,0.28782,0.8022
0,2,0.10,62.957,1.0000,nan,0.00898,0.8352
0,2,0.20,55.627,1.0000,nan,0.02088,0.7839
0,2,0.30,45.772,0.9998,nan,0.06495,0.5430
0,2,0.40,39.898,0.9992,nan,0.12773,0.5247
0,2,0.50,33.985,0.9968,nan,0.25232,0.4606
0,3,0.10,63.979,1.0000,nan,0.00636,1.0000
0,3,0.20,54.980,1.0000,nan,0.01792,1.0000
0,3,0.30,49.515,0.9999,nan,0.03362,1.0000
0,3,0.40,42.451,0.9994,nan,0.07583,0.8462
0,3,0.50,38.363,0.9986,nan,0.12140,0.7656
0,4,0.10,55.746,0.9999,nan,0.02035,0.9744
0,4,0.20,48.881,0.9996,nan,0.04486,0.8803
0,4,0.30,44.457,0.9989,nan,0.07466,0.8397
0,4,0.40,39.584,0.9967,nan,0.13083,0.6419
0,4,0.50,36.651,0.9935,nan,0.18339,0.6447
0,5,0.10,57.323,1.0000,0.00028,0.01658,1.0000
0,5,0.20,48.481,0.9997,nan,0.04589,1.0000
0,5,0.30,44.586,0.9992,nan,0.07187,0.9487
0,5,0.40,41.324,0.9983,nan,0.10462,0.7949
0,5,0.50,37.370,0.9957,nan,0.16494,0.7582
0,6,0.10,58.097,1.0000,nan,0.01228,0.9744
0,6,0.20,48.289,0.9997,nan,0.03798,0.9048
0,6,0.30,41.908,0.9988,nan,0.07919,0.8535
0,6,0.40,38.193,0.9972,nan,0.12145,0.8352
0,6,0.50,35.185,0.9944,nan,0.17171,0.8095
0,7,0.10,57.903,1.0000,0.00041,0.01334,0.9744
0,7,0.20,47.839,0.9998,nan,0.04250,0.8718
0,7,0.30,42.497,0.9992,nan,0.07862,0.8718
0,7,0.40,38.589,0.9980,nan,0.12328,0.7766
0,7,0.50,35.139,0.9956,nan,0.18340,0.8022
0,8,0.10,65.569,1.0000,0.00006,0.00505,1.0000
0,8,0.20,55.599,1.0000,0.00051,0.01591,1.0000
0,8,0.30,47.586,0.9998,nan,0.04002,0.9231
0,8,0.40,42.741,0.9992,nan,0.06991,0.8462
0,8,0.50,38.533,0.9980,nan,0.11349,0.8278
0,9,0.10,60.060,1.0000,nan,0.01158,0.9487
0,9,0.20,50.182,0.9999,nan,0.03612,0.8718
0,9,0.30,43.468,0.9995,nan,0.07824,0.7436
0,9,0.40,39.797,0.9988,nan,0.11940,0.7509
0,9,0.50,36.619,0.9974,nan,0.17215,0.6740
0,10,0.10,64.595,1.0000,nan,0.00760,0.8791
0,10,0.20,53.489,1.0000,nan,0.02729,0.7912
0,10,0.30,46.261,0.9998,nan,0.06272,0.6429
0,10,0.40,39.025,0.9988,nan,0.14427,0.5870
0,10,0.50,33.074,0.9953,nan,0.28625,0.5549
0,11,0.10,58.815,1.0000,0.00026,0.00951,0.9744
0,11,0.20,50.941,0.9999,0.00149,0.02356,0.9487
0,11,0.30,45.338,0.9997,nan,0.04490,0.9231
0,11,0.40,40.107,0.9990,nan,0.08200,0.8974
0,11,0.50,35.930,0.9974,nan,0.13264,0.7766
1,0,0.10,58.360,1.0000,nan,0.01570,0.2775
1,0,0.20,51.354,1.0000,nan,0.03518,0.2286
1,0,0.30,43.258,0.9997,nan,0.08934,0.3156
1,0,0.40,39.525,0.9993,nan,0.13731,0.3947
1,0,0.50,32.401,0.9962,nan,0.31181,0.3294
1,1,0.10,64.527,1.0000,nan,0.00541,1.0000
1,1,0.20,54.963,1.0000,nan,0.01628,1.0000
1,1,0.30,48.693,0.9999,nan,0.03351,0.9744
1,1,0.40,42.843,0.9995,nan,0.06572,0.8974
1,1,0.50,38.474,0.9985,nan,0.10869,0.8791
1,2,0.10,56.441,1.0000,nan,0.01211,0.9487
1,2,0.20,49.067,0.9999,nan,0.02831,0.9231
1,2,0.30,44.020,0.9997,nan,0.05062,0.9231
1,2,0.40,40.325,0.9992,nan,0.07746,0.8278
1,2,0.50,36.438,0.9981,nan,0.12117,0.7839
1,3,0.10,62.595,1.0000,0.00017,0.00798,1.0000
1,3,0.20,53.813,0.9999,nan,0.02193,1.0000
1,3,0.30,47.712,0.9997,nan,0.04426,0.9744
1,3,0.40,44.180,0.9993,nan,0.06647,0.8718
1,3,0.50,40.856,0.9986,nan,0.09745,0.8205
1,4,0.10,65.103,1.0000,nan,0.00711,0.9744
1,4,0.20,53.514,0.9999,nan,0.02701,0.9560
1,4,0.30,47.282,0.9997,nan,0.05536,0.9048
1,4,0.40,43.217,0.9992,nan,0.08839,0.8397
1,4,0.50,39.716,0.9982,nan,0.13227,0.8214
1,5,0.10,57.685,1.0000,0.00048,0.01089,1.0000
1,5,0.20,48.317,0.9998,nan,0.03202,0.9744
1,5,0.30,43.116,0.9995,nan,0.05828,0.8718
1,5,0.40,39.960,0.9989,nan,0.08381,0.8462
1,5,0.50,36.212,0.9973,nan,0.12904,0.7766
1,6,0.10,58.700,1.0000,nan,0.01397,0.9744
1,6,0.20,51.095,0.9999,nan,0.03352,0.9487
1,6,0.30,46.050,0.9997,nan,0.05992,0.8791
1,6,0.40,41.596,0.9990,nan,0.10006,0.9048
1,6,0.50,38.498,0.9980,nan,0.14295,0.8471
1,7,0.10,63.880,1.0000,0.00011,0.00717,0.9744
1,7,0.20,54.590,0.9999,nan,0.02088,0.9744
1,7,0.30,50.122,0.9998,nan,0.03493,0.9231
1,7,0.40,46.014,0.9995,nan,0.05605,0.9487
1,7,0.50,41.637,0.9986,nan,0.09278,0.9487
1,8,0.10,59.663,1.0000,nan,0.01310,0.9231
1,8,0.20,50.391,0.9999,nan,0.03808,0.9231
1,8,0.30,44.160,0.9994,nan,0.07803,0.7656
1,8,0.40,39.912,0.9984,nan,0.12726,0.7445
1,8,0.50,36.903,0.9968,nan,0.17996,0.6502
1,9,0.10,57.751,1.0000,nan,0.01684,0.3852
1,9,0.20,50.737,0.9999,nan,0.03776,0.3364
1,9,0.30,43.260,0.9997,nan,0.08932,0.4344
1,9,0.40,39.693,0.9993,nan,0.13468,0.4588
1,9,0.50,32.219,0.9959,nan,0.31843,0.3596
1,10,0.10,61.074,1.0000,0.00020,0.00970,1.0000
1,10,0.20,51.707,0.9999,nan,0.02853,0.9487
1,10,0.30,46.199,0.9996,nan,0.05379,0.9231
1,10,0.40,41.672,0.9988,nan,0.09058,0.8718
1,10,0.50,38.174,0.9972,nan,0.13551,0.8022
1,11,0.10,68.723,1.0000,0.00015,0.00386,1.0000
1,11,0.20,57.219,1.0000,nan,0.01450,0.9744
1,11,0.30,50.224,0.9999,nan,0.03245,0.9487
1,11,0.40,44.613,0.9995,nan,0.06192,0.8718
1,11,0.50,39.731,0.9985,nan,0.10861,0.8205
2,0,0.10,63.030,1.0000,nan,0.00899,0.9048
2,0,0.20,55.857,1.0000,nan,0.02054,0.8654
2,0,0.30,50.205,0.9999,nan,0.03937,0.9167
2,0,0.40,45.462,0.9996,nan,0.06797,0.8864
2,0,0.50,40.131,0.9985,nan,0.12555,0.8608
2,1,0.10,59.643,1.0000,0.00017,0.01166,1.0000
2,1,0.20,50.473,0.9997,0.00132,0.03351,0.8974
2,1,0.30,45.723,0.9993,nan,0.05790,0.9231
2,1,0.40,40.992,0.9978,nan,0.09982,0.8462
2,1,0.50,38.522,0.9961,nan,0.13264,0.8278
2,2,0.10,65.768,1.0000,nan,0.00665,0.9304
2,2,0.20,54.170,0.9999,nan,0.02527,0.9167
2,2,0.30,48.505,0.9998,nan,0.04851,0.8910
2,2,0.40,44.324,0.9994,nan,0.07850,0.7701
2,2,0.50,40.641,0.9986,nan,0.11997,0.7656
2,3,0.10,75.009,1.0000,nan,0.00231,0.9487
2,3,0.20,66.133,1.0000,nan,0.00641,0.7885
2,3,0.30,60.070,1.0000,nan,0.01289,0.7253
2,3,0.40,56.104,1.0000,nan,0.02035,0.7509
2,3,0.50,51.392,0.9999,nan,0.03501,0.6996
2,4,0.10,61.761,1.0000,nan,0.01049,0.9487
2,4,0.20,53.058,0.9999,nan,0.02858,0.8974
2,4,0.30,47.118,0.9995,nan,0.05662,0.8141
2,4,0.40,43.699,0.9990,nan,0.08394,0.7885
2,4,0.50,40.510,0.9979,nan,0.12118,0.7778
2,5,0.10,68.085,1.0000,nan,0.00511,0.9231
2,5,0.20,54.054,0.9999,nan,0.02571,0.8864
2,5,0.30,48.465,0.9998,nan,0.04893,0.9304
2,5,0.40,43.700,0.9994,nan,0.08468,0.8727
2,5,0.50,39.813,0.9985,nan,0.13246,0.7821
2,6,0.10,64.048,1.0000,nan,0.00812,1.0000
2,6,0.20,54.653,1.0000,nan,0.02395,0.9304
2,6,0.30,49.145,0.9998,nan,0.04516,0.8910
2,6,0.40,44.414,0.9995,nan,0.07785,0.8910
2,6,0.50,41.124,0.9990,nan,0.11370,0.8791
2,7,0.10,63.537,1.0000,nan,0.00857,0.9744
2,7,0.20,53.538,1.0000,nan,0.02710,0.9487
2,7,0.30,47.857,0.9998,nan,0.05212,0.8791
2,7,0.40,43.461,0.9995,nan,0.08645,0.7701
2,7,0.50,38.750,0.9986,nan,0.14872,0.7198
2,8,0.10,71.666,1.0000,0.00016,0.00329,1.0000
2,8,0.20,60.421,1.0000,nan,0.01199,0.9560
2,8,0.30,53.206,0.9999,nan,0.02752,0.9048
2,8,0.40,47.442,0.9998,nan,0.05345,0.8535
2,8,0.50,43.765,0.9995,nan,0.08162,0.8278
2,9,0.10,62.251,1.0000,0.00029,0.00925,1.0000
2,9,0.20,54.420,0.9999,0.00155,0.02278,0.9231
2,9,0.30,48.937,0.9998,nan,0.04283,0.9487
2,9,0.40,44.190,0.9993,nan,0.07397,0.9487
2,9,0.50,40.919,0.9986,nan,0.10780,0.8022
2,10,0.10,64.208,1.0000,nan,0.00786,0.9744
2,10,0.20,55.329,0.9999,nan,0.02183,0.9560
2,10,0.30,49.495,0.9998,nan,0.04274,0.9304
2,10,0.40,44.808,0.9994,nan,0.07331,0.8791
2,10,0.50,39.784,0.9982,nan,0.13072,0.7582
2,11,0.10,68.197,1.0000,nan,0.00488,1.0000
2,11,0.20,57.064,1.0000,nan,0.01758,0.9487
2,11,0.30,49.981,0.9999,nan,0.03974,0.8974
2,11,0.40,43.080,0.9994,nan,0.08794,0.7839
2,11,0.50,38.402,0.9983,nan,0.15070,0.7656
3,0,0.10,66.901,1.0000,nan,0.00556,0.9744
3,0,0.20,60.084,1.0000,nan,0.01218,0.9744
3,0,0.30,54.275,0.9999,nan,0.02378,1.0000
3,0,0.40,50.016,0.9998,nan,0.03883,0.9487
3,0,0.50,46.053,0.9996,nan,0.06127,0.9423
3,1,0.10,64.938,1.0000,nan,0.00713,0.9744
3,1,0.20,57.040,1.0000,nan,0.01769,0.9487
3,1,0.30,51.157,0.9999,nan,0.03483,0.8791
3,1,0.40,45.836,0.9997,nan,0.06427,0.7701
3,1,0.50,42.280,0.9993,nan,0.09678,0.7701
3,2,0.10,68.402,1.0000,nan,0.00470,1.0000
3,2,0.20,60.348,1.0000,nan,0.01187,0.9487
3,2,0.30,53.027,1.0000,nan,0.02757,0.8535
3,2,0.40,47.852,0.9998,nan,0.05002,0.8278
3,2,0.50,43.356,0.9995,nan,0.08393,0.7701
3,3,0.10,71.709,1.0000,nan,0.00321,1.0000
3,3,0.20,61.873,1.0000,nan,0.00997,0.9744
3,3,0.30,56.259,1.0000,nan,0.01902,0.9487
3,3,0.40,51.743,0.9999,nan,0.03199,0.8974
3,3,0.50,46.745,0.9998,nan,0.05687,0.7656
3,4,0.10,64.254,1.0000,nan,0.00787,0.9231
3,4,0.20,53.551,1.0000,nan,0.02699,0.8214
3,4,0.30,45.924,0.9997,nan,0.06495,0.7701
3,4,0.40,39.414,0.9987,nan,0.13742,0.7143
3,4,0.50,36.148,0.9973,nan,0.20014,0.6383
3,5,0.10,60.621,1.0000,nan,0.01200,1.0000
3,5,0.20,52.466,0.9999,nan,0.03069,0.9048
3,5,0.30,48.898,0.9997,nan,0.04629,0.8791
3,5,0.40,44.239,0.9991,nan,0.07914,0.8974
3,5,0.50,40.818,0.9979,nan,0.11733,0.7701
3,6,0.10,76.540,1.0000,nan,0.00189,1.0000
3,6,0.20,67.189,1.0000,nan,0.00554,0.9231
3,6,0.30,61.506,1.0000,nan,0.01066,0.8535
3,6,0.40,57.141,1.0000,nan,0.01762,0.8608
3,6,0.50,52.440,1.0000,nan,0.03028,0.8022
3,7,0.10,76.787,1.0000,nan,0.00183,1.0000
3,7,0.20,68.697,1.0000,nan,0.00463,0.9744
3,7,0.30,62.914,1.0000,nan,0.00901,0.9231
3,7,0.40,57.502,1.0000,nan,0.01681,0.8974
3,7,0.50,52.737,1.0000,nan,0.02909,0.8278
3,8,0.10,75.384,1.0000,0.00010,0.00206,0.9744
3,8,0.20,62.401,1.0000,nan,0.00920,0.9487
3,8,0.30,55.509,1.0000,nan,0.02034,0.8791
3,8,0.40,49.638,0.9998,nan,0.03999,0.8535
3,8,0.50,44.122,0.9994,nan,0.07547,0.8278
3,9,0.10,65.915,1.0000,nan,0.00618,0.9744
3,9,0.20,57.166,1.0000,nan,0.01692,0.9231
3,9,0.30,53.159,0.9999,nan,0.02684,0.9048
3,9,0.40,47.199,0.9998,nan,0.05331,0.8462
3,9,0.50,43.022,0.9995,nan,0.08622,0.8278
3,10,0.10,68.663,1.0000,nan,0.00472,0.9744
3,10,0.20,57.942,1.0000,nan,0.01621,0.9304
3,10,0.30,51.544,0.9999,nan,0.03387,0.9304
3,10,0.40,46.768,0.9998,nan,0.05869,0.7958
3,10,0.50,42.416,0.9994,nan,0.09686,0.6493
3,11,0.10,68.512,1.0000,nan,0.00468,1.0000
3,11,0.20,59.365,1.0000,nan,0.01342,0.8974
3,11,0.30,53.686,1.0000,nan,0.02581,0.8718
3,11,0.40,47.815,0.9998,nan,0.05074,0.8205
3,11,0.50,42.901,0.9995,nan,0.08933,0.7839
4,0,0.10,68.671,1.0000,nan,0.00449,0.9487
4,0,0.20,58.284,1.0000,nan,0.01484,0.8718
4,0,0.30,53.018,0.9999,nan,0.02721,0.8352
4,0,0.40,49.579,0.9999,nan,0.04043,0.8535
4,0,0.50,44.761,0.9997,nan,0.07040,0.8214
4,1,0.10,68.544,1.0000,nan,0.00462,0.9744
4,1,0.20,58.731,1.0000,nan,0.01431,0.9487
4,1,0.30,53.536,1.0000,nan,0.02603,0.8974
4,1,0.40,48.389,0.9999,nan,0.04707,0.7839
4,1,0.50,45.560,0.9997,nan,0.06519,0.7518
4,2,0.10,65.592,1.0000,0.00008,0.00532,1.0000
4,2,0.20,57.415,1.0000,0.00046,0.01364,1.0000
4,2,0.30,51.247,0.9999,nan,0.02776,1.0000
4,2,0.40,47.566,0.9998,nan,0.04241,0.9487
4,2,0.50,43.496,0.9995,nan,0.06775,0.8718
4,3,0.10,71.045,1.0000,0.00010,0.00346,1.0000
4,3,0.20,60.369,1.0000,nan,0.01184,1.0000
4,3,0.30,54.560,1.0000,nan,0.02310,0.9487
4,3,0.40,50.018,0.9999,nan,0.03897,0.9048
4,3,0.50,47.039,0.9998,nan,0.05492,0.8205
4,4,0.10,66.556,1.0000,0.00016,0.00523,0.9744
4,4,0.20,57.335,1.0000,0.00133,0.01512,0.9487
4,4,0.30,50.949,0.9999,nan,0.03153,0.9048
4,4,0.40,46.962,0.9998,nan,0.04990,0.8791
4,4,0.50,43.980,0.9996,nan,0.07033,0.8535
4,5,0.10,65.338,1.0000,0.00005,0.00665,1.0000
4,5,0.20,56.480,0.9999,0.00036,0.01842,0.9744
4,5,0.30,50.186,0.9998,nan,0.03802,1.0000
4,5,0.40,44.974,0.9992,nan,0.06930,0.9231
4,5,0.50,41.358,0.9981,nan,0.10507,0.8718
4,6,0.10,76.485,1.0000,0.00011,0.00184,1.0000
4,6,0.20,69.722,1.0000,nan,0.00400,1.0000
4,6,0.30,64.803,1.0000,nan,0.00705,1.0000
4,6,0.40,59.314,1.0000,nan,0.01325,0.9487
4,6,0.50,53.552,1.0000,nan,0.02573,0.9487
4,7,0.10,64.978,1.0000,nan,0.00707,0.9231
4,7,0.20,55.379,1.0000,nan,0.02135,0.8535
4,7,0.30,50.129,0.9999,nan,0.03908,0.8278
4,7,0.40,46.365,0.9997,nan,0.06029,0.7582
4,7,0.50,42.430,0.9993,nan,0.09483,0.6520
4,8,0.10,65.759,1.0000,0.00006,0.00461,0.9744
4,8,0.20,54.812,1.0000,0.00077,0.01626,0.9744
4,8,0.30,47.855,0.9998,nan,0.03623,0.9487
4,8,0.40,42.317,0.9994,nan,0.06855,0.7949
4,8,0.50,38.415,0.9986,nan,0.10742,0.8718
4,9,0.10,80.377,1.0000,0.00003,0.00116,1.0000
4,9,0.20,69.182,1.0000,0.00020,0.00420,0.9744
4,9,0.30,61.996,1.0000,nan,0.00961,0.8974
4,9,0.40,57.122,1.0000,nan,0.01685,0.8462
4,9,0.50,52.048,1.0000,nan,0.03022,0.8278
4,10,0.10,59.602,1.0000,0.00020,0.01004,0.9487
4,10,0.20,50.449,0.9999,0.00117,0.02881,0.9744
4,10,0.30,45.421,0.9996,0.00401,0.05139,0.8718
4,10,0.40,42.238,0.9992,0.00806,0.07414,0.8974
4,10,0.50,38.347,0.9981,0.01688,0.11603,0.7070
4,11,0.10,65.388,1.0000,0.00004,0.00548,0.9487
4,11,0.20,55.665,1.0000,0.00050,0.01678,0.9560
4,11,0.30,51.411,0.9999,0.00118,0.02739,0.9304
4,11,0.40,48.649,0.9999,0.00261,0.03764,0.9304
4,11,0.50,45.230,0.9997,0.00559,0.05580,0.8278
5,0,0.10,63.176,1.0000,0.00014,0.00684,1.0000
5,0,0.20,57.704,1.0000,0.00032,0.01284,1.0000
5,0,0.30,53.030,0.9999,0.00162,0.02199,0.9744
5,0,0.40,48.201,0.9998,nan,0.03834,0.9231
5,0,0.50,43.989,0.9995,nan,0.06227,0.8608
5,1,0.10,67.384,1.0000,0.00005,0.00433,1.0000
5,1,0.20,59.374,1.0000,0.00043,0.01089,0.9744
5,1,0.30,52.173,0.9999,0.00258,0.02494,0.9487
5,1,0.40,47.051,0.9998,nan,0.04498,0.9487
5,1,0.50,42.737,0.9994,nan,0.07391,0.8205
5,2,0.10,64.947,1.0000,0.00003,0.00436,1.0000
5,2,0.20,54.985,1.0000,0.00026,0.01371,1.0000
