layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,2.21926,1.70441,0.51484,3.31053,7.31973,-0.00000,0.52781,0,0.05648,1.67320,13,169,16
0,1,6.28545,3.29927,2.98618,1.10484,7.42336,-0.00000,0.48666,0,0.13189,1.49708,13,169,16
0,2,13.34437,5.99843,7.34594,0.81656,7.10432,-0.00000,0.59804,1,0.05548,2.03175,13,169,16
0,3,8.03232,4.62217,3.41015,1.35542,6.87695,-0.00000,0.65676,0,0.03714,2.39252,13,169,16
0,4,3.16291,2.12421,1.03870,2.04507,7.42218,-0.00000,0.48032,0,0.07645,1.50588,13,169,16
0,5,5.98856,3.12099,2.86757,1.08838,7.24829,-0.00000,0.53831,0,0.08949,1.66234,13,169,16
0,6,2.84021,1.75931,1.08090,1.62764,7.44656,-0.00000,0.47972,0,0.07399,1.47126,13,169,16
0,7,6.55786,3.05996,3.49790,0.87480,7.32843,-0.00000,0.52340,1,0.14190,1.57055,13,169,16
0,8,5.68510,3.88852,1.79657,2.16441,7.04507,-0.00000,0.60452,0,0.04912,1.96923,13,169,16
0,9,7.85088,4.41768,3.43320,1.28675,7.10076,-0.00000,0.58931,0,0.08793,1.85507,13,169,16
0,10,13.29301,5.45842,7.83459,0.69671,7.14604,-0.00000,0.58556,1,0.06580,1.93939,13,169,16
0,11,5.81458,3.29109,2.52349,1.30418,7.00344,-0.00000,0.61642,0,0.06372,2.03175,13,169,16
1,0,18.62314,7.36004,11.26311,0.65346,7.11838,-0.00000,0.59352,1,0.07512,2.03175,13,169,16
1,1,5.62509,3.47070,2.15440,1.61098,7.04080,-0.00000,0.61032,0,0.06725,2.01575,13,169,16
1,2,4.66173,3.65378,1.00795,3.62498,6.67510,-0.00000,0.68513,0,0.03467,2.58586,13,169,16
1,3,3.69547,2.73950,0.95597,2.86567,7.09216,-0.00000,0.58509,0,0.04971,1.82857,13,169,16
1,4,5.74053,3.56743,2.17310,1.64163,7.05211,-0.00000,0.60531,0,0.04865,1.95420,13,169,16
1,5,3.59657,2.74850,0.84807,3.24090,7.16587,-0.00000,0.56520,0,0.06985,1.74150,13,169,16
1,6,6.23255,3.13388,3.09866,1.01137,7.24007,-0.00000,0.55205,0,0.08805,1.72973,13,169,16
1,7,4.11248,3.28313,0.82934,3.95871,7.04622,-0.00000,0.58811,0,0.05628,1.82857,13,169,16
1,8,5.58734,3.19190,2.39544,1.33249,7.30506,-0.00000,0.52961,0,0.08013,1.65161,13,169,16
1,9,18.34657,7.20317,11.14341,0.64641,7.12932,-0.00000,0.59020,1,0.07941,2.00000,13,169,16
1,10,5.14946,3.18071,1.96875,1.61560,7.16798,-0.00000,0.56815,0,0.06014,1.84173,13,169,16
1,11,6.05606,4.06324,1.99282,2.03894,6.88093,-0.00000,0.65222,0,0.03259,2.39252,13,169,16
2,0,8.80789,5.71779,3.09010,1.85036,6.60394,-0.00000,0.70522,0,0.04013,3.04762,13,169,16
2,1,2.94779,2.08776,0.86003,2.42756,7.25374,-0.00000,0.54817,0,0.04828,1.76552,13,169,16
2,2,5.52891,3.97169,1.55722,2.55050,6.82652,-0.00000,0.65322,0,0.03372,2.22609,13,169,16
2,3,13.40346,9.04217,4.36129,2.07328,6.07165,-0.00000,0.78517,0,0.01454,4.49123,13,169,16
2,4,4.56901,2.85142,1.71759,1.66013,7.07349,-0.00000,0.59834,0,0.03898,1.93939,13,169,16
2,5,8.48555,5.44369,3.04186,1.78959,6.78245,-0.00000,0.67006,0,0.04081,2.53465,13,169,16
2,6,7.18184,4.91440,2.26745,2.16737,6.66210,-0.00000,0.68906,0,0.03380,2.75269,13,169,16
2,7,9.70691,5.57881,4.12810,1.35142,6.80802,-0.00000,0.66992,0,0.04077,2.48544,13,169,16
2,8,6.31356,4.42288,1.89068,2.33930,6.72807,-0.00000,0.67194,0,0.03342,2.53465,13,169,16
2,9,5.86306,4.35955,1.50351,2.89958,6.76054,-0.00000,0.66016,0,0.04352,2.43810,13,169,16
2,10,5.48354,3.59047,1.89307,1.89664,7.03972,-0.00000,0.60251,0,0.05375,1.93939,13,169,16
2,11,8.39708,4.93845,3.45863,1.42786,6.96995,-0.00000,0.63098,0,0.04795,2.20690,13,169,16
3,0,5.82664,4.25124,1.57540,2.69852,6.90360,-0.00000,0.63758,0,0.04018,2.20690,13,169,16
3,1,7.32197,4.15838,3.16359,1.31445,7.00675,-0.00000,0.61862,0,0.05949,2.06452,13,169,16
3,2,8.50035,5.70717,2.79318,2.04325,6.72980,-0.00000,0.67855,0,0.03677,2.53465,13,169,16
3,3,9.01879,5.74632,3.27247,1.75596,6.42186,-0.00000,0.73374,0,0.02734,3.60563,13,169,16
3,4,10.51548,5.10151,5.41397,0.94229,7.03354,-0.00000,0.61702,1,0.05785,2.08130,13,169,16
3,5,4.80070,2.97115,1.82955,1.62398,7.18958,-0.00000,0.55739,0,0.06312,1.76552,13,169,16
3,6,12.80267,8.72845,4.07422,2.14236,5.93570,-0.00000,0.80330,0,0.01118,5.33333,13,169,16
3,7,12.93234,8.87819,4.05415,2.18990,5.85715,-0.00000,0.81877,0,0.00935,5.68889,13,169,16
3,8,6.82121,5.09092,1.73029,2.94223,6.72497,-0.00000,0.67139,0,0.02853,2.48544,13,169,16
3,9,7.37731,5.01533,2.36198,2.12336,6.62173,-0.00000,0.70369,0,0.02755,2.81319,13,169,16
3,10,9.25203,4.83771,4.41431,1.09592,7.01426,-0.00000,0.62189,0,0.07746,2.22609,13,169,16
3,11,9.68459,6.39706,3.28753,1.94585,6.57299,-0.00000,0.71138,0,0.02924,2.94253,13,169,16
4,0,9.76487,6.20739,3.55749,1.74488,6.46418,-0.00000,0.72326,0,0.03941,3.36842,13,169,16
4,1,7.89924,5.25924,2.64000,1.99213,6.70017,-0.00000,0.67380,0,0.04515,2.48544,13,169,16
4,2,4.52889,3.18931,1.33957,2.38084,7.02816,-0.00000,0.60942,0,0.03994,2.03175,13,169,16
4,3,7.15778,4.69989,2.45790,1.91216,6.67540,-0.00000,0.68519,0,0.04125,2.58586,13,169,16
4,4,9.57817,6.47805,3.10012,2.08961,6.30131,-0.00000,0.74083,0,0.02644,3.55556,13,169,16
4,5,5.11395,2.95473,2.15922,1.36843,7.01408,-0.00000,0.61248,0,0.04489,1.98450,13,169,16
4,6,12.14959,8.53325,3.61633,2.35964,5.95758,-0.00000,0.80097,0,0.01085,5.01961,13,169,16
4,7,7.78418,4.85578,2.92839,1.65817,6.80716,-0.00000,0.66060,0,0.05116,2.46154,13,169,16
4,8,3.80338,2.75714,1.04624,2.63528,7.09498,-0.00000,0.58719,0,0.03986,1.85507,13,169,16
4,9,12.34574,8.43539,3.91035,2.15720,5.86380,-0.00000,0.80882,0,0.01430,6.24390,13,169,16
4,10,4.18955,2.87378,1.31577,2.18411,7.13615,-0.00000,0.57908,0,0.04927,1.85507,13,169,16
4,11,3.76682,2.91497,0.85186,3.42190,6.77298,-0.00000,0.66825,0,0.03330,2.63918,13,169,16
5,0,8.34038,5.78022,2.56015,2.25777,6.59990,-0.00000,0.70958,0,0.02513,3.08434,13,169,16
5,1,8.92391,5.81546,3.10845,1.87085,6.75149,-0.00000,0.68158,0,0.03178,2.58586,13,169,16
5,2,5.53354,4.45122,1.08232,4.11268,6.77854,-0.00000,0.66810,0,0.03212,2.53465,13,169,16
5,3,8.70709,5.98149,2.72560,2.19456,6.67320,-0.00000,0.69553,0,0.03559,2.84444,13,169,16
