layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,155.062,1.0000,nan,0.00000,1.0000
0,0,0.20,155.062,1.0000,nan,0.00000,1.0000
0,0,0.30,155.062,1.0000,nan,0.00000,1.0000
0,0,0.40,55.107,1.0000,nan,0.01932,0.9177
0,0,0.50,44.447,0.9995,nan,0.06592,0.7688
0,1,0.10,149.012,1.0000,nan,0.00000,1.0000
0,1,0.20,149.012,1.0000,nan,0.00000,1.0000
0,1,0.30,149.012,1.0000,nan,0.00000,1.0000
0,1,0.40,87.103,1.0000,nan,0.00049,0.9481
0,1,0.50,65.103,1.0000,nan,0.00611,0.8409
0,2,0.10,155.047,1.0000,nan,0.00000,1.0000
0,2,0.20,155.047,1.0000,nan,0.00000,1.0000
0,2,0.30,155.047,1.0000,nan,0.00000,1.0000
0,2,0.40,56.288,1.0000,nan,0.01687,0.9394
0,2,0.50,45.471,0.9996,nan,0.05859,0.9091
0,3,0.10,154.955,1.0000,nan,0.00000,0.7688
0,3,0.20,154.955,1.0000,nan,0.00000,0.7688
0,3,0.30,154.955,1.0000,nan,0.00000,0.7688
0,3,0.40,65.153,1.0000,nan,0.00608,0.6562
0,3,0.50,53.373,1.0000,nan,0.02359,0.8571
0,4,0.10,153.013,1.0000,nan,0.00000,0.8207
0,4,0.20,153.013,1.0000,nan,0.00000,0.8207
0,4,0.30,153.013,1.0000,nan,0.00000,0.8207
0,4,0.40,64.888,1.0000,nan,0.00627,0.8207
0,4,0.50,45.571,0.9997,nan,0.05792,0.7904
0,5,0.10,151.340,1.0000,nan,0.00000,0.8207
0,5,0.20,151.340,1.0000,nan,0.00000,0.8207
0,5,0.30,151.340,1.0000,nan,0.00000,0.8207
0,5,0.40,77.709,1.0000,nan,0.00143,0.7601
0,5,0.50,49.841,0.9999,nan,0.03543,0.7298
0,6,0.10,153.083,1.0000,nan,0.00000,1.0000
0,6,0.20,153.083,1.0000,nan,0.00000,1.0000
0,6,0.30,153.083,1.0000,nan,0.00000,1.0000
0,6,0.40,57.254,1.0000,nan,0.01509,0.9697
0,6,0.50,42.946,0.9992,nan,0.07836,0.9394
0,7,0.10,156.259,1.0000,nan,0.00000,0.7688
0,7,0.20,156.259,1.0000,nan,0.00000,0.7688
0,7,0.30,156.259,1.0000,nan,0.00000,0.7688
0,7,0.40,60.477,1.0000,nan,0.01041,0.7688
0,7,0.50,45.148,0.9995,nan,0.06081,0.6778
0,8,0.10,153.011,1.0000,nan,0.00000,0.7688
0,8,0.20,153.011,1.0000,nan,0.00000,0.7688
0,8,0.30,153.011,1.0000,nan,0.00000,0.7688
0,8,0.40,57.023,1.0000,nan,0.01550,0.7688
0,8,0.50,44.590,0.9996,nan,0.06485,0.7904
0,9,0.10,151.836,1.0000,nan,0.00000,0.8510
0,9,0.20,151.836,1.0000,nan,0.00000,0.8510
0,9,0.30,151.836,1.0000,nan,0.00000,0.8510
0,9,0.40,65.150,1.0000,nan,0.00608,0.8207
0,9,0.50,49.180,0.9998,nan,0.03823,0.7904
0,10,0.10,151.793,1.0000,nan,0.00000,1.0000
0,10,0.20,151.793,1.0000,nan,0.00000,1.0000
0,10,0.30,151.793,1.0000,nan,0.00000,1.0000
0,10,0.40,60.109,1.0000,nan,0.01086,0.8510
0,10,0.50,45.392,0.9995,nan,0.05912,0.8207
0,11,0.10,154.389,1.0000,nan,0.00000,1.0000
0,11,0.20,154.389,1.0000,nan,0.00000,1.0000
0,11,0.30,154.389,1.0000,nan,0.00000,1.0000
0,11,0.40,57.693,1.0000,nan,0.01435,1.0000
0,11,0.50,48.598,0.9998,nan,0.04088,0.9394
1,0,0.10,156.205,1.0000,nan,0.00000,0.7688
1,0,0.20,156.205,1.0000,nan,0.00000,0.7688
1,0,0.30,156.205,1.0000,nan,0.00000,0.7688
1,0,0.40,58.106,1.0000,nan,0.01368,0.7082
1,0,0.50,46.183,0.9997,nan,0.05398,0.7385
1,1,0.10,153.729,1.0000,nan,0.00000,0.7688
1,1,0.20,153.729,1.0000,nan,0.00000,0.7688
1,1,0.30,153.729,1.0000,nan,0.00000,0.7688
1,1,0.40,63.741,1.0000,nan,0.00715,0.7688
1,1,0.50,49.161,0.9998,nan,0.03831,0.7082
1,2,0.10,153.575,1.0000,nan,0.00000,0.7688
1,2,0.20,153.575,1.0000,nan,0.00000,0.7688
1,2,0.30,153.575,1.0000,nan,0.00000,0.7688
1,2,0.40,58.934,1.0000,nan,0.01244,0.7385
1,2,0.50,49.229,0.9998,nan,0.03802,0.7082
1,3,0.10,153.443,1.0000,nan,0.00000,1.0000
1,3,0.20,153.443,1.0000,nan,0.00000,1.0000
1,3,0.30,153.443,1.0000,nan,0.00000,1.0000
1,3,0.40,70.847,1.0000,nan,0.00316,1.0000
1,3,0.50,57.897,1.0000,nan,0.01401,1.0000
1,4,0.10,153.564,1.0000,nan,0.00000,1.0000
1,4,0.20,153.564,1.0000,nan,0.00000,1.0000
1,4,0.30,153.564,1.0000,nan,0.00000,1.0000
1,4,0.40,69.724,1.0000,nan,0.00359,0.9697
1,4,0.50,58.873,1.0000,nan,0.01252,0.9394
1,5,0.10,153.087,1.0000,nan,0.00000,0.8207
1,5,0.20,153.087,1.0000,nan,0.00000,0.8207
1,5,0.30,153.087,1.0000,nan,0.00000,0.8207
1,5,0.40,59.301,1.0000,nan,0.01192,0.7904
1,5,0.50,47.088,0.9998,nan,0.04864,0.7298
1,6,0.10,153.217,1.0000,nan,0.00000,1.0000
1,6,0.20,153.217,1.0000,nan,0.00000,1.0000
1,6,0.30,153.217,1.0000,nan,0.00000,1.0000
1,6,0.40,56.999,1.0000,nan,0.01554,0.8571
1,6,0.50,46.280,0.9997,nan,0.05338,0.6475
1,7,0.10,152.787,1.0000,nan,0.00000,0.7688
1,7,0.20,152.787,1.0000,nan,0.00000,0.7688
1,7,0.30,152.787,1.0000,nan,0.00000,0.7688
1,7,0.40,66.074,1.0000,nan,0.00547,0.7385
1,7,0.50,52.801,0.9999,nan,0.02520,0.6475
1,8,0.10,156.211,1.0000,nan,0.00000,0.7688
1,8,0.20,156.211,1.0000,nan,0.00000,0.7688
1,8,0.30,156.211,1.0000,nan,0.00000,0.7688
1,8,0.40,70.851,1.0000,nan,0.00315,0.7688
1,8,0.50,55.073,1.0000,nan,0.01940,0.7385
1,9,0.10,149.811,1.0000,nan,0.00000,0.7688
1,9,0.20,149.811,1.0000,nan,0.00000,0.7688
1,9,0.30,149.811,1.0000,nan,0.00000,0.7688
1,9,0.40,83.577,1.0000,nan,0.00073,0.7688
1,9,0.50,58.223,1.0000,nan,0.01350,0.7904
1,10,0.10,154.524,1.0000,nan,0.00000,1.0000
1,10,0.20,154.524,1.0000,nan,0.00000,1.0000
1,10,0.30,154.524,1.0000,nan,0.00000,1.0000
1,10,0.40,73.511,1.0000,nan,0.00232,0.9697
1,10,0.50,51.370,0.9999,nan,0.02971,0.8788
1,11,0.10,152.836,1.0000,nan,0.00000,0.7688
1,11,0.20,152.836,1.0000,nan,0.00000,0.7688
1,11,0.30,152.836,1.0000,nan,0.00000,0.7688
1,11,0.40,61.126,1.0000,nan,0.00966,0.7082
1,11,0.50,46.078,0.9998,nan,0.05464,0.5740
2,0,0.10,154.735,1.0000,nan,0.00000,1.0000
2,0,0.20,154.735,1.0000,nan,0.00000,1.0000
2,0,0.30,154.735,1.0000,nan,0.00000,1.0000
2,0,0.40,63.849,1.0000,nan,0.00706,1.0000
2,0,0.50,47.561,0.9997,nan,0.04606,0.9091
2,1,0.10,151.093,1.0000,nan,0.00000,1.0000
2,1,0.20,151.093,1.0000,nan,0.00000,1.0000
2,1,0.30,151.093,1.0000,nan,0.00000,1.0000
2,1,0.40,63.719,1.0000,nan,0.00717,1.0000
2,1,0.50,55.599,1.0000,nan,0.01826,0.8207
2,2,0.10,153.284,1.0000,nan,0.00000,1.0000
2,2,0.20,153.284,1.0000,nan,0.00000,1.0000
2,2,0.30,153.284,1.0000,nan,0.00000,1.0000
2,2,0.40,77.384,1.0000,nan,0.00149,1.0000
2,2,0.50,49.900,0.9999,nan,0.03519,0.9697
2,3,0.10,150.253,1.0000,nan,0.00000,1.0000
2,3,0.20,150.253,1.0000,nan,0.00000,1.0000
2,3,0.30,150.253,1.0000,nan,0.00000,1.0000
2,3,0.40,63.047,1.0000,nan,0.00775,1.0000
2,3,0.50,49.419,0.9999,nan,0.03719,0.8207
2,4,0.10,154.024,1.0000,nan,0.00000,0.9697
2,4,0.20,154.024,1.0000,nan,0.00000,0.9697
2,4,0.30,154.024,1.0000,nan,0.00000,0.9697
2,4,0.40,66.707,1.0000,nan,0.00508,0.8510
2,4,0.50,51.312,0.9999,nan,0.02991,0.8510
2,5,0.10,152.957,1.0000,nan,0.00000,1.0000
2,5,0.20,152.957,1.0000,nan,0.00000,1.0000
2,5,0.30,152.957,1.0000,nan,0.00000,1.0000
2,5,0.40,65.183,1.0000,nan,0.00606,1.0000
2,5,0.50,50.256,0.9999,nan,0.03377,0.8510
2,6,0.10,150.920,1.0000,nan,0.00000,1.0000
2,6,0.20,150.920,1.0000,nan,0.00000,1.0000
2,6,0.30,150.920,1.0000,nan,0.00000,1.0000
2,6,0.40,63.779,1.0000,nan,0.00712,1.0000
2,6,0.50,49.966,0.9999,nan,0.03492,0.8510
2,7,0.10,151.618,1.0000,nan,0.00000,0.8510
2,7,0.20,151.618,1.0000,nan,0.00000,0.8510
2,7,0.30,151.618,1.0000,nan,0.00000,0.8510
2,7,0.40,68.729,1.0000,nan,0.00403,0.8510
2,7,0.50,51.211,0.9999,nan,0.03026,0.7904
2,8,0.10,151.416,1.0000,nan,0.00000,1.0000
2,8,0.20,151.416,1.0000,nan,0.00000,1.0000
2,8,0.30,151.416,1.0000,nan,0.00000,1.0000
2,8,0.40,57.964,1.0000,nan,0.01391,1.0000
2,8,0.50,48.745,0.9999,nan,0.04019,1.0000
2,9,0.10,156.526,1.0000,nan,0.00000,0.7688
2,9,0.20,156.526,1.0000,nan,0.00000,0.7688
2,9,0.30,156.526,1.0000,nan,0.00000,0.7688
2,9,0.40,63.022,1.0000,nan,0.00777,0.7688
2,9,0.50,51.313,0.9999,nan,0.02991,0.7385
2,10,0.10,153.547,1.0000,nan,0.00000,1.0000
2,10,0.20,153.547,1.0000,nan,0.00000,1.0000
2,10,0.30,153.547,1.0000,nan,0.00000,1.0000
2,10,0.40,59.611,1.0000,nan,0.01150,1.0000
2,10,0.50,49.829,0.9998,nan,0.03548,1.0000
2,11,0.10,151.364,1.0000,nan,0.00000,0.7688
2,11,0.20,151.364,1.0000,nan,0.00000,0.7688
2,11,0.30,151.364,1.0000,nan,0.00000,0.7688
2,11,0.40,72.121,1.0000,nan,0.00272,0.7688
2,11,0.50,57.344,1.0000,nan,0.01493,0.6778
3,0,0.10,152.223,1.0000,nan,0.00000,0.7688
3,0,0.20,152.223,1.0000,nan,0.00000,0.7688
3,0,0.30,152.223,1.0000,nan,0.00000,0.7688
3,0,0.40,83.346,1.0000,nan,0.00075,0.7688
3,0,0.50,69.239,1.0000,nan,0.00380,0.6865
3,1,0.10,153.906,1.0000,nan,0.00000,1.0000
3,1,0.20,153.906,1.0000,nan,0.00000,1.0000
3,1,0.30,153.906,1.0000,nan,0.00000,1.0000
3,1,0.40,58.127,1.0000,nan,0.01365,0.9394
3,1,0.50,50.544,0.9999,nan,0.03267,0.9394
3,2,0.10,149.183,1.0000,nan,0.00000,1.0000
3,2,0.20,149.183,1.0000,nan,0.00000,1.0000
3,2,0.30,149.183,1.0000,nan,0.00000,1.0000
3,2,0.40,59.936,1.0000,nan,0.01108,1.0000
3,2,0.50,46.499,0.9997,nan,0.05205,0.9697
3,3,0.10,154.649,1.0000,nan,0.00000,0.7688
3,3,0.20,154.649,1.0000,nan,0.00000,0.7688
3,3,0.30,154.649,1.0000,nan,0.00000,0.7688
3,3,0.40,65.928,1.0000,nan,0.00556,0.7688
3,3,0.50,57.701,1.0000,nan,0.01433,0.7688
3,4,0.10,153.166,1.0000,nan,0.00000,1.0000
3,4,0.20,153.166,1.0000,nan,0.00000,1.0000
3,4,0.30,153.166,1.0000,nan,0.00000,1.0000
3,4,0.40,76.129,1.0000,nan,0.00172,0.8510
3,4,0.50,62.991,1.0000,nan,0.00780,0.8207
3,5,0.10,155.065,1.0000,nan,0.00000,0.8207
3,5,0.20,155.065,1.0000,nan,0.00000,0.8207
3,5,0.30,155.065,1.0000,nan,0.00000,0.8207
3,5,0.40,58.664,1.0000,nan,0.01283,0.8207
3,5,0.50,51.004,0.9999,nan,0.03099,0.7298
3,6,0.10,156.037,1.0000,nan,0.00000,0.7688
3,6,0.20,156.037,1.0000,nan,0.00000,0.7688
3,6,0.30,156.037,1.0000,nan,0.00000,0.7688
3,6,0.40,56.371,1.0000,nan,0.01671,0.7688
3,6,0.50,43.444,0.9994,nan,0.07400,0.6865
3,7,0.10,153.046,1.0000,nan,0.00000,0.8510
3,7,0.20,153.046,1.0000,nan,0.00000,0.8510
3,7,0.30,153.046,1.0000,nan,0.00000,0.8510
3,7,0.40,68.592,1.0000,nan,0.00409,0.8510
3,7,0.50,43.355,0.9994,nan,0.07476,0.8207
3,8,0.10,151.619,1.0000,nan,0.00000,0.8510
3,8,0.20,151.619,1.0000,nan,0.00000,0.8510
3,8,0.30,151.619,1.0000,nan,0.00000,0.8510
3,8,0.40,65.673,1.0000,nan,0.00572,0.8510
3,8,0.50,44.757,0.9996,nan,0.06361,0.8207
3,9,0.10,150.698,1.0000,nan,0.00000,0.8510
3,9,0.20,150.698,1.0000,nan,0.00000,0.8510
3,9,0.30,150.698,1.0000,nan,0.00000,0.8510
3,9,0.40,61.689,1.0000,nan,0.00906,0.8510
3,9,0.50,48.624,0.9999,nan,0.04076,0.7385
3,10,0.10,150.801,1.0000,nan,0.00000,1.0000
3,10,0.20,150.801,1.0000,nan,0.00000,1.0000
3,10,0.30,150.801,1.0000,nan,0.00000,1.0000
3,10,0.40,67.507,1.0000,nan,0.00463,1.0000
3,10,0.50,59.293,1.0000,nan,0.01193,0.9394
3,11,0.10,148.885,1.0000,nan,0.00000,1.0000
3,11,0.20,148.885,1.0000,nan,0.00000,1.0000
3,11,0.30,148.885,1.0000,nan,0.00000,1.0000
3,11,0.40,56.296,1.0000,nan,0.01685,1.0000
3,11,0.50,46.116,0.9997,nan,0.05440,0.7904
4,0,0.10,154.368,1.0000,nan,0.00000,1.0000
4,0,0.20,154.368,1.0000,nan,0.00000,1.0000
4,0,0.30,154.368,1.0000,nan,0.00000,1.0000
4,0,0.40,67.324,1.0000,nan,0.00473,0.9697
4,0,0.50,58.291,1.0000,nan,0.01339,0.8081
4,1,0.10,156.684,1.0000,nan,0.00000,0.8207
4,1,0.20,156.684,1.0000,nan,0.00000,0.8207
4,1,0.30,156.684,1.0000,nan,0.00000,0.8207
4,1,0.40,62.566,1.0000,nan,0.00819,0.7904
4,1,0.50,51.496,0.9999,nan,0.02928,0.7601
4,2,0.10,152.752,1.0000,nan,0.00000,1.0000
4,2,0.20,152.752,1.0000,nan,0.00000,1.0000
4,2,0.30,152.752,1.0000,nan,0.00000,1.0000
4,2,0.40,64.481,1.0000,nan,0.00657,0.9697
4,2,0.50,55.010,1.0000,nan,0.01954,0.8207
4,3,0.10,151.795,1.0000,nan,0.00000,0.7688
4,3,0.20,151.795,1.0000,nan,0.00000,0.7688
4,3,0.30,151.795,1.0000,nan,0.00000,0.7688
4,3,0.40,59.397,1.0000,nan,0.01179,0.7688
4,3,0.50,50.114,0.9999,nan,0.03433,0.7904
4,4,0.10,151.177,1.0000,nan,0.00000,0.7688
4,4,0.20,151.177,1.0000,nan,0.00000,0.7688
4,4,0.30,151.177,1.0000,nan,0.00000,0.7688
4,4,0.40,63.723,1.0000,nan,0.00717,0.7688
4,4,0.50,54.144,1.0000,nan,0.02159,0.6778
4,5,0.10,150.310,1.0000,nan,0.00000,1.0000
4,5,0.20,150.310,1.0000,nan,0.00000,1.0000
4,5,0.30,150.310,1.0000,nan,0.00000,1.0000
4,5,0.40,67.418,1.0000,nan,0.00468,0.8510
4,5,0.50,61.538,1.0000,nan,0.00921,0.8510
4,6,0.10,155.818,1.0000,nan,0.00000,0.9697
4,6,0.20,155.818,1.0000,nan,0.00000,0.9697
4,6,0.30,155.818,1.0000,nan,0.00000,0.9697
4,6,0.40,58.980,1.0000,nan,0.01237,0.8193
4,6,0.50,51.166,0.9999,nan,0.03042,0.7904
4,7,0.10,150.977,1.0000,nan,0.00000,1.0000
4,7,0.20,150.977,1.0000,nan,0.00000,1.0000
4,7,0.30,150.977,1.0000,nan,0.00000,1.0000
4,7,0.40,60.889,1.0000,nan,0.00993,1.0000
4,7,0.50,46.667,0.9998,nan,0.05105,0.7601
4,8,0.10,150.651,1.0000,nan,0.00000,1.0000
4,8,0.20,150.651,1.0000,nan,0.00000,1.0000
4,8,0.30,150.651,1.0000,nan,0.00000,1.0000
4,8,0.40,64.982,1.0000,nan,0.00620,1.0000
4,8,0.50,54.181,1.0000,nan,0.02150,0.8510
4,9,0.10,149.243,1.0000,nan,0.00000,1.0000
4,9,0.20,149.243,1.0000,nan,0.00000,1.0000
4,9,0.30,149.243,1.0000,nan,0.00000,1.0000
4,9,0.40,62.190,1.0000,nan,0.00855,0.8961
4,9,0.50,49.267,0.9999,nan,0.03785,0.8207
4,10,0.10,151.212,1.0000,nan,0.00000,1.0000
4,10,0.20,151.212,1.0000,nan,0.00000,1.0000
4,10,0.30,151.212,1.0000,nan,0.00000,1.0000
4,10,0.40,68.024,1.0000,nan,0.00437,0.9697
4,10,0.50,57.371,1.0000,nan,0.01489,0.7904
4,11,0.10,148.784,1.0000,nan,0.00000,0.6562
4,11,0.20,148.784,1.0000,nan,0.00000,0.6562
4,11,0.30,148.784,1.0000,nan,0.00000,0.6562
4,11,0.40,148.781,1.0000,nan,0.00000,0.6346
4,11,0.50,134.949,1.0000,nan,0.00000,0.5437
5,0,0.10,155.144,1.0000,nan,0.00000,1.0000
5,0,0.20,155.144,1.0000,nan,0.00000,1.0000
5,0,0.30,155.144,1.0000,nan,0.00000,1.0000
5,0,0.40,77.372,1.0000,nan,0.00149,0.9697
5,0,0.50,65.948,1.0000,nan,0.00555,0.9697
5,1,0.10,148.314,1.0000,nan,0.00000,1.0000
5,1,0.20,148.314,1.0000,nan,0.00000,1.0000
5,1,0.30,148.314,1.0000,nan,0.00000,1.0000
5,1,0.40,100.236,1.0000,nan,0.00011,0.8658
