layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,75.193,1.0000,nan,0.00191,0.8355
0,0,0.20,63.724,1.0000,nan,0.00716,0.8571
0,0,0.30,56.184,1.0000,nan,0.01707,0.7460
0,0,0.40,50.185,0.9999,nan,0.03405,0.7547
0,0,0.50,44.245,0.9995,nan,0.06747,0.7229
0,1,0.10,67.314,1.0000,nan,0.00474,0.7056
0,1,0.20,57.275,1.0000,nan,0.01505,0.5271
0,1,0.30,51.347,1.0000,nan,0.02979,0.4340
0,1,0.40,46.136,0.9999,nan,0.05427,0.4448
0,1,0.50,40.993,0.9995,nan,0.09811,0.3366
0,2,0.10,74.426,1.0000,nan,0.00209,0.8355
0,2,0.20,64.778,1.0000,nan,0.00635,0.8355
0,2,0.30,56.099,1.0000,nan,0.01724,0.7976
0,2,0.40,51.001,0.9999,nan,0.03100,0.7976
0,2,0.50,45.869,0.9996,nan,0.05597,0.7976
0,3,0.10,70.551,1.0000,nan,0.00326,0.8283
0,3,0.20,58.882,1.0000,nan,0.01251,0.5812
0,3,0.30,50.412,0.9999,nan,0.03317,0.5887
0,3,0.40,45.026,0.9998,nan,0.06167,0.5639
0,3,0.50,40.172,0.9994,nan,0.10784,0.4827
0,4,0.10,66.296,1.0000,nan,0.00533,0.8442
0,4,0.20,53.709,1.0000,nan,0.02269,0.8193
0,4,0.30,47.244,0.9998,nan,0.04777,0.8571
0,4,0.40,43.433,0.9996,nan,0.07409,0.7662
0,4,0.50,38.925,0.9988,nan,0.12450,0.7446
0,5,0.10,70.683,1.0000,nan,0.00322,0.5725
0,5,0.20,59.345,1.0000,nan,0.01186,0.6028
0,5,0.30,52.536,1.0000,nan,0.02598,0.4751
0,5,0.40,45.317,0.9998,nan,0.05964,0.4556
0,5,0.50,40.324,0.9994,nan,0.10598,0.4535
0,6,0.10,75.485,1.0000,nan,0.00185,0.7976
0,6,0.20,61.477,1.0000,nan,0.00928,0.8193
0,6,0.30,54.702,1.0000,nan,0.02024,0.8193
0,6,0.40,48.994,0.9998,nan,0.03906,0.7673
0,6,0.50,44.421,0.9995,nan,0.06612,0.7890
0,7,0.10,72.280,1.0000,nan,0.00268,0.8139
0,7,0.20,58.591,1.0000,nan,0.01294,0.8571
0,7,0.30,51.209,0.9999,nan,0.03027,0.8409
0,7,0.40,48.016,0.9998,nan,0.04371,0.8193
0,7,0.50,42.293,0.9991,nan,0.08448,0.7587
0,8,0.10,72.692,1.0000,nan,0.00255,0.8571
0,8,0.20,61.020,1.0000,nan,0.00978,0.8496
0,8,0.30,52.391,0.9999,nan,0.02642,0.8333
0,8,0.40,47.201,0.9997,nan,0.04801,0.8139
0,8,0.50,42.814,0.9992,nan,0.07956,0.7976
0,9,0.10,76.051,1.0000,nan,0.00173,0.8355
0,9,0.20,65.357,1.0000,nan,0.00594,0.8571
0,9,0.30,57.477,1.0000,nan,0.01471,0.8066
0,9,0.40,51.790,0.9999,nan,0.02831,0.7763
0,9,0.50,47.984,0.9997,nan,0.04387,0.7547
0,10,0.10,70.641,1.0000,nan,0.00323,0.8571
0,10,0.20,56.741,1.0000,nan,0.01601,0.8193
0,10,0.30,49.029,0.9998,nan,0.03890,0.7749
0,10,0.40,45.030,0.9995,nan,0.06164,0.7370
0,10,0.50,41.933,0.9989,nan,0.08805,0.6764
0,11,0.10,74.059,1.0000,nan,0.00218,0.8355
0,11,0.20,62.519,1.0000,nan,0.00823,0.8712
0,11,0.30,55.942,1.0000,nan,0.01755,0.8193
0,11,0.40,48.709,0.9998,nan,0.04036,0.7976
0,11,0.50,45.738,0.9996,nan,0.05682,0.8193
1,0,0.10,72.405,1.0000,nan,0.00264,0.8279
1,0,0.20,60.221,1.0000,nan,0.01072,0.8193
1,0,0.30,53.757,0.9999,nan,0.02257,0.7976
