layer,n_heads,E_total,E_low,E_high,E_ratio_LH,shannon,spec_entropy,gini,rec_err_30pct,std_dom_level
0,12,5.51911,2.47035,3.04876,1.2836,7.1420,0.0000,0.5762,0.07005,0.5000
1,12,6.62650,2.93882,3.68768,1.0746,6.8704,0.0000,0.6495,0.04078,0.4930
2,12,6.56928,2.69002,3.87926,0.7721,6.8131,0.0000,0.6566,0.04328,0.2764
3,12,8.72074,3.40979,5.31095,0.6900,6.4778,0.0000,0.7233,0.02729,0.2764
4,12,7.47314,2.89928,4.57386,0.6928,6.5174,0.0000,0.7095,0.03490,0.3727
5,12,7.15576,4.38833,2.76742,1.6755,6.8973,0.0000,0.6463,0.04986,0.0000
