layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,6.76418,5.34228,1.42189,3.75716,6.74927,-0.00000,0.67514,0,0.02043,2.46154,12,144,16
0,1,22.45868,9.66442,12.79426,0.75537,6.61640,-0.00000,0.71482,1,0.03269,2.97674,12,144,16
0,2,7.40618,4.19645,3.20973,1.30742,6.80251,-0.00000,0.66727,0,0.02243,2.46154,12,144,16
0,3,18.62565,8.82386,9.80179,0.90023,6.70613,-0.00000,0.69681,1,0.02970,2.69474,12,144,16
0,4,13.91752,7.05135,6.86617,1.02697,6.94475,-0.00000,0.63966,0,0.05035,2.16949,12,144,16
0,5,17.07822,6.99349,10.08473,0.69347,6.97713,-0.00000,0.62896,1,0.08288,2.06452,12,144,16
0,6,7.63953,5.84336,1.79618,3.25322,6.77988,-0.00000,0.66660,0,0.02886,2.41509,12,144,16
0,7,7.28802,4.92530,2.36272,2.08458,6.79504,-0.00000,0.66571,0,0.03209,2.41509,12,144,16
0,8,6.81887,3.98685,2.83201,1.40778,6.92696,-0.00000,0.63376,0,0.03043,2.20690,12,144,16
0,9,6.33539,4.26124,2.07415,2.05445,6.57239,-0.00000,0.70865,0,0.01370,2.97674,12,144,16
0,10,6.12984,4.04815,2.08168,1.94465,6.82418,-0.00000,0.66229,0,0.02643,2.43810,12,144,16
0,11,5.74346,4.48817,1.25529,3.57539,6.60277,-0.00000,0.70601,0,0.01553,3.01176,12,144,16
1,0,7.37917,4.76160,2.61757,1.81909,6.83366,-0.00000,0.65760,0,0.02615,2.30631,12,144,16
1,1,7.00505,4.37450,2.63055,1.66296,6.62803,-0.00000,0.70108,0,0.01737,2.81319,12,144,16
1,2,6.39154,3.90511,2.48643,1.57057,6.59068,-0.00000,0.70848,0,0.01208,2.94253,12,144,16
1,3,6.77147,4.94400,1.82747,2.70537,6.40017,-0.00000,0.74619,0,0.01243,3.55556,12,144,16
1,4,7.06097,4.81468,2.24629,2.14339,6.35116,-0.00000,0.75031,0,0.01110,3.71014,12,144,16
1,5,7.48356,4.12580,3.35776,1.22873,6.92560,-0.00000,0.63346,0,0.03046,2.13333,12,144,16
1,6,7.43531,5.12627,2.30903,2.22010,6.39226,-0.00000,0.73985,0,0.01337,3.60563,12,144,16
1,7,6.67050,5.32037,1.35013,3.94062,6.46014,-0.00000,0.72358,0,0.02074,3.50685,12,144,16
1,8,7.98059,4.56293,3.41765,1.33511,6.28880,-0.00000,0.76183,0,0.01030,3.93846,12,144,16
1,9,9.80655,5.20504,4.60151,1.13116,6.06187,-0.00000,0.79685,0,0.00653,4.92308,12,144,16
1,10,9.66208,6.15744,3.50464,1.75694,6.72232,-0.00000,0.68867,0,0.02308,2.69474,12,144,16
1,11,13.55754,6.15427,7.40327,0.83129,6.93659,-0.00000,0.64080,1,0.06992,2.15126,12,144,16
2,0,6.62653,4.32630,2.30023,1.88081,6.79614,-0.00000,0.66484,0,0.02710,2.46154,12,144,16
2,1,9.81572,5.49950,4.31622,1.27415,6.22016,-0.00000,0.76916,0,0.01494,4.12903,12,144,16
2,2,11.85233,6.53528,5.31705,1.22912,6.84959,-0.00000,0.66265,0,0.03605,2.43810,12,144,16
2,3,7.32709,4.52789,2.79920,1.61756,6.74644,-0.00000,0.67474,0,0.02193,2.41509,12,144,16
2,4,10.19196,4.86371,5.32825,0.91282,6.81866,-0.00000,0.66925,1,0.03131,2.48544,12,144,16
2,5,7.88724,5.20542,2.68181,1.94101,6.69778,-0.00000,0.68717,0,0.01971,2.53465,12,144,16
2,6,10.42840,5.52117,4.90722,1.12511,6.26010,-0.00000,0.76625,0,0.01261,4.00000,12,144,16
2,7,5.83067,4.47400,1.35667,3.29777,6.79065,-0.00000,0.67166,0,0.02297,2.53465,12,144,16
2,8,7.75931,4.88503,2.87427,1.69957,6.88260,-0.00000,0.64336,0,0.02873,2.18803,12,144,16
2,9,11.08533,6.50171,4.58362,1.41847,6.69786,-0.00000,0.69360,0,0.02828,2.72340,12,144,16
2,10,6.10867,4.36168,1.74699,2.49668,6.63948,-0.00000,0.70060,0,0.01923,2.90909,12,144,16
2,11,9.51245,5.55689,3.95556,1.40483,6.00550,-0.00000,0.80208,0,0.00928,5.33333,12,144,16
3,0,14.80580,7.83169,6.97411,1.12297,5.49869,-0.00000,0.86034,0,0.00247,8.25806,12,144,16
3,1,10.52657,5.57312,4.95344,1.12510,6.15247,-0.00000,0.78187,0,0.00747,4.65455,12,144,16
