layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
9,6,0.9847,5.3467,15.02471,0.8742,8.2581,22
9,9,0.9847,5.3001,15.46612,0.8787,8.2581,17
10,10,0.9696,5.3452,15.02774,0.8742,8.2581,22
11,6,0.9696,5.3624,14.54830,0.8724,8.2581,24
10,2,0.9696,5.3023,14.92608,0.8781,8.2581,20
7,9,0.9535,6.2009,10.65116,0.7677,4.1967,24
8,10,0.9535,6.2250,10.28710,0.7623,3.8209,24
10,1,0.9528,5.4921,14.64925,0.8613,8.2581,27
10,3,0.9528,5.7351,13.03495,0.8317,8.0000,28
1,8,0.9524,6.2904,8.61463,0.7633,4.0635,20
1,9,0.9524,6.1456,9.56004,0.7863,4.7407,18
2,11,0.9493,6.0655,9.98028,0.7930,5.2245,17
3,10,0.9493,6.2857,10.20132,0.7628,4.0000,26
9,5,0.9489,5.8758,11.97132,0.8114,6.9189,25
10,0,0.9489,5.9647,11.55803,0.8027,5.1200,25
8,9,0.9472,6.3480,9.39949,0.7443,3.5068,27
6,11,0.9470,6.3649,9.75519,0.7441,3.6571,26
7,5,0.9470,6.1178,10.67372,0.7852,4.7407,24
9,0,0.9417,6.1685,11.56210,0.7764,4.1967,20
11,11,0.9397,6.4270,9.26289,0.7355,3.3247,30
1,0,0.9391,6.7883,8.55312,0.6715,2.5098,11
2,3,0.9391,6.8608,8.68679,0.6547,2.2655,8
11,2,0.9390,5.5246,13.75657,0.8548,8.2581,30
10,6,0.9390,5.4132,14.32755,0.8672,8.2581,26
8,11,0.9377,5.6460,12.65504,0.8425,8.0000,21
9,8,0.9377,5.6848,12.52827,0.8389,7.5294,24
5,3,0.9368,6.4766,7.72515,0.7291,3.1220,25
7,3,0.9368,6.4799,8.52101,0.7238,2.9767,31
2,7,0.9367,6.7937,6.14903,0.6684,2.4854,13
2,10,0.9367,6.6187,6.42791,0.7028,2.9091,17
6,6,0.9364,5.9327,12.75935,0.8096,6.0952,20
5,7,0.9364,6.5835,10.73829,0.7151,2.8764,25
9,10,0.9364,6.6855,10.19048,0.6944,2.6392,23
1,1,0.9344,6.6502,7.18534,0.6919,2.6947,28
5,4,0.9336,6.6019,8.75862,0.7092,2.8444,28
5,5,0.9321,5.5858,14.78420,0.8498,8.0000,22
11,3,0.9320,6.3428,9.49499,0.7462,3.4133,25
11,10,0.9320,6.5258,9.42335,0.7127,2.8764,34
11,1,0.9319,5.6623,13.13291,0.8397,8.0000,27
11,5,0.9319,5.5568,13.39402,0.8529,8.2581,28
3,1,0.9318,6.3418,9.86488,0.7560,3.6571,26
8,4,0.9317,6.5237,10.68164,0.7217,2.9767,23
3,3,0.9311,6.7395,11.14585,0.6861,2.5859,13
4,1,0.9311,6.8126,10.69164,0.6697,2.4151,10
9,7,0.9310,6.0242,11.11930,0.7933,5.0196,25
5,8,0.9298,5.8281,12.29774,0.8236,6.7368,23
8,6,0.9298,5.7700,13.17120,0.8284,7.5294,29
11,9,0.9285,5.3290,14.84651,0.8758,8.2581,22
6,9,0.9284,5.1602,15.82426,0.8916,8.2581,12
7,0,0.9283,6.4376,11.07769,0.7385,3.4133,18
10,5,0.9276,6.7149,11.01209,0.6868,2.5600,12
10,9,0.9276,6.7103,10.03097,0.6846,2.6392,24
8,3,0.9276,5.8990,12.12009,0.8146,6.0952,25
2,5,0.9272,6.8842,8.01617,0.6448,2.2069,9
7,7,0.9271,5.6572,14.12397,0.8419,8.0000,24
9,4,0.9271,5.6407,14.13573,0.8451,8.0000,25
8,1,0.9268,5.6328,14.77034,0.8472,8.0000,18
9,1,0.9268,5.3909,15.17263,0.8702,8.2581,23
10,11,0.9267,6.0646,12.74731,0.7929,5.0196,16
4,2,0.9264,5.6813,12.91044,0.8373,8.0000,23
11,4,0.9264,5.8306,11.59937,0.8209,7.1111,22
11,7,0.9260,5.8404,12.08662,0.8179,7.1111,24
6,4,0.9246,6.5340,8.44985,0.7156,2.9425,32
5,1,0.9242,5.1246,15.97226,0.8942,8.2581,11
4,8,0.9242,5.9252,11.64421,0.8099,6.2439,25
8,0,0.9242,5.6948,12.96038,0.8360,8.0000,25
7,10,0.9233,5.5503,14.77946,0.8557,8.0000,25
8,5,0.9228,6.5897,7.74102,0.7038,2.8132,26
9,3,0.9228,6.6668,9.04717,0.6935,2.7234,29
5,6,0.9226,5.9490,13.44682,0.8102,5.3333,13
6,5,0.9219,6.0973,10.62733,0.7860,5.2245,21
7,4,0.9214,6.5422,10.64186,0.7236,3.1220,23
4,5,0.9204,6.4205,10.34506,0.7404,3.5556,23
2,6,0.9199,6.0858,10.51413,0.7934,4.9231,20
6,8,0.9193,6.5448,9.57333,0.7187,3.1220,31
1,2,0.9192,6.5702,7.00478,0.7153,3.0118,20
2,1,0.9154,6.1306,10.19622,0.7828,4.5714,22
3,5,0.9154,6.3392,8.73994,0.7511,3.4595,21
0,2,0.9139,6.6109,6.95029,0.7038,2.8764,23
0,11,0.9139,6.6827,5.95730,0.6918,2.8444,13
2,8,0.9135,6.7269,8.57858,0.6819,2.5098,7
4,0,0.9135,6.8226,10.00901,0.6654,2.3063,13
7,2,0.9134,5.1571,15.85923,0.8920,8.2581,12
10,8,0.9132,5.3153,15.24279,0.8779,8.2581,20
7,11,0.9132,5.3377,14.93603,0.8750,8.2581,22
9,2,0.9125,6.3838,10.72230,0.7416,3.4595,20
7,6,0.9122,5.8024,12.46827,0.8240,7.3143,26
6,0,0.9113,6.5851,8.50573,0.7093,2.8132,32
7,8,0.9113,6.6434,9.15471,0.6964,2.6122,29
10,4,0.9100,5.5710,13.15457,0.8504,8.2581,24
10,7,0.9099,5.9600,12.05117,0.8028,5.6889,23
6,1,0.9091,5.9187,12.18258,0.8145,5.8182,25
2,2,0.9089,6.9841,12.20612,0.6277,2.0984,2
3,2,0.9089,6.9213,10.83268,0.6438,2.2857,1
0,9,0.9088,6.4950,6.46166,0.7269,3.2821,14
4,4,0.9070,6.1828,11.44642,0.7737,4.4912,20
8,7,0.9063,6.6304,11.06597,0.7075,2.8764,12
1,4,0.9053,6.3448,7.65310,0.7528,3.7101,13
7,1,0.9046,5.8338,12.98849,0.8226,6.9189,24
4,6,0.9044,6.4176,7.79765,0.7376,3.4133,24
2,9,0.9041,6.8243,9.86305,0.6642,2.4381,2
3,7,0.9041,6.7889,11.15929,0.6757,2.5098,1
9,11,0.9025,5.2049,15.55488,0.8881,8.2581,15
6,10,0.9024,5.4617,14.84893,0.8625,8.2581,24
5,0,0.9022,5.4201,15.07922,0.8670,8.2581,23
3,0,0.9019,5.6122,14.94382,0.8452,8.0000,16
3,4,0.9019,5.4149,14.79526,0.8677,8.2581,25
2,0,0.9013,6.9258,7.74568,0.6385,2.2456,13
3,11,0.9013,6.8727,8.60886,0.6553,2.3704,19
5,11,0.9013,6.3567,11.87169,0.7531,3.7647,13
3,8,0.8989,6.9295,11.16845,0.6437,2.2261,2
