anchor,wavelet,n,n_senses,inter_cos,cross_cos,delta_cos,inter_wav,cross_wav,delta_wav,inter_dLow,cross_dLow,inter_dHigh,cross_dHigh
mouse,coif2,4,2,0.7304,0.5426,0.1879,0.7197,0.5302,0.1894,4.8627,13.7284,34.9312,27.3147
