layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
2,0,0.9191,7.0030,16.91393,0.6248,2.1695,1
2,9,0.9191,7.0186,16.58461,0.6210,2.1513,1
5,10,0.7965,6.7771,6.85201,0.6769,2.5098,1
6,9,0.7965,6.7961,6.91300,0.6713,2.6122,1
1,7,0.7940,7.1212,3.97747,0.5854,1.8686,2
2,8,0.7940,7.1107,4.90474,0.5908,1.9104,1
2,1,0.7714,6.7036,8.72635,0.6836,2.5347,1
3,5,0.7714,6.8956,9.38297,0.6491,2.2655,2
1,3,0.7574,6.9621,5.29803,0.6267,2.0645,1
3,7,0.7574,7.1081,4.23750,0.5913,1.9104,3
1,4,0.7569,7.0532,10.23849,0.6132,2.0984,1
6,8,0.7529,6.7321,7.00040,0.6892,2.7234,1
8,1,0.7529,6.5690,7.14223,0.7036,2.9767,1
4,5,0.7466,6.9697,8.13412,0.6331,2.2261,1
6,6,0.7466,6.7423,7.42593,0.6838,2.5347,1
3,6,0.7386,7.1859,4.28035,0.5732,1.8286,1
0,0,0.0000,7.2639,1.66424,0.5503,1.7297,0
0,1,0.0000,7.3453,3.20850,0.5165,1.6203,0
0,2,0.0000,6.9929,7.03147,0.6284,2.2261,0
0,3,0.0000,6.8851,6.25206,0.6529,2.3925,0
0,4,0.0000,7.2978,2.47978,0.5331,1.6842,0
0,5,0.0000,7.3354,4.09777,0.5209,1.5901,0
0,6,0.0000,7.3306,2.38636,0.5219,1.6000,0
0,7,0.0000,7.3996,3.11581,0.4973,1.5610,0
0,8,0.0000,7.2813,2.30803,0.5391,1.6516,0
0,9,0.0000,7.3822,2.72864,0.5017,1.5059,0
0,10,0.0000,6.8838,9.27742,0.6585,2.4151,0
0,11,0.0000,7.3383,3.29926,0.5119,1.5329,0
1,0,0.0000,7.3017,3.40093,0.5326,1.6410,0
1,1,0.0000,7.0171,8.53920,0.6224,2.1157,0
1,2,0.0000,7.2235,4.21703,0.5523,1.7181,0
1,5,0.0000,7.2146,4.04983,0.5612,1.7415,0
1,6,0.0000,5.7235,14.69206,0.8364,5.9535,0
1,8,0.0000,7.1825,2.60885,0.5681,1.7902,0
1,9,0.0000,6.9650,3.69312,0.6277,2.1333,0
1,10,0.0000,7.0487,5.17306,0.5971,1.9692,0
1,11,0.0000,7.2851,3.38839,0.5326,1.5901,0
2,2,0.0000,6.7994,7.99364,0.6578,2.3273,0
2,3,0.0000,6.8491,5.14047,0.6531,2.2655,0
2,4,0.0000,6.8314,6.10911,0.6507,2.3063,0
2,5,0.0000,7.1431,3.75311,0.5791,1.8286,0
2,6,0.0000,6.7561,7.26263,0.6735,2.4615,0
2,7,0.0000,7.0577,4.44050,0.5975,1.9394,0
2,10,0.0000,6.8601,6.57180,0.6513,2.2655,0
2,11,0.0000,7.2676,4.72034,0.5377,1.6306,0
3,0,0.0000,6.8150,6.97401,0.6744,2.5600,0
3,1,0.0000,7.1617,3.50538,0.5771,1.8156,0
3,2,0.0000,7.3762,3.43263,0.5063,1.5515,0
3,3,0.0000,7.1635,4.22288,0.5815,1.9104,0
