layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,2.21926,2.16434,0.05492,39.41027,7.10893,0.97379,0.53515,0,0.06202,1.85507,13,169,16
0,1,6.28545,6.11633,0.16912,36.16567,7.19535,0.90675,0.55729,4,0.10115,1.80282,13,169,16
0,2,13.34437,11.41037,1.93400,5.89988,6.48987,1.35772,0.73484,4,0.00552,3.16049,13,169,16
0,3,8.03232,6.52175,1.51057,4.31742,6.58752,1.61710,0.71810,4,0.01556,3.16049,13,169,16
0,4,3.16291,3.05643,0.10648,28.70412,7.13783,1.00891,0.53855,0,0.08958,1.71812,13,169,16
0,5,5.98856,5.23991,0.74864,6.99923,6.94939,1.34683,0.62706,4,0.06645,2.20690,13,169,16
0,6,2.84021,2.76434,0.07587,36.43740,7.17750,0.82241,0.54252,0,0.07186,1.75342,13,169,16
0,7,6.55786,6.21216,0.34570,17.96971,7.04660,0.97055,0.60789,4,0.08285,2.00000,13,169,16
0,8,5.68510,4.63722,1.04787,4.42537,6.82260,1.74352,0.66151,4,0.03581,2.46154,13,169,16
0,9,7.85087,6.92439,0.92649,7.47383,6.69487,1.39131,0.69157,4,0.04627,2.75269,13,169,16
0,10,13.29301,11.54799,1.74502,6.61768,6.57971,1.24090,0.71642,4,0.00806,3.01176,13,169,16
0,11,5.81458,4.99988,0.81470,6.13708,6.70837,1.52044,0.68011,4,0.05142,2.63918,13,169,16
1,0,18.62314,16.64717,1.97597,8.42479,6.31163,1.16818,0.73834,4,0.00000,3.32468,13,169,16
1,1,5.62509,4.84721,0.77789,6.23126,6.84878,1.56772,0.65802,4,0.02194,2.37037,13,169,16
1,2,4.66173,4.00365,0.65808,6.08380,6.45403,1.46557,0.72428,4,0.03077,3.24051,13,169,16
1,3,3.69547,3.32132,0.37415,8.87688,6.81117,1.40450,0.63690,4,0.05405,2.24561,13,169,16
1,4,5.74053,5.08100,0.65953,7.70395,6.66121,1.44045,0.69192,4,0.04509,2.90909,13,169,16
1,5,3.59657,3.22700,0.36957,8.73171,6.80665,1.43192,0.64643,0,0.05927,2.46154,13,169,16
1,6,6.23255,5.76715,0.46539,12.39207,6.87591,1.21286,0.64671,4,0.05131,2.28571,13,169,16
1,7,4.11248,3.49169,0.62078,5.62468,6.73093,1.63349,0.65403,0,0.05401,2.46154,13,169,16
1,8,5.58734,5.07203,0.51531,9.84265,7.03961,1.20479,0.59903,4,0.09556,1.93939,13,169,16
1,9,18.34657,16.35858,1.98800,8.22867,6.34528,1.17979,0.73757,4,0.00000,3.28205,13,169,16
1,10,5.14946,4.77158,0.37788,12.62730,6.99458,1.25373,0.61308,4,0.06371,2.15126,13,169,16
1,11,6.05606,5.28178,0.77428,6.82152,6.70326,1.51224,0.68967,4,0.01824,2.56000,13,169,16
2,0,8.80789,7.23132,1.57657,4.58674,6.37094,1.61293,0.75322,4,0.02482,3.60563,13,169,16
2,1,2.94779,2.75192,0.19587,14.04986,6.96999,1.36931,0.57775,0,0.06300,1.91045,13,169,16
2,2,5.52891,4.70967,0.81924,5.74886,6.54963,1.53420,0.70479,4,0.04195,3.01176,13,169,16
2,3,13.40345,10.96910,2.43435,4.50597,5.19708,1.62912,0.87782,4,0.00351,12.19048,13,169,16
2,4,4.56901,4.14769,0.42132,9.84441,6.69436,1.36055,0.67155,4,0.04556,2.56000,13,169,16
2,5,8.48555,7.19379,1.29176,5.56900,6.67023,1.52484,0.69739,4,0.01301,2.61224,13,169,16
2,6,7.18184,5.93495,1.24689,4.75979,6.43781,1.65434,0.72630,4,0.02762,3.08434,13,169,16
2,7,9.70691,8.24435,1.46256,5.63695,6.36743,1.51412,0.75993,4,0.00870,3.45946,13,169,16
2,8,6.31356,5.16329,1.15027,4.48876,6.35580,1.69480,0.73710,4,0.02469,3.45946,13,169,16
2,9,5.86306,4.89409,0.96897,5.05082,6.43901,1.61559,0.70635,4,0.04197,3.04762,13,169,16
2,10,5.48354,4.80708,0.67646,7.10622,6.64320,1.44666,0.69129,4,0.02043,2.56000,13,169,16
2,11,8.39708,7.19452,1.20257,5.98264,6.55446,1.46724,0.72501,4,0.01062,2.97674,13,169,16
3,0,5.82664,4.77917,1.04747,4.56259,6.40496,1.60014,0.73577,4,0.02659,3.45946,13,169,16
3,1,7.32197,6.41746,0.90451,7.09495,6.44411,1.49276,0.74367,4,0.01596,3.36842,13,169,16
3,2,8.50035,7.00675,1.49360,4.69118,6.45836,1.61768,0.73470,4,0.00749,2.87640,13,169,16
3,3,9.01879,7.54193,1.47685,5.10676,5.95075,1.60574,0.80799,4,0.01177,5.22449,13,169,16
3,4,10.51548,9.19052,1.32495,6.93649,6.66408,1.35745,0.69973,4,0.00696,2.72340,13,169,16
3,5,4.80070,4.45382,0.34688,12.83983,6.93999,1.25838,0.61205,4,0.06912,2.01575,13,169,16
3,6,12.80267,10.35023,2.45244,4.22038,5.26721,1.65946,0.86902,4,0.00434,11.63636,13,169,16
3,7,12.93234,10.33349,2.59885,3.97618,5.14855,1.68104,0.88023,4,0.00346,13.47368,13,169,16
3,8,6.82121,5.16968,1.65153,3.13025,6.29478,1.84269,0.75223,4,0.02385,3.93846,13,169,16
3,9,7.37731,6.17459,1.20272,5.13387,6.31474,1.63159,0.76389,4,0.01461,4.00000,13,169,16
3,10,9.25202,8.19516,1.05686,7.75422,6.61175,1.30741,0.70905,4,0.01062,2.87640,13,169,16
3,11,9.68459,7.89563,1.78896,4.41353,6.11249,1.65114,0.78894,4,0.00688,3.87879,13,169,16
4,0,9.76487,8.13018,1.63469,4.97353,6.10829,1.58712,0.78281,4,0.01567,4.19672,13,169,16
4,1,7.89924,6.78996,1.10928,6.12103,6.14487,1.49906,0.77539,4,0.01845,4.33898,13,169,16
4,2,4.52889,3.93592,0.59296,6.63775,6.67935,1.57720,0.67721,4,0.04282,2.66667,13,169,16
4,3,7.15778,5.90242,1.25537,4.70175,6.42087,1.64262,0.72573,4,0.03086,3.08434,13,169,16
4,4,9.57817,7.89184,1.68632,4.67991,5.59289,1.63253,0.83109,4,0.01293,8.53333,13,169,16
4,5,5.11395,4.65017,0.46378,10.02668,6.55830,1.30300,0.69593,4,0.04471,2.87640,13,169,16
4,6,12.14958,9.78983,2.35975,4.14867,5.29971,1.67085,0.86088,4,0.00847,12.80000,13,169,16
4,7,7.78417,6.83072,0.95345,7.16418,6.41501,1.42831,0.73776,4,0.01901,3.16049,13,169,16
4,8,3.80338,3.25099,0.55239,5.88537,6.70629,1.68568,0.66704,0,0.04282,2.50980,13,169,16
4,9,12.34574,10.07499,2.27075,4.43685,4.95006,1.64282,0.87872,4,0.00803,16.00000,13,169,16
4,10,4.18955,3.76955,0.42000,8.97508,6.71348,1.41818,0.66938,4,0.03066,2.46154,13,169,16
4,11,3.76682,3.36279,0.40403,8.32308,6.45798,1.47994,0.70243,4,0.03840,3.16049,13,169,16
