layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
3,6,0.8724,6.9820,7.33011,0.6262,2.1333,12
0,6,0.8714,6.6729,7.25365,0.6951,2.6947,10
11,0,0.8711,6.7067,5.94813,0.6889,2.5600,12
0,8,0.8685,6.9521,6.88495,0.6297,2.1157,6
6,3,0.8680,6.1320,10.09469,0.7833,4.4138,22
0,3,0.8578,6.3696,22.96504,0.7553,3.8788,1
0,5,0.8578,6.4997,22.79490,0.7324,3.3684,1
0,4,0.8562,6.9925,11.24237,0.6289,2.1513,1
4,7,0.8562,6.7584,9.98224,0.6841,2.6947,1
4,3,0.8558,6.8198,9.96201,0.6689,2.4381,2
2,4,0.8537,6.8757,9.07806,0.6489,2.2456,21
1,6,0.8487,6.8291,8.39723,0.6644,2.3273,17
0,1,0.0000,6.0865,25.54976,0.7968,5.5652,0
1,10,0.0000,6.7277,9.96445,0.6840,2.7826,0
1,11,0.0000,6.6122,17.71051,0.7079,2.8764,0
4,11,0.0000,7.2612,23.97606,0.5495,1.8156,0
11,8,0.0000,7.0601,13.33599,0.6068,2.0317,0
