layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
2,0,0.9185,6.2513,16.89510,0.7465,3.4595,1
2,9,0.9185,6.3136,16.47846,0.7424,3.4595,1
6,9,0.8267,6.6333,7.45350,0.7092,3.0118,1
7,9,0.8267,6.4286,7.51509,0.7448,3.2405,4
4,7,0.8237,6.1500,10.05636,0.7905,4.4912,1
5,6,0.8237,6.0474,10.70885,0.8054,4.8302,1
4,11,0.8196,6.4189,8.72660,0.7455,3.2000,2
6,6,0.8196,6.1980,8.65276,0.7798,4.0635,1
11,0,0.8159,5.3387,16.84319,0.8750,8.5333,1
11,10,0.8159,5.5269,15.98458,0.8532,8.2581,1
11,1,0.8007,5.5964,12.60956,0.8459,7.5294,1
11,4,0.8007,5.5293,13.73482,0.8559,8.0000,1
5,11,0.7957,6.1753,8.81210,0.7827,4.4138,1
8,0,0.7957,6.1817,8.26440,0.7753,4.2667,1
7,8,0.7859,6.4917,6.52604,0.7280,3.0476,1
8,9,0.7859,6.3450,6.19859,0.7498,4.0000,1
8,11,0.7852,6.5973,6.46685,0.7018,2.8132,2
9,3,0.7852,6.4653,6.50472,0.7240,3.0843,2
5,10,0.7848,6.6380,6.99154,0.7067,2.8444,2
5,5,0.7845,5.9079,10.00124,0.8099,5.4468,1
9,6,0.7845,5.8726,9.37586,0.8058,5.3333,1
6,2,0.7733,6.3217,8.22346,0.7574,3.6056,1
6,10,0.7733,6.1710,9.32850,0.7758,4.1290,1
4,10,0.7635,6.6441,6.99015,0.7017,2.6947,2
5,3,0.7635,6.7635,6.57834,0.6717,2.4615,1
10,3,0.7596,6.1969,11.56373,0.7740,4.4138,1
10,7,0.7596,6.1047,12.66433,0.7786,4.5714,1
5,7,0.7545,6.3841,8.81944,0.7548,3.9385,1
4,0,0.7519,6.4245,8.23356,0.7346,3.3247,1
9,0,0.7519,6.4411,7.47940,0.7301,3.1605,1
0,0,0.0000,7.0769,1.67496,0.5198,1.8963,0
0,1,0.0000,7.1769,3.16300,0.5462,1.7181,0
0,2,0.0000,6.7237,6.61582,0.6892,2.8132,0
0,3,0.0000,6.5432,6.77065,0.7254,3.3247,0
0,4,0.0000,6.8699,2.44886,0.5967,2.1695,0
0,5,0.0000,6.8692,4.15588,0.6402,2.3273,0
0,6,0.0000,7.2132,2.03225,0.5179,1.7534,0
0,7,0.0000,7.1155,3.19104,0.5734,1.8551,0
0,8,0.0000,7.0950,2.26802,0.5587,1.9248,0
0,9,0.0000,6.8828,3.55571,0.6318,2.2456,0
0,10,0.0000,6.5114,8.93270,0.7334,3.3684,0
0,11,0.0000,6.8465,4.12692,0.6441,2.2655,0
1,0,0.0000,6.8435,3.72548,0.6452,2.4615,0
1,1,0.0000,6.6067,8.20005,0.7150,3.0118,0
1,2,0.0000,6.9063,3.00073,0.6199,2.1513,0
1,3,0.0000,6.9253,3.39762,0.6217,2.0984,0
1,4,0.0000,6.5735,9.79822,0.7197,3.1605,0
1,5,0.0000,6.9583,3.06011,0.5939,1.9248,0
1,6,0.0000,5.4510,13.19687,0.8672,7.3143,0
1,7,0.0000,6.7324,3.10156,0.6434,2.3704,0
1,8,0.0000,7.0167,2.29626,0.5742,1.9845,0
1,9,0.0000,6.6061,3.44053,0.6874,2.8444,0
1,10,0.0000,6.4874,5.51085,0.7105,3.0843,0
1,11,0.0000,7.1038,3.26990,0.5703,1.8156,0
2,1,0.0000,6.4726,6.42217,0.7338,3.3247,0
2,2,0.0000,6.2335,7.88713,0.7486,3.8209,0
2,3,0.0000,6.7003,3.69994,0.6688,2.5859,0
2,4,0.0000,6.8833,4.27461,0.6336,2.2655,0
2,5,0.0000,7.0704,2.88251,0.5718,1.9104,0
2,6,0.0000,7.0052,5.64198,0.6085,2.0317,0
2,7,0.0000,6.8851,3.79916,0.6294,2.2261,0
2,8,0.0000,7.0829,3.99423,0.5754,1.8156,0
2,10,0.0000,6.7209,5.97763,0.6856,2.8132,0
2,11,0.0000,6.8136,4.26784,0.6458,2.3273,0
3,0,0.0000,6.5170,6.31785,0.7321,3.0843,0
3,1,0.0000,6.9368,3.59816,0.6181,2.1695,0
3,2,0.0000,7.2691,3.47615,0.5180,1.6516,0
3,3,0.0000,6.8224,4.15971,0.6648,2.5098,0
3,4,0.0000,7.1265,3.36740,0.5740,1.8417,0
3,5,0.0000,6.5056,10.91376,0.7346,3.2821,0
3,6,0.0000,7.0299,3.11927,0.5933,1.9394,0
3,7,0.0000,6.9218,3.14388,0.6273,2.2655,0
3,8,0.0000,6.9275,4.41905,0.6312,2.2069,0
3,9,0.0000,6.4426,10.09056,0.7473,3.3684,0
3,10,0.0000,7.0692,5.03345,0.6016,2.0317,0
3,11,0.0000,6.6430,5.28798,0.7048,2.9767,0
4,1,0.0000,7.0695,3.48606,0.5802,1.8551,0
4,2,0.0000,6.6540,5.64911,0.6879,2.6667,0
4,3,0.0000,5.7889,11.42294,0.8242,5.5652,0
4,4,0.0000,6.8150,5.42004,0.6562,2.3273,0
4,5,0.0000,6.5896,7.59872,0.7182,2.9767,0
4,6,0.0000,6.0545,9.15648,0.7791,4.9231,0
4,8,0.0000,6.3875,7.16783,0.7356,3.5556,0
4,9,0.0000,6.6402,5.20230,0.6748,2.5859,0
5,0,0.0000,6.5384,6.36818,0.7262,3.2000,0
5,1,0.0000,5.5652,12.91211,0.8588,6.9189,0
5,2,0.0000,6.6793,5.03936,0.6815,2.5859,0
5,4,0.0000,6.8185,4.62695,0.6474,2.3486,0
5,8,0.0000,6.5010,6.00641,0.7206,3.4595,0
5,9,0.0000,6.5447,10.20447,0.7280,3.2000,0
6,0,0.0000,6.2592,10.84612,0.7699,3.7101,0
6,1,0.0000,6.6181,6.76469,0.6959,2.7234,0
6,3,0.0000,5.9492,10.20551,0.8184,4.9231,0
6,4,0.0000,6.3463,9.61409,0.7625,4.0635,0
6,5,0.0000,6.5472,7.86923,0.7251,3.0843,0
6,7,0.0000,6.7200,4.62936,0.6743,2.5859,0
6,8,0.0000,6.4801,6.80910,0.7387,3.6056,0
6,11,0.0000,6.6992,10.09447,0.6876,2.7527,0
7,0,0.0000,6.7244,8.07594,0.6888,2.7234,0
7,1,0.0000,6.6813,5.77247,0.6906,2.6947,0
7,2,0.0000,6.6574,6.35447,0.7002,2.7527,0
7,3,0.0000,5.6645,10.62077,0.8352,7.1111,0
7,4,0.0000,6.7606,8.86956,0.6793,2.6947,0
7,5,0.0000,7.0412,4.25860,0.5958,1.9394,0
7,6,0.0000,5.4198,11.50064,0.8519,10.2400,0
7,7,0.0000,5.6228,12.59745,0.8471,7.3143,0
7,10,0.0000,6.5319,9.18915,0.7301,3.2821,0
7,11,0.0000,6.0252,11.40096,0.8062,4.4912,0
8,1,0.0000,6.2646,5.96071,0.7498,4.0635,0
8,2,0.0000,5.7741,12.53226,0.8354,6.0952,0
8,3,0.0000,6.4535,6.95975,0.7170,2.9767,0
8,4,0.0000,6.4236,9.16843,0.7451,3.5068,0
8,5,0.0000,6.3204,9.94208,0.7634,3.8788,0
8,6,0.0000,5.6474,10.98866,0.8243,8.8276,0
8,7,0.0000,6.9289,3.52313,0.6195,2.0645,0
8,8,0.0000,6.9395,3.60574,0.6164,2.1513,0
8,10,0.0000,6.5580,9.67968,0.7260,3.2821,0
9,1,0.0000,6.3499,7.03758,0.7494,3.7101,0
9,2,0.0000,7.0110,4.42656,0.6035,1.9845,0
9,4,0.0000,6.3435,8.59416,0.7398,3.6056,0
9,5,0.0000,6.8201,5.60788,0.6561,2.2655,0
9,7,0.0000,5.0738,12.76035,0.8735,16.0000,0
9,8,0.0000,6.7722,4.80120,0.6638,2.4381,0
9,9,0.0000,5.2034,11.97984,0.8575,16.0000,0
9,10,0.0000,6.5827,5.34617,0.7055,2.8132,0
9,11,0.0000,6.3502,6.29826,0.7474,3.6056,0
10,0,0.0000,6.8680,3.61195,0.6171,2.1695,0
10,1,0.0000,5.3911,22.21297,0.8633,11.1304,0
10,2,0.0000,6.7296,6.58452,0.6735,2.6392,0
10,4,0.0000,6.2202,14.19652,0.7744,4.0635,0
10,5,0.0000,5.4765,20.85501,0.8481,11.1304,0
10,6,0.0000,6.4284,12.37101,0.7440,3.6056,0
10,8,0.0000,6.7916,5.35459,0.6521,2.3925,0
10,9,0.0000,6.1369,14.75250,0.7864,4.4138,0
10,10,0.0000,6.9041,5.09376,0.6457,2.2456,0
10,11,0.0000,6.5345,7.52323,0.7089,2.9767,0
11,2,0.0000,6.2807,6.71278,0.7482,4.0635,0
11,3,0.0000,6.1925,10.71740,0.7684,4.3390,0
11,5,0.0000,6.3291,8.09848,0.7388,3.6571,0
11,6,0.0000,5.6812,10.76901,0.8347,7.1111,0
11,7,0.0000,5.4264,17.02074,0.8606,9.1429,0
11,8,0.0000,6.6118,6.01641,0.6993,2.8444,0
11,9,0.0000,6.5169,4.83268,0.7033,3.1220,0
11,11,0.0000,5.5286,14.92627,0.8485,8.5333,0
