layer,n_heads,E_total,E_low,E_high,E_ratio_LH,shannon,spec_entropy,gini,rec_err_30pct,std_dom_level
0,12,7.49404,3.67180,3.82224,1.4004,7.2364,0.0000,0.5501,0.07505,0.5000
1,12,7.85435,3.71908,4.13526,1.2393,7.1327,0.0000,0.5835,0.06037,0.4930
2,12,8.09962,4.26858,3.83104,1.2013,6.6940,0.0000,0.6775,0.03330,0.4714
3,12,9.12526,4.70588,4.41938,1.1330,6.5478,0.0000,0.7088,0.02708,0.4930
4,12,8.17152,4.25478,3.91674,1.1430,6.5507,0.0000,0.6999,0.02951,0.4714
5,12,12.41224,8.11639,4.29585,2.1886,6.5252,0.0000,0.7213,0.02743,0.0000
