layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,6.91361,3.94685,2.96676,1.33036,6.62833,-0.00000,0.70186,0,0.02211,2.69474,11,121,16
0,1,25.23982,10.81268,14.42714,0.74947,6.07105,-0.00000,0.79971,1,0.01538,5.44681,11,121,16
0,2,6.50760,3.96491,2.54269,1.55934,6.79993,-0.00000,0.66466,0,0.02384,2.41509,11,121,16
0,3,20.19070,9.19432,10.99638,0.83612,6.46703,-0.00000,0.73658,1,0.03244,3.45946,11,121,16
0,4,11.08063,5.16645,5.91418,0.87357,6.94597,-0.00000,0.64179,1,0.05758,2.30631,11,121,16
0,5,22.40985,8.98006,13.42979,0.66867,6.55791,-0.00000,0.71937,1,0.04105,3.12195,11,121,16
0,6,6.73922,3.64323,3.09599,1.17675,6.84654,-0.00000,0.65656,0,0.02131,2.41509,11,121,16
0,7,8.85142,5.05450,3.79692,1.33121,6.98851,-0.00000,0.62614,0,0.05411,2.08130,11,121,16
0,8,6.28538,4.00710,2.27827,1.75883,7.04899,-0.00000,0.60520,0,0.03176,1.98450,11,121,16
0,9,6.11749,4.20801,1.90948,2.20374,6.70227,-0.00000,0.68790,0,0.02787,2.78261,11,121,16
0,10,6.27448,4.29577,1.97871,2.17100,6.82635,-0.00000,0.66831,0,0.02121,2.53465,11,121,16
0,11,5.81674,3.99140,1.82534,2.18666,6.78121,-0.00000,0.67414,0,0.02678,2.58586,11,121,16
1,0,9.00779,4.57685,4.43094,1.03293,6.83451,-0.00000,0.66518,0,0.03881,2.32727,11,121,16
1,1,7.03901,3.66094,3.37807,1.08374,6.74805,-0.00000,0.67531,0,0.02776,2.58586,11,121,16
1,2,7.02256,3.33824,3.68432,0.90606,6.69896,-0.00000,0.68338,1,0.02471,2.63918,11,121,16
1,3,6.86944,4.25166,2.61778,1.62415,6.40502,-0.00000,0.74933,0,0.01439,3.65714,11,121,16
1,4,7.54630,3.59236,3.95394,0.90855,6.30564,-0.00000,0.75800,1,0.02027,4.06349,11,121,16
1,5,8.85427,4.35567,4.49860,0.96823,6.98207,-0.00000,0.62373,1,0.04012,2.08130,11,121,16
1,6,8.04670,3.70479,4.34191,0.85326,6.51358,-0.00000,0.72380,1,0.01272,3.04762,11,121,16
1,7,7.40989,3.50195,3.90793,0.89611,6.37551,-0.00000,0.74785,1,0.01886,3.82090,11,121,16
1,8,7.45767,3.65578,3.80190,0.96157,6.52253,-0.00000,0.72066,1,0.02108,3.24051,11,121,16
1,9,8.76293,3.86893,4.89400,0.79055,6.30825,-0.00000,0.75805,1,0.01865,3.71014,11,121,16
1,10,9.81049,5.86981,3.94068,1.48954,6.69989,-0.00000,0.68997,0,0.02763,3.01176,11,121,16
1,11,16.03124,7.35916,8.67209,0.84860,6.61484,-0.00000,0.71066,1,0.03818,2.90909,11,121,16
2,0,8.22412,4.99729,3.22683,1.54867,6.93206,-0.00000,0.63802,0,0.04507,2.22609,11,121,16
2,1,10.95388,4.19437,6.75950,0.62052,5.99095,-0.00000,0.80072,1,0.00783,4.92308,11,121,16
2,2,12.12217,6.07196,6.05021,1.00359,7.05981,-0.00000,0.61105,0,0.05862,2.04800,11,121,16
2,3,8.21520,4.49971,3.71549,1.21107,6.89424,-0.00000,0.64308,0,0.04004,2.22609,11,121,16
2,4,8.70125,4.23212,4.46912,0.94697,7.02194,-0.00000,0.61321,1,0.04525,1.96923,11,121,16
2,5,8.02006,4.81329,3.20677,1.50098,6.98125,-0.00000,0.62232,0,0.04030,2.04800,11,121,16
2,6,10.34319,3.89509,6.44810,0.60407,6.24458,-0.00000,0.76619,1,0.01541,4.00000,11,121,16
2,7,6.50880,3.86671,2.64209,1.46350,6.75689,-0.00000,0.68309,0,0.02022,2.81319,11,121,16
2,8,8.76886,4.98683,3.78204,1.31856,6.99008,-0.00000,0.62736,0,0.05423,2.16949,11,121,16
2,9,8.55749,4.25302,4.30447,0.98805,6.78999,-0.00000,0.67128,1,0.03011,2.53465,11,121,16
2,10,6.62261,3.56806,3.05455,1.16811,6.60973,-0.00000,0.70988,0,0.01756,2.90909,11,121,16
2,11,9.81361,3.84239,5.97122,0.64349,6.03070,-0.00000,0.79631,1,0.01142,4.65455,11,121,16
3,0,14.33595,4.77019,9.56575,0.49867,5.93263,-0.00000,0.80478,1,0.00776,5.56522,11,121,16
3,1,8.77573,4.51257,4.26316,1.05850,6.40813,-0.00000,0.73732,0,0.01948,3.28205,11,121,16
3,2,12.82289,6.57882,6.24407,1.05361,7.12094,-0.00000,0.59147,0,0.07708,1.88235,11,121,16
3,3,11.18464,4.17887,7.00577,0.59649,6.97768,-0.00000,0.62953,1,0.06273,2.26549,11,121,16
3,4,14.47126,4.95007,9.52119,0.51990,5.59345,-0.00000,0.84941,1,0.00361,7.75758,11,121,16
3,5,8.63784,4.86439,3.77345,1.28911,6.23778,-0.00000,0.76698,0,0.01452,3.87879,11,121,16
3,6,8.47451,4.69759,3.77692,1.24376,6.84570,-0.00000,0.66322,0,0.03241,2.39252,11,121,16
3,7,8.72534,3.81042,4.91492,0.77528,6.89310,-0.00000,0.64555,1,0.04630,2.30631,11,121,16
3,8,10.32881,5.33275,4.99606,1.06739,7.03440,-0.00000,0.61528,0,0.07135,2.09836,11,121,16
3,9,13.54647,5.92879,7.61767,0.77829,6.91829,-0.00000,0.64931,1,0.04020,2.32727,11,121,16
3,10,10.11631,3.66632,6.44999,0.56842,6.24076,-0.00000,0.76801,1,0.01691,4.12903,11,121,16
3,11,8.73636,4.82204,3.91433,1.23190,7.00052,-0.00000,0.62337,0,0.04449,2.18803,11,121,16
4,0,14.18456,5.05767,9.12689,0.55415,6.84226,-0.00000,0.66438,1,0.04037,2.46154,11,121,16
4,1,9.61371,4.69717,4.91654,0.95538,6.46855,-0.00000,0.73773,1,0.01542,3.32468,11,121,16
4,2,11.91179,4.82847,7.08332,0.68167,5.68936,-0.00000,0.83460,1,0.00547,8.25806,11,121,16
4,3,8.00938,3.51504,4.49434,0.78210,6.62636,-0.00000,0.70597,1,0.01722,2.81319,11,121,16
4,4,11.11960,4.26066,6.85894,0.62118,6.11144,-0.00000,0.78252,1,0.00894,4.57143,11,121,16
4,5,9.39753,3.61483,5.78270,0.62511,6.47263,-0.00000,0.73022,1,0.01688,3.12195,11,121,16
4,6,7.66510,3.73868,3.92642,0.95219,6.50588,-0.00000,0.72041,1,0.02866,3.20000,11,121,16
4,7,9.55209,4.72501,4.82708,0.97885,6.74939,-0.00000,0.68336,1,0.03822,2.58586,11,121,16
4,8,12.58362,4.55182,8.03180,0.56673,5.82227,-0.00000,0.81743,1,0.01083,6.91892,11,121,16
4,9,8.95791,5.09847,3.85944,1.32104,6.63910,-0.00000,0.70900,0,0.02664,2.94253,11,121,16
4,10,13.45658,4.65821,8.79837,0.52944,5.82418,-0.00000,0.81956,1,0.00555,6.24390,11,121,16
4,11,23.98906,7.88659,16.10246,0.48978,7.26079,-0.00000,0.54962,1,0.10118,1.81560,11,121,16
5,0,14.21827,4.78796,9.43030,0.50772,5.61945,-0.00000,0.84428,1,0.00481,7.75758,11,121,16
5,1,15.71008,5.14740,10.56268,0.48732,5.47177,-0.00000,0.86499,1,0.00160,7.52941,11,121,16
5,2,8.23728,4.08896,4.14832,0.98569,6.66528,-0.00000,0.70031,1,0.02376,2.72340,11,121,16
5,3,7.85899,5.06663,2.79236,1.81446,6.20071,-0.00000,0.77277,0,0.01146,4.06349,11,121,16
5,4,7.97827,3.85422,4.12405,0.93457,6.80000,-0.00000,0.66695,1,0.03483,2.50980,11,121,16
5,5,14.32974,4.75855,9.57119,0.49717,5.85531,-0.00000,0.81591,1,0.00522,6.09524,11,121,16
5,6,12.26104,4.26704,7.99401,0.53378,6.67171,-0.00000,0.69824,1,0.02729,2.75269,11,121,16
5,7,11.33003,4.41504,6.91499,0.63847,6.41292,-0.00000,0.74510,1,0.01907,3.45946,11,121,16
5,8,12.52437,4.38687,8.13751,0.53909,6.02554,-0.00000,0.79156,1,0.00738,4.83019,11,121,16
5,9,14.08669,4.71808,9.36861,0.50360,5.61884,-0.00000,0.84490,1,0.00583,7.75758,11,121,16
5,10,9.11186,3.66681,5.44504,0.67342,6.56617,-0.00000,0.72027,1,0.01493,2.97674,11,121,16
5,11,10.74827,3.94847,6.79981,0.58067,6.36707,-0.00000,0.74414,1,0.02288,3.50685,11,121,16
6,0,8.26191,5.56969,2.69222,2.06881,6.45094,-0.00000,0.74304,0,0.01420,3.36842,11,121,16
6,1,13.42731,4.76940,8.65791,0.55087,5.85408,-0.00000,0.81540,1,0.00701,6.40000,11,121,16
6,2,11.17453,4.21851,6.95602,0.60645,5.87864,-0.00000,0.81157,1,0.01119,6.09524,11,121,16
6,3,10.43241,3.96625,6.46615,0.61339,5.90674,-0.00000,0.81181,1,0.00809,5.56522,11,121,16
6,4,8.03722,4.27870,3.75852,1.13840,6.79971,-0.00000,0.67679,0,0.03191,2.58586,11,121,16
6,5,10.30575,4.17517,6.13058,0.68104,6.07826,-0.00000,0.78650,1,0.01295,4.83019,11,121,16
6,6,11.71233,4.10752,7.60481,0.54012,6.08291,-0.00000,0.78420,1,0.01570,4.33898,11,121,16
6,7,7.35390,3.36273,3.99117,0.84254,6.46850,-0.00000,0.73389,1,0.01284,3.32468,11,121,16
6,8,9.07225,4.19368,4.87858,0.85961,6.76642,-0.00000,0.67503,1,0.04555,2.46154,11,121,16
6,9,15.77892,5.20194,10.57698,0.49182,5.37634,-0.00000,0.87479,1,0.00063,7.52941,11,121,16
6,10,14.01803,4.72454,9.29350,0.50837,5.56195,-0.00000,0.85211,1,0.00402,8.25806,11,121,16
6,11,9.84938,4.80188,5.04750,0.95134,6.20296,-0.00000,0.76611,1,0.01706,4.49123,11,121,16
7,0,11.69151,4.75608,6.93543,0.68577,6.41953,-0.00000,0.74492,1,0.02013,3.32468,11,121,16
7,1,14.30559,4.82352,9.48207,0.50870,5.78793,-0.00000,0.82601,1,0.00499,6.40000,11,121,16
7,2,15.52472,5.10189,10.42283,0.48949,5.45425,-0.00000,0.86687,1,0.00135,7.75758,11,121,16
7,3,8.88498,4.01023,4.87476,0.82265,6.24927,-0.00000,0.76481,1,0.01381,3.87879,11,121,16
7,4,9.88487,4.13963,5.74524,0.72053,6.13885,-0.00000,0.78263,1,0.00862,4.19672,11,121,16
7,5,11.99866,4.70105,7.29761,0.64419,5.79174,-0.00000,0.82609,1,0.00806,6.56410,11,121,16
7,6,12.13861,4.37008,7.76853,0.56254,5.77333,-0.00000,0.82698,1,0.00505,6.91892,11,121,16
7,7,14.73567,5.06281,9.67287,0.52340,5.52484,-0.00000,0.85942,1,0.00165,7.52941,11,121,16
7,8,8.64142,4.23718,4.40424,0.96207,6.47523,-0.00000,0.73360,1,0.01697,3.04762,11,121,16
7,9,10.88500,5.19990,5.68510,0.91465,6.03761,-0.00000,0.79608,1,0.01091,5.33333,11,121,16
7,10,15.43260,5.14198,10.29063,0.49968,5.50201,-0.00000,0.86164,1,0.00097,7.52941,11,121,16
7,11,14.51690,4.96088,9.55602,0.51914,5.60112,-0.00000,0.84863,1,0.00355,7.75758,11,121,16
8,0,12.01031,4.79291,7.21740,0.66408,5.92907,-0.00000,0.80556,1,0.01054,5.95349,11,121,16
8,1,15.48620,5.22788,10.25832,0.50962,5.42464,-0.00000,0.87032,1,0.00101,7.52941,11,121,16
8,2,9.20008,4.00974,5.19034,0.77254,6.33337,-0.00000,0.75330,1,0.01882,3.76471,11,121,16
8,3,12.15682,4.84314,7.31368,0.66220,5.84750,-0.00000,0.81696,1,0.00662,6.40000,11,121,16
8,4,10.06913,4.12657,5.94256,0.69441,6.39110,-0.00000,0.75267,1,0.01420,3.76471,11,121,16
8,5,7.35394,4.49543,2.85851,1.57265,6.62639,-0.00000,0.70274,0,0.02732,2.84444,11,121,16
8,6,14.05250,4.84094,9.21156,0.52553,5.70799,-0.00000,0.83542,1,0.00477,7.11111,11,121,16
8,7,10.52327,4.08627,6.43699,0.63481,6.77484,-0.00000,0.67531,1,0.03785,2.50980,11,121,16
8,8,10.04220,4.27350,5.76871,0.74081,6.23767,-0.00000,0.76256,1,0.01766,3.87879,11,121,16
8,9,8.94072,3.49450,5.44623,0.64164,6.39927,-0.00000,0.74276,1,0.01301,3.45946,11,121,16
8,10,10.13709,4.10907,6.02802,0.68166,6.06213,-0.00000,0.78580,1,0.01406,4.83019,11,121,16
8,11,13.12370,4.52447,8.59923,0.52615,5.83354,-0.00000,0.81992,1,0.00579,5.68889,11,121,16
9,0,9.92463,3.99296,5.93168,0.67316,6.14219,-0.00000,0.78297,1,0.00854,4.19672,11,121,16
9,1,15.32978,5.17318,10.15660,0.50934,5.43520,-0.00000,0.86919,1,0.00136,7.52941,11,121,16
9,2,11.96891,4.23530,7.73361,0.54765,6.01793,-0.00000,0.79347,1,0.00847,5.01961,11,121,16
9,3,8.69777,4.48317,4.21461,1.06372,6.63309,-0.00000,0.70472,0,0.02379,2.78261,11,121,16
9,4,14.45007,4.96886,9.48121,0.52407,5.61344,-0.00000,0.84592,1,0.00305,8.00000,11,121,16
9,5,12.64869,4.64636,8.00233,0.58063,5.89521,-0.00000,0.80937,1,0.01062,6.24390,11,121,16
9,6,15.24822,5.06002,10.18820,0.49666,5.48968,-0.00000,0.86315,1,0.00116,7.52941,11,121,16
9,7,10.01203,4.40979,5.60224,0.78715,5.99991,-0.00000,0.79564,1,0.00860,5.22449,11,121,16
9,8,12.68345,4.34240,8.34105,0.52061,6.14081,-0.00000,0.78340,1,0.00762,4.06349,11,121,16
9,9,15.36593,5.10688,10.25904,0.49779,5.44351,-0.00000,0.86799,1,0.00102,7.75758,11,121,16
9,10,7.96221,4.30245,3.65977,1.17561,6.83735,-0.00000,0.66406,0,0.01923,2.37037,11,121,16
9,11,15.58554,5.19998,10.38556,0.50069,5.35504,-0.00000,0.87677,1,0.00054,7.75758,11,121,16
10,0,12.86425,4.51733,8.34692,0.54120,5.79643,-0.00000,0.82347,1,0.00772,6.73684,11,121,16
10,1,15.10000,5.09803,10.00197,0.50970,5.50991,-0.00000,0.86010,1,0.00146,7.75758,11,121,16
10,2,14.62378,5.10090,9.52288,0.53565,5.50635,-0.00000,0.85906,1,0.00243,8.53333,11,121,16
10,3,10.85389,4.01910,6.83480,0.58803,6.29719,-0.00000,0.76134,1,0.01135,3.76471,11,121,16
