layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,2.00085,1.65572,0.34513,4.79743,7.26087,-0.00000,0.54971,0,0.04249,1.72973,13,169,16
0,1,4.86570,2.42428,2.44142,0.99298,7.37908,-0.00000,0.50340,1,0.10837,1.53293,13,169,16
0,2,13.97769,6.46118,7.51651,0.85960,7.04636,-0.00000,0.61489,1,0.06772,2.16949,13,169,16
0,3,7.95511,4.64326,3.31185,1.40201,6.89407,-0.00000,0.65349,0,0.03671,2.37037,13,169,16
0,4,3.13383,2.19547,0.93836,2.33968,7.27012,-0.00000,0.53929,0,0.06092,1.72973,13,169,16
0,5,6.22447,3.04440,3.18007,0.95734,7.21840,-0.00000,0.54864,1,0.09502,1.68421,13,169,16
0,6,3.04482,1.90395,1.14087,1.66885,7.44581,-0.00000,0.47976,0,0.07829,1.48837,13,169,16
0,7,6.13796,3.48907,2.64889,1.31718,7.17396,-0.00000,0.56837,0,0.08063,1.76552,13,169,16
0,8,5.04610,3.70883,1.33727,2.77344,6.98182,-0.00000,0.61846,0,0.04492,2.09836,13,169,16
0,9,7.42384,4.86975,2.55409,1.90665,6.75231,-0.00000,0.66740,0,0.04148,2.50980,13,169,16
0,10,13.34563,5.51785,7.82778,0.70491,7.14217,-0.00000,0.58787,1,0.06250,2.00000,13,169,16
0,11,5.56992,3.18719,2.38273,1.33762,7.13260,-0.00000,0.58448,0,0.06266,1.95420,13,169,16
1,0,18.68826,7.38519,11.30308,0.65338,7.11940,-0.00000,0.59303,1,0.07575,2.03175,13,169,16
1,1,6.96827,3.78937,3.17890,1.19204,7.03895,-0.00000,0.61307,0,0.05034,2.06452,13,169,16
1,2,5.73844,4.43197,1.30647,3.39232,6.49337,-0.00000,0.72338,0,0.02346,3.24051,13,169,16
1,3,4.18042,3.02174,1.15868,2.60791,6.92690,-0.00000,0.63561,0,0.04408,2.18803,13,169,16
1,4,6.37242,4.34579,2.02663,2.14435,6.86947,-0.00000,0.64105,0,0.05904,2.24561,13,169,16
1,5,3.78752,2.91690,0.87061,3.35040,7.05663,-0.00000,0.59993,0,0.04415,1.92481,13,169,16
1,6,6.19224,3.43434,2.75789,1.24528,7.04934,-0.00000,0.60324,0,0.05487,1.95420,13,169,16
1,7,3.55662,2.89168,0.66495,4.34873,7.04507,-0.00000,0.59439,0,0.04115,1.93939,13,169,16
1,8,5.96440,3.64266,2.32174,1.56894,7.24173,-0.00000,0.54415,0,0.10111,1.68421,13,169,16
1,9,18.33857,7.21232,11.12625,0.64823,7.12877,-0.00000,0.59041,1,0.07552,2.00000,13,169,16
1,10,6.13603,3.61689,2.51914,1.43576,6.91826,-0.00000,0.64115,0,0.03811,2.28571,13,169,16
1,11,4.98878,3.33548,1.65329,2.01748,6.95449,-0.00000,0.63382,0,0.03102,2.18803,13,169,16
2,0,7.28408,4.76360,2.52048,1.88995,6.85462,-0.00000,0.64957,0,0.05009,2.28571,13,169,16
2,1,3.56005,2.50668,1.05337,2.37968,7.28958,-0.00000,0.53016,0,0.05777,1.66234,13,169,16
2,2,7.39230,5.27851,2.11379,2.49717,6.56856,-0.00000,0.70302,0,0.03095,2.84444,13,169,16
2,3,12.78739,8.76567,4.02171,2.17959,5.93830,-0.00000,0.80447,0,0.01109,5.33333,13,169,16
2,4,5.14351,3.19669,1.94682,1.64201,6.91542,-0.00000,0.63888,0,0.02902,2.16949,13,169,16
2,5,8.94311,4.65806,4.28505,1.08705,6.97159,-0.00000,0.62908,0,0.04502,2.15126,13,169,16
2,6,8.41574,5.58815,2.82759,1.97630,6.63389,-0.00000,0.69574,0,0.03227,2.75269,13,169,16
2,7,9.47334,5.84696,3.62638,1.61234,6.71553,-0.00000,0.68526,0,0.04059,2.72340,13,169,16
2,8,7.73063,4.85044,2.88018,1.68408,6.70764,-0.00000,0.68653,0,0.03363,2.63918,13,169,16
2,9,5.49904,4.05436,1.44468,2.80640,6.82762,-0.00000,0.64693,0,0.04774,2.32727,13,169,16
2,10,5.96209,3.71610,2.24599,1.65455,6.98347,-0.00000,0.62286,0,0.05264,2.13333,13,169,16
2,11,10.24809,5.05236,5.19573,0.97241,6.95179,-0.00000,0.63908,1,0.04588,2.26549,13,169,16
3,0,5.95804,4.37280,1.58524,2.75845,6.87325,-0.00000,0.64064,0,0.03932,2.28571,13,169,16
3,1,7.47378,4.27671,3.19708,1.33769,6.89557,-0.00000,0.64628,0,0.04173,2.24561,13,169,16
3,2,9.49187,6.12243,3.36944,1.81705,6.61701,-0.00000,0.70238,0,0.03542,2.78261,13,169,16
3,3,9.87602,6.02742,3.84860,1.56613,6.52418,-0.00000,0.72523,0,0.02449,3.28205,13,169,16
3,4,10.01035,5.28708,4.72327,1.11937,6.89765,-0.00000,0.65009,0,0.04714,2.32727,13,169,16
3,5,3.81885,2.51612,1.30273,1.93142,7.21774,-0.00000,0.54774,0,0.05790,1.71812,13,169,16
3,6,12.14948,8.08257,4.06692,1.98739,6.04588,-0.00000,0.79019,0,0.01261,4.92308,13,169,16
3,7,12.16821,8.45893,3.70928,2.28048,5.90975,-0.00000,0.80784,0,0.01144,5.44681,13,169,16
3,8,6.75679,5.23262,1.52417,3.43309,6.59940,-0.00000,0.69375,0,0.02509,2.75269,13,169,16
3,9,8.34250,5.50170,2.84080,1.93667,6.56178,-0.00000,0.71486,0,0.02599,3.16049,13,169,16
3,10,7.83388,4.13005,3.70383,1.11508,7.04475,-0.00000,0.61240,0,0.06638,2.03175,13,169,16
3,11,10.40916,6.94480,3.46436,2.00464,6.54783,-0.00000,0.71654,0,0.02908,2.97674,13,169,16
4,0,8.56395,5.54039,3.02356,1.83241,6.45549,-0.00000,0.72815,0,0.02647,3.32468,13,169,16
4,1,7.57337,4.91044,2.66293,1.84400,6.76968,-0.00000,0.66434,0,0.04266,2.37037,13,169,16
4,2,4.90452,3.56580,1.33872,2.66358,7.00160,-0.00000,0.60804,0,0.04535,2.00000,13,169,16
4,3,8.36898,5.76277,2.60620,2.21118,6.47172,-0.00000,0.72593,0,0.02456,3.24051,13,169,16
4,4,9.36758,6.46471,2.90287,2.22701,6.28630,-0.00000,0.74474,0,0.02314,3.76471,13,169,16
4,5,4.91683,2.65301,2.26382,1.17192,7.13343,-0.00000,0.58401,0,0.04735,1.80282,13,169,16
4,6,10.58993,7.44115,3.14878,2.36319,6.17718,-0.00000,0.76864,0,0.01965,4.26667,13,169,16
4,7,8.01156,5.13426,2.87730,1.78440,6.75487,-0.00000,0.67298,0,0.04658,2.53465,13,169,16
4,8,5.63701,4.25561,1.38140,3.08065,6.71824,-0.00000,0.66945,0,0.03438,2.43810,13,169,16
4,9,12.66297,8.70368,3.95929,2.19829,5.83519,-0.00000,0.81544,0,0.01266,6.09524,13,169,16
4,10,3.99360,2.67676,1.31685,2.03270,7.12512,-0.00000,0.58606,0,0.04851,1.86861,13,169,16
4,11,5.56787,4.20393,1.36394,3.08220,6.57179,-0.00000,0.70115,0,0.02663,2.90909,13,169,16
5,0,13.21048,7.90272,5.30776,1.48890,6.40653,-0.00000,0.74670,0,0.02923,4.12903,13,169,16
5,1,6.93364,4.71803,2.21561,2.12945,6.74248,-0.00000,0.68044,0,0.03863,2.75269,13,169,16
5,2,6.03050,4.12256,1.90794,2.16074,6.85578,-0.00000,0.65958,0,0.02897,2.37037,13,169,16
5,3,9.28624,5.93148,3.35475,1.76808,6.66899,-0.00000,0.69722,0,0.03953,2.94253,13,169,16
5,4,12.50884,7.02962,5.47922,1.28296,6.43563,-0.00000,0.74215,0,0.02705,3.87879,13,169,16
5,5,9.03492,5.48059,3.55433,1.54195,6.65625,-0.00000,0.70211,0,0.02731,2.84444,13,169,16
5,6,7.00855,5.23911,1.76944,2.96088,6.56491,-0.00000,0.71967,0,0.02012,3.12195,13,169,16
5,7,15.65239,8.48640,7.16599,1.18426,6.39884,-0.00000,0.74589,0,0.03355,4.12903,13,169,16
5,8,6.46350,3.86610,2.59741,1.48845,7.04061,-0.00000,0.61119,0,0.05800,2.01575,13,169,16
5,9,4.65302,3.54651,1.10652,3.20511,7.01330,-0.00000,0.61739,0,0.03095,2.03175,13,169,16
5,10,9.78740,6.18398,3.60341,1.71615,6.59292,-0.00000,0.71255,0,0.02816,3.16049,13,169,16
5,11,11.33477,6.64815,4.68662,1.41854,6.38797,-0.00000,0.74962,0,0.02669,4.06349,13,169,16
