layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,1.87621,1.47421,0.40199,3.66728,7.30032,-0.00000,0.53722,0,0.04371,1.70667,14,196,16
0,1,4.08831,2.04365,2.04466,0.99951,7.37864,-0.00000,0.50180,1,0.09440,1.53293,14,196,16
0,2,13.43939,5.82786,7.61153,0.76566,6.94337,-0.00000,0.64223,1,0.04346,2.28571,14,196,16
0,3,6.94593,4.37911,2.56682,1.70604,6.68862,-0.00000,0.69710,0,0.02275,2.84444,14,196,16
0,4,2.96150,1.77247,1.18903,1.49069,7.21614,-0.00000,0.55627,0,0.04760,1.76552,14,196,16
0,5,5.52771,3.01804,2.50967,1.20256,7.17473,-0.00000,0.57319,0,0.07259,1.81560,14,196,16
0,6,2.58847,1.40622,1.18226,1.18944,7.46195,-0.00000,0.47086,0,0.06848,1.47977,14,196,16
0,7,5.59494,2.78820,2.80673,0.99340,7.20884,-0.00000,0.55882,1,0.09209,1.66234,14,196,16
0,8,4.95009,3.07474,1.87535,1.63956,6.92087,-0.00000,0.63819,0,0.04956,2.22609,14,196,16
0,9,8.23522,4.83355,3.40167,1.42093,6.92436,-0.00000,0.63023,0,0.06694,2.09836,14,196,16
0,10,12.21358,4.37082,7.84276,0.55731,7.07038,-0.00000,0.60875,1,0.04858,2.06452,14,196,16
0,11,4.27970,2.93919,1.34051,2.19260,6.97647,-0.00000,0.62170,0,0.04149,2.09836,14,196,16
1,0,16.15894,5.50062,10.65832,0.51609,7.04782,-0.00000,0.61301,1,0.05500,2.13333,14,196,16
1,1,5.59298,3.49791,2.09507,1.66959,6.90842,-0.00000,0.64628,0,0.03493,2.34862,14,196,16
1,2,5.46938,3.49484,1.97454,1.76995,6.77301,-0.00000,0.67940,0,0.03196,2.58586,14,196,16
1,3,3.41037,2.19998,1.21038,1.81759,7.17762,-0.00000,0.57038,0,0.04142,1.77778,14,196,16
1,4,5.33135,3.06306,2.26829,1.35038,6.98375,-0.00000,0.61971,0,0.04925,2.08130,14,196,16
1,5,3.22641,2.34314,0.88327,2.65281,7.13496,-0.00000,0.58675,0,0.05380,1.91045,14,196,16
1,6,5.08985,2.63079,2.45906,1.06984,7.29568,-0.00000,0.52954,0,0.09028,1.61006,14,196,16
