layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
10,4,0.8940,5.6774,11.09239,0.8288,6.4000,17
2,2,0.8911,6.4694,10.32461,0.7363,2.9767,3
3,7,0.8911,6.4878,8.90604,0.7321,2.8764,7
10,6,0.8911,5.8725,12.76638,0.8273,5.6889,4
5,2,0.8893,6.2354,8.95831,0.7702,3.4595,17
6,8,0.8893,6.1141,9.52421,0.7897,3.7101,20
3,6,0.8854,6.5379,6.81037,0.7106,2.6947,10
9,3,0.8854,6.2334,8.90615,0.7719,3.4595,22
0,0,0.8850,6.1517,6.76402,0.7582,3.3247,19
0,6,0.8850,6.3777,7.52936,0.7293,2.9091,12
2,9,0.8847,6.4374,9.38992,0.7403,3.0118,2
0,2,0.8816,6.2390,6.56637,0.7434,3.0476,19
6,3,0.8814,5.3465,10.98823,0.8668,10.2400,17
7,3,0.8814,5.4233,10.81340,0.8535,9.4815,22
0,9,0.8800,6.0179,6.37769,0.7784,3.8788,11
2,1,0.8796,5.3559,10.28690,0.8593,11.1304,12
9,1,0.8792,4.4586,15.21138,0.9186,16.0000,18
2,8,0.8789,6.2188,9.35611,0.7789,3.6056,2
8,5,0.8779,6.3295,7.92110,0.7507,3.0843,24
3,11,0.8746,6.5181,7.29800,0.7214,2.6947,11
3,8,0.8744,6.4593,8.64889,0.7405,3.0476,3
2,0,0.8734,6.3952,6.31743,0.7303,2.8764,21
0,11,0.8732,6.2429,5.88624,0.7589,3.3247,17
4,9,0.8731,6.3700,8.48861,0.7446,3.0476,16
1,6,0.8708,6.3100,7.64602,0.7573,3.3684,22
0,10,0.8698,6.3692,6.23927,0.7420,3.0843,19
11,0,0.8689,6.3964,6.25502,0.7325,2.8132,10
1,7,0.8687,6.0049,6.83375,0.7876,3.8209,14
3,5,0.8680,5.5723,9.03646,0.8354,7.5294,10
1,5,0.8607,6.3571,6.78283,0.7504,3.0476,18
4,1,0.8521,6.5804,9.04483,0.7096,2.6122,3
4,3,0.8453,6.1759,9.43987,0.7748,3.5556,4
0,8,0.8434,6.5750,7.90778,0.7055,2.5347,8
0,1,0.0000,5.8874,24.94008,0.8180,4.5714,0
0,3,0.0000,6.2119,21.31676,0.7815,4.0000,0
0,4,0.0000,6.4025,12.74868,0.7509,3.3247,0
0,5,0.0000,6.5378,19.94580,0.7267,2.8764,0
1,10,0.0000,6.2104,9.64883,0.7691,3.2405,0
1,11,0.0000,6.3608,17.76058,0.7578,3.4133,0
4,7,0.0000,6.4271,9.04157,0.7416,3.1220,0
4,11,0.0000,6.0356,23.97600,0.7850,3.7647,0
11,8,0.0000,6.6128,11.71849,0.6989,2.4615,0
