layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,51.500,1.0000,0.00004,0.00893,1.0000
0,0,0.20,41.670,0.9997,0.00050,0.02770,0.9556
0,0,0.30,36.735,0.9991,0.00170,0.04889,0.8730
0,0,0.40,32.857,0.9978,0.00356,0.07641,0.7563
0,0,0.50,29.856,0.9956,0.00682,0.10794,0.7302
0,1,0.10,55.652,1.0000,nan,0.01561,0.9778
0,1,0.20,43.463,0.9994,nan,0.06349,0.9556
0,1,0.30,37.532,0.9976,nan,0.12569,0.8222
0,1,0.40,33.291,0.9937,nan,0.20480,0.7786
0,1,0.50,29.995,0.9865,nan,0.29932,0.6865
0,2,0.10,91.705,1.0000,nan,0.00038,1.0000
0,2,0.20,81.035,1.0000,nan,0.00131,0.9778
0,2,0.30,73.822,1.0000,nan,0.00300,0.9111
0,2,0.40,67.917,1.0000,nan,0.00592,0.8571
0,2,0.50,60.222,1.0000,nan,0.01435,0.7905
0,3,0.10,76.957,1.0000,0.00008,0.00187,1.0000
0,3,0.20,66.758,1.0000,nan,0.00604,1.0000
0,3,0.30,60.727,1.0000,0.00169,0.01209,1.0000
0,3,0.40,54.629,1.0000,0.00448,0.02440,0.9333
0,3,0.50,49.369,0.9998,nan,0.04471,0.9111
0,4,0.10,63.598,1.0000,nan,0.00944,0.9619
0,4,0.20,54.322,0.9999,0.00076,0.02748,0.9619
0,4,0.30,48.004,0.9994,0.00330,0.05686,0.8730
0,4,0.40,43.889,0.9984,nan,0.09133,0.8127
0,4,0.50,40.128,0.9961,nan,0.14081,0.7587
0,5,0.10,52.579,0.9999,nan,0.01987,0.9556
0,5,0.20,44.834,0.9996,nan,0.04846,0.8667
0,5,0.30,39.439,0.9987,nan,0.09018,0.8222
0,5,0.40,35.713,0.9968,nan,0.13849,0.8063
0,5,0.50,31.824,0.9922,nan,0.21670,0.7746
0,6,0.10,58.863,1.0000,0.00019,0.01137,0.9778
0,6,0.20,49.419,0.9998,nan,0.03373,0.9333
0,6,0.30,43.585,0.9992,nan,0.06603,0.8667
0,6,0.40,38.730,0.9977,nan,0.11547,0.8286
0,6,0.50,35.737,0.9954,nan,0.16296,0.7841
0,7,0.10,60.997,1.0000,0.00020,0.00907,1.0000
0,7,0.20,47.420,0.9998,0.00394,0.04328,0.8667
0,7,0.30,39.609,0.9986,nan,0.10636,0.7841
0,7,0.40,35.484,0.9964,nan,0.17103,0.6571
0,7,0.50,32.285,0.9925,nan,0.24716,0.6317
0,8,0.10,64.587,1.0000,0.00022,0.00656,1.0000
0,8,0.20,56.855,1.0000,0.00113,0.01597,0.9778
0,8,0.30,49.417,0.9998,0.00346,0.03761,0.9778
0,8,0.40,43.014,0.9992,nan,0.07861,0.9556
0,8,0.50,38.558,0.9977,nan,0.13130,0.8730
0,9,0.10,68.495,1.0000,0.00015,0.00495,0.9778
0,9,0.20,57.243,1.0000,nan,0.01810,0.9333
0,9,0.30,50.947,0.9999,nan,0.03736,0.8127
0,9,0.40,46.040,0.9997,nan,0.06573,0.7683
0,9,0.50,42.204,0.9992,nan,0.10223,0.6857
0,10,0.10,86.575,1.0000,nan,0.00068,0.9778
0,10,0.20,74.034,1.0000,nan,0.00290,0.9111
0,10,0.30,66.640,1.0000,nan,0.00679,0.8730
0,10,0.40,57.035,1.0000,nan,0.02051,0.7683
0,10,0.50,50.467,0.9999,nan,0.04368,0.7175
0,11,0.10,58.507,1.0000,nan,0.01161,0.9778
0,11,0.20,51.106,0.9999,nan,0.02722,0.9778
0,11,0.30,45.657,0.9997,nan,0.05097,0.9778
0,11,0.40,41.594,0.9991,nan,0.08136,0.9556
0,11,0.50,38.263,0.9981,0.02083,0.11940,0.8667
