layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
2,0,0.9094,6.2846,18.89916,0.7402,3.3247,1
2,9,0.9094,6.3270,18.58541,0.7376,3.3247,1
7,3,0.8294,5.2799,11.45840,0.8622,13.4737,1
8,6,0.8294,5.3810,11.54005,0.8569,10.2400,1
11,3,0.8212,5.8160,9.55338,0.8077,6.2439,3
11,10,0.8212,5.8375,9.98576,0.8162,5.9535,4
11,4,0.8109,5.9697,8.91716,0.7886,5.0196,2
11,5,0.8108,5.6049,10.78935,0.8410,7.5294,2
11,7,0.8080,5.3816,11.90985,0.8601,9.4815,2
11,1,0.8018,5.6662,10.22821,0.8338,7.1111,2
5,10,0.8016,6.6932,6.83520,0.6964,2.7826,1
6,9,0.8016,6.5380,7.23208,0.7277,3.2821,1
11,11,0.8013,5.3502,12.36706,0.8693,9.1429,1
5,0,0.7990,6.4331,7.47505,0.7442,3.4595,2
6,6,0.7990,6.3544,7.92039,0.7584,3.7647,1
5,6,0.7953,5.9081,9.89723,0.8109,4.7407,1
6,3,0.7953,5.9877,10.25394,0.8138,4.7407,1
5,8,0.7785,6.4395,6.78558,0.7337,3.5068,1
5,3,0.7761,6.5920,6.52247,0.7032,2.8132,1
6,2,0.7761,6.6213,7.10518,0.7095,2.8764,1
9,0,0.7732,6.5050,8.65896,0.7258,3.2000,1
9,7,0.7732,6.5382,7.96437,0.7190,2.9767,1
10,3,0.7667,6.3490,7.35744,0.7367,3.5556,1
11,0,0.7667,6.1821,7.87244,0.7646,3.8788,1
10,4,0.7641,6.6173,10.11085,0.7098,3.0476,1
10,6,0.7641,6.7672,10.57027,0.6629,2.4151,1
1,5,0.7570,6.9339,4.43764,0.6136,1.9692,1
3,7,0.7570,6.8238,4.19465,0.6497,2.3486,1
1,4,0.7541,6.6470,10.01372,0.7061,2.9425,1
3,5,0.7541,6.5516,10.16784,0.7242,3.1605,1
6,8,0.7362,6.4153,6.60837,0.7492,3.7647,1
9,3,0.7362,6.3624,6.64930,0.7337,3.2821,1
0,0,0.0000,6.9890,1.89452,0.5446,2.0157,0
0,1,0.0000,7.0908,5.04676,0.5841,1.8824,0
0,2,0.0000,6.5960,7.18475,0.7123,3.2000,0
0,3,0.0000,6.5597,6.35624,0.7207,3.1220,0
0,4,0.0000,6.9959,2.68709,0.5669,1.9104,0
0,5,0.0000,7.0714,4.38219,0.5725,1.8551,0
0,6,0.0000,7.1823,2.23394,0.5180,1.7655,0
