layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,51.220,1.0000,0.00003,0.00745,0.9744
0,0,0.20,43.379,0.9999,0.00021,0.01837,0.9744
0,0,0.30,38.714,0.9996,0.00056,0.03143,0.9744
0,0,0.40,34.619,0.9989,0.00149,0.05036,0.9231
0,0,0.50,30.663,0.9973,0.00369,0.07941,0.8535
0,1,0.10,50.991,0.9999,nan,0.02456,0.9487
0,1,0.20,43.516,0.9994,nan,0.05807,0.9231
0,1,0.30,37.623,0.9978,nan,0.11444,0.8278
0,1,0.40,33.925,0.9948,nan,0.17519,0.8205
0,1,0.50,30.211,0.9878,nan,0.26865,0.6447
0,2,0.10,63.821,1.0000,nan,0.00648,1.0000
0,2,0.20,54.006,1.0000,nan,0.02005,0.9744
0,2,0.30,48.705,0.9999,nan,0.03692,0.8974
0,2,0.40,42.426,0.9994,nan,0.07607,0.8205
0,2,0.50,36.953,0.9979,nan,0.14284,0.6886
0,3,0.10,61.285,1.0000,0.00083,0.00734,0.9744
0,3,0.20,52.817,1.0000,nan,0.01946,0.9744
0,3,0.30,47.648,0.9999,nan,0.03528,0.9231
0,3,0.40,43.477,0.9996,nan,0.05702,0.8718
0,3,0.50,38.271,0.9988,nan,0.10384,0.8278
0,4,0.10,58.000,1.0000,0.00024,0.01362,0.9744
0,4,0.20,47.306,0.9995,nan,0.04665,0.9487
0,4,0.30,43.189,0.9987,nan,0.07493,0.8718
0,4,0.40,40.159,0.9973,nan,0.10622,0.8352
0,4,0.50,37.173,0.9947,nan,0.14978,0.7143
0,5,0.10,55.884,0.9999,0.00036,0.01693,0.9744
0,5,0.20,47.561,0.9996,nan,0.04415,0.9487
0,5,0.30,42.309,0.9988,nan,0.08082,0.8462
0,5,0.40,37.997,0.9967,nan,0.13278,0.7839
0,5,0.50,34.335,0.9924,nan,0.20240,0.7216
0,6,0.10,51.258,1.0000,0.00025,0.01320,0.9744
0,6,0.20,41.260,0.9995,nan,0.04172,0.9744
0,6,0.30,36.795,0.9987,nan,0.06975,0.9487
0,6,0.40,32.914,0.9968,nan,0.10905,0.8791
0,6,0.50,30.089,0.9938,nan,0.15095,0.8974
0,7,0.10,51.031,0.9999,0.00062,0.02132,0.9744
0,7,0.20,44.634,0.9996,0.00472,0.04454,0.9744
0,7,0.30,39.431,0.9986,nan,0.08108,0.8718
0,7,0.40,35.381,0.9965,nan,0.12923,0.7949
0,7,0.50,31.649,0.9916,nan,0.19860,0.7656
0,8,0.10,58.304,1.0000,0.00006,0.00675,0.9744
0,8,0.20,48.632,0.9999,nan,0.02055,0.9744
0,8,0.30,42.047,0.9995,nan,0.04386,0.9487
0,8,0.40,36.616,0.9982,nan,0.08197,0.8718
0,8,0.50,32.614,0.9955,nan,0.12995,0.8791
0,9,0.10,57.405,1.0000,0.00009,0.00921,1.0000
0,9,0.20,44.891,0.9996,0.00148,0.03892,0.9231
0,9,0.30,40.323,0.9989,0.00563,0.06586,0.8974
0,9,0.40,36.212,0.9972,nan,0.10573,0.8718
0,9,0.50,33.090,0.9943,nan,0.15145,0.8278
0,10,0.10,67.154,1.0000,nan,0.00528,1.0000
0,10,0.20,58.620,1.0000,nan,0.01410,1.0000
0,10,0.30,51.658,0.9999,nan,0.03144,0.9231
0,10,0.40,45.670,0.9997,nan,0.06263,0.8095
0,10,0.50,37.274,0.9978,nan,0.16466,0.7070
0,11,0.10,55.314,1.0000,nan,0.01334,1.0000
0,11,0.20,46.671,0.9998,nan,0.03609,1.0000
0,11,0.30,41.837,0.9993,nan,0.06296,1.0000
0,11,0.40,36.913,0.9980,nan,0.11099,0.8974
0,11,0.50,32.982,0.9950,nan,0.17453,0.8205
1,0,0.10,60.564,1.0000,0.00009,0.00701,1.0000
1,0,0.20,49.534,0.9999,0.00161,0.02496,1.0000
1,0,0.30,44.366,0.9996,nan,0.04525,0.9744
1,0,0.40,41.083,0.9992,0.00675,0.06604,0.8974
1,0,0.50,36.983,0.9980,0.01611,0.10587,0.7692
1,1,0.10,64.893,1.0000,nan,0.00624,0.9487
1,1,0.20,55.505,1.0000,nan,0.01838,0.9560
1,1,0.30,47.271,0.9998,nan,0.04742,0.8095
1,1,0.40,42.356,0.9995,nan,0.08351,0.8095
1,1,0.50,37.057,0.9982,nan,0.15371,0.7033
1,2,0.10,56.201,1.0000,0.00053,0.01578,0.9744
1,2,0.20,47.435,0.9998,nan,0.04330,0.9231
1,2,0.30,41.540,0.9992,nan,0.08535,0.8205
1,2,0.40,38.365,0.9982,nan,0.12300,0.7766
1,2,0.50,34.680,0.9959,nan,0.18802,0.7253
1,3,0.10,65.771,1.0000,0.00006,0.00512,0.9487
1,3,0.20,54.122,1.0000,0.00091,0.01957,0.8974
1,3,0.30,47.367,0.9998,nan,0.04259,0.9487
1,3,0.40,43.365,0.9996,nan,0.06751,0.7701
1,3,0.50,39.410,0.9989,nan,0.10645,0.7582
1,4,0.10,61.244,1.0000,nan,0.01124,0.9304
1,4,0.20,53.363,0.9999,nan,0.02784,0.8654
1,4,0.30,48.239,0.9998,nan,0.05021,0.7582
1,4,0.40,43.777,0.9995,nan,0.08393,0.7958
1,4,0.50,38.611,0.9983,nan,0.15212,0.6557
1,5,0.10,58.308,1.0000,0.00018,0.01066,0.9744
1,5,0.20,47.330,0.9998,0.00201,0.03772,0.9231
1,5,0.30,42.812,0.9993,0.00403,0.06346,0.9231
1,5,0.40,39.047,0.9983,nan,0.09789,0.8462
1,5,0.50,36.377,0.9969,0.01864,0.13313,0.8974
1,6,0.10,80.123,1.0000,nan,0.00127,0.9744
1,6,0.20,69.893,1.0000,nan,0.00414,0.8718
1,6,0.30,62.127,1.0000,nan,0.01011,0.8535
1,6,0.40,57.340,1.0000,nan,0.01755,0.7656
1,6,0.50,50.907,0.9999,nan,0.03681,0.6337
1,7,0.10,60.137,1.0000,0.00050,0.01131,0.9744
1,7,0.20,50.347,0.9999,nan,0.03492,0.8974
1,7,0.30,45.564,0.9996,nan,0.06056,0.8462
1,7,0.40,42.123,0.9991,nan,0.09000,0.7766
1,7,0.50,39.335,0.9982,nan,0.12407,0.6996
1,8,0.10,53.706,1.0000,0.00007,0.01015,0.9744
1,8,0.20,44.981,0.9998,nan,0.02771,0.8718
1,8,0.30,40.891,0.9995,nan,0.04438,0.8718
1,8,0.40,37.726,0.9989,0.00339,0.06390,0.8205
1,8,0.50,33.982,0.9973,nan,0.09833,0.8974
1,9,0.10,61.963,1.0000,nan,0.00779,0.9744
1,9,0.20,52.475,0.9999,nan,0.02321,0.8718
1,9,0.30,48.342,0.9998,nan,0.03736,0.8718
1,9,0.40,44.015,0.9994,nan,0.06148,0.8718
1,9,0.50,40.497,0.9987,nan,0.09218,0.7692
1,10,0.10,60.946,1.0000,0.00027,0.01079,0.9744
1,10,0.20,52.693,0.9999,nan,0.02791,0.9744
1,10,0.30,47.354,0.9997,nan,0.05160,0.8205
1,10,0.40,44.260,0.9993,nan,0.07368,0.7839
1,10,0.50,40.869,0.9986,nan,0.10887,0.6960
1,11,0.10,57.362,1.0000,nan,0.01432,0.9744
1,11,0.20,49.812,0.9998,nan,0.03416,0.9231
1,11,0.30,43.887,0.9993,nan,0.06757,0.9487
1,11,0.40,39.377,0.9979,nan,0.11358,0.8974
1,11,0.50,35.662,0.9951,nan,0.17418,0.8462
2,0,0.10,69.987,1.0000,nan,0.00412,0.4557
2,0,0.20,57.914,1.0000,nan,0.01653,0.3675
2,0,0.30,49.340,0.9999,nan,0.04436,0.3538
2,0,0.40,42.860,0.9997,nan,0.09353,0.3871
2,0,0.50,36.155,0.9984,nan,0.20239,0.3703
2,1,0.10,66.305,1.0000,nan,0.00528,1.0000
2,1,0.20,56.262,1.0000,nan,0.01677,0.9744
2,1,0.30,50.497,0.9999,nan,0.03256,0.9231
2,1,0.40,46.543,0.9997,nan,0.05133,0.9231
2,1,0.50,42.989,0.9994,nan,0.07729,0.8791
2,2,0.10,58.308,1.0000,0.00144,0.01403,1.0000
2,2,0.20,51.081,0.9999,nan,0.03224,0.9231
2,2,0.30,46.336,0.9997,nan,0.05567,0.8974
2,2,0.40,43.314,0.9994,nan,0.07883,0.8205
2,2,0.50,40.404,0.9989,nan,0.11021,0.7509
2,3,0.10,59.681,1.0000,0.00020,0.01000,1.0000
2,3,0.20,49.657,0.9999,0.00190,0.03171,0.8974
2,3,0.30,43.527,0.9994,0.00783,0.06423,0.9231
2,3,0.40,40.034,0.9987,nan,0.09603,0.9231
2,3,0.50,37.255,0.9975,nan,0.13223,0.8535
2,4,0.10,57.618,1.0000,0.00035,0.01245,0.9744
2,4,0.20,49.707,0.9999,0.00226,0.03096,0.9744
2,4,0.30,44.299,0.9996,nan,0.05770,0.9231
2,4,0.40,39.914,0.9990,nan,0.09560,0.8974
2,4,0.50,37.432,0.9982,nan,0.12722,0.8022
