layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,6.76418,4.99436,1.76982,2.82197,6.60164,-0.00000,0.70989,0,0.02267,2.84444,12,144,16
0,1,22.45868,10.05366,12.40502,0.81045,6.29405,-0.00000,0.76680,1,0.02862,4.12903,12,144,16
0,2,7.40618,3.76753,3.63865,1.03542,6.87549,-0.00000,0.64870,0,0.03615,2.28571,12,144,16
0,3,18.62565,8.32740,10.29826,0.80862,6.52502,-0.00000,0.72940,1,0.02648,3.20000,12,144,16
0,4,13.91753,6.33444,7.58308,0.83534,6.80274,-0.00000,0.67386,1,0.04153,2.56000,12,144,16
0,5,17.07822,6.22744,10.85078,0.57392,6.91293,-0.00000,0.64291,1,0.06876,2.15126,12,144,16
0,6,7.63953,5.47658,2.16296,2.53199,6.69102,-0.00000,0.68499,0,0.02688,2.48544,12,144,16
0,7,7.28802,4.42043,2.86759,1.54152,6.85756,-0.00000,0.65049,0,0.02940,2.26549,12,144,16
0,8,6.81887,3.47798,3.34089,1.04103,7.01344,-0.00000,0.60925,0,0.03759,2.01575,12,144,16
0,9,6.33539,3.53871,2.79668,1.26533,6.59680,-0.00000,0.70495,0,0.02977,3.04762,12,144,16
0,10,6.12984,3.57695,2.55289,1.40114,6.75770,-0.00000,0.68201,0,0.02271,2.63918,12,144,16
0,11,5.74346,4.02449,1.71897,2.34123,6.66998,-0.00000,0.69514,0,0.02071,2.78261,12,144,16
1,0,7.37917,4.18998,3.18919,1.31381,6.80318,-0.00000,0.66381,0,0.03745,2.39252,12,144,16
1,1,7.00505,3.61642,3.38863,1.06722,6.63436,-0.00000,0.70147,0,0.01926,2.84444,12,144,16
1,2,6.39153,3.23947,3.15206,1.02773,6.56804,-0.00000,0.71285,0,0.01663,3.01176,12,144,16
1,3,6.77147,4.24902,2.52245,1.68448,6.28500,-0.00000,0.76829,0,0.01032,3.93846,12,144,16
1,4,7.06097,3.88603,3.17493,1.22397,6.29732,-0.00000,0.76414,0,0.01446,3.82090,12,144,16
1,5,7.48356,3.36017,4.12339,0.81490,6.82815,-0.00000,0.66210,1,0.02793,2.39252,12,144,16
1,6,7.43531,4.17913,3.25617,1.28345,6.48553,-0.00000,0.72708,0,0.01686,3.04762,12,144,16
1,7,6.67050,4.57382,2.09667,2.18147,6.47225,-0.00000,0.73595,0,0.01542,3.32468,12,144,16
1,8,7.98059,3.37391,4.60668,0.73239,6.26142,-0.00000,0.76425,1,0.01506,4.06349,12,144,16
1,9,9.80655,3.49115,6.31539,0.55280,6.10625,-0.00000,0.78772,1,0.01121,4.41379,12,144,16
1,10,9.66208,5.77572,3.88636,1.48615,6.58257,-0.00000,0.71476,0,0.01725,3.16049,12,144,16
1,11,13.55754,5.47805,8.07950,0.67802,6.88635,-0.00000,0.64867,1,0.05479,2.15126,12,144,16
2,0,6.62653,3.67906,2.94747,1.24821,6.83700,-0.00000,0.65856,0,0.03330,2.41509,12,144,16
2,1,9.81572,3.89678,5.91894,0.65836,6.19733,-0.00000,0.77084,1,0.01233,3.93846,12,144,16
2,2,11.85233,5.98812,5.86422,1.02113,7.00084,-0.00000,0.62713,0,0.05706,2.18803,12,144,16
2,3,7.32709,3.87559,3.45150,1.12287,6.74363,-0.00000,0.67381,0,0.03165,2.53465,12,144,16
2,4,10.19196,3.96750,6.22446,0.63741,6.99650,-0.00000,0.62257,1,0.05100,2.16949,12,144,16
2,5,7.88724,4.80038,3.08686,1.55510,6.77889,-0.00000,0.67302,0,0.02818,2.46154,12,144,16
2,6,10.42840,3.86224,6.56616,0.58820,6.26321,-0.00000,0.76001,1,0.01320,3.71014,12,144,16
2,7,5.83067,4.11869,1.71198,2.40580,6.75744,-0.00000,0.68313,0,0.02333,2.78261,12,144,16
2,8,7.75931,4.12119,3.63811,1.13278,6.81417,-0.00000,0.66150,0,0.03954,2.48544,12,144,16
2,9,11.08533,5.95031,5.13502,1.15877,6.80650,-0.00000,0.66733,0,0.04292,2.39252,12,144,16
2,10,6.10867,3.82367,2.28499,1.67339,6.63034,-0.00000,0.70573,0,0.02088,2.90909,12,144,16
2,11,9.51245,4.06628,5.44617,0.74663,5.94238,-0.00000,0.80860,1,0.00912,5.44681,12,144,16
3,0,14.80580,5.11894,9.68686,0.52844,5.68678,-0.00000,0.83970,1,0.00439,6.91892,12,144,16
3,1,10.52657,3.86796,6.65860,0.58090,6.08865,-0.00000,0.78715,1,0.01319,4.92308,12,144,16
3,2,8.96630,5.13612,3.83018,1.34096,6.99556,-0.00000,0.62313,0,0.06364,2.08130,12,144,16
