layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,1.89452,1.55541,0.33911,4.58673,7.30744,-0.00000,0.53464,0,0.03717,1.71812,13,169,16
0,1,5.04676,2.33576,2.71100,0.86159,7.32754,-0.00000,0.52494,1,0.08477,1.65161,13,169,16
0,2,7.18475,4.30306,2.88169,1.49324,6.91540,-0.00000,0.64508,0,0.05223,2.28571,13,169,16
0,3,6.35624,4.28133,2.07491,2.06338,6.97004,-0.00000,0.63142,0,0.03220,2.18803,13,169,16
0,4,2.68709,1.68260,1.00449,1.67508,7.33313,-0.00000,0.52316,0,0.06689,1.59006,13,169,16
0,5,4.38220,2.26211,2.12009,1.06699,7.37352,-0.00000,0.50258,0,0.08429,1.57055,13,169,16
0,6,2.23394,1.57590,0.65804,2.39486,7.44076,-0.00000,0.48459,0,0.06151,1.55152,13,169,16
0,7,3.97611,1.79474,2.18137,0.82276,7.53250,-0.00000,0.43781,1,0.12187,1.39891,13,169,16
0,8,2.55547,1.84056,0.71491,2.57455,7.33915,-0.00000,0.52219,0,0.05235,1.60000,13,169,16
0,9,3.72603,1.92778,1.79825,1.07203,7.31803,-0.00000,0.52702,0,0.06186,1.63057,13,169,16
0,10,9.94373,4.92397,5.01976,0.98092,6.99487,-0.00000,0.62920,1,0.03536,2.15126,13,169,16
0,11,5.78539,3.00497,2.78041,1.08077,7.14337,-0.00000,0.58141,0,0.07480,1.79021,13,169,16
1,0,3.13770,2.02864,1.10906,1.82915,7.32650,-0.00000,0.52593,0,0.06238,1.62025,13,169,16
1,1,8.25350,3.52035,4.73314,0.74377,6.98828,-0.00000,0.63081,1,0.04077,2.16949,13,169,16
1,2,5.33641,2.86138,2.47503,1.15610,6.96058,-0.00000,0.62777,0,0.04296,2.04800,13,169,16
1,3,5.75571,3.23408,2.52163,1.28254,6.75349,-0.00000,0.66991,0,0.03344,2.39252,13,169,16
