layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
1,0,0.8929,6.3301,22.68036,0.7381,3.2000,1
1,9,0.8929,6.3888,21.98973,0.7355,3.0843,1
5,0,0.8472,6.1764,10.54451,0.7708,4.8302,1
5,5,0.8472,6.1488,9.42445,0.7702,5.0196,2
5,2,0.8312,6.0911,8.18826,0.7831,5.3333,1
2,7,0.7915,6.2852,10.39574,0.7724,3.8209,1
3,11,0.7915,6.2389,10.07192,0.7680,4.0635,2
2,5,0.7705,6.6114,10.41883,0.7143,2.9425,1
2,11,0.7705,6.5533,10.56460,0.7263,2.8764,1
3,9,0.7674,6.3572,8.76707,0.7515,3.6571,3
4,3,0.7674,6.1623,8.30991,0.7599,4.6545,1
2,10,0.7660,6.7353,7.19865,0.6813,2.5347,1
3,0,0.7660,6.7195,6.58233,0.6714,2.6122,1
3,3,0.7499,6.1168,10.12530,0.7887,5.1200,1
0,0,0.0000,7.0611,3.14542,0.5537,1.9542,0
0,1,0.0000,7.3613,7.62239,0.4914,1.5610,0
0,2,0.0000,6.2851,17.66888,0.7663,3.8788,0
0,3,0.0000,6.5912,11.10375,0.7170,3.0843,0
0,4,0.0000,7.1998,3.96972,0.5208,1.6842,0
0,5,0.0000,7.2504,5.63132,0.5294,1.6954,0
0,6,0.0000,7.2483,4.61815,0.5026,1.5802,0
0,7,0.0000,7.0975,6.65679,0.5878,1.8824,0
0,8,0.0000,6.8916,5.77349,0.6436,2.4151,0
0,9,0.0000,6.8779,7.42714,0.6488,2.3063,0
0,10,0.0000,6.5076,19.11717,0.7245,3.1605,0
0,11,0.0000,6.9017,4.57975,0.6249,2.1513,0
1,1,0.0000,6.9167,5.86694,0.6397,2.3063,0
1,2,0.0000,6.5437,5.03255,0.7119,3.0476,0
1,3,0.0000,6.6547,4.49444,0.6858,2.8764,0
1,4,0.0000,6.9540,5.21240,0.6044,1.9692,0
1,5,0.0000,6.8975,3.84141,0.6223,2.1695,0
1,6,0.0000,7.0948,7.28667,0.5854,1.9542,0
1,7,0.0000,6.7943,4.26809,0.6403,2.2655,0
1,8,0.0000,7.0873,5.27887,0.5820,1.9104,0
1,10,0.0000,6.9115,7.20029,0.6445,2.4854,0
1,11,0.0000,7.0019,5.02664,0.6093,2.1695,0
2,0,0.0000,5.8977,9.42597,0.7824,6.4000,0
2,1,0.0000,6.9100,4.17911,0.6082,2.0984,0
2,2,0.0000,6.5803,5.94191,0.6925,2.7234,0
2,3,0.0000,5.2969,13.10829,0.8553,14.2222,0
2,4,0.0000,6.4051,6.51132,0.7123,3.1605,0
2,6,0.0000,6.4398,9.70751,0.7407,3.6571,0
2,8,0.0000,6.2205,7.73644,0.7465,3.9385,0
2,9,0.0000,6.1986,7.21120,0.7319,3.9385,0
3,1,0.0000,6.6037,8.90959,0.7080,2.9425,0
3,2,0.0000,6.3000,9.86649,0.7562,3.3684,0
3,4,0.0000,6.7223,10.93342,0.6889,2.6947,0
3,5,0.0000,6.7248,5.24051,0.6616,2.4854,0
3,6,0.0000,5.6112,12.67199,0.8389,7.3143,0
3,7,0.0000,5.4420,12.31346,0.8457,10.2400,0
3,8,0.0000,6.2552,7.38717,0.7624,4.0635,0
3,10,0.0000,6.5006,12.31984,0.7360,3.5068,0
4,0,0.0000,5.7929,10.72052,0.8065,6.0952,0
4,1,0.0000,6.4960,8.55059,0.7201,3.0118,0
4,2,0.0000,6.7689,5.64453,0.6512,2.2857,0
4,4,0.0000,5.7670,10.07246,0.8123,7.3143,0
4,5,0.0000,6.7398,5.17753,0.6637,2.5098,0
4,6,0.0000,5.3586,11.42409,0.8389,16.0000,0
4,7,0.0000,6.1923,10.49901,0.7813,4.1290,0
4,8,0.0000,6.7643,5.57000,0.6477,2.3273,0
4,9,0.0000,5.0147,12.76548,0.8706,16.0000,0
4,10,0.0000,6.7164,5.47804,0.6703,2.6122,0
4,11,0.0000,6.3018,5.88526,0.7263,3.6056,0
5,1,0.0000,6.0261,13.68536,0.8005,5.4468,0
5,3,0.0000,6.5905,9.82989,0.7064,3.1220,0
5,4,0.0000,6.0070,16.70871,0.7991,5.9535,0
5,6,0.0000,5.7090,11.80419,0.8368,7.5294,0
5,7,0.0000,5.6314,19.00528,0.8411,9.1429,0
5,8,0.0000,6.5834,7.89598,0.7004,3.2821,0
5,9,0.0000,6.2430,7.74029,0.7542,4.4912,0
5,10,0.0000,6.2109,12.72152,0.7703,4.4912,0
5,11,0.0000,5.7145,16.41232,0.8349,7.3143,0
