layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,2.33459,1.93859,0.39600,4.89542,7.34725,-0.00000,0.52010,0,0.05039,1.61006,12,144,16
0,1,4.51770,2.56645,1.95125,1.31528,7.41080,-0.00000,0.49399,0,0.07671,1.50588,12,144,16
0,2,7.27004,3.95483,3.31521,1.19293,7.10105,-0.00000,0.59744,0,0.06094,1.93939,12,144,16
0,3,8.77695,5.42612,3.35083,1.61934,6.95972,-0.00000,0.63432,0,0.04754,2.16949,12,144,16
0,4,2.94393,1.99538,0.94855,2.10360,7.30385,-0.00000,0.53411,0,0.05410,1.64103,12,144,16
0,5,5.51760,3.10055,2.41705,1.28278,7.38230,-0.00000,0.50131,0,0.09276,1.49708,12,144,16
0,6,2.79768,2.13481,0.66287,3.22058,7.37310,-0.00000,0.51254,0,0.05479,1.61006,12,144,16
0,7,3.92644,2.16546,1.76098,1.22969,7.56731,-0.00000,0.42674,0,0.11934,1.38378,12,144,16
0,8,3.18640,2.25099,0.93542,2.40640,7.39162,-0.00000,0.50389,0,0.05165,1.61006,12,144,16
0,9,4.56775,2.55644,2.01131,1.27104,7.38293,-0.00000,0.50230,0,0.08151,1.53293,12,144,16
0,10,10.06397,5.35358,4.71039,1.13655,7.03213,-0.00000,0.61869,0,0.05723,2.09836,12,144,16
0,11,4.62546,2.26182,2.36364,0.95692,7.30160,-0.00000,0.53325,1,0.08291,1.64103,12,144,16
1,0,6.28059,3.82047,2.46012,1.55296,7.08379,-0.00000,0.60263,0,0.05103,1.93939,12,144,16
1,1,8.29606,3.76820,4.52787,0.83222,7.12077,-0.00000,0.59315,1,0.06799,1.93939,12,144,16
1,2,5.85837,3.01432,2.84405,1.05987,7.19418,-0.00000,0.56261,0,0.05874,1.76552,12,144,16
1,3,3.73314,2.24396,1.48919,1.50683,7.29727,-0.00000,0.52750,0,0.06150,1.63057,12,144,16
1,4,10.26004,4.29960,5.96044,0.72136,6.99183,-0.00000,0.62958,1,0.05274,2.18803,12,144,16
1,5,4.93996,3.08102,1.85894,1.65741,7.13334,-0.00000,0.58151,0,0.05379,1.82857,12,144,16
1,6,14.48821,7.42664,7.06157,1.05170,5.68114,-0.00000,0.84365,0,0.00425,7.31429,12,144,16
1,7,7.21302,4.00953,3.20349,1.25161,6.80048,-0.00000,0.65957,0,0.04903,2.41509,12,144,16
1,8,3.38671,2.31762,1.06908,2.16786,7.21206,-0.00000,0.56179,0,0.05001,1.75342,12,144,16
1,9,5.57716,3.19936,2.37781,1.34551,6.88928,-0.00000,0.64447,0,0.03890,2.34862,12,144,16
1,10,4.84236,2.74831,2.09405,1.31244,7.13431,-0.00000,0.58051,0,0.04933,1.85507,12,144,16
1,11,6.22147,2.99101,3.23046,0.92588,7.34355,-0.00000,0.51980,1,0.08316,1.61006,12,144,16
2,0,20.92243,7.42236,13.50006,0.54980,7.13875,-0.00000,0.58748,1,0.08023,1.89630,12,144,16
2,1,9.20975,4.18486,5.02489,0.83283,6.83389,-0.00000,0.66281,1,0.03487,2.39252,12,144,16
