layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,1.81104,1.58461,0.22643,6.99818,7.17573,-0.00000,0.57648,0,0.03537,1.95420,13,169,16
0,1,5.02951,2.45156,2.57795,0.95098,7.47557,-0.00000,0.46628,1,0.11312,1.45455,13,169,16
0,2,14.00736,6.53118,7.47619,0.87360,7.05376,-0.00000,0.61248,1,0.05196,2.06452,13,169,16
0,3,7.79542,4.77487,3.02055,1.58079,6.86603,-0.00000,0.65999,0,0.04023,2.43810,13,169,16
0,4,3.30366,2.23957,1.06410,2.10467,7.36254,-0.00000,0.50617,0,0.08536,1.58025,13,169,16
0,5,4.74359,2.44867,2.29492,1.06700,7.40686,-0.00000,0.47717,0,0.12920,1.43820,13,169,16
0,6,3.20849,2.05695,1.15154,1.78625,7.51123,-0.00000,0.44722,0,0.11132,1.39130,13,169,16
0,7,6.30101,3.47745,2.82356,1.23159,7.19392,-0.00000,0.55998,0,0.07363,1.69536,13,169,16
0,8,4.48121,3.19030,1.29091,2.47136,7.06599,-0.00000,0.59857,0,0.04844,1.93939,13,169,16
0,9,7.64112,4.58929,3.05183,1.50378,6.87696,-0.00000,0.64180,0,0.05929,2.16949,13,169,16
0,10,13.18798,5.34671,7.84127,0.68187,7.13875,-0.00000,0.58803,1,0.06480,1.93939,13,169,16
0,11,4.20611,3.01413,1.19198,2.52867,7.07488,-0.00000,0.59205,0,0.05818,1.92481,13,169,16
1,0,17.82935,7.24152,10.58783,0.68395,7.09914,-0.00000,0.59942,1,0.06002,2.04800,13,169,16
1,1,5.07811,3.57610,1.50201,2.38087,7.04524,-0.00000,0.60847,0,0.04457,2.04800,13,169,16
1,2,5.24856,3.87280,1.37576,2.81503,6.81025,-0.00000,0.66132,0,0.03966,2.34862,13,169,16
1,3,3.88281,2.89269,0.99012,2.92157,6.97799,-0.00000,0.62145,0,0.03887,2.06452,13,169,16
1,4,5.01994,3.30839,1.71155,1.93298,7.06030,-0.00000,0.59162,0,0.05816,1.88235,13,169,16
1,5,3.32701,2.55857,0.76844,3.32956,7.19561,-0.00000,0.56077,0,0.05564,1.72973,13,169,16
1,6,6.63850,3.15821,3.48028,0.90746,7.31226,-0.00000,0.52569,1,0.08300,1.62025,13,169,16
1,7,3.81492,3.16440,0.65052,4.86445,6.98979,-0.00000,0.61100,0,0.04054,2.01575,13,169,16
1,8,4.54306,2.67049,1.87257,1.42611,7.35840,-0.00000,0.50683,0,0.07866,1.58025,13,169,16
1,9,18.25530,7.18746,11.06784,0.64940,7.12470,-0.00000,0.59162,1,0.07841,2.00000,13,169,16
1,10,6.07702,3.42382,2.65320,1.29045,7.02669,-0.00000,0.61045,0,0.04754,2.01575,13,169,16
1,11,4.90875,3.24463,1.66411,1.94977,6.92848,-0.00000,0.64099,0,0.03553,2.24561,13,169,16
2,0,6.73003,4.33470,2.39533,1.80964,6.91906,-0.00000,0.62872,0,0.05843,2.11570,13,169,16
2,1,2.95807,1.98545,0.97262,2.04135,7.36355,-0.00000,0.50834,0,0.05970,1.56098,13,169,16
2,2,5.14472,3.44842,1.69630,2.03290,6.95795,-0.00000,0.62309,0,0.05118,2.06452,13,169,16
2,3,11.69023,7.82505,3.86518,2.02450,6.42685,-0.00000,0.72625,0,0.03235,3.20000,13,169,16
2,4,4.90011,3.05656,1.84355,1.65798,7.11023,-0.00000,0.58407,0,0.05395,1.84173,13,169,16
2,5,7.16159,4.23058,2.93100,1.44339,7.01287,-0.00000,0.60878,0,0.06693,1.96923,13,169,16
2,6,7.36868,4.82583,2.54285,1.89781,6.86719,-0.00000,0.63607,0,0.05745,2.18803,13,169,16
2,7,9.95127,5.64635,4.30492,1.31160,6.80902,-0.00000,0.66851,0,0.04699,2.46154,13,169,16
2,8,6.49736,4.23141,2.26596,1.86738,6.78219,-0.00000,0.66855,0,0.03294,2.48544,13,169,16
2,9,5.24271,3.89542,1.34729,2.89131,6.86817,-0.00000,0.63333,0,0.04615,2.15126,13,169,16
2,10,5.59801,3.43216,2.16585,1.58467,7.04601,-0.00000,0.60603,0,0.06186,2.00000,13,169,16
2,11,8.61650,5.00825,3.60825,1.38800,6.95253,-0.00000,0.63394,0,0.06408,2.22609,13,169,16
3,0,6.32627,4.44550,1.88077,2.36366,6.90456,-0.00000,0.63155,0,0.04429,2.13333,13,169,16
3,1,8.71931,5.40918,3.31013,1.63413,6.80099,-0.00000,0.65264,0,0.05627,2.20690,13,169,16
3,2,9.87336,6.22531,3.64805,1.70648,6.63242,-0.00000,0.70287,0,0.02896,2.81319,13,169,16
3,3,10.11925,6.54809,3.57116,1.83361,6.30408,-0.00000,0.75083,0,0.02719,3.93846,13,169,16
3,4,9.38320,5.43279,3.95041,1.37525,6.79761,-0.00000,0.66817,0,0.03683,2.37037,13,169,16
3,5,5.07062,3.02878,2.04183,1.48337,7.08205,-0.00000,0.59143,0,0.05123,1.91045,13,169,16
3,6,12.91029,8.84259,4.06770,2.17385,5.90954,-0.00000,0.80031,0,0.01287,5.95349,13,169,16
3,7,13.03099,8.92647,4.10452,2.17479,5.89395,-0.00000,0.80924,0,0.00958,5.56522,13,169,16
