layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,6.56907,4.79387,1.77519,2.70048,6.25499,1.89070,0.75628,4,0.00000,3.36842,11,121,16
0,1,22.52498,19.32655,3.19843,6.04251,6.16352,1.39870,0.78599,4,0.00000,3.76471,11,121,16
0,2,6.74919,4.69752,2.05167,2.28960,6.26132,1.94379,0.74717,4,0.00000,3.16049,11,121,16
0,3,18.44867,15.13651,3.31215,4.56999,6.34986,1.47732,0.75930,4,0.00000,3.32468,11,121,16
0,4,8.67836,6.89854,1.77982,3.87598,6.65955,1.66617,0.69491,4,0.00000,2.53465,11,121,16
0,5,20.61623,18.00232,2.61391,6.88712,6.44706,1.31916,0.74270,4,0.00000,3.24051,11,121,16
0,6,6.51415,4.44667,2.06748,2.15077,6.34984,1.97728,0.72951,0,0.00000,2.90909,11,121,16
0,7,7.50148,5.93991,1.56157,3.80381,6.45609,1.81180,0.72790,4,0.00000,2.97674,11,121,16
0,8,7.75784,6.28082,1.47702,4.25236,6.59686,1.71347,0.69952,4,0.00000,2.48544,11,121,16
0,9,6.57205,4.73199,1.84007,2.57163,5.99071,1.92768,0.78584,4,0.00000,4.00000,11,121,16
0,10,6.24439,4.53049,1.71391,2.64337,6.38727,1.91545,0.73882,4,0.00000,3.01176,11,121,16
0,11,5.95737,4.17463,1.78274,2.34170,6.29720,1.96005,0.74417,0,0.00000,3.28205,11,121,16
1,0,8.48942,7.00047,1.48895,4.70161,6.51837,1.70909,0.72431,4,0.00000,2.87640,11,121,16
1,1,7.66746,6.35111,1.31635,4.82480,6.25945,1.69779,0.75541,4,0.00000,3.16049,11,121,16
1,2,7.42668,6.25192,1.17475,5.32191,6.15199,1.64597,0.77300,4,0.00000,3.50685,11,121,16
1,3,6.84995,4.92835,1.92160,2.56470,5.93580,1.89357,0.81179,4,0.00000,4.57143,11,121,16
1,4,7.58858,5.98257,1.60601,3.72511,5.73703,1.76887,0.82399,4,0.00000,4.41379,11,121,16
1,5,8.66899,7.03008,1.63891,4.28950,6.12065,1.69126,0.77611,4,0.00000,3.55556,11,121,16
1,6,8.71732,7.03447,1.68285,4.18008,6.15484,1.67779,0.77773,4,0.00000,3.93846,11,121,16
1,7,7.63442,5.84002,1.79439,3.25459,5.84124,1.81297,0.80200,4,0.00000,4.65455,11,121,16
1,8,8.73058,7.10868,1.62190,4.38295,5.66221,1.69662,0.83547,4,0.00000,5.81818,11,121,16
1,9,10.12690,8.32257,1.80433,4.61256,5.46106,1.66152,0.85724,4,0.00000,7.52941,11,121,16
1,10,9.83054,7.26319,2.56735,2.82906,6.22470,1.74846,0.77142,4,0.00000,3.36842,11,121,16
1,11,15.35990,13.32485,2.03505,6.54767,6.50348,1.39249,0.73061,4,0.00000,2.90909,11,121,16
2,0,7.64196,6.03559,1.60637,3.75728,6.36736,1.81460,0.75120,4,0.00000,3.20000,11,121,16
2,1,10.88171,8.68087,2.20084,3.94435,5.43126,1.69722,0.84731,4,0.00000,10.66667,11,121,16
2,2,14.49553,12.38645,2.10908,5.87292,6.46809,1.55018,0.73836,4,0.00000,3.01176,11,121,16
2,3,9.55158,8.21864,1.33294,6.16582,6.42156,1.62070,0.74287,4,0.00000,3.04762,11,121,16
2,4,9.84254,8.02049,1.82205,4.40190,6.52174,1.68853,0.72445,4,0.00000,2.78261,11,121,16
2,5,7.87894,6.33226,1.54667,4.09412,6.47146,1.76789,0.72134,4,0.00000,2.78261,11,121,16
2,6,11.61205,9.63846,1.97359,4.88371,5.43820,1.61569,0.86012,4,0.00000,8.82759,11,121,16
2,7,6.39093,5.05045,1.34047,3.76767,6.39271,1.78356,0.74017,4,0.00000,3.08434,11,121,16
2,8,10.20199,8.69718,1.50480,5.77961,6.50939,1.63533,0.73058,4,0.00000,2.87640,11,121,16
2,9,8.41915,6.03572,2.38343,2.53237,6.47836,1.90668,0.73116,4,0.00000,2.97674,11,121,16
2,10,6.34779,4.95146,1.39632,3.54608,6.21874,1.81403,0.76095,4,0.00000,3.28205,11,121,16
2,11,9.88891,7.95421,1.93470,4.11134,5.41963,1.69312,0.85557,4,0.00000,8.82759,11,121,16
3,0,14.35863,11.65111,2.70753,4.30323,5.02466,1.64515,0.88757,4,0.00000,16.00000,11,121,16
3,1,10.52237,8.65484,1.86754,4.63436,5.61883,1.64702,0.83424,4,0.00000,6.91892,11,121,16
3,2,11.30012,9.72850,1.57162,6.19012,6.51658,1.57945,0.72991,4,0.00000,3.08434,11,121,16
3,3,13.52756,11.93688,1.59068,7.50427,6.39118,1.48023,0.75169,4,0.00000,3.45946,11,121,16
3,4,14.24393,11.55867,2.68526,4.30449,4.58396,1.65093,0.91001,4,0.00000,16.00000,11,121,16
3,5,8.99954,6.89367,2.10587,3.27355,5.60268,1.78349,0.83779,4,0.00000,6.91892,11,121,16
3,6,7.78355,5.92313,1.86042,3.18377,6.55507,1.86698,0.70517,4,0.00000,2.56000,11,121,16
3,7,7.89160,6.23308,1.65852,3.75823,6.52453,1.78439,0.72020,4,0.00000,2.78261,11,121,16
3,8,9.38277,8.07378,1.30899,6.16794,6.45768,1.59587,0.73921,4,0.00000,3.04762,11,121,16
3,9,9.24126,8.05850,1.18276,6.81329,6.36869,1.54824,0.75506,4,0.00000,3.41333,11,121,16
3,10,10.23934,8.58902,1.65032,5.20445,5.82116,1.60723,0.82346,4,0.00000,5.12000,11,121,16
3,11,9.67556,8.28831,1.38725,5.97464,6.45174,1.61232,0.74144,4,0.00000,3.12195,11,121,16
4,0,12.63888,11.34374,1.29514,8.75872,6.33903,1.45186,0.76254,4,0.00000,3.36842,11,121,16
4,1,10.73753,8.82806,1.90948,4.62329,5.91868,1.64500,0.81211,4,0.00000,4.65455,11,121,16
4,2,12.42239,9.87013,2.55226,3.86722,5.21404,1.68627,0.87229,4,0.00000,13.47368,11,121,16
4,3,8.41898,6.48297,1.93601,3.34862,6.41970,1.75667,0.74351,4,0.00000,3.01176,11,121,16
4,4,10.57109,8.50438,2.06671,4.11494,5.95113,1.68981,0.80265,4,0.00000,4.12903,11,121,16
4,5,9.36649,7.45380,1.91269,3.89703,6.10387,1.74504,0.78936,4,0.00000,3.82090,11,121,16
4,6,9.35682,7.38597,1.97086,3.74759,5.56512,1.73656,0.83945,4,0.00000,7.31429,11,121,16
4,7,9.59403,8.12961,1.46443,5.55139,6.46502,1.56819,0.73678,4,0.00000,3.12195,11,121,16
