li,hi,lj,hj,cosine,wavelet,energy_profile,pearson,emd
0,1,0,8,0.4574,0.6363,0.9718,0.2486,0.0211
0,1,0,9,0.1709,0.4446,0.9852,-0.0504,0.0400
0,1,0,10,0.1909,0.6297,0.9620,0.0253,0.0644
0,1,0,11,0.3619,0.5681,0.9367,0.0987,0.0175
0,1,1,0,0.2025,0.6162,0.9527,0.0673,0.0799
0,1,1,1,0.2562,0.5129,0.9699,0.0097,0.0312
0,1,1,2,0.2647,0.4576,0.9634,0.0172,0.0378
0,1,1,3,0.4150,0.6159,0.9603,0.1450,0.0124
0,1,1,4,0.3638,0.5817,0.9890,0.1504,0.0214
0,1,1,5,0.3420,0.5628,0.9110,0.0136,0.0124
0,1,1,6,0.2723,0.5420,0.9994,0.0131,0.0145
0,1,1,7,0.4355,0.5815,0.8783,0.1522,0.0101
0,1,1,8,0.3612,0.6177,0.9897,0.1292,0.0124
0,1,1,9,0.1640,0.6057,0.9478,0.0175,0.0782
0,1,1,10,0.4682,0.5867,0.9869,0.2651,0.0175
0,1,1,11,0.4174,0.6053,0.9801,0.1966,0.0219
0,1,2,0,0.3050,0.4687,0.9843,0.1186,0.0386
0,1,2,1,0.3613,0.6275,0.9730,0.0043,0.0158
0,1,2,2,0.3433,0.5477,1.0000,0.1189,0.0182
0,1,2,3,0.2041,0.4082,0.9659,0.0492,0.0679
0,1,2,4,0.3032,0.5117,0.9976,0.0462,0.0176
0,1,2,5,0.3215,0.6172,0.9783,0.1551,0.0429
0,1,2,6,0.2188,0.4243,0.9874,-0.0107,0.0321
0,1,2,7,0.2198,0.4481,0.9692,0.0350,0.0544
0,1,2,8,0.3341,0.5426,0.9933,0.1319,0.0244
0,1,2,9,0.2995,0.5121,0.9991,0.0580,0.0206
0,1,2,10,0.2581,0.4921,0.9981,0.0096,0.0241
0,1,2,11,0.2886,0.5974,0.9830,0.1002,0.0450
0,1,3,0,0.2597,0.4473,0.9996,0.0154,0.0194
0,1,3,1,0.3104,0.5371,0.9776,0.1217,0.0346
0,1,3,2,0.2327,0.4942,0.9725,0.0355,0.0446
0,1,3,3,0.2458,0.3943,0.9653,0.0721,0.0541
0,1,3,4,0.1445,0.4573,0.9720,-0.0470,0.0575
0,1,3,5,0.3391,0.5649,0.9940,0.0853,0.0150
0,1,3,6,0.2144,0.3765,0.9630,0.0648,0.0704
0,1,3,7,0.2074,0.3807,0.9659,0.0514,0.0670
0,1,3,8,0.2428,0.5151,0.9991,0.0169,0.0294
0,1,3,9,0.2073,0.4170,0.9942,-0.0127,0.0386
0,1,3,10,0.3083,0.5704,0.9657,0.1520,0.0503
0,1,3,11,0.2447,0.4393,0.9836,0.0743,0.0553
0,1,4,0,0.2930,0.4696,0.9741,0.1056,0.0449
0,1,4,1,0.2842,0.4726,0.9782,0.1026,0.0415
0,1,4,2,0.3069,0.5011,0.9966,0.0166,0.0133
0,1,4,3,0.2135,0.4120,0.9913,-0.0012,0.0386
0,1,4,4,0.2229,0.3864,0.9701,0.0609,0.0647
0,1,4,5,0.3558,0.5745,0.9900,0.1024,0.0098
0,1,4,6,0.2106,0.4115,0.9747,0.0518,0.0654
0,1,4,7,0.2609,0.4189,0.9729,0.0825,0.0477
0,1,4,8,0.3677,0.5288,0.9989,0.1311,0.0183
0,1,4,9,0.2127,0.3813,0.9646,0.0519,0.0661
0,1,4,10,0.3436,0.5374,1.0000,0.0906,0.0157
0,1,4,11,0.3624,0.5323,0.9837,0.0897,0.0202
0,1,5,0,0.2078,0.4421,0.9315,-0.0137,0.0426
0,1,5,1,0.2698,0.4721,0.9232,0.0018,0.0215
0,1,5,2,0.2819,0.5053,0.9127,-0.0115,0.0159
0,1,5,3,0.2597,0.5133,0.9361,-0.0104,0.0212
0,1,5,4,0.1498,0.4229,0.9761,-0.0754,0.0443
0,1,5,5,0.2513,0.4837,0.9325,-0.0135,0.0256
0,1,5,6,0.3162,0.5070,0.8880,0.0228,0.0242
0,1,5,7,0.2499,0.4624,0.9566,0.0341,0.0370
0,1,5,8,0.3832,0.5941,0.9394,0.0889,0.0118
0,1,5,9,0.3456,0.5471,0.8966,0.0004,0.0132
0,1,5,10,0.2622,0.5060,0.9443,0.0006,0.0220
0,1,5,11,0.2317,0.4671,0.9547,-0.0022,0.0313
0,2,0,0,0.2379,0.4566,0.7954,-0.0105,0.0922
0,2,0,1,0.2108,0.5496,0.9913,0.0583,0.0690
0,2,0,2,1.0000,1.0000,1.0000,1.0000,0.0000
0,2,0,3,0.6993,0.8469,0.9260,0.6620,0.0405
0,2,0,4,0.3669,0.6223,0.9472,0.2390,0.0832
0,2,0,5,0.3833,0.5854,0.9751,0.2809,0.0587
0,2,0,6,0.2409,0.5688,0.9763,0.0552,0.0832
0,2,0,7,0.3234,0.5169,0.9917,0.2122,0.0524
0,2,0,8,0.1689,0.4309,0.9324,0.0186,0.0586
0,2,0,9,0.2207,0.4421,0.9541,0.1190,0.0322
0,2,0,10,0.1128,0.6623,0.9895,0.0204,0.0057
0,2,0,11,0.4901,0.6297,0.8826,0.4084,0.0608
0,2,1,0,0.0743,0.6263,0.9844,-0.0083,0.0138
0,2,1,1,0.6136,0.7543,0.9295,0.5612,0.0521
0,2,1,2,0.2887,0.4233,0.9199,0.1769,0.0476
0,2,1,3,0.2868,0.4645,0.9154,0.1444,0.0695
0,2,1,4,0.3910,0.6189,0.9611,0.2977,0.0490
0,2,1,5,0.3047,0.4892,0.8489,0.1600,0.0721
0,2,1,6,0.0763,0.5636,0.9863,-0.0824,0.0574
0,2,1,7,0.3454,0.5252,0.8079,0.2132,0.0764
0,2,1,8,0.3088,0.5759,0.9624,0.1942,0.0595
0,2,1,9,0.0551,0.6230,0.9814,-0.0302,0.0124
0,2,1,10,0.2259,0.4316,0.9571,0.0889,0.0571
0,2,1,11,0.2586,0.4417,0.9455,0.1295,0.0582
0,2,2,0,0.1520,0.3450,0.9990,0.0388,0.0322
0,2,2,1,0.1582,0.4806,0.9342,-0.0555,0.0837
0,2,2,2,0.1420,0.3525,0.9911,0.0012,0.0513
0,2,2,3,0.0335,0.2312,0.9915,-0.0633,0.0062
0,2,2,4,0.0935,0.3272,0.9981,-0.0669,0.0568
0,2,2,5,0.0906,0.4234,0.9970,-0.0228,0.0281
0,2,2,6,0.1387,0.3739,0.9996,0.0153,0.0400
0,2,2,7,0.4195,0.5658,0.9931,0.3511,0.0229
0,2,2,8,0.0589,0.2778,0.9999,-0.0819,0.0458
0,2,2,9,0.1196,0.3584,0.9961,-0.0264,0.0504
0,2,2,10,0.2317,0.5026,0.9976,0.1099,0.0548
0,2,2,11,0.0693,0.4355,0.9986,-0.0538,0.0328
0,2,3,0,0.1132,0.3248,0.9874,-0.0281,0.0544
0,2,3,1,0.0547,0.3020,0.9968,-0.0744,0.0366
0,2,3,2,0.0626,0.3076,0.9947,-0.0574,0.0285
0,2,3,3,0.1560,0.3070,0.9913,0.0576,0.0177
0,2,3,4,0.6018,0.7214,0.9944,0.5577,0.0161
0,2,3,5,0.1288,0.3784,0.9998,-0.0299,0.0627
0,2,3,6,0.0389,0.1903,0.9900,-0.0559,0.0063
0,2,3,7,0.0841,0.2273,0.9915,-0.0085,0.0053
0,2,3,8,0.0581,0.2623,0.9850,-0.0797,0.0409
0,2,3,9,0.2103,0.3967,0.9997,0.1033,0.0372
0,2,3,10,0.0500,0.3811,0.9915,-0.0607,0.0185
0,2,3,11,0.1873,0.3301,0.9988,0.0943,0.0185
0,2,4,0,0.0791,0.3077,0.9953,-0.0429,0.0322
0,2,4,1,0.0638,0.2541,0.9970,-0.0556,0.0301
0,2,4,2,0.1349,0.3023,0.9771,-0.0351,0.0623
0,2,4,3,0.1443,0.3154,1.0000,0.0295,0.0315
0,2,4,4,0.0505,0.2017,0.9936,-0.0508,0.0117
0,2,4,5,0.0903,0.3704,0.9999,-0.0805,0.0658
0,2,4,6,0.0444,0.2206,0.9956,-0.0542,0.0077
0,2,4,7,0.0639,0.2323,0.9948,-0.0502,0.0224
0,2,4,8,0.1643,0.3718,0.9840,0.0167,0.0564
0,2,4,9,0.0745,0.2125,0.9909,-0.0224,0.0099
0,2,4,10,0.0920,0.2959,0.9921,-0.0753,0.0582
0,2,4,11,0.1210,0.3189,0.9515,-0.0559,0.0617
0,2,5,0,0.0885,0.2410,0.8757,-0.0367,0.0327
0,2,5,1,0.1947,0.3086,0.8648,0.0558,0.0538
0,2,5,2,0.1355,0.3132,0.8511,-0.0307,0.0611
0,2,5,3,0.1149,0.3192,0.8818,-0.0394,0.0537
0,2,5,4,0.0902,0.2239,0.9391,-0.0281,0.0263
0,2,5,5,0.1254,0.2840,0.8770,-0.0226,0.0494
0,2,5,6,0.1532,0.3055,0.8200,-0.0159,0.0600
0,2,5,7,0.1023,0.2850,0.9101,-0.0246,0.0338
0,2,5,8,0.2031,0.5035,0.8862,0.0320,0.0705
0,2,5,9,0.1567,0.3705,0.8306,-0.0463,0.0752
0,2,5,10,0.1293,0.3195,0.8929,-0.0183,0.0513
0,2,5,11,0.1369,0.2813,0.9074,0.0093,0.0387
0,3,0,0,0.3288,0.4441,0.9654,-0.0101,0.0643
0,3,0,1,0.2844,0.5176,0.9675,0.0777,0.0432
0,3,0,2,0.6993,0.8469,0.9260,0.6620,0.0405
0,3,0,3,1.0000,1.0000,1.0000,1.0000,0.0000
0,3,0,4,0.5338,0.6145,0.9982,0.3866,0.0590
0,3,0,5,0.2983,0.5507,0.9867,0.1141,0.0321
0,3,0,6,0.3196,0.5306,0.9858,0.0635,0.0548
0,3,0,7,0.2364,0.4515,0.9668,0.0445,0.0239
0,3,0,8,0.1845,0.3840,0.9998,-0.0334,0.0253
0,3,0,9,0.2120,0.3955,0.9966,0.0630,0.0171
0,3,0,10,0.1422,0.5352,0.8617,0.0148,0.0351
0,3,0,11,0.4732,0.5934,0.9948,0.3277,0.0305
0,3,1,0,0.0935,0.5079,0.8450,-0.0215,0.0538
0,3,1,1,0.6741,0.7572,1.0000,0.5993,0.0173
0,3,1,2,0.2802,0.4170,0.9999,0.1107,0.0134
0,3,1,3,0.3369,0.4557,0.9996,0.1314,0.0403
0,3,1,4,0.5304,0.6127,0.9943,0.4203,0.0237
0,3,1,5,0.3726,0.4669,0.9856,0.1670,0.0438
0,3,1,6,0.1561,0.4701,0.9756,-0.0537,0.0288
0,3,1,7,0.4196,0.5179,0.9706,0.2309,0.0493
0,3,1,8,0.4582,0.5817,0.9937,0.3225,0.0324
0,3,1,9,0.0751,0.5043,0.8364,-0.0439,0.0523
0,3,1,10,0.2502,0.3939,0.9957,0.0517,0.0292
0,3,1,11,0.2632,0.3994,0.9985,0.0697,0.0265
0,3,2,0,0.3065,0.3828,0.9078,0.1728,0.0121
0,3,2,1,0.3790,0.4924,0.9997,0.1565,0.0580
0,3,2,2,0.3165,0.3762,0.9681,0.1531,0.0254
0,3,2,3,0.1515,0.2593,0.8692,0.0307,0.0421
0,3,2,4,0.2886,0.3544,0.9475,0.1067,0.0273
0,3,2,5,0.2058,0.4088,0.8942,0.0636,0.0169
0,3,2,6,0.3544,0.4431,0.9153,0.2204,0.0143
0,3,2,7,0.5033,0.5751,0.8755,0.4197,0.0196
0,3,2,8,0.1974,0.2952,0.9320,0.0243,0.0229
0,3,2,9,0.2909,0.3777,0.9558,0.1202,0.0263
0,3,2,10,0.5313,0.6073,0.9500,0.4220,0.0230
0,3,2,11,0.1930,0.4077,0.9048,0.0394,0.0118
0,3,3,0,0.3347,0.4008,0.9741,0.1809,0.0271
0,3,3,1,0.1874,0.3029,0.8928,0.0277,0.0159
0,3,3,2,0.1909,0.3229,0.8820,0.0421,0.0138
0,3,3,3,0.3267,0.3758,0.8681,0.2148,0.0246
0,3,3,4,0.6745,0.7261,0.8810,0.6253,0.0248
0,3,3,5,0.3240,0.4047,0.9342,0.1451,0.0330
0,3,3,6,0.1552,0.2200,0.8636,0.0370,0.0448
0,3,3,7,0.2040,0.2576,0.8692,0.0899,0.0410
0,3,3,8,0.1831,0.2787,0.9773,0.0108,0.0169
0,3,3,9,0.4191,0.4699,0.9346,0.3049,0.0129
0,3,3,10,0.1712,0.3621,0.8688,0.0331,0.0246
0,3,3,11,0.3038,0.3666,0.9062,0.1902,0.0218
0,3,4,0,0.2242,0.3364,0.8853,0.0763,0.0085
0,3,4,1,0.2037,0.3039,0.8940,0.0578,0.0139
0,3,4,2,0.3031,0.3588,0.9851,0.1039,0.0350
0,3,4,3,0.2735,0.3609,0.9258,0.1326,0.0157
0,3,4,4,0.1501,0.2324,0.8772,0.0208,0.0386
0,3,4,5,0.2025,0.4058,0.9221,-0.0145,0.0387
0,3,4,6,0.1561,0.2530,0.8867,0.0321,0.0400
0,3,4,7,0.2063,0.2775,0.8828,0.0677,0.0200
0,3,4,8,0.2400,0.4192,0.9784,0.0426,0.0263
0,3,4,9,0.1866,0.2489,0.8667,0.0657,0.0402
0,3,4,10,0.1972,0.3024,0.9659,-0.0174,0.0308
0,3,4,11,0.1952,0.3347,0.9972,-0.0417,0.0374
0,3,5,0,0.1005,0.2449,0.9932,-0.0777,0.0115
0,3,5,1,0.1859,0.3267,0.9904,-0.0221,0.0233
0,3,5,2,0.1727,0.3232,0.9863,-0.0611,0.0321
0,3,5,3,0.1762,0.3129,0.9946,-0.0330,0.0241
0,3,5,4,0.0779,0.2438,0.9993,-0.0948,0.0243
0,3,5,5,0.1502,0.2953,0.9935,-0.0597,0.0202
0,3,5,6,0.1804,0.3152,0.9754,-0.0620,0.0297
0,3,5,7,0.1059,0.2863,0.9992,-0.0766,0.0123
0,3,5,8,0.2526,0.4811,0.9955,0.0107,0.0406
0,3,5,9,0.2172,0.3717,0.9794,-0.0630,0.0462
0,3,5,10,0.1408,0.3166,0.9968,-0.0720,0.0230
0,3,5,11,0.1209,0.2874,0.9989,-0.0679,0.0166
0,4,0,0,0.6335,0.7449,0.9478,0.2684,0.0136
0,4,0,1,0.4491,0.6882,0.9811,0.1612,0.0196
0,4,0,2,0.3669,0.6223,0.9472,0.2390,0.0832
0,4,0,3,0.5338,0.6145,0.9982,0.3866,0.0590
0,4,0,4,1.0000,1.0000,1.0000,1.0000,0.0000
0,4,0,5,0.4864,0.8101,0.9947,0.2501,0.0281
0,4,0,6,0.4562,0.6755,0.9942,0.0572,0.0182
0,4,0,7,0.4022,0.7559,0.9805,0.1397,0.0375
0,4,0,8,0.4408,0.6894,0.9991,0.1778,0.0370
0,4,0,9,0.3726,0.5659,0.9997,0.1808,0.0565
0,4,0,10,0.3274,0.5901,0.8909,0.1759,0.0789
0,4,0,11,0.6348,0.7376,0.9867,0.4528,0.0326
0,4,1,0,0.2163,0.5407,0.8759,0.0597,0.0931
0,4,1,1,0.5006,0.6434,0.9987,0.3075,0.0479
0,4,1,2,0.5409,0.6767,0.9971,0.3622,0.0535
0,4,1,3,0.5628,0.7108,0.9961,0.3113,0.0215
0,4,1,4,0.8412,0.8330,0.9989,0.7988,0.0359
0,4,1,5,0.7162,0.7909,0.9736,0.5382,0.0212
0,4,1,6,0.3105,0.5758,0.9871,0.0090,0.0320
0,4,1,7,0.5686,0.6896,0.9542,0.2953,0.0135
0,4,1,8,0.8439,0.8674,0.9987,0.7911,0.0290
0,4,1,9,0.1916,0.5557,0.8681,0.0241,0.0911
0,4,1,10,0.4385,0.5551,0.9995,0.1764,0.0309
0,4,1,11,0.5630,0.6358,1.0000,0.3648,0.0377
0,4,2,0,0.4092,0.5673,0.9316,0.2269,0.0554
0,4,2,1,0.7110,0.8354,0.9993,0.5060,0.0096
0,4,2,2,0.5550,0.6862,0.9815,0.3785,0.0351
0,4,2,3,0.3096,0.4857,0.8976,0.1607,0.0807
0,4,2,4,0.5364,0.6622,0.9652,0.3326,0.0332
0,4,2,5,0.4193,0.5430,0.9197,0.2592,0.0598
0,4,2,6,0.4348,0.5701,0.9381,0.2437,0.0492
0,4,2,7,0.3775,0.5751,0.9032,0.2131,0.0715
0,4,2,8,0.4608,0.6009,0.9522,0.2705,0.0405
0,4,2,9,0.5210,0.6460,0.9719,0.3271,0.0329
0,4,2,10,0.5195,0.6849,0.9672,0.3325,0.0422
0,4,2,11,0.4141,0.5903,0.9289,0.2371,0.0619
0,4,3,0,0.4877,0.6241,0.9860,0.2899,0.0365
0,4,3,1,0.4124,0.5594,0.9185,0.2266,0.0515
0,4,3,2,0.3863,0.5455,0.9090,0.2069,0.0617
0,4,3,3,0.3332,0.4889,0.8966,0.1569,0.0695
0,4,3,4,0.3772,0.5766,0.9081,0.2282,0.0743
0,4,3,5,0.5738,0.6635,0.9541,0.3779,0.0296
0,4,3,6,0.2961,0.4528,0.8926,0.1456,0.0831
0,4,3,7,0.3028,0.4832,0.8976,0.1490,0.0802
0,4,3,8,0.4454,0.5710,0.9883,0.2546,0.0465
0,4,3,9,0.4023,0.5482,0.9545,0.2122,0.0561
0,4,3,10,0.3541,0.5272,0.8973,0.1862,0.0650
0,4,3,11,0.3513,0.5417,0.9302,0.1862,0.0717
0,4,4,0,0.3798,0.5090,0.9118,0.1887,0.0616
0,4,4,1,0.3787,0.5548,0.9196,0.1972,0.0580
0,4,4,2,0.4859,0.6197,0.9937,0.2208,0.0257
0,4,4,3,0.3302,0.5736,0.9470,0.1147,0.0539
0,4,4,4,0.2733,0.4767,0.9047,0.0969,0.0763
0,4,4,5,0.3622,0.6848,0.9439,0.0529,0.0232
0,4,4,6,0.3086,0.5012,0.9131,0.1525,0.0788
0,4,4,7,0.3644,0.4808,0.9097,0.1892,0.0632
0,4,4,8,0.2921,0.6472,0.9891,-0.0352,0.0339
0,4,4,9,0.2881,0.4693,0.8953,0.1216,0.0788
0,4,4,10,0.4274,0.5853,0.9799,0.1574,0.0288
0,4,4,11,0.3720,0.6688,0.9999,0.0383,0.0238
0,4,5,0,0.3569,0.5770,0.9843,0.1464,0.0584
0,4,5,1,0.3823,0.6116,0.9801,0.1056,0.0372
0,4,5,2,0.4182,0.6236,0.9745,0.1250,0.0285
0,4,5,3,0.4370,0.6509,0.9865,0.1885,0.0377
0,4,5,4,0.3101,0.5480,0.9997,0.0961,0.0581
0,4,5,5,0.4058,0.6051,0.9848,0.1514,0.0408
0,4,5,6,0.4544,0.6472,0.9602,0.1645,0.0334
0,4,5,7,0.3677,0.6073,0.9949,0.1532,0.0521
0,4,5,8,0.4411,0.7083,0.9880,0.1068,0.0247
0,4,5,9,0.4727,0.6687,0.9653,0.1208,0.0164
0,4,5,10,0.4069,0.6523,0.9901,0.1522,0.0372
0,4,5,11,0.3565,0.5961,0.9943,0.1230,0.0458
0,5,0,0,0.5900,0.6827,0.9100,0.3575,0.0343
0,5,0,1,0.3584,0.6089,0.9958,0.1147,0.0140
0,5,0,2,0.3833,0.5854,0.9751,0.2809,0.0587
0,5,0,3,0.2983,0.5507,0.9867,0.1141,0.0321
0,5,0,4,0.4864,0.8101,0.9947,0.2501,0.0281
0,5,0,5,1.0000,1.0000,1.0000,1.0000,0.0000
0,5,0,6,0.3861,0.5831,1.0000,0.0743,0.0268
0,5,0,7,0.7646,0.8004,0.9955,0.6880,0.0137
0,5,0,8,0.3550,0.5790,0.9894,0.1311,0.0130
0,5,0,9,0.5763,0.5884,0.9968,0.4793,0.0285
0,5,0,10,0.1893,0.5355,0.9328,0.0380,0.0541
0,5,0,11,0.6425,0.7415,0.9649,0.5103,0.0089
0,5,1,0,0.0746,0.4659,0.9208,-0.0756,0.0698
0,5,1,1,0.4960,0.6442,0.9882,0.3456,0.0236
0,5,1,2,0.6296,0.7583,0.9839,0.5177,0.0279
0,5,1,3,0.5203,0.7010,0.9819,0.3235,0.0113
0,5,1,4,0.5409,0.7759,0.9984,0.4017,0.0101
0,5,1,5,0.6166,0.7862,0.9450,0.4508,0.0140
0,5,1,6,0.2760,0.5095,0.9983,0.0431,0.0115
0,5,1,7,0.5121,0.6322,0.9185,0.2964,0.0174
0,5,1,8,0.4822,0.7865,0.9987,0.3123,0.0079
0,5,1,9,0.0732,0.4866,0.9145,-0.0791,0.0684
0,5,1,10,0.4974,0.5602,0.9975,0.3241,0.0047
0,5,1,11,0.5013,0.6470,0.9942,0.3306,0.0151
0,5,2,0,0.2575,0.5463,0.9640,0.0752,0.0277
0,5,2,1,0.3056,0.6858,0.9901,-0.0411,0.0263
0,5,2,2,0.3065,0.5969,0.9960,0.0918,0.0076
0,5,2,3,0.2039,0.4986,0.9381,0.0623,0.0581
0,5,2,4,0.2636,0.5657,0.9869,0.0185,0.0074
0,5,2,5,0.2370,0.6051,0.9551,0.0637,0.0322
0,5,2,6,0.2201,0.5972,0.9687,0.0125,0.0214
0,5,2,7,0.1983,0.5927,0.9425,0.0249,0.0434
0,5,2,8,0.2714,0.5919,0.9786,0.0697,0.0147
0,5,2,9,0.3010,0.6404,0.9909,0.0832,0.0113
0,5,2,10,0.2443,0.6869,0.9882,0.0155,0.0155
0,5,2,11,0.2182,0.5745,0.9620,0.0283,0.0343
0,5,3,0,0.2446,0.6519,0.9979,0.0191,0.0131
0,5,3,1,0.2330,0.5346,0.9542,0.0406,0.0234
0,5,3,2,0.2351,0.5720,0.9470,0.0564,0.0336
0,5,3,3,0.2203,0.5091,0.9373,0.0557,0.0427
0,5,3,4,0.1361,0.5973,0.9463,-0.0396,0.0467
0,5,3,5,0.2840,0.6166,0.9798,0.0361,0.0086
0,5,3,6,0.2030,0.4710,0.9341,0.0636,0.0608
0,5,3,7,0.2138,0.5066,0.9381,0.0726,0.0570
0,5,3,8,0.2643,0.5772,0.9988,0.0655,0.0196
0,5,3,9,0.2188,0.5915,0.9801,0.0224,0.0284
0,5,3,10,0.1920,0.5298,0.9378,0.0211,0.0401
0,5,3,11,0.2798,0.5615,0.9630,0.1324,0.0444
0,5,4,0,0.2253,0.5330,0.9492,0.0371,0.0339
0,5,4,1,0.2424,0.5712,0.9550,0.0661,0.0302
0,5,4,2,0.3034,0.6145,1.0000,0.0413,0.0088
0,5,4,3,0.2495,0.5984,0.9750,0.0640,0.0285
0,5,4,4,0.2269,0.4895,0.9437,0.0798,0.0544
0,5,4,5,0.2977,0.6687,0.9728,0.0489,0.0113
0,5,4,6,0.2282,0.5135,0.9501,0.0870,0.0556
0,5,4,7,0.2183,0.5092,0.9475,0.0451,0.0370
0,5,4,8,0.3476,0.6158,0.9990,0.1272,0.0079
0,5,4,9,0.2125,0.4936,0.9363,0.0655,0.0562
0,5,4,10,0.3130,0.5571,0.9952,0.0743,0.0053
