layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
7,8,0.0000,6.7138,5.99071,0.6851,2.6667,0
7,10,0.0000,7.0850,8.44628,0.6037,2.0645,0
7,11,0.0000,6.4966,11.91432,0.7291,3.2821,0
8,1,0.0000,6.2562,9.30892,0.7485,3.9385,0
8,2,0.0000,6.2334,11.89437,0.7588,3.7647,0
8,3,0.0000,6.7900,6.11646,0.6565,2.3704,0
8,5,0.0000,6.7611,9.73334,0.6755,2.5347,0
8,7,0.0000,7.1599,4.07577,0.5733,1.8417,0
8,8,0.0000,7.2132,4.24874,0.5538,1.7297,0
8,9,0.0000,7.0137,5.07031,0.6118,2.0317,0
8,10,0.0000,7.0322,8.01553,0.6109,2.0000,0
8,11,0.0000,6.8068,7.22673,0.6614,2.4151,0
9,0,0.0000,6.7182,8.35988,0.6873,2.7527,0
9,1,0.0000,7.0035,7.06192,0.6241,2.0984,0
9,2,0.0000,7.0957,4.91237,0.5813,1.8156,0
9,4,0.0000,7.0282,5.78936,0.6060,2.0000,0
9,5,0.0000,7.2789,5.68523,0.5431,1.7067,0
9,6,0.0000,6.2916,8.58145,0.7553,3.8788,0
9,7,0.0000,6.7523,9.39290,0.6765,2.5859,0
9,8,0.0000,7.2950,4.40419,0.5303,1.5706,0
9,10,0.0000,7.1954,4.46066,0.5687,1.7902,0
9,11,0.0000,6.7603,5.42185,0.6638,2.5098,0
10,0,0.0000,7.1115,5.12623,0.5877,1.8686,0
10,1,0.0000,6.3811,22.10559,0.7530,4.0000,0
10,2,0.0000,6.6847,12.27425,0.6980,2.8444,0
10,3,0.0000,6.5633,10.75705,0.7187,3.1605,0
10,5,0.0000,6.4201,17.45745,0.7430,3.9385,0
10,7,0.0000,6.6210,12.90142,0.7065,2.9091,0
10,8,0.0000,6.6407,8.98181,0.6940,2.8132,0
10,9,0.0000,6.6337,17.89436,0.7093,3.0118,0
10,10,0.0000,7.0029,7.64215,0.6213,2.1157,0
10,11,0.0000,6.9836,10.49798,0.6268,2.0984,0
11,0,0.0000,6.1755,23.32165,0.7851,5.1200,0
11,1,0.0000,6.4625,15.42049,0.7381,3.6056,0
11,2,0.0000,6.8771,8.37220,0.6541,2.4151,0
11,4,0.0000,6.1666,21.37854,0.7861,5.2245,0
11,6,0.0000,6.4798,14.02771,0.7335,3.6056,0
11,7,0.0000,6.0143,25.54777,0.8027,6.4000,0
11,8,0.0000,7.0307,9.18627,0.6142,2.0813,0
11,9,0.0000,7.0744,5.31465,0.6071,2.0000,0
11,10,0.0000,6.1949,18.20914,0.7795,4.8302,0
11,11,0.0000,6.2901,21.98681,0.7651,4.7407,0
