layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,6.76403,4.14348,2.62055,1.58115,6.62228,-0.00000,0.69755,0,0.01775,2.63918,11,121,16
0,1,24.94008,10.62629,14.31379,0.74238,6.41117,-0.00000,0.74751,1,0.03477,3.82090,11,121,16
0,2,6.56637,4.17553,2.39084,1.74647,6.65425,-0.00000,0.69667,0,0.01722,2.69474,11,121,16
0,3,21.31676,9.78648,11.53028,0.84876,6.60255,-0.00000,0.71101,1,0.05381,3.12195,11,121,16
0,4,12.74869,6.80503,5.94365,1.14492,6.87643,-0.00000,0.65353,0,0.04302,2.24561,11,121,16
0,5,19.94580,8.06816,11.87765,0.67927,6.85912,-0.00000,0.65556,1,0.07430,2.32727,11,121,16
0,6,7.52936,5.34624,2.18312,2.44889,6.78473,-0.00000,0.67405,0,0.02198,2.46154,11,121,16
0,7,7.13082,4.45610,2.67472,1.66601,6.84736,-0.00000,0.65781,0,0.03410,2.41509,11,121,16
0,8,7.90778,3.93523,3.97255,0.99061,6.97810,-0.00000,0.62535,1,0.03615,2.16949,11,121,16
0,9,6.37770,4.06505,2.31264,1.75775,6.43678,-0.00000,0.73955,0,0.01430,3.45946,11,121,16
0,10,6.23927,4.15399,2.08528,1.99205,6.69617,-0.00000,0.69699,0,0.02081,2.94253,11,121,16
0,11,5.88624,4.17374,1.71251,2.43721,6.66949,-0.00000,0.69966,0,0.01664,2.94253,11,121,16
1,0,7.73725,4.55848,3.17876,1.43404,6.97713,-0.00000,0.62190,0,0.04946,2.04800,11,121,16
1,1,7.12326,3.66392,3.45934,1.05914,6.63879,-0.00000,0.69990,0,0.02263,2.97674,11,121,16
1,2,6.76756,3.40613,3.36143,1.01330,6.58483,-0.00000,0.71103,0,0.02277,3.08434,11,121,16
1,3,6.66413,4.27105,2.39307,1.78476,6.37412,-0.00000,0.75431,0,0.01221,3.82090,11,121,16
1,4,7.30727,3.90419,3.40307,1.14726,6.30412,-0.00000,0.76063,0,0.01258,3.93846,11,121,16
1,5,6.78283,3.91438,2.86845,1.36463,6.69970,-0.00000,0.69561,0,0.02111,2.81319,11,121,16
1,6,7.64602,4.49550,3.15053,1.42690,6.74030,-0.00000,0.68029,0,0.02942,2.50980,11,121,16
1,7,6.83376,4.14871,2.68505,1.54512,6.40778,-0.00000,0.74347,0,0.01600,3.50685,11,121,16
1,8,7.96266,3.78020,4.18246,0.90382,6.25504,-0.00000,0.76909,1,0.01034,4.00000,11,121,16
1,9,9.35999,3.88179,5.47821,0.70859,6.15107,-0.00000,0.77931,1,0.01236,4.74074,11,121,16
1,10,9.64883,5.81743,3.83140,1.51836,6.66552,-0.00000,0.69738,0,0.01803,2.94253,11,121,16
1,11,17.76058,7.56364,10.19694,0.74176,6.75371,-0.00000,0.68181,1,0.05394,2.58586,11,121,16
