layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
2,0,0.9353,7.1409,18.92121,0.5880,2.0000,1
2,9,0.9353,7.1330,18.62706,0.5901,2.0157,1
11,6,0.8634,6.4345,8.26621,0.7388,3.6571,2
11,10,0.8634,6.6041,7.89339,0.7115,2.9425,4
1,7,0.8395,6.9107,5.11898,0.6409,2.2655,3
2,3,0.8395,7.0112,4.27817,0.6133,2.0000,3
4,5,0.8344,6.8903,7.60336,0.6492,2.3704,1
5,0,0.8344,6.6829,6.78941,0.6904,2.6947,1
11,1,0.8140,6.7434,7.64696,0.6751,2.5347,1
11,3,0.8051,6.4145,8.88387,0.7403,3.6056,2
11,4,0.7934,6.5202,6.91106,0.7217,3.2405,1
9,0,0.7921,6.5185,8.41655,0.7155,3.1220,1
9,7,0.7921,6.7519,7.80343,0.6674,2.4151,1
6,9,0.7905,6.7098,7.16169,0.6839,2.6947,2
7,9,0.7905,6.4935,7.99506,0.7252,3.3247,1
9,6,0.7891,6.3333,8.04504,0.7452,3.6056,1
3,7,0.7885,7.1561,4.01100,0.5787,1.8417,2
4,8,0.7794,6.9355,6.28417,0.6309,2.1333,2
8,0,0.7794,6.8648,5.89644,0.6483,2.2456,2
9,1,0.7770,6.6527,6.08261,0.7020,2.9091,2
10,3,0.7693,6.6131,7.87613,0.7034,3.0476,1
5,1,0.7692,6.0767,12.73774,0.7938,4.6545,1
7,7,0.7692,6.1013,13.60027,0.7891,4.9231,1
4,9,0.7641,7.0457,4.50773,0.5968,1.9394,1
5,4,0.7641,7.0342,4.72821,0.5990,1.9692,1
6,3,0.7618,6.5256,9.29811,0.7206,3.0476,1
6,10,0.7618,6.5776,9.51364,0.7074,2.9425,1
5,10,0.7616,6.9170,6.58486,0.6417,2.2261,1
1,5,0.7487,7.2440,3.28639,0.5492,1.6623,1
7,8,0.7486,6.8506,6.34758,0.6572,2.4381,1
6,6,0.7451,6.6830,7.25309,0.6845,2.6667,1
7,2,0.7451,6.9096,7.53638,0.6492,2.3486,1
4,4,0.7424,7.2663,5.06022,0.5444,1.6732,1
7,5,0.7424,7.2249,5.60278,0.5580,1.7778,1
2,10,0.7366,6.8550,5.97033,0.6466,2.3063,1
8,1,0.7297,6.6415,5.94868,0.6792,2.6392,1
0,0,0.0000,7.1897,1.77195,0.5704,1.8551,0
0,1,0.0000,7.3972,3.71271,0.4983,1.5059,0
0,2,0.0000,7.0343,7.52905,0.6160,2.0813,0
0,3,0.0000,6.8190,6.74032,0.6646,2.4854,0
0,4,0.0000,7.2468,2.64545,0.5495,1.7534,0
0,5,0.0000,7.2297,5.28816,0.5504,1.7067,0
