layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
1,0,0.8695,7.1300,18.31327,0.5914,2.0000,1
1,9,0.8695,7.1497,18.47716,0.5855,1.9845,1
4,4,0.8127,6.4833,7.18748,0.7216,3.2821,1
5,10,0.8127,6.5263,7.41062,0.7088,2.9767,1
5,3,0.7855,6.4914,8.51928,0.7203,3.2000,1
5,5,0.7855,6.4674,8.75040,0.7236,3.2000,1
3,10,0.7791,6.7334,7.75960,0.6769,2.5347,1
4,1,0.7791,6.8944,6.59217,0.6394,2.2069,1
3,9,0.7670,6.5123,8.17460,0.7203,3.2405,1
4,3,0.7670,6.5160,8.45246,0.7183,3.1220,1
3,1,0.7445,6.7595,8.35166,0.6705,2.4151,1
3,2,0.7445,6.5120,9.15793,0.7242,3.0476,1
0,0,0.0000,7.3121,2.06949,0.5324,1.6203,0
0,1,0.0000,7.2695,3.21497,0.5425,1.7067,0
0,2,0.0000,6.9957,13.69930,0.6284,2.1880,0
0,3,0.0000,6.7875,7.87697,0.6762,2.5347,0
0,4,0.0000,7.2143,3.54378,0.5570,1.7778,0
0,5,0.0000,7.2470,4.74815,0.5493,1.6732,0
0,6,0.0000,7.3319,3.33516,0.5211,1.6306,0
0,7,0.0000,7.0370,5.00401,0.5986,1.9394,0
0,8,0.0000,7.0272,3.83066,0.6083,2.0000,0
0,9,0.0000,7.3444,5.55716,0.5155,1.5706,0
0,10,0.0000,7.1603,11.31978,0.5825,1.9248,0
0,11,0.0000,7.0971,5.08110,0.5880,1.8417,0
1,1,0.0000,6.9973,5.80644,0.6246,2.1333,0
1,2,0.0000,6.7613,6.11880,0.6710,2.4615,0
1,3,0.0000,6.8320,5.36026,0.6528,2.2857,0
1,4,0.0000,6.7902,10.81263,0.6758,2.6392,0
1,5,0.0000,6.7845,5.18143,0.6642,2.3486,0
1,6,0.0000,6.8908,10.17223,0.6481,2.3063,0
1,7,0.0000,6.7525,5.61824,0.6690,2.5347,0
1,8,0.0000,6.8886,11.55385,0.6503,2.3063,0
1,10,0.0000,7.1733,5.30194,0.5659,1.7655,0
1,11,0.0000,6.8197,5.72290,0.6600,2.3925,0
2,0,0.0000,6.7365,8.46248,0.6636,2.3063,0
2,1,0.0000,7.1662,3.69459,0.5638,1.8028,0
2,2,0.0000,6.5472,8.54147,0.7159,3.2405,0
2,3,0.0000,5.9783,13.17151,0.8054,4.7407,0
2,4,0.0000,6.6030,7.79098,0.6957,2.7826,0
2,5,0.0000,6.9166,7.24648,0.6337,2.1513,0
2,6,0.0000,6.9556,6.37710,0.6201,2.0480,0
2,7,0.0000,6.5179,9.95903,0.7250,3.0118,0
2,8,0.0000,6.3821,9.69734,0.7439,3.5068,0
2,9,0.0000,6.6865,6.27428,0.6709,2.4381,0
2,10,0.0000,7.0258,5.95479,0.6119,2.0645,0
2,11,0.0000,6.9043,8.53792,0.6483,2.3704,0
3,0,0.0000,6.8702,6.03374,0.6505,2.3486,0
3,3,0.0000,6.4302,9.87706,0.7354,3.4595,0
3,4,0.0000,7.0712,10.59179,0.6062,2.0157,0
3,5,0.0000,6.9986,4.37337,0.6185,2.0645,0
3,6,0.0000,5.8549,12.84593,0.8175,6.2439,0
3,7,0.0000,5.8152,13.24934,0.8214,6.4000,0
3,8,0.0000,6.5740,7.02680,0.7063,2.9767,0
3,11,0.0000,6.2453,10.44862,0.7601,3.8788,0
4,0,0.0000,6.9946,7.50120,0.6252,2.1513,0
4,2,0.0000,7.0103,4.86645,0.6129,2.0317,0
4,5,0.0000,6.9080,4.18166,0.6374,2.2261,0
4,6,0.0000,5.9972,11.58514,0.8012,4.9231,0
4,7,0.0000,7.0678,5.94016,0.5951,1.8963,0
4,8,0.0000,7.0517,4.82452,0.5993,1.9394,0
4,9,0.0000,6.0078,11.94005,0.7939,5.3333,0
4,10,0.0000,6.8790,4.76962,0.6456,2.2261,0
4,11,0.0000,6.5696,6.10466,0.6996,2.8444,0
5,0,0.0000,6.3399,9.87112,0.7392,3.6571,0
5,1,0.0000,6.5930,7.27297,0.6976,2.7826,0
5,2,0.0000,6.5099,6.87379,0.7146,3.0843,0
5,4,0.0000,6.5971,6.78588,0.7008,2.9091,0
5,6,0.0000,6.5540,6.34139,0.7056,2.9767,0
5,7,0.0000,5.5816,13.75432,0.8511,7.7576,0
5,8,0.0000,6.8139,6.20124,0.6621,2.3925,0
5,9,0.0000,6.5378,7.37023,0.7007,2.8444,0
5,11,0.0000,5.9607,11.28154,0.8005,5.6889,0
