layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
1,0,0.9370,6.3257,18.45353,0.7368,3.2821,1
1,9,0.9370,6.3490,18.35387,0.7373,3.2821,1
2,6,0.8189,6.2443,8.16352,0.7588,4.1290,2
4,3,0.8189,6.1564,8.33571,0.7671,4.0000,2
2,3,0.8174,5.5965,12.11771,0.8409,6.4000,1
4,6,0.8174,5.5407,11.14300,0.8409,8.5333,1
3,3,0.8029,5.6598,11.24023,0.8374,7.7576,1
3,11,0.8029,5.8249,10.85594,0.8181,5.2245,1
3,9,0.8025,6.3551,8.08869,0.7529,3.4595,2
4,0,0.7864,5.8683,9.27797,0.8130,5.4468,1
4,7,0.7864,6.0277,9.32214,0.7936,4.7407,1
5,2,0.7775,6.2772,6.24513,0.7310,4.0000,1
5,8,0.7775,6.4394,6.80051,0.7269,3.4133,1
0,0,0.0000,7.1430,2.13869,0.5284,1.7902,0
0,1,0.0000,7.2102,5.54113,0.5497,1.6842,0
0,2,0.0000,6.4215,13.98960,0.7483,3.3684,0
0,3,0.0000,6.5349,8.04752,0.7285,3.3247,0
0,4,0.0000,6.8794,3.25650,0.6183,2.1513,0
0,5,0.0000,7.0589,5.69623,0.5973,2.0000,0
0,6,0.0000,7.2171,2.92277,0.5270,1.6623,0
0,7,0.0000,7.0852,5.94146,0.5956,1.9692,0
0,8,0.0000,6.8032,5.37953,0.6679,2.5859,0
0,9,0.0000,6.7572,7.05563,0.6754,2.6122,0
0,10,0.0000,6.7351,11.30008,0.6858,2.6122,0
0,11,0.0000,6.9149,4.13143,0.6310,2.2857,0
1,1,0.0000,6.8297,5.94335,0.6649,2.5347,0
1,2,0.0000,6.7209,4.46968,0.6734,2.5347,0
1,3,0.0000,6.8025,3.61417,0.6464,2.2655,0
1,4,0.0000,6.7069,5.41931,0.6719,2.6122,0
1,5,0.0000,6.6813,4.57495,0.6804,2.6947,0
1,6,0.0000,6.8959,9.16304,0.6479,2.3273,0
1,7,0.0000,6.8590,3.56636,0.6140,2.1695,0
1,8,0.0000,7.0553,6.24099,0.5978,1.8686,0
1,10,0.0000,7.0555,5.59177,0.5979,2.0317,0
1,11,0.0000,6.7505,4.98640,0.6721,2.5347,0
2,0,0.0000,6.6243,7.07793,0.6939,2.8132,0
2,1,0.0000,6.9583,3.14525,0.5817,1.9845,0
2,2,0.0000,6.6252,5.00217,0.6791,2.5859,0
2,4,0.0000,6.6067,4.62988,0.6915,2.7826,0
2,5,0.0000,6.6934,10.15471,0.6983,2.7527,0
2,7,0.0000,6.3187,9.67827,0.7646,3.5068,0
2,8,0.0000,6.2460,7.19350,0.7509,4.0000,0
2,9,0.0000,6.5795,5.59312,0.6752,2.6392,0
2,10,0.0000,6.7837,5.57388,0.6666,2.4381,0
2,11,0.0000,6.6088,8.71530,0.7113,2.7234,0
3,0,0.0000,6.4280,7.22248,0.7248,3.0843,0
3,1,0.0000,6.3467,8.47026,0.7468,3.8209,0
3,2,0.0000,6.1681,10.05491,0.7852,3.8209,0
3,4,0.0000,6.6293,10.03831,0.7063,2.7234,0
3,5,0.0000,6.7160,4.50102,0.6612,2.4854,0
3,6,0.0000,5.0146,13.62026,0.8804,16.0000,0
3,7,0.0000,5.3179,12.66859,0.8637,10.6667,0
3,8,0.0000,6.4315,6.83038,0.7195,3.2000,0
3,10,0.0000,6.5535,10.38445,0.7271,2.9425,0
4,1,0.0000,6.1237,9.13760,0.7829,4.8302,0
4,2,0.0000,6.5332,4.42652,0.6976,2.9425,0
4,4,0.0000,5.4616,10.24926,0.8336,12.1905,0
4,5,0.0000,6.7915,4.36911,0.6388,2.2857,0
4,8,0.0000,6.7829,5.70422,0.6658,2.5347,0
4,9,0.0000,5.2023,12.17028,0.8605,16.0000,0
4,10,0.0000,6.5119,4.25245,0.6976,2.8764,0
4,11,0.0000,6.3680,4.73354,0.7139,3.4595,0
5,0,0.0000,5.4299,13.63991,0.8607,8.8276,0
5,1,0.0000,6.1830,9.34640,0.7569,4.8302,0
5,3,0.0000,6.2216,9.91213,0.7606,4.1967,0
5,4,0.0000,5.7951,15.26597,0.8225,6.4000,0
5,5,0.0000,6.1426,8.54821,0.7621,4.9231,0
5,6,0.0000,6.0819,7.40010,0.7740,4.8302,0
5,7,0.0000,5.9979,12.36039,0.7921,6.0952,0
5,9,0.0000,6.6845,5.32714,0.6593,2.5859,0
5,10,0.0000,5.9859,9.85207,0.7902,5.6889,0
5,11,0.0000,5.6440,13.18959,0.8391,7.5294,0
