layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,51.837,1.0000,0.00008,0.00992,1.0000
0,0,0.20,43.824,0.9998,0.00049,0.02494,0.9744
0,0,0.30,38.438,0.9993,0.00162,0.04637,0.9487
0,0,0.40,34.712,0.9984,0.00360,0.07121,0.9487
0,0,0.50,31.321,0.9964,0.00759,0.10522,0.9231
0,1,0.10,53.433,0.9999,nan,0.02590,0.9744
0,1,0.20,45.714,0.9994,nan,0.06300,0.9231
0,1,0.30,40.447,0.9981,nan,0.11551,0.7885
0,1,0.40,37.199,0.9960,nan,0.16790,0.7628
0,1,0.50,33.768,0.9913,nan,0.24922,0.7070
0,2,0.10,64.985,1.0000,nan,0.00722,0.8095
0,2,0.20,52.657,1.0000,nan,0.02983,0.7509
0,2,0.30,47.019,0.9998,nan,0.05709,0.6639
0,2,0.40,40.123,0.9992,nan,0.12628,0.4927
0,2,0.50,34.747,0.9971,nan,0.23449,0.4698
0,3,0.10,64.862,1.0000,nan,0.00611,1.0000
0,3,0.20,56.163,1.0000,nan,0.01662,1.0000
0,3,0.30,48.559,0.9999,nan,0.03990,1.0000
0,3,0.40,42.475,0.9994,nan,0.08037,0.8718
0,3,0.50,37.640,0.9983,nan,0.14024,0.7509
0,4,0.10,63.870,1.0000,0.00005,0.00793,0.9744
0,4,0.20,53.977,0.9999,nan,0.02477,0.9231
0,4,0.30,47.532,0.9995,nan,0.05203,0.8141
0,4,0.40,42.704,0.9984,nan,0.09071,0.8471
0,4,0.50,39.397,0.9966,nan,0.13273,0.7262
0,5,0.10,61.573,1.0000,0.00016,0.00977,0.9487
0,5,0.20,50.932,0.9998,nan,0.03326,0.9487
0,5,0.30,43.635,0.9991,nan,0.07705,0.8462
0,5,0.40,38.347,0.9970,nan,0.14162,0.8352
0,5,0.50,35.428,0.9942,nan,0.19819,0.7070
0,6,0.10,56.271,1.0000,nan,0.01431,0.9744
0,6,0.20,48.309,0.9997,nan,0.03578,0.9487
0,6,0.30,43.824,0.9992,nan,0.05996,0.9487
0,6,0.40,38.796,0.9975,nan,0.10697,0.8974
0,6,0.50,34.885,0.9939,nan,0.16781,0.8278
0,7,0.10,47.960,0.9998,nan,0.03819,0.8974
0,7,0.20,39.777,0.9988,nan,0.09798,0.6740
0,7,0.30,35.392,0.9968,nan,0.16232,0.6236
0,7,0.40,32.551,0.9938,nan,0.22511,0.6053
0,7,0.50,29.953,0.9887,nan,0.30362,0.6630
0,8,0.10,60.632,1.0000,nan,0.00911,0.9487
0,8,0.20,51.164,0.9999,nan,0.02710,0.9231
0,8,0.30,45.402,0.9996,nan,0.05261,0.9231
0,8,0.40,41.405,0.9990,nan,0.08335,0.8791
0,8,0.50,37.804,0.9977,nan,0.12617,0.8205
0,9,0.10,58.048,1.0000,nan,0.01447,1.0000
0,9,0.20,48.788,0.9998,nan,0.04202,0.9744
0,9,0.30,42.244,0.9992,nan,0.08925,0.8974
0,9,0.40,38.091,0.9980,nan,0.14396,0.8205
