layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
1,0,0.9209,6.9944,18.60617,0.6287,2.2069,1
1,9,0.9209,7.0090,18.29352,0.6252,2.1880,1
2,3,0.8264,5.9990,12.83337,0.8000,5.5652,1
4,6,0.8264,5.9973,12.03900,0.8021,5.4468,1
5,3,0.8243,6.5703,10.48276,0.7210,3.1220,2
5,10,0.8243,6.6663,11.28997,0.6975,2.7527,3
5,1,0.8128,6.4692,11.67231,0.7391,3.5556,2
5,5,0.7894,6.6344,11.06769,0.7063,2.8764,1
3,3,0.7678,6.3254,10.76986,0.7536,4.1290,1
3,11,0.7678,6.5659,9.95106,0.7191,2.9767,1
5,2,0.7605,6.9653,6.75518,0.6299,2.1513,2
5,8,0.7605,7.0143,7.03951,0.6196,2.0813,1
3,8,0.7423,6.7776,6.59303,0.6687,2.3925,1
0,0,0.0000,7.3544,2.01551,0.5181,1.6516,0
0,1,0.0000,7.5372,4.41538,0.4349,1.4066,0
0,2,0.0000,7.0768,14.84177,0.6062,2.0157,0
0,3,0.0000,6.9297,7.15545,0.6404,2.2261,0
0,4,0.0000,7.2634,3.23515,0.5454,1.6842,0
0,5,0.0000,7.3071,5.45326,0.5256,1.6000,0
0,6,0.0000,7.3812,3.20388,0.5030,1.5422,0
0,7,0.0000,7.2065,5.62406,0.5647,1.6954,0
0,8,0.0000,7.0132,4.43757,0.6211,2.0813,0
0,9,0.0000,6.9480,7.59843,0.6344,2.1513,0
0,10,0.0000,7.1278,12.77961,0.5922,2.0157,0
0,11,0.0000,7.0892,4.40333,0.5987,1.9248,0
1,1,0.0000,7.0152,5.35035,0.6224,2.0984,0
1,2,0.0000,6.9758,4.90911,0.6277,2.0813,0
1,3,0.0000,6.8134,4.17524,0.6696,2.5859,0
1,4,0.0000,6.8949,6.19154,0.6453,2.1880,0
1,5,0.0000,7.1034,4.14224,0.5934,1.8417,0
1,6,0.0000,7.1173,8.00159,0.5880,1.8551,0
1,7,0.0000,6.9812,4.04132,0.6220,2.0157,0
1,8,0.0000,7.0924,6.40245,0.6002,1.9394,0
1,10,0.0000,7.0964,4.57520,0.5883,1.8551,0
1,11,0.0000,6.8676,5.56722,0.6594,2.4151,0
2,0,0.0000,6.9427,6.66416,0.6318,2.2261,0
2,1,0.0000,7.2232,2.89837,0.5579,1.7655,0
2,2,0.0000,6.9346,5.97357,0.6318,2.1157,0
2,4,0.0000,7.1110,4.11945,0.5872,1.8417,0
2,5,0.0000,6.8134,7.74777,0.6700,2.5098,0
2,6,0.0000,6.7679,7.93700,0.6777,2.6947,0
2,7,0.0000,6.8290,10.31578,0.6685,2.4151,0
2,8,0.0000,6.5885,7.54670,0.7075,2.7826,0
2,9,0.0000,6.8730,5.18720,0.6444,2.2857,0
2,10,0.0000,7.0182,5.92083,0.6163,2.0157,0
2,11,0.0000,7.0059,8.94987,0.6223,2.0813,0
3,0,0.0000,6.8445,5.76327,0.6584,2.3486,0
3,1,0.0000,6.6839,7.57916,0.6892,2.6667,0
3,2,0.0000,6.6774,9.73770,0.6946,2.6947,0
3,4,0.0000,7.0908,9.62163,0.6023,2.0157,0
3,5,0.0000,7.1966,3.90214,0.5595,1.7655,0
3,6,0.0000,5.7964,13.17376,0.8233,7.7576,0
3,7,0.0000,5.9670,12.48409,0.8064,5.8182,0
3,9,0.0000,6.6087,8.66695,0.7080,2.9767,0
3,10,0.0000,6.7378,9.51710,0.6807,2.5600,0
4,0,0.0000,6.4996,9.42194,0.7254,3.2821,0
4,1,0.0000,6.4871,9.59375,0.7189,3.2405,0
4,2,0.0000,6.7947,5.37986,0.6671,2.5098,0
4,3,0.0000,6.2049,9.94884,0.7675,4.3390,0
4,4,0.0000,6.3036,8.45413,0.7483,4.0000,0
4,5,0.0000,7.1403,4.16271,0.5828,1.9104,0
4,7,0.0000,6.6669,8.44623,0.6912,2.7826,0
4,8,0.0000,6.9066,5.47399,0.6393,2.1695,0
4,9,0.0000,5.8301,12.31687,0.8156,8.0000,0
4,10,0.0000,6.9040,4.52400,0.6377,2.1695,0
4,11,0.0000,6.5672,6.08670,0.7096,2.9425,0
5,0,0.0000,6.6026,9.53380,0.7089,2.9767,0
5,4,0.0000,6.5259,14.80053,0.7298,3.4595,0
5,6,0.0000,6.5875,8.65968,0.7160,2.9767,0
5,7,0.0000,6.2927,17.19668,0.7644,4.6545,0
5,9,0.0000,7.0613,5.21472,0.6009,1.9542,0
5,11,0.0000,6.5353,14.11370,0.7234,3.2000,0
