layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,6.59890,4.80935,1.78955,2.68746,6.16172,1.90956,0.76924,4,0.00000,3.60563,12,144,16
0,1,23.08817,18.77127,4.31690,4.34832,5.75942,1.49602,0.83412,4,0.00000,4.83019,12,144,16
0,2,6.64904,5.11064,1.53840,3.32204,6.31416,1.77590,0.75612,4,0.00000,3.41333,12,144,16
0,3,17.15942,13.31793,3.84149,3.46687,6.01273,1.65874,0.81040,4,0.00000,4.26667,12,144,16
0,4,8.97480,6.89894,2.07586,3.32341,6.42884,1.80759,0.74657,4,0.00000,3.24051,12,144,16
0,5,19.49492,15.87822,3.61670,4.39025,6.25381,1.47524,0.77641,4,0.00000,3.50685,12,144,16
0,6,7.89939,5.38961,2.50977,2.14745,6.24114,1.90905,0.76097,4,0.00000,3.28205,12,144,16
0,7,7.50430,5.52476,1.97954,2.79093,6.37536,1.86521,0.74413,4,0.00000,3.04762,12,144,16
0,8,7.73156,6.20631,1.52525,4.06905,6.41894,1.63375,0.74373,4,0.00000,3.01176,12,144,16
0,9,6.27591,4.60497,1.67094,2.75592,5.88241,1.87450,0.80691,4,0.00000,4.57143,12,144,16
0,10,5.90520,4.27328,1.63192,2.61857,6.26097,1.89670,0.76076,4,0.00000,3.32468,12,144,16
0,11,5.65967,3.72018,1.93949,1.91812,6.21330,1.96555,0.75541,0,0.00000,3.28205,12,144,16
1,0,7.90644,6.24016,1.66628,3.74496,6.35325,1.75275,0.75219,4,0.00000,3.32468,12,144,16
1,1,6.75644,5.28313,1.47332,3.58587,6.27658,1.77951,0.75074,4,0.00000,3.16049,12,144,16
1,2,6.56718,5.24784,1.31934,3.97762,6.12271,1.70199,0.77942,4,0.00000,3.60563,12,144,16
1,3,6.64447,4.54050,2.10397,2.15806,5.78235,1.92867,0.83448,4,0.00000,5.56522,12,144,16
1,4,7.05494,5.37904,1.67591,3.20963,5.65893,1.82520,0.83672,4,0.00000,5.33333,12,144,16
1,5,6.90386,5.34552,1.55834,3.43025,6.44992,1.72018,0.73543,4,0.00000,2.94253,12,144,16
1,6,7.47220,5.72028,1.75192,3.26516,6.25149,1.81891,0.76419,4,0.00000,3.55556,12,144,16
1,7,6.91656,5.05347,1.86309,2.71242,5.96077,1.88161,0.79523,4,0.00000,4.00000,12,144,16
1,8,7.22529,5.50890,1.71639,3.20959,5.86885,1.79424,0.81207,4,0.00000,4.65455,12,144,16
