layer,n_heads,E_total,E_low,E_high,E_ratio_LH,shannon,spec_entropy,gini,rec_err_30pct,std_dom_level
0,12,7.49404,6.69791,0.79613,19.3388,6.9259,1.2766,0.6145,0.05949,1.4907
1,12,7.85435,7.01950,0.83484,8.8838,6.7185,1.3685,0.6705,0.03602,1.1055
2,12,8.09962,6.81690,1.28272,5.6754,6.2901,1.5764,0.7402,0.02559,1.1055
3,12,9.12526,7.63704,1.48822,5.6281,6.1588,1.5808,0.7668,0.01752,0.0000
4,12,8.17152,6.87295,1.29857,5.7923,6.0595,1.5713,0.7621,0.02784,0.0000
5,12,12.41224,7.37702,5.03522,1.4737,5.8515,1.6027,0.8055,0.02100,1.5275
