layer,n_heads,E_total,E_low,E_high,E_ratio_LH,shannon,spec_entropy,gini,rec_err_30pct,std_dom_level
0,12,6.95695,6.11120,0.84575,11.6352,6.9186,1.3369,0.6199,0.05618,1.7321
1,12,8.33053,7.39474,0.93579,7.8154,6.6813,1.3860,0.6798,0.03336,1.1055
2,12,7.29201,6.19832,1.09369,7.8365,6.4360,1.5271,0.7165,0.02697,1.4907
3,12,9.20583,7.75127,1.45456,6.3621,6.1671,1.5464,0.7588,0.01655,0.0000
4,12,7.53990,6.30719,1.23271,6.2472,6.1451,1.5894,0.7505,0.02571,1.8856
5,12,7.77224,4.45877,3.31347,1.4195,6.0043,1.7593,0.7778,0.01997,1.2472
