layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,78.379,1.0000,nan,0.00133,0.7976
0,0,0.20,63.878,1.0000,nan,0.00704,0.8409
0,0,0.30,55.844,1.0000,nan,0.01775,0.8030
0,0,0.40,47.719,0.9998,nan,0.04523,0.7067
0,0,0.50,43.420,0.9993,nan,0.07420,0.7067
0,1,0.10,69.771,1.0000,nan,0.00357,0.7532
0,1,0.20,56.395,1.0000,nan,0.01666,0.5523
0,1,0.30,50.004,0.9999,nan,0.03477,0.5043
0,1,0.40,44.875,0.9998,nan,0.06275,0.4589
0,1,0.50,40.673,0.9995,nan,0.10180,0.4286
0,2,0.10,70.071,1.0000,nan,0.00345,0.8030
0,2,0.20,63.250,1.0000,nan,0.00757,0.8268
0,2,0.30,56.105,1.0000,nan,0.01722,0.8030
0,2,0.40,48.778,0.9998,nan,0.04004,0.8193
0,2,0.50,45.812,0.9996,nan,0.05634,0.7727
0,3,0.10,61.213,1.0000,nan,0.00957,0.7013
0,3,0.20,51.307,0.9999,nan,0.02993,0.6385
0,3,0.30,46.211,0.9998,nan,0.05381,0.6688
0,3,0.40,42.005,0.9996,nan,0.08733,0.5538
0,3,0.50,38.862,0.9991,nan,0.12539,0.5307
0,4,0.10,64.798,1.0000,nan,0.00633,0.8571
0,4,0.20,53.921,1.0000,nan,0.02215,0.8409
0,4,0.30,48.155,0.9998,nan,0.04302,0.7424
0,4,0.40,43.366,0.9995,nan,0.07466,0.7284
0,4,0.50,38.184,0.9984,nan,0.13558,0.6385
0,5,0.10,59.644,1.0000,nan,0.01146,0.6548
0,5,0.20,50.652,0.9999,nan,0.03227,0.6634
0,5,0.30,43.408,0.9997,nan,0.07430,0.6169
0,5,0.40,38.525,0.9990,nan,0.13036,0.5433
0,5,0.50,34.824,0.9976,nan,0.19961,0.5043
0,6,0.10,70.922,1.0000,nan,0.00313,0.8712
0,6,0.20,62.064,1.0000,nan,0.00867,0.8279
0,6,0.30,53.987,0.9999,nan,0.02198,0.8193
0,6,0.40,46.439,0.9997,nan,0.05241,0.8193
0,6,0.50,41.460,0.9989,nan,0.09298,0.7587
0,7,0.10,69.852,1.0000,nan,0.00354,0.8571
0,7,0.20,57.278,1.0000,nan,0.01505,0.8355
0,7,0.30,50.174,0.9999,nan,0.03410,0.8496
0,7,0.40,45.070,0.9995,nan,0.06136,0.7727
0,7,0.50,41.491,0.9989,nan,0.09264,0.7424
0,8,0.10,65.696,1.0000,nan,0.00571,0.8571
0,8,0.20,57.619,1.0000,nan,0.01447,0.8409
0,8,0.30,49.666,0.9999,nan,0.03615,0.8355
0,8,0.40,44.882,0.9996,nan,0.06271,0.7835
0,8,0.50,39.483,0.9986,nan,0.11675,0.7370
0,9,0.10,75.861,1.0000,nan,0.00177,0.8193
0,9,0.20,64.774,1.0000,nan,0.00635,0.8571
0,9,0.30,57.720,1.0000,nan,0.01430,0.8409
0,9,0.40,52.764,0.9999,nan,0.02530,0.8409
0,9,0.50,48.969,0.9998,nan,0.03917,0.8193
0,10,0.10,68.966,1.0000,nan,0.00392,0.7890
0,10,0.20,60.253,1.0000,nan,0.01068,0.8268
0,10,0.30,54.464,0.9999,nan,0.02081,0.8874
0,10,0.40,50.269,0.9998,nan,0.03373,0.7424
0,10,0.50,46.150,0.9996,nan,0.05419,0.7904
0,11,0.10,76.034,1.0000,nan,0.00174,0.8193
0,11,0.20,61.820,1.0000,nan,0.00892,0.8571
0,11,0.30,56.403,1.0000,nan,0.01664,0.7976
0,11,0.40,50.246,0.9998,nan,0.03381,0.7890
0,11,0.50,45.573,0.9995,nan,0.05791,0.7424
1,0,0.10,63.151,1.0000,nan,0.00765,0.8355
1,0,0.20,53.594,0.9999,nan,0.02300,0.8193
1,0,0.30,46.943,0.9997,nan,0.04946,0.8333
1,0,0.40,41.533,0.9990,nan,0.09220,0.8030
1,0,0.50,38.493,0.9979,nan,0.13084,0.8030
1,1,0.10,70.357,1.0000,nan,0.00334,0.8571
1,1,0.20,60.970,1.0000,nan,0.00984,0.7749
1,1,0.30,53.734,0.9999,nan,0.02263,0.7424
1,1,0.40,48.616,0.9998,nan,0.04080,0.7727
1,1,0.50,44.149,0.9995,nan,0.06823,0.7587
1,2,0.10,69.278,1.0000,nan,0.00378,0.8193
1,2,0.20,60.137,1.0000,nan,0.01083,0.8355
1,2,0.30,53.679,0.9999,nan,0.02277,0.8355
1,2,0.40,50.093,0.9999,nan,0.03441,0.8788
1,2,0.50,46.170,0.9997,nan,0.05406,0.8193
1,3,0.10,76.070,1.0000,nan,0.00173,0.7976
1,3,0.20,64.490,1.0000,nan,0.00656,0.8193
1,3,0.30,59.094,1.0000,nan,0.01221,0.8658
1,3,0.40,53.544,0.9999,nan,0.02313,0.8193
1,3,0.50,49.603,0.9998,nan,0.03641,0.7890
1,4,0.10,73.460,1.0000,nan,0.00234,0.8355
1,4,0.20,64.926,1.0000,nan,0.00624,0.8355
1,4,0.30,58.837,1.0000,nan,0.01258,0.8658
1,4,0.40,52.614,0.9999,nan,0.02575,0.7727
1,4,0.50,48.904,0.9998,nan,0.03946,0.7424
1,5,0.10,73.430,1.0000,nan,0.00234,0.8355
1,5,0.20,60.726,1.0000,nan,0.01012,0.8193
1,5,0.30,54.340,0.9999,nan,0.02111,0.8712
1,5,0.40,48.166,0.9998,nan,0.04296,0.8030
1,5,0.50,45.810,0.9996,nan,0.05635,0.7727
1,6,0.10,68.860,1.0000,nan,0.00397,0.8355
1,6,0.20,59.490,1.0000,nan,0.01167,0.7976
1,6,0.30,51.454,0.9999,nan,0.02942,0.7850
1,6,0.40,45.943,0.9997,nan,0.05550,0.7673
1,6,0.50,43.173,0.9994,nan,0.07634,0.6905
1,7,0.10,72.883,1.0000,nan,0.00250,0.8355
1,7,0.20,62.733,1.0000,nan,0.00803,0.8571
1,7,0.30,56.744,1.0000,nan,0.01600,0.8874
1,7,0.40,52.392,0.9999,nan,0.02641,0.7835
1,7,0.50,49.801,0.9999,nan,0.03559,0.7890
1,8,0.10,75.868,1.0000,nan,0.00177,0.8193
1,8,0.20,68.558,1.0000,nan,0.00411,0.8571
1,8,0.30,60.535,1.0000,nan,0.01034,0.8496
1,8,0.40,54.476,1.0000,nan,0.02078,0.8106
1,8,0.50,50.381,0.9999,nan,0.03329,0.7727
1,9,0.10,78.996,1.0000,nan,0.00123,0.8193
1,9,0.20,68.827,1.0000,nan,0.00398,0.8571
1,9,0.30,58.988,1.0000,nan,0.01236,0.8052
1,9,0.40,54.789,1.0000,nan,0.02004,0.8106
1,9,0.50,48.946,0.9999,nan,0.03927,0.8052
1,10,0.10,69.594,1.0000,nan,0.00364,0.8139
1,10,0.20,60.563,1.0000,nan,0.01031,0.7673
1,10,0.30,55.709,1.0000,nan,0.01803,0.7835
1,10,0.40,48.530,0.9998,nan,0.04120,0.8106
1,10,0.50,45.394,0.9996,nan,0.05912,0.7370
1,11,0.10,64.933,1.0000,nan,0.00623,0.7890
1,11,0.20,52.643,1.0000,nan,0.02566,0.7067
1,11,0.30,46.190,0.9998,nan,0.05394,0.7662
1,11,0.40,43.343,0.9996,nan,0.07486,0.6277
1,11,0.50,38.654,0.9989,nan,0.12844,0.5509
2,0,0.10,71.080,1.0000,nan,0.00307,0.8355
2,0,0.20,59.740,1.0000,nan,0.01133,0.8571
2,0,0.30,52.080,0.9999,nan,0.02738,0.8268
2,0,0.40,47.339,0.9997,nan,0.04725,0.7727
2,0,0.50,43.124,0.9992,nan,0.07677,0.7424
2,1,0.10,77.345,1.0000,nan,0.00149,0.8485
2,1,0.20,67.898,1.0000,nan,0.00443,0.8139
2,1,0.30,60.013,1.0000,nan,0.01098,0.7727
2,1,0.40,56.133,1.0000,nan,0.01717,0.7208
2,1,0.50,53.607,1.0000,nan,0.02296,0.7511
2,2,0.10,66.436,1.0000,nan,0.00524,0.8571
