layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,51.699,1.0000,0.00004,0.00836,0.9778
0,0,0.20,44.573,0.9999,0.00023,0.01898,0.9778
0,0,0.30,39.474,0.9995,0.00067,0.03413,0.9556
0,0,0.40,35.430,0.9988,0.00143,0.05438,0.8667
0,0,0.50,31.775,0.9972,0.00386,0.08282,0.9111
0,1,0.10,56.058,1.0000,0.00059,0.01472,0.9778
0,1,0.20,46.856,0.9997,nan,0.04247,0.9111
0,1,0.30,40.343,0.9987,nan,0.08990,0.8444
0,1,0.40,35.612,0.9961,nan,0.15498,0.8222
0,1,0.50,32.177,0.9913,nan,0.23016,0.7619
0,2,0.10,66.877,1.0000,nan,0.00567,0.9778
0,2,0.20,57.981,1.0000,nan,0.01578,0.9778
0,2,0.30,50.251,0.9999,nan,0.03843,0.9333
0,2,0.40,44.515,0.9995,nan,0.07438,0.8667
0,2,0.50,39.862,0.9985,nan,0.12708,0.8222
0,3,0.10,72.592,1.0000,nan,0.00302,1.0000
0,3,0.20,61.156,1.0000,nan,0.01128,1.0000
0,3,0.30,53.583,0.9999,nan,0.02697,1.0000
0,3,0.40,48.465,0.9998,nan,0.04861,0.9556
0,3,0.50,43.050,0.9993,nan,0.09068,0.9333
0,4,0.10,65.465,1.0000,0.00005,0.00662,0.9778
0,4,0.20,56.101,0.9999,0.00041,0.01946,0.9778
0,4,0.30,48.792,0.9995,0.00186,0.04513,0.9556
0,4,0.40,42.811,0.9982,0.00624,0.08986,0.8730
0,4,0.50,38.556,0.9952,nan,0.14665,0.7524
0,5,0.10,57.038,1.0000,0.00033,0.01482,0.9778
0,5,0.20,48.275,0.9997,nan,0.04065,0.9556
0,5,0.30,42.242,0.9988,nan,0.08141,0.8730
0,5,0.40,38.487,0.9970,nan,0.12544,0.8508
0,5,0.50,34.854,0.9932,nan,0.19058,0.8063
0,6,0.10,53.971,1.0000,nan,0.01012,1.0000
0,6,0.20,44.495,0.9997,nan,0.03013,0.9778
0,6,0.30,39.659,0.9992,nan,0.05256,0.9333
0,6,0.40,35.466,0.9979,nan,0.08518,0.9333
0,6,0.50,31.759,0.9952,nan,0.13054,0.8889
0,7,0.10,51.212,0.9999,0.00117,0.02243,1.0000
0,7,0.20,42.872,0.9994,nan,0.05859,0.9333
0,7,0.30,38.164,0.9982,nan,0.10076,0.8444
0,7,0.40,34.373,0.9957,nan,0.15589,0.8222
0,7,0.50,31.028,0.9907,nan,0.22912,0.7079
0,8,0.10,52.174,0.9999,nan,0.01656,0.9778
0,8,0.20,43.731,0.9995,nan,0.04379,0.9778
0,8,0.30,38.836,0.9985,nan,0.07693,0.8444
0,8,0.40,35.253,0.9965,nan,0.11621,0.9111
0,8,0.50,32.691,0.9937,nan,0.15607,0.8667
0,9,0.10,54.296,1.0000,0.00024,0.01467,1.0000
0,9,0.20,44.733,0.9996,0.00326,0.04412,0.9778
0,9,0.30,40.138,0.9989,nan,0.07487,0.8889
0,9,0.40,36.811,0.9977,nan,0.10982,0.9333
0,9,0.50,33.475,0.9949,nan,0.16124,0.8222
0,10,0.10,69.302,1.0000,nan,0.00476,1.0000
0,10,0.20,60.624,1.0000,nan,0.01292,0.9778
0,10,0.30,52.425,0.9999,nan,0.03320,0.9397
0,10,0.40,46.783,0.9997,nan,0.06357,0.9016
0,10,0.50,40.583,0.9988,nan,0.12980,0.7683
0,11,0.10,58.244,1.0000,nan,0.01036,1.0000
0,11,0.20,48.514,0.9998,nan,0.03177,0.9778
0,11,0.30,41.481,0.9991,nan,0.07139,0.9333
0,11,0.40,36.856,0.9975,nan,0.12159,0.9556
0,11,0.50,33.251,0.9942,nan,0.18414,0.8667
1,0,0.10,56.979,1.0000,nan,0.01094,0.9778
1,0,0.20,47.960,0.9999,nan,0.03091,0.9333
1,0,0.30,42.991,0.9995,nan,0.05478,0.8889
1,0,0.40,39.927,0.9991,nan,0.07795,0.8222
1,0,0.50,36.886,0.9981,nan,0.11063,0.8444
1,1,0.10,68.010,1.0000,nan,0.00536,0.9778
1,1,0.20,53.356,0.9999,nan,0.02894,0.8508
1,1,0.30,46.370,0.9997,nan,0.06469,0.8508
1,1,0.40,41.717,0.9993,nan,0.11053,0.7365
1,1,0.50,37.256,0.9980,nan,0.18473,0.5881
1,2,0.10,60.907,1.0000,0.00029,0.01098,0.9778
1,2,0.20,53.528,0.9999,nan,0.02568,0.9778
1,2,0.30,48.046,0.9997,0.00517,0.04828,0.8889
1,2,0.40,43.099,0.9990,nan,0.08533,0.8889
1,2,0.50,38.500,0.9970,nan,0.14488,0.7683
1,3,0.10,63.633,1.0000,0.00036,0.00823,0.9778
1,3,0.20,52.508,0.9999,nan,0.02962,0.9111
1,3,0.30,47.692,0.9998,nan,0.05157,0.9556
1,3,0.40,44.301,0.9996,nan,0.07620,0.8508
1,3,0.50,41.317,0.9991,nan,0.10743,0.8413
1,4,0.10,64.079,1.0000,nan,0.00934,0.9556
1,4,0.20,54.727,0.9999,nan,0.02740,0.8452
1,4,0.30,48.015,0.9998,nan,0.05934,0.7249
