layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
2,0,0.9227,6.9894,18.93243,0.6299,2.2261,1
2,9,0.9227,7.0014,18.68824,0.6269,2.1880,1
5,0,0.8227,6.7608,9.01456,0.6783,2.4615,3
6,6,0.8227,6.8076,8.67621,0.6659,2.4151,4
5,1,0.8098,5.8905,13.39256,0.8158,6.7368,1
7,3,0.8098,5.8991,12.71802,0.8111,6.5641,2
11,0,0.8091,6.0354,11.70745,0.8088,4.6545,2
11,4,0.8091,6.1408,10.91490,0.7926,4.4912,1
4,8,0.8036,6.8198,7.40517,0.6544,2.2655,2
8,0,0.8036,6.8124,7.71669,0.6614,2.4615,4
11,10,0.8029,6.1729,10.94845,0.7869,4.4912,1
1,7,0.8008,6.9691,4.43939,0.6292,2.0480,3
2,3,0.8008,6.8552,4.54332,0.6584,2.3486,2
5,6,0.7989,6.5084,11.41432,0.7309,3.3684,2
6,10,0.7989,6.4832,11.21560,0.7313,3.3247,1
5,3,0.7923,6.8584,8.19557,0.6506,2.2261,1
6,2,0.7923,6.9445,8.18991,0.6301,2.1157,1
4,7,0.7919,6.5165,10.84699,0.7253,3.2000,1
7,2,0.7907,6.8647,7.99603,0.6532,2.3273,3
4,11,0.7876,6.7742,9.39006,0.6707,2.3925,2
6,8,0.7861,6.9361,7.46634,0.6433,2.3063,3
9,1,0.7818,6.8665,7.35695,0.6590,2.4151,3
7,1,0.7802,6.8783,8.27605,0.6490,2.2857,2
1,5,0.7739,7.1161,4.68766,0.5856,1.7902,1
1,9,0.7715,6.9604,3.73306,0.6271,2.0645,1
7,7,0.7714,6.0633,13.90701,0.7972,5.4468,1
2,7,0.7704,7.1866,4.18880,0.5566,1.6732,2
4,3,0.7662,6.5377,10.68674,0.7195,3.2405,1
5,11,0.7662,6.6442,9.98297,0.6956,2.8132,1
9,3,0.7652,6.7185,7.21304,0.6749,2.4854,2
5,10,0.7517,6.8929,7.17107,0.6527,2.3704,2
6,9,0.7517,6.9426,7.24105,0.6395,2.2456,1
4,10,0.7451,6.9352,6.94930,0.6352,2.1513,1
2,4,0.7273,7.0319,4.97119,0.6049,1.9104,1
0,0,0.0000,7.3336,1.90134,0.5249,1.5901,0
0,1,0.0000,7.3486,4.35341,0.5176,1.5901,0
0,2,0.0000,7.0887,6.39042,0.6003,1.9845,0
0,3,0.0000,6.9311,8.12693,0.6434,2.2456,0
0,4,0.0000,7.1959,2.66620,0.5706,1.8686,0
0,5,0.0000,7.3404,4.86914,0.5173,1.6306,0
0,6,0.0000,7.4245,2.51587,0.4890,1.5802,0
0,7,0.0000,7.3698,2.87475,0.5081,1.5706,0
0,8,0.0000,7.2075,2.65565,0.5664,1.8156,0
0,9,0.0000,7.2432,3.74701,0.5515,1.7902,0
0,10,0.0000,6.9385,8.62161,0.6425,2.2857,0
0,11,0.0000,7.3107,3.84087,0.5265,1.6000,0
1,0,0.0000,7.3228,3.10443,0.5267,1.6306,0
1,1,0.0000,6.9846,8.57940,0.6313,2.2261,0
1,2,0.0000,7.1575,4.34612,0.5745,1.7534,0
1,3,0.0000,7.3157,4.60332,0.5277,1.6306,0
