layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,6.59890,3.99481,2.60408,1.53406,6.71174,-0.00000,0.67870,0,0.02240,2.43810,12,144,16
0,1,23.08817,10.45227,12.63591,0.82719,6.23059,-0.00000,0.77700,1,0.02068,4.49123,12,144,16
0,2,6.64904,3.55819,3.09086,1.15120,6.79139,-0.00000,0.67330,0,0.02435,2.53465,12,144,16
0,3,17.15942,9.36845,7.79098,1.20247,6.45482,-0.00000,0.74175,0,0.02832,3.60563,12,144,16
0,4,8.97480,5.13616,3.83864,1.33802,6.86641,-0.00000,0.65876,0,0.02993,2.37037,12,144,16
0,5,19.49493,8.89271,10.60222,0.83876,6.59523,-0.00000,0.71481,1,0.04995,2.97674,12,144,16
0,6,7.89939,5.02803,2.87136,1.75110,6.81139,-0.00000,0.67162,0,0.01940,2.48544,12,144,16
0,7,7.50430,4.68797,2.81633,1.66457,6.82806,-0.00000,0.66332,0,0.03199,2.37037,12,144,16
0,8,7.73156,3.80372,3.92784,0.96840,6.95754,-0.00000,0.63647,1,0.04011,2.20690,12,144,16
0,9,6.27591,3.72885,2.54706,1.46398,6.43245,-0.00000,0.74135,0,0.01377,3.55556,12,144,16
0,10,5.90520,3.86982,2.03538,1.90127,6.70037,-0.00000,0.69475,0,0.02141,2.84444,12,144,16
0,11,5.65967,4.20785,1.45182,2.89833,6.63136,-0.00000,0.70586,0,0.01823,2.94253,12,144,16
1,0,7.90644,4.21501,3.69144,1.14183,6.88234,-0.00000,0.64600,0,0.03579,2.24561,12,144,16
1,1,6.75645,3.61658,3.13987,1.15182,6.67524,-0.00000,0.69272,0,0.02100,2.87640,12,144,16
1,2,6.56719,3.30024,3.26694,1.01019,6.57312,-0.00000,0.71483,0,0.01482,3.24051,12,144,16
1,3,6.64448,4.26197,2.38251,1.78886,6.32416,-0.00000,0.76269,0,0.01166,4.00000,12,144,16
1,4,7.05495,3.67680,3.37815,1.08841,6.24539,-0.00000,0.77047,0,0.01505,4.33898,12,144,16
1,5,6.90387,3.61771,3.28615,1.10090,6.83296,-0.00000,0.66656,0,0.03440,2.48544,12,144,16
1,6,7.47220,4.07444,3.39776,1.19915,6.56217,-0.00000,0.71814,0,0.01386,2.84444,12,144,16
1,7,6.91656,3.92018,2.99637,1.30831,6.40987,-0.00000,0.74337,0,0.01294,3.55556,12,144,16
1,8,7.22529,3.74107,3.48422,1.07372,6.30767,-0.00000,0.76000,0,0.01224,3.87879,12,144,16
1,9,8.68925,3.73359,4.95566,0.75340,6.06649,-0.00000,0.79210,1,0.01361,5.01961,12,144,16
1,10,9.44962,5.62223,3.82738,1.46895,6.64488,-0.00000,0.70071,0,0.02571,3.04762,12,144,16
1,11,13.65965,6.99304,6.66660,1.04897,6.68415,-0.00000,0.69830,0,0.04354,2.81319,12,144,16
2,0,7.40255,3.61231,3.79024,0.95306,6.75497,-0.00000,0.67603,1,0.03601,2.56000,12,144,16
2,1,10.26476,4.53893,5.72583,0.79271,6.02903,-0.00000,0.79823,1,0.00989,4.92308,12,144,16
2,2,11.37474,5.57156,5.80319,0.96009,6.83768,-0.00000,0.66775,1,0.03025,2.50980,12,144,16
2,3,7.22053,4.45075,2.76978,1.60690,6.69648,-0.00000,0.68938,0,0.02352,2.69474,12,144,16
2,4,8.64249,4.00750,4.63499,0.86462,6.84508,-0.00000,0.65914,1,0.03458,2.39252,12,144,16
2,5,7.29779,4.28107,3.01672,1.41911,6.74157,-0.00000,0.68048,0,0.02673,2.58586,12,144,16
2,6,9.21864,3.95725,5.26140,0.75213,6.22800,-0.00000,0.76740,1,0.01305,3.87879,12,144,16
2,7,5.66096,3.83931,1.82164,2.10761,6.70929,-0.00000,0.68899,0,0.02293,2.78261,12,144,16
2,8,7.80073,4.36824,3.43249,1.27262,6.59744,-0.00000,0.70844,0,0.01492,2.84444,12,144,16
2,9,8.47501,5.19116,3.28385,1.58082,6.82386,-0.00000,0.66721,0,0.03054,2.41509,12,144,16
2,10,5.89875,3.71762,2.18113,1.70444,6.60718,-0.00000,0.70772,0,0.01625,2.97674,12,144,16
2,11,9.27731,4.05914,5.21818,0.77788,6.00805,-0.00000,0.80109,1,0.01172,5.12000,12,144,16
3,0,13.97459,4.88074,9.09385,0.53671,5.72833,-0.00000,0.83779,1,0.00613,6.73684,12,144,16
3,1,8.66531,4.19613,4.46918,0.93890,6.26686,-0.00000,0.75701,1,0.02108,3.82090,12,144,16
