layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,55.575,1.0000,0.00004,0.00705,0.9394
0,0,0.20,47.062,0.9999,0.00027,0.01879,0.9394
0,0,0.30,42.436,0.9997,0.00081,0.03200,0.9697
0,0,0.40,37.047,0.9988,0.00281,0.05952,0.9697
0,0,0.50,32.700,0.9968,0.00641,0.09816,0.9091
0,1,0.10,49.603,0.9998,nan,0.03487,0.9091
0,1,0.20,41.573,0.9990,nan,0.08790,0.8788
0,1,0.30,36.956,0.9972,nan,0.14957,0.7965
0,1,0.40,33.359,0.9936,nan,0.22632,0.7749
0,1,0.50,29.875,0.9857,nan,0.33800,0.6407
0,2,0.10,57.526,1.0000,nan,0.01438,0.6537
0,2,0.20,50.726,0.9999,nan,0.03145,0.6104
0,2,0.30,43.590,0.9997,nan,0.07153,0.5130
0,2,0.40,39.246,0.9992,nan,0.11795,0.4719
0,2,0.50,33.929,0.9974,nan,0.21753,0.4394
0,3,0.10,58.063,1.0000,nan,0.01155,0.9394
0,3,0.20,51.147,0.9999,nan,0.02560,0.9394
0,3,0.30,41.294,0.9994,nan,0.07961,0.7965
0,3,0.40,37.910,0.9988,nan,0.11753,0.7879
0,3,0.50,35.080,0.9976,nan,0.16280,0.7143
0,4,0.10,61.167,1.0000,0.00013,0.00931,0.9697
0,4,0.20,49.961,0.9998,0.00084,0.03382,0.9091
0,4,0.30,45.108,0.9993,nan,0.05914,0.8485
0,4,0.40,39.644,0.9976,nan,0.11092,0.7662
0,4,0.50,35.557,0.9938,nan,0.17757,0.6537
0,5,0.10,53.368,0.9999,0.00080,0.01933,1.0000
0,5,0.20,44.686,0.9995,nan,0.05251,0.9481
0,5,0.30,40.749,0.9988,nan,0.08263,0.9177
0,5,0.40,37.026,0.9973,nan,0.12685,0.8874
0,5,0.50,32.391,0.9920,nan,0.21628,0.7835
0,6,0.10,54.438,0.9999,0.00050,0.02018,0.9394
0,6,0.20,46.157,0.9995,nan,0.05236,0.8874
0,6,0.30,41.393,0.9985,nan,0.09062,0.8874
0,6,0.40,38.288,0.9969,nan,0.12955,0.7662
