layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,54.938,1.0000,0.00003,0.00689,0.9524
0,0,0.20,45.391,0.9998,0.00031,0.02068,0.9286
0,0,0.30,39.528,0.9994,0.00108,0.04060,0.9048
0,0,0.40,35.821,0.9986,0.00236,0.06222,0.8571
0,0,0.50,32.906,0.9972,0.00496,0.08703,0.8810
0,1,0.10,56.156,1.0000,0.00035,0.01517,0.9762
0,1,0.20,47.207,0.9996,nan,0.04252,0.9762
0,1,0.30,41.367,0.9986,nan,0.08329,0.9524
0,1,0.40,37.814,0.9969,nan,0.12538,0.9048
0,1,0.50,33.893,0.9923,nan,0.19691,0.8639
0,2,0.10,66.876,1.0000,nan,0.00482,1.0000
0,2,0.20,55.038,1.0000,nan,0.01883,1.0000
0,2,0.30,46.992,0.9998,nan,0.04754,0.9048
0,2,0.40,40.816,0.9991,nan,0.09680,0.8333
0,2,0.50,36.491,0.9975,nan,0.15927,0.7517
0,3,0.10,67.254,1.0000,nan,0.00536,1.0000
0,3,0.20,58.382,1.0000,nan,0.01488,1.0000
0,3,0.30,52.992,0.9999,nan,0.02769,0.9762
0,3,0.40,47.316,0.9997,nan,0.05321,0.9048
0,3,0.50,42.295,0.9992,nan,0.09486,0.9048
0,4,0.10,61.678,1.0000,0.00006,0.00929,0.9762
0,4,0.20,52.693,0.9998,0.00062,0.02613,0.9524
0,4,0.30,48.065,0.9995,0.00164,0.04451,0.9286
0,4,0.40,43.893,0.9988,0.00386,0.07196,0.8878
0,4,0.50,40.364,0.9972,0.00949,0.10802,0.8401
0,5,0.10,58.193,1.0000,nan,0.01338,0.9524
0,5,0.20,50.043,0.9998,nan,0.03421,0.9048
0,5,0.30,44.745,0.9993,nan,0.06296,0.7925
0,5,0.40,40.517,0.9980,nan,0.10244,0.7755
0,5,0.50,37.055,0.9956,nan,0.15259,0.6871
0,6,0.10,53.521,1.0000,0.00037,0.01013,0.9762
0,6,0.20,43.880,0.9997,nan,0.03073,0.9524
0,6,0.30,38.482,0.9990,nan,0.05721,0.8810
0,6,0.40,33.951,0.9972,nan,0.09638,0.8401
0,6,0.50,30.603,0.9940,nan,0.14172,0.7347
0,7,0.10,56.343,1.0000,nan,0.01275,0.9762
0,7,0.20,46.639,0.9997,nan,0.03898,0.9524
0,7,0.30,41.978,0.9992,nan,0.06666,0.9048
0,7,0.40,38.738,0.9983,nan,0.09681,0.8639
0,7,0.50,34.688,0.9957,nan,0.15431,0.7925
0,8,0.10,54.478,1.0000,nan,0.01144,0.9762
0,8,0.20,45.667,0.9997,nan,0.03154,0.9524
0,8,0.30,40.366,0.9991,nan,0.05806,0.9286
0,8,0.40,36.962,0.9980,nan,0.08592,0.9286
0,8,0.50,33.658,0.9957,nan,0.12568,0.9048
0,9,0.10,58.096,1.0000,0.00012,0.00984,0.9762
0,9,0.20,47.348,0.9998,0.00152,0.03393,0.9048
0,9,0.30,42.007,0.9993,nan,0.06275,0.8401
0,9,0.40,37.855,0.9983,nan,0.10121,0.7109
0,9,0.50,34.188,0.9960,nan,0.15437,0.7109
0,10,0.10,68.891,1.0000,nan,0.00463,0.9762
0,10,0.20,60.265,1.0000,nan,0.01249,0.9524
0,10,0.30,52.428,0.9999,nan,0.03079,0.9286
0,10,0.40,46.990,0.9998,nan,0.05758,0.8810
0,10,0.50,39.962,0.9988,nan,0.12932,0.8401
0,11,0.10,60.847,1.0000,0.00025,0.00828,1.0000
0,11,0.20,49.354,0.9999,nan,0.03109,0.9762
0,11,0.30,43.981,0.9995,nan,0.05771,0.8571
0,11,0.40,41.051,0.9990,nan,0.08086,0.9048
0,11,0.50,36.430,0.9971,nan,0.13764,0.8401
1,0,0.10,53.454,1.0000,0.00030,0.01361,1.0000
1,0,0.20,44.544,0.9997,nan,0.03795,0.9762
1,0,0.30,40.542,0.9993,nan,0.06016,0.9286
1,0,0.40,36.191,0.9981,nan,0.09929,0.8810
1,0,0.50,32.959,0.9960,nan,0.14405,0.8095
1,1,0.10,64.713,1.0000,nan,0.00732,0.9524
1,1,0.20,54.853,1.0000,nan,0.02279,0.8707
1,1,0.30,47.428,0.9998,nan,0.05356,0.7993
1,1,0.40,40.457,0.9990,nan,0.11952,0.7449
1,1,0.50,35.966,0.9973,nan,0.20044,0.6939
1,2,0.10,60.406,1.0000,0.00012,0.01021,0.9762
1,2,0.20,51.513,0.9998,0.00086,0.02844,0.9762
1,2,0.30,46.808,0.9995,0.00258,0.04888,0.9286
1,2,0.40,42.542,0.9988,0.00785,0.07988,0.9524
1,2,0.50,39.266,0.9974,0.01186,0.11647,0.8231
1,3,0.10,57.880,1.0000,0.00017,0.00982,0.9286
1,3,0.20,48.586,0.9998,0.00133,0.02863,0.8810
1,3,0.30,43.865,0.9995,0.00319,0.04930,0.8333
1,3,0.40,39.800,0.9988,nan,0.07873,0.8571
1,3,0.50,36.414,0.9975,0.01697,0.11625,0.8163
1,4,0.10,66.613,1.0000,nan,0.00653,0.9226
1,4,0.20,54.149,1.0000,nan,0.02742,0.8104
1,4,0.30,47.268,0.9998,nan,0.06056,0.7219
1,4,0.40,40.916,0.9991,nan,0.12582,0.6743
1,4,0.50,35.633,0.9968,nan,0.23116,0.5655
1,5,0.10,57.695,1.0000,0.00020,0.01296,0.9762
1,5,0.20,46.952,0.9996,nan,0.04466,0.9762
1,5,0.30,41.830,0.9988,nan,0.08053,0.9762
1,5,0.40,37.708,0.9969,nan,0.12944,0.8878
1,5,0.50,35.643,0.9950,nan,0.16418,0.7517
1,6,0.10,82.432,1.0000,nan,0.00105,0.9524
1,6,0.20,73.753,1.0000,nan,0.00287,0.8639
1,6,0.30,65.247,1.0000,nan,0.00763,0.8299
1,6,0.40,58.275,1.0000,nan,0.01703,0.7585
1,6,0.50,52.080,0.9999,nan,0.03474,0.6652
1,7,0.10,61.795,1.0000,0.00009,0.00976,1.0000
1,7,0.20,51.807,0.9998,0.00127,0.03082,0.9762
1,7,0.30,47.452,0.9995,0.00587,0.05089,0.9048
1,7,0.40,44.092,0.9989,nan,0.07492,0.8810
1,7,0.50,41.248,0.9980,nan,0.10395,0.8571
1,8,0.10,56.745,1.0000,0.00008,0.00863,1.0000
1,8,0.20,47.399,0.9998,nan,0.02532,1.0000
1,8,0.30,41.143,0.9993,nan,0.05203,0.9048
1,8,0.40,36.645,0.9980,nan,0.08732,0.8571
1,8,0.50,33.336,0.9956,nan,0.12780,0.8163
1,9,0.10,62.701,1.0000,0.00010,0.00656,0.9524
1,9,0.20,53.974,0.9999,0.00054,0.01793,0.9048
1,9,0.30,48.047,0.9998,0.00153,0.03547,0.8810
1,9,0.40,43.629,0.9994,0.00427,0.05898,0.8571
1,9,0.50,40.106,0.9987,nan,0.08849,0.7517
1,10,0.10,62.306,1.0000,nan,0.01039,0.9592
1,10,0.20,53.442,0.9999,nan,0.02882,0.9592
