anchor,wavelet,n,n_senses,inter_cos,cross_cos,delta_cos,inter_wav,cross_wav,delta_wav,inter_dLow,cross_dLow,inter_dHigh,cross_dHigh
bank,sym4,6,2,0.8431,0.6212,0.2219,0.8372,0.6029,0.2343,1.5181,1.6151,13.7998,15.3735
