layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
2,11,0.8611,6.4204,9.81619,0.7496,3.1220,1
3,2,0.8611,6.1805,9.91178,0.7757,3.8209,1
1,0,0.8607,6.2922,20.80810,0.7408,3.2821,1
1,9,0.8607,6.3707,20.07231,0.7370,3.2405,1
5,2,0.8005,5.8885,8.53117,0.7986,6.4000,1
5,5,0.8005,5.9396,9.80275,0.7897,6.2439,1
2,7,0.7969,6.1675,10.28416,0.7889,3.9385,2
3,11,0.7969,6.0198,10.40003,0.7983,4.7407,1
4,0,0.7960,5.9192,10.10063,0.8036,5.3333,1
4,7,0.7960,6.0238,9.43848,0.7966,4.5714,1
3,9,0.7821,6.1453,8.96147,0.7801,4.1290,1
3,5,0.7778,6.5151,4.90846,0.6950,2.9091,1
4,5,0.7778,6.5936,4.94473,0.6838,2.7234,1
2,10,0.7669,6.6773,7.15241,0.6962,2.7527,1
3,0,0.7669,6.6506,6.59323,0.6881,2.7234,1
3,1,0.7442,6.3282,8.53212,0.7540,3.8209,1
3,10,0.7442,6.4081,8.94787,0.7517,3.6056,1
0,0,0.0000,7.0569,2.63629,0.5469,1.9248,0
0,1,0.0000,7.2859,5.92493,0.5161,1.6306,0
0,2,0.0000,6.3758,16.81678,0.7461,3.6571,0
0,3,0.0000,6.5459,10.92554,0.7268,3.2405,0
0,4,0.0000,7.2490,3.55838,0.4952,1.5802,0
0,5,0.0000,7.2240,6.42486,0.5446,1.6954,0
0,6,0.0000,7.1447,4.71418,0.5541,1.8028,0
0,7,0.0000,7.0343,6.03807,0.6073,2.0317,0
0,8,0.0000,6.9110,5.21628,0.6387,2.3704,0
0,9,0.0000,6.9713,6.74885,0.6226,2.1333,0
0,10,0.0000,6.5122,16.44326,0.7241,3.2000,0
0,11,0.0000,6.8002,4.48099,0.6520,2.3273,0
1,1,0.0000,6.8285,5.65326,0.6631,2.5098,0
1,2,0.0000,6.4235,5.11509,0.7344,3.4133,0
1,3,0.0000,6.5885,4.65305,0.7049,3.0476,0
1,4,0.0000,6.7757,5.73035,0.6578,2.3063,0
1,5,0.0000,6.8703,3.64964,0.6338,2.2456,0
1,6,0.0000,6.9938,7.49052,0.6160,2.1333,0
1,7,0.0000,6.7672,4.49125,0.6473,2.3273,0
1,8,0.0000,7.0660,5.19750,0.5913,1.9692,0
1,10,0.0000,6.8324,6.48253,0.6607,2.5859,0
1,11,0.0000,6.8135,4.90855,0.6590,2.3925,0
2,0,0.0000,6.0084,8.39199,0.7706,5.2245,0
2,1,0.0000,6.8629,3.64021,0.6178,2.1695,0
2,2,0.0000,6.4460,6.05993,0.7204,3.2405,0
2,3,0.0000,5.1353,13.41044,0.8710,16.0000,0
2,4,0.0000,6.2548,7.19701,0.7374,3.7101,0
2,5,0.0000,6.5851,8.06649,0.7151,2.8764,0
2,6,0.0000,6.5452,8.88814,0.7157,3.1605,0
2,8,0.0000,6.2887,7.24386,0.7495,3.6571,0
2,9,0.0000,6.0892,7.04458,0.7498,4.8302,0
3,3,0.0000,6.2066,9.59115,0.7667,4.3390,0
3,4,0.0000,6.6520,9.33317,0.7036,2.7826,0
3,6,0.0000,5.3052,12.65966,0.8616,12.1905,0
3,7,0.0000,5.2800,12.63385,0.8642,12.1905,0
3,8,0.0000,6.2146,7.03036,0.7630,4.2667,0
4,1,0.0000,6.3703,8.53749,0.7430,3.3247,0
4,2,0.0000,6.6680,5.64760,0.6666,2.4615,0
4,3,0.0000,5.9499,8.44618,0.7918,5.8182,0
4,4,0.0000,5.4277,10.56877,0.8418,11.6364,0
4,6,0.0000,5.2616,11.49596,0.8499,16.0000,0
4,8,0.0000,6.6576,5.75986,0.6692,2.5098,0
4,9,0.0000,5.0162,12.46782,0.8731,16.0000,0
4,10,0.0000,6.6147,4.94435,0.6876,2.8444,0
4,11,0.0000,6.2110,5.70639,0.7378,4.0000,0
5,0,0.0000,5.9694,10.60104,0.7939,5.6889,0
5,1,0.0000,5.7142,14.47710,0.8310,7.1111,0
5,3,0.0000,6.3662,9.87928,0.7401,3.8209,0
5,4,0.0000,5.6165,18.53620,0.8425,8.5333,0
5,6,0.0000,5.6531,10.79883,0.8357,7.7576,0
5,7,0.0000,5.3497,19.49321,0.8658,10.6667,0
5,8,0.0000,6.3655,7.77784,0.7347,3.9385,0
5,9,0.0000,5.9743,8.04358,0.7819,6.0952,0
5,10,0.0000,6.0289,12.87090,0.7872,5.3333,0
5,11,0.0000,5.3516,18.13494,0.8649,10.2400,0
