layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,53.688,1.0000,0.00005,0.00885,1.0000
0,0,0.20,43.886,0.9997,0.00054,0.02734,0.9722
0,0,0.30,38.545,0.9991,0.00168,0.05057,0.9722
0,0,0.40,34.056,0.9975,0.00440,0.08479,0.9722
0,0,0.50,30.018,0.9937,0.01076,0.13497,0.9167
0,1,0.10,54.259,0.9999,nan,0.02221,0.9722
0,1,0.20,43.758,0.9993,nan,0.07440,0.9167
0,1,0.30,39.355,0.9980,nan,0.12351,0.8611
0,1,0.40,36.806,0.9965,nan,0.16563,0.7788
0,1,0.50,33.293,0.9920,nan,0.24822,0.6954
0,2,0.10,94.214,1.0000,nan,0.00023,0.9722
0,2,0.20,86.216,1.0000,nan,0.00058,0.9444
0,2,0.30,77.060,1.0000,nan,0.00165,0.8889
0,2,0.40,67.183,1.0000,nan,0.00515,0.7381
0,2,0.50,56.133,1.0000,nan,0.01837,0.6032
0,3,0.10,76.186,1.0000,nan,0.00155,1.0000
0,3,0.20,65.067,1.0000,0.00051,0.00556,1.0000
0,3,0.30,57.560,1.0000,nan,0.01320,0.9444
0,3,0.40,50.781,0.9999,nan,0.02881,0.8968
0,3,0.50,43.728,0.9997,nan,0.06490,0.8135
0,4,0.10,55.382,0.9999,0.00067,0.01950,0.9444
0,4,0.20,45.878,0.9993,nan,0.05825,0.8056
0,4,0.30,41.515,0.9981,nan,0.09625,0.8056
0,4,0.40,37.114,0.9949,nan,0.15977,0.6756
0,4,0.50,35.003,0.9916,nan,0.20371,0.7381
0,5,0.10,55.327,1.0000,nan,0.01658,1.0000
0,5,0.20,45.129,0.9996,nan,0.05363,0.9722
0,5,0.30,38.302,0.9979,nan,0.11769,0.9048
0,5,0.40,33.970,0.9942,nan,0.19380,0.7381
0,5,0.50,32.654,0.9922,nan,0.22549,0.7103
0,6,0.10,56.626,0.9999,0.00035,0.01710,0.9722
0,6,0.20,47.269,0.9996,nan,0.05022,0.8889
0,6,0.30,42.422,0.9986,nan,0.08774,0.8889
0,6,0.40,38.469,0.9966,nan,0.13831,0.7431
0,6,0.50,35.304,0.9930,nan,0.19913,0.7708
0,7,0.10,62.261,1.0000,0.00018,0.00783,0.9722
0,7,0.20,49.879,0.9999,0.00207,0.03259,0.9167
0,7,0.30,43.164,0.9993,nan,0.07061,0.7857
0,7,0.40,38.502,0.9979,nan,0.12077,0.7381
0,7,0.50,35.649,0.9960,nan,0.16772,0.7103
0,8,0.10,61.864,1.0000,0.00024,0.00721,1.0000
0,8,0.20,53.419,0.9999,0.00097,0.01908,1.0000
0,8,0.30,47.516,0.9998,nan,0.03764,1.0000
0,8,0.40,42.408,0.9993,nan,0.06777,0.9444
0,8,0.50,38.762,0.9983,nan,0.10312,0.8889
0,9,0.10,60.160,1.0000,0.00064,0.01060,1.0000
0,9,0.20,50.234,0.9999,nan,0.03324,0.9722
0,9,0.30,44.746,0.9996,nan,0.06252,0.8690
0,9,0.40,40.308,0.9988,nan,0.10421,0.8135
0,9,0.50,36.523,0.9972,nan,0.16113,0.7302
0,10,0.10,91.926,1.0000,nan,0.00030,1.0000
0,10,0.20,77.877,1.0000,nan,0.00151,1.0000
0,10,0.30,69.856,1.0000,nan,0.00381,0.9444
0,10,0.40,61.291,1.0000,nan,0.01022,0.8690
0,10,0.50,54.290,1.0000,nan,0.02289,0.7579
0,11,0.10,65.315,1.0000,0.00007,0.00447,1.0000
0,11,0.20,51.205,0.9999,nan,0.02271,0.9167
0,11,0.30,44.582,0.9996,0.00404,0.04867,0.8333
0,11,0.40,40.756,0.9991,nan,0.07561,0.8611
0,11,0.50,37.508,0.9981,nan,0.10990,0.8333
1,0,0.10,151.058,1.0000,nan,0.00000,0.9444
1,0,0.20,144.095,1.0000,nan,0.00000,0.9167
1,0,0.30,132.939,1.0000,nan,0.00000,0.8413
1,0,0.40,123.174,1.0000,nan,0.00001,0.7262
1,0,0.50,96.133,1.0000,nan,0.00019,0.6786
1,1,0.10,77.349,1.0000,nan,0.00111,1.0000
1,1,0.20,61.891,1.0000,nan,0.00656,0.9722
1,1,0.30,53.080,1.0000,nan,0.01808,0.9444
1,1,0.40,43.274,0.9996,nan,0.05590,0.8413
1,1,0.50,39.467,0.9990,nan,0.08666,0.8214
1,2,0.10,68.626,1.0000,0.00004,0.00261,1.0000
1,2,0.20,57.142,1.0000,0.00046,0.00980,0.9167
1,2,0.30,50.304,0.9999,0.00193,0.02153,0.9167
1,2,0.40,44.205,0.9997,0.00523,0.04345,0.7937
1,2,0.50,40.639,0.9994,nan,0.06551,0.7659
1,3,0.10,67.753,1.0000,0.00003,0.00386,1.0000
1,3,0.20,55.348,1.0000,0.00064,0.01609,0.9444
1,3,0.30,49.364,0.9998,0.00195,0.03205,0.9444
1,3,0.40,44.707,0.9996,0.00564,0.05479,0.8889
1,3,0.50,42.062,0.9992,nan,0.07430,0.8889
1,4,0.10,61.109,1.0000,nan,0.01041,0.9444
1,4,0.20,51.966,0.9999,nan,0.02984,0.8968
1,4,0.30,47.734,0.9997,nan,0.04857,0.8690
1,4,0.40,42.738,0.9991,nan,0.08633,0.8135
1,4,0.50,39.050,0.9979,nan,0.13200,0.7460
1,5,0.10,58.856,1.0000,0.00015,0.00798,0.9444
1,5,0.20,48.729,0.9999,0.00236,0.02560,0.9722
1,5,0.30,44.221,0.9996,0.00442,0.04301,0.8413
1,5,0.40,39.253,0.9989,0.00651,0.07620,0.8135
1,5,0.50,36.198,0.9978,0.01170,0.10832,0.8413
1,6,0.10,55.095,1.0000,nan,0.01676,0.9722
1,6,0.20,46.231,0.9997,nan,0.04650,0.9167
1,6,0.30,41.311,0.9991,nan,0.08193,0.9167
1,6,0.40,37.505,0.9978,nan,0.12699,0.9167
1,6,0.50,34.114,0.9952,nan,0.18764,0.8611
1,7,0.10,61.514,1.0000,nan,0.00836,0.9444
1,7,0.20,50.984,0.9999,nan,0.02810,0.9722
1,7,0.30,45.199,0.9995,0.00511,0.05469,0.8889
1,7,0.40,41.688,0.9989,0.01210,0.08194,0.8333
1,7,0.50,38.523,0.9978,nan,0.11795,0.7103
1,8,0.10,63.833,1.0000,0.00015,0.00752,1.0000
1,8,0.20,52.189,0.9999,nan,0.02873,0.9097
